timestamp,stablecoin_exchange_supply_ratio
1637400600000.0,21.0453
1637402400000.0,21.0464
1637403600000.0,21.046
1637404500000.0,21.0449
1637405700000.0,21.0453
1637407800000.0,21.0465
1637409300000.0,21.0474
1637410500000.0,21.0462
1637411700000.0,21.0458
1637413200000.0,21.0455
1637414700000.0,21.0447
1637416200000.0,21.0453
1637417400000.0,21.046
1637418300000.0,21.0444
1637418900000.0,21.044
1637420400000.0,21.0417
1637420700000.0,21.0409
1637421000000.0,21.0399
1637421600000.0,21.0405
1637422500000.0,21.0382
1637423100000.0,21.0371
1637423700000.0,21.0382
1637424300000.0,21.0363
1637425200000.0,21.038
1637425800000.0,21.0387
1637426400000.0,21.039
1637427600000.0,21.038
1637429100000.0,21.039
1637430600000.0,21.0398
1637431800000.0,21.0435
1637432400000.0,21.0512
1637432700000.0,21.0529
1637433000000.0,21.0504
1637433300000.0,21.052
1637433600000.0,21.0539
1637433900000.0,21.054
1637434200000.0,21.0532
1637434800000.0,21.0528
1637435400000.0,21.0518
1637436300000.0,21.0526
1637438100000.0,21.0527
1637439300000.0,21.0529
1637441100000.0,21.0533
1637442300000.0,21.0537
1637444100000.0,21.0543
1637445300000.0,21.054
1637446500000.0,21.0553
1637447700000.0,21.0558
1637449500000.0,21.0542
1637450700000.0,21.0561
1637452200000.0,21.0554
1637453100000.0,21.0542
1637454600000.0,21.0529
1637455800000.0,21.0526
1637457300000.0,21.0518
1637459400000.0,21.0511
1637461500000.0,21.0479
1637462400000.0,21.049
1637463000000.0,21.0495
1637463900000.0,21.0493
1637465100000.0,21.0479
1637466300000.0,21.0471
1637466900000.0,21.0484
1637468100000.0,21.0469
1637469600000.0,21.0469
1637471100000.0,21.0486
1637472900000.0,21.0492
1637474100000.0,21.0494
1637475000000.0,21.0495
1637477400000.0,21.05
1637478300000.0,21.05
1637480700000.0,21.0497
1637482500000.0,21.0495
1637484300000.0,21.0481
1637485500000.0,21.0482
1637487300000.0,21.0487
1637489100000.0,21.0461
1637491500000.0,21.0481
1637492400000.0,21.0515
1637492700000.0,21.0512
1637493300000.0,21.0475
1637493600000.0,21.0465
1637494200000.0,21.047
1637495100000.0,21.0498
1637496900000.0,21.051
1637497200000.0,21.0501
1637498100000.0,21.05
1637499000000.0,21.0494
1637500800000.0,21.0484
1637502300000.0,21.0477
1637503500000.0,21.0486
1637505300000.0,21.0487
1637506800000.0,21.0495
1637508300000.0,21.0505
1637509200000.0,21.0516
1637510100000.0,21.0527
1637511000000.0,21.0512
1637511900000.0,21.0535
1637513400000.0,21.056
1637513700000.0,21.0566
1637514000000.0,21.0561
1637514300000.0,21.0551
1637514600000.0,21.0555
1637515800000.0,21.0542
1637516700000.0,21.0535
1637517600000.0,21.0537
1637518500000.0,21.0533
1637520000000.0,21.0524
1637522100000.0,21.0522
1637523900000.0,21.0523
1637525700000.0,21.053
1637527800000.0,21.053
1637529300000.0,21.0532
1637531700000.0,21.0523
1637533800000.0,21.0498
1637534700000.0,21.0511
1637535900000.0,21.0508
1637538000000.0,21.0464
1637538900000.0,21.0465
1637539200000.0,21.0457
1637539500000.0,21.0436
1637539800000.0,21.0417
1637540100000.0,21.043
1637540400000.0,21.0432
1637541000000.0,21.0426
1637541600000.0,21.0427
1637542500000.0,21.0422
1637543400000.0,21.0385
1637544000000.0,21.0413
1637544600000.0,21.0418
1637545500000.0,21.0414
1637547000000.0,21.0397
1637547600000.0,21.0363
1637548200000.0,21.0374
1637548500000.0,21.0388
1637549100000.0,21.0384
1637550000000.0,21.0379
1637551500000.0,21.0364
1637552100000.0,21.0387
1637552400000.0,21.0369
1637553000000.0,21.0353
1637553900000.0,21.0354
1637554800000.0,21.0349
1637556300000.0,21.0333
1637556900000.0,21.0323
1637557500000.0,21.0315
1637557800000.0,21.0336
1637558400000.0,21.0348
1637559300000.0,21.0357
1637560200000.0,21.0354
1637561400000.0,21.0355
1637562900000.0,21.0337
1637563800000.0,21.0384
1637564700000.0,21.0365
1637565600000.0,21.0362
1637567100000.0,21.0357
1637568300000.0,21.0364
1637570100000.0,21.0353
1637571600000.0,21.0384
1637572500000.0,21.0367
1637573400000.0,21.0356
1637574300000.0,21.0335
1637575200000.0,21.0335
1637575800000.0,21.0348
1637576400000.0,21.0344
1637577900000.0,21.0364
1637579400000.0,21.0363
1637580600000.0,21.034
1637582400000.0,21.0333
1637583300000.0,21.0379
1637584200000.0,21.0393
1637584500000.0,21.0358
1637584800000.0,21.0337
1637585400000.0,21.0337
1637586300000.0,21.0311
1637586900000.0,21.0289
1637587200000.0,21.0311
1637587500000.0,21.0342
1637587800000.0,21.0401
1637588100000.0,21.0493
1637588400000.0,21.0496
1637588700000.0,21.0472
1637589000000.0,21.0476
1637589300000.0,21.0483
1637589900000.0,21.0469
1637590200000.0,21.0447
1637590800000.0,21.044
1637591100000.0,21.043
1637591400000.0,21.0427
1637592000000.0,21.0431
1637592900000.0,21.0417
1637593800000.0,21.0437
1637594700000.0,21.0423
1637595600000.0,21.0426
1637596800000.0,21.0392
1637597700000.0,21.0406
1637598000000.0,21.0399
1637598600000.0,21.0392
1637599800000.0,21.0385
1637600400000.0,21.0373
1637601000000.0,21.0368
1637602200000.0,21.0354
1637602800000.0,21.035
1637603700000.0,21.0348
1637604600000.0,21.0337
1637605800000.0,21.031
1637606400000.0,21.0296
1637606700000.0,21.0298
1637607300000.0,21.0274
1637607600000.0,21.0321
1637607900000.0,21.031
1637608200000.0,21.0306
1637608500000.0,21.0267
1637609100000.0,21.025
1637609700000.0,21.0233
1637610000000.0,21.0253
1637610300000.0,21.0222
1637610900000.0,21.0241
1637611500000.0,21.0256
1637612400000.0,21.0233
1637613000000.0,21.0234
1637613900000.0,21.0211
1637614500000.0,21.022
1637614800000.0,21.0233
1637615100000.0,21.0212
1637615700000.0,21.0229
1637616300000.0,21.0256
1637616900000.0,21.0245
1637617500000.0,21.0251
1637618100000.0,21.025
1637619000000.0,21.0259
1637620200000.0,21.0294
1637621100000.0,21.0269
1637622300000.0,21.0265
1637623500000.0,21.0269
1637625000000.0,21.0249
1637626200000.0,21.0255
1637626800000.0,21.0298
1637627400000.0,21.0285
1637628000000.0,21.0292
1637628900000.0,21.0301
1637629800000.0,21.0302
1637630700000.0,21.0285
1637631300000.0,21.0298
1637632200000.0,21.031
1637632800000.0,21.0293
1637633700000.0,21.0309
1637634900000.0,21.0315
1637636400000.0,21.0326
1637636700000.0,21.0345
1637637300000.0,21.0325
1637638500000.0,21.0319
1637640000000.0,21.0325
1637641500000.0,21.0312
1637643300000.0,21.0298
1637644500000.0,21.0282
1637645400000.0,21.0276
1637646600000.0,21.0279
1637648100000.0,21.0268
1637649300000.0,21.0269
1637650500000.0,21.0247
1637652000000.0,21.0225
1637652300000.0,21.0245
1637653200000.0,21.0246
1637654100000.0,21.0235
1637655000000.0,21.0223
1637655900000.0,21.0238
1637656500000.0,21.025
1637657400000.0,21.0259
1637657700000.0,21.028
1637658600000.0,21.0268
1637659200000.0,21.0216
1637660100000.0,21.0257
1637660400000.0,21.0316
1637660700000.0,21.0327
1637661000000.0,21.0292
1637661300000.0,21.0291
1637661600000.0,21.0265
1637661900000.0,21.0284
1637662200000.0,21.0352
1637662800000.0,21.0368
1637663100000.0,21.0356
1637663400000.0,21.0346
1637664000000.0,21.033
1637664600000.0,21.0308
1637664900000.0,21.0265
1637665200000.0,21.025
1637665500000.0,21.0264
1637665800000.0,21.0256
1637666400000.0,21.0256
1637667000000.0,21.0239
1637667900000.0,21.0253
1637668500000.0,21.0258
1637669400000.0,21.0266
1637670300000.0,21.0255
1637671200000.0,21.0264
1637672400000.0,21.0295
1637672700000.0,21.0292
1637673300000.0,21.0312
1637674200000.0,21.0309
1637675100000.0,21.0301
1637676300000.0,21.0319
1637676900000.0,21.0324
1637677800000.0,21.0313
1637678100000.0,21.03
1637678400000.0,21.0333
1637679000000.0,21.0365
1637679300000.0,21.0382
1637679600000.0,21.0359
1637679900000.0,21.035
1637680500000.0,21.0347
1637681100000.0,21.0341
1637682000000.0,21.0322
1637682900000.0,21.0331
1637683500000.0,21.0343
1637684100000.0,21.0353
1637684400000.0,21.0348
1637685300000.0,21.0352
1637686200000.0,21.036
1637687100000.0,21.0378
1637688300000.0,21.0367
1637688900000.0,21.0356
1637690100000.0,21.0348
1637690700000.0,21.0338
1637692500000.0,21.036
1637694000000.0,21.0367
1637694600000.0,21.0351
1637695500000.0,21.0373
1637696400000.0,21.0375
1637697000000.0,21.0392
1637697600000.0,21.0376
1637698200000.0,21.0367
1637699100000.0,21.0384
1637700300000.0,21.0382
1637701500000.0,21.0376
1637703300000.0,21.0385
1637705400000.0,21.0377
1637707500000.0,21.0371
1637709000000.0,21.0383
1637711100000.0,21.0376
1637712600000.0,21.0384
1637714100000.0,21.037
1637715900000.0,21.0342
1637716800000.0,21.0347
1637717700000.0,21.0336
1637718900000.0,21.0313
1637719500000.0,21.0305
1637720100000.0,21.0274
1637720700000.0,21.028
1637721300000.0,21.0259
1637721900000.0,21.0263
1637722500000.0,21.0258
1637722800000.0,21.0271
1637723400000.0,21.0273
1637724600000.0,21.027
1637726100000.0,21.0277
1637727300000.0,21.0288
1637728200000.0,21.0292
1637729400000.0,21.0296
1637730900000.0,21.0292
1637732400000.0,21.0287
1637733900000.0,21.028
1637734800000.0,21.027
1637735700000.0,21.029
1637736600000.0,21.0287
1637738100000.0,21.0279
1637739300000.0,21.0277
1637741100000.0,21.0301
1637742600000.0,21.0338
1637742900000.0,21.032
1637743200000.0,21.0322
1637743800000.0,21.0301
1637744100000.0,21.0315
1637745000000.0,21.031
1637745600000.0,21.0309
1637746800000.0,21.0297
1637748000000.0,21.0294
1637749200000.0,21.0284
1637751000000.0,21.0281
1637751900000.0,21.0283
1637753100000.0,21.0303
1637754300000.0,21.0278
1637755800000.0,21.0279
1637756700000.0,21.0278
1637758200000.0,21.0277
1637759400000.0,21.0288
1637759700000.0,21.029
1637760600000.0,21.0266
1637761500000.0,21.0242
1637762100000.0,21.0239
1637762400000.0,21.0247
1637762700000.0,21.0239
1637763300000.0,21.0247
1637763900000.0,21.0232
1637764500000.0,21.0234
1637765400000.0,21.0247
1637766000000.0,21.026
1637766300000.0,21.026
1637767200000.0,21.0304
1637768400000.0,21.0308
1637769000000.0,21.0322
1637769300000.0,21.0296
1637769900000.0,21.0305
1637770800000.0,21.0292
1637772000000.0,21.03
1637773500000.0,21.0285
1637775000000.0,21.0288
1637776500000.0,21.0309
1637777400000.0,21.0332
1637778000000.0,21.0296
1637779200000.0,21.0304
1637780700000.0,21.0301
1637782200000.0,21.031
1637784000000.0,21.0319
1637785500000.0,21.0326
1637786100000.0,21.0335
1637787000000.0,21.0358
1637787600000.0,21.0354
1637787900000.0,21.0352
1637788800000.0,21.0352
1637790300000.0,21.0343
1637792100000.0,21.0336
1637793600000.0,21.0325
1637794800000.0,21.0329
1637796000000.0,21.0338
1637797800000.0,21.0354
1637798700000.0,21.0365
1637799900000.0,21.0388
1637800800000.0,21.0409
1637801100000.0,21.0421
1637801400000.0,21.0414
1637802000000.0,21.042
1637802600000.0,21.0403
1637803500000.0,21.0393
1637805000000.0,21.0393
1637805900000.0,21.0376
1637807100000.0,21.0377
1637808300000.0,21.0388
1637809500000.0,21.0384
1637811600000.0,21.0387
1637813100000.0,21.0367
1637814300000.0,21.0353
1637814900000.0,21.035
1637815800000.0,21.0345
1637817300000.0,21.0334
1637818800000.0,21.0333
1637819700000.0,21.0348
1637820900000.0,21.0343
1637822400000.0,21.0361
1637824500000.0,21.0366
1637825400000.0,21.0377
1637826600000.0,21.0388
1637827800000.0,21.0386
1637828400000.0,21.039
1637829600000.0,21.0382
1637830500000.0,21.0365
1637831700000.0,21.0364
1637832600000.0,21.0383
1637834100000.0,21.041
1637835000000.0,21.0442
1637835300000.0,21.0417
1637835600000.0,21.0433
1637836200000.0,21.0421
1637837100000.0,21.0412
1637838000000.0,21.0406
1637838600000.0,21.0418
1637839500000.0,21.0403
1637840700000.0,21.0421
1637841900000.0,21.0438
1637842500000.0,21.0431
1637843100000.0,21.0438
1637844000000.0,21.0463
1637844600000.0,21.0462
1637844900000.0,21.0458
1637845500000.0,21.0448
1637846100000.0,21.0472
1637846700000.0,21.0479
1637847000000.0,21.0471
1637847600000.0,21.0455
1637848500000.0,21.0461
1637849700000.0,21.0467
1637850600000.0,21.0463
1637852100000.0,21.048
1637852700000.0,21.0483
1637853000000.0,21.0466
1637854200000.0,21.0485
1637855400000.0,21.0501
1637856000000.0,21.0519
1637856300000.0,21.052
1637856900000.0,21.0506
1637857500000.0,21.0491
1637858100000.0,21.0492
1637859000000.0,21.0509
1637860200000.0,21.0508
1637861400000.0,21.0515
1637862900000.0,21.0501
1637865000000.0,21.0514
1637867400000.0,21.0491
1637868300000.0,21.0473
1637868600000.0,21.0492
1637869200000.0,21.0491
1637870700000.0,21.0496
1637872500000.0,21.049
1637874600000.0,21.0477
1637876100000.0,21.0471
1637878200000.0,21.0473
1637879400000.0,21.0501
1637881500000.0,21.0509
1637882100000.0,21.0496
1637883600000.0,21.05
1637885100000.0,21.0484
1637886300000.0,21.0499
1637887200000.0,21.0472
1637888400000.0,21.0486
1637890200000.0,21.0464
1637892000000.0,21.0464
1637892900000.0,21.0445
1637893800000.0,21.0447
1637895000000.0,21.0429
1637895600000.0,21.0424
1637896200000.0,21.0422
1637897400000.0,21.0413
1637898600000.0,21.0405
1637899200000.0,21.0409
1637900100000.0,21.0402
1637901000000.0,21.0388
1637901600000.0,21.0397
1637902500000.0,21.0383
1637903700000.0,21.0382
1637904300000.0,21.0389
1637905500000.0,21.04
1637906700000.0,21.0378
1637907900000.0,21.0378
1637909100000.0,21.0376
1637910000000.0,21.0372
1637911200000.0,21.0355
1637912100000.0,21.0338
1637912400000.0,21.0323
1637912700000.0,21.0305
1637913000000.0,21.0298
1637913300000.0,21.0323
1637913600000.0,21.0305
1637913900000.0,21.0291
1637914200000.0,21.027
1637914800000.0,21.024
1637915100000.0,21.0228
1637915400000.0,21.0203
1637915700000.0,21.0174
1637916000000.0,21.0185
1637916300000.0,21.0106
1637916600000.0,21.0092
1637916900000.0,21.0164
1637917200000.0,21.0146
1637917500000.0,21.0155
1637917800000.0,21.017
1637918100000.0,21.0178
1637918400000.0,21.0146
1637919000000.0,21.0135
1637919300000.0,21.015
1637919600000.0,21.0146
1637920200000.0,21.0133
1637920800000.0,21.0118
1637921100000.0,21.0123
1637921400000.0,21.0122
1637921700000.0,21.0116
1637922300000.0,21.0109
1637922600000.0,21.0102
1637922900000.0,21.0128
1637923200000.0,21.0109
1637923800000.0,21.0095
1637924100000.0,21.0092
1637924400000.0,21.0087
1637924700000.0,21.0059
1637925000000.0,21.0079
1637925300000.0,21.0094
1637925600000.0,21.0106
1637925900000.0,21.0114
1637926200000.0,21.0102
1637926500000.0,21.0082
1637926800000.0,21.0067
1637927100000.0,21.0067
1637927400000.0,21.0047
1637927700000.0,21.0029
1637928000000.0,21.0021
1637928300000.0,21.003
1637928600000.0,21.0029
1637928900000.0,21.0064
1637929200000.0,21.0074
1637929500000.0,21.008
1637930100000.0,21.0059
1637930700000.0,21.0075
1637931300000.0,21.0073
1637931900000.0,21.0069
1637932800000.0,21.0081
1637933700000.0,21.0085
1637934600000.0,21.0109
1637935200000.0,21.01
1637935800000.0,21.0114
1637936400000.0,21.012
1637937000000.0,21.0129
1637937600000.0,21.0109
1637937900000.0,21.0095
1637938200000.0,21.0104
1637939400000.0,21.0081
1637940000000.0,21.0091
1637940600000.0,21.0089
1637941800000.0,21.0075
1637942700000.0,21.0057
1637943600000.0,21.0086
1637944200000.0,21.0096
1637944800000.0,21.009
1637945700000.0,21.0094
1637946900000.0,21.0084
1637947800000.0,21.0106
1637948700000.0,21.0074
1637949600000.0,21.0069
1637950800000.0,21.005
1637951400000.0,21.0081
1637952300000.0,21.0064
1637953500000.0,21.008
1637955300000.0,21.0084
1637957400000.0,21.008
1637959500000.0,21.0091
1637961000000.0,21.0075
1637963400000.0,21.0061
1637964300000.0,21.0073
1637965200000.0,21.0061
1637967600000.0,21.0037
1637969100000.0,21.0026
1637969700000.0,21.0035
1637970000000.0,21.0029
1637970600000.0,21.0021
1637971500000.0,21.0083
1637972100000.0,21.0086
1637973000000.0,21.0095
1637973900000.0,21.0069
1637974500000.0,21.0046
1637975700000.0,21.0082
1637976900000.0,21.0081
1637979000000.0,21.0097
1637980800000.0,21.0083
1637982600000.0,21.0103
1637983500000.0,21.0086
1637985300000.0,21.0097
1637986800000.0,21.0102
1637988300000.0,21.0091
1637990100000.0,21.0075
1637992800000.0,21.0078
1637994600000.0,21.0076
1637996400000.0,21.0082
1637998200000.0,21.0099
1638000300000.0,21.0146
1638000900000.0,21.0127
1638001200000.0,21.0151
1638001800000.0,21.0165
1638002400000.0,21.0151
1638003300000.0,21.015
1638004800000.0,21.0128
1638005400000.0,21.0117
1638006600000.0,21.0086
1638007500000.0,21.0102
1638008400000.0,21.0115
1638009300000.0,21.0123
1638010500000.0,21.0129
1638012000000.0,21.0113
1638013500000.0,21.0119
1638015300000.0,21.012
1638016800000.0,21.0127
1638018600000.0,21.0133
1638019500000.0,21.0158
1638020400000.0,21.0151
1638021300000.0,21.0157
1638022200000.0,21.0145
1638023400000.0,21.0127
1638024600000.0,21.0115
1638025500000.0,21.0126
1638027000000.0,21.0139
1638028500000.0,21.015
1638030000000.0,21.0159
1638031200000.0,21.0135
1638032400000.0,21.0152
1638033600000.0,21.0133
1638035400000.0,21.0124
1638036600000.0,21.0126
1638038400000.0,21.0138
1638039900000.0,21.0143
1638042900000.0,21.0141
1638045000000.0,21.0104
1638045600000.0,21.0091
1638045900000.0,21.0073
1638046500000.0,21.0076
1638046800000.0,21.006
1638047400000.0,21.0074
1638048300000.0,21.0082
1638049200000.0,21.0101
1638050100000.0,21.0116
1638050700000.0,21.0113
1638052200000.0,21.0136
1638053700000.0,21.0117
1638055200000.0,21.0104
1638056700000.0,21.0119
1638057600000.0,21.0123
1638058200000.0,21.01
1638059700000.0,21.0125
1638060600000.0,21.0099
1638062100000.0,21.0083
1638063600000.0,21.0068
1638064500000.0,21.008
1638065700000.0,21.0057
1638066900000.0,21.0039
1638067200000.0,21.0039
1638067500000.0,21.0071
1638068100000.0,21.0086
1638068400000.0,21.0079
1638069600000.0,21.0063
1638071100000.0,21.0055
1638072600000.0,21.0072
1638074100000.0,21.0068
1638075900000.0,21.0075
1638077400000.0,21.0088
1638079200000.0,21.0086
1638081300000.0,21.0104
1638082500000.0,21.01
1638084900000.0,21.0099
1638087000000.0,21.0079
1638088500000.0,21.0084
1638090300000.0,21.0071
1638091500000.0,21.0085
1638093600000.0,21.0093
1638096000000.0,21.0124
1638096600000.0,21.012
1638097200000.0,21.0108
1638098100000.0,21.0099
1638099900000.0,21.0113
1638101700000.0,21.0088
1638102600000.0,21.0087
1638104400000.0,21.0082
1638105900000.0,21.008
1638108000000.0,21.0066
1638108900000.0,21.0089
1638109500000.0,21.0088
1638110400000.0,21.008
1638112500000.0,21.0086
1638114600000.0,21.0071
1638116100000.0,21.0059
1638117300000.0,21.0064
1638118200000.0,21.0066
1638120300000.0,21.0038
1638121200000.0,21.0048
1638122100000.0,21.0038
1638123900000.0,21.003
1638124500000.0,21.0035
1638125100000.0,21.0063
1638125400000.0,21.0064
1638126000000.0,21.0099
1638126600000.0,21.0109
1638126900000.0,21.0097
1638127500000.0,21.0126
1638128400000.0,21.0125
1638129000000.0,21.0124
1638129900000.0,21.0127
1638131100000.0,21.0135
1638131700000.0,21.0134
1638132300000.0,21.0137
1638133200000.0,21.0179
1638134700000.0,21.0214
1638135000000.0,21.0207
1638135300000.0,21.0218
1638135900000.0,21.027
1638136500000.0,21.0259
1638136800000.0,21.028
1638137100000.0,21.0279
1638137400000.0,21.0279
1638137700000.0,21.0273
1638138000000.0,21.0264
1638138600000.0,21.0265
1638139200000.0,21.0254
1638140100000.0,21.0262
1638140700000.0,21.0338
1638141000000.0,21.0322
1638141300000.0,21.034
1638141600000.0,21.0341
1638141900000.0,21.0344
1638142500000.0,21.0334
1638143100000.0,21.0339
1638143700000.0,21.0355
1638144300000.0,21.0354
1638144900000.0,21.0391
1638145800000.0,21.0404
1638146100000.0,21.0387
1638146400000.0,21.0373
1638147000000.0,21.039
1638147600000.0,21.0394
1638148200000.0,21.0395
1638148500000.0,21.039
1638148800000.0,21.0382
1638149700000.0,21.0373
1638150600000.0,21.038
1638151500000.0,21.0369
1638153000000.0,21.0363
1638153900000.0,21.0354
1638154800000.0,21.0355
1638156000000.0,21.0351
