timestamp,btc_korea_premium_index
1625952000000.0,0.9263
1625953500000.0,3.1775
1625955000000.0,2.8199
1625955600000.0,-0.8998
1625957400000.0,1.9101
1625958000000.0,0.9356
1625958900000.0,3.5403
1625960400000.0,4.0299
1625961300000.0,4.4195
1625962200000.0,1.4729
1625962500000.0,-0.0275
1625962800000.0,-0.6477
1625963400000.0,3.9201
1625964600000.0,0.5944
1625965800000.0,0.1134
1625967600000.0,1.5265
1625968200000.0,1.0502
1625970000000.0,1.9143
1625971200000.0,-0.6629
1625972700000.0,2.1939
1625973600000.0,2.7223
1625975100000.0,2.57
1625976000000.0,4.9062
1625976900000.0,4.2283
1625978100000.0,1.7747
1625979300000.0,3.9573
1625980500000.0,0.9167
1625981700000.0,2.7822
1625982600000.0,-0.24
1625984100000.0,2.8666
1625985000000.0,-0.4602
1625986200000.0,0.7212
1625987400000.0,3.783
1625988000000.0,2.3473
1625989500000.0,1.5007
1625990700000.0,2.4547
1625991900000.0,4.8549
1625992200000.0,2.4397
1625992800000.0,2.3982
1625993700000.0,0.836
1625994600000.0,3.1645
1625995500000.0,3.6037
1625996100000.0,-0.0515
1625997000000.0,1.3361
1625998200000.0,-0.7253
1625999100000.0,4.2282
1625999700000.0,2.8131
1626000900000.0,4.7859
1626002100000.0,4.2811
1626003300000.0,2.4923
1626004800000.0,2.0175
1626005400000.0,1.706
1626006300000.0,3.6718
1626007800000.0,-0.083
1626009300000.0,1.7584
1626010200000.0,0.9304
1626011100000.0,1.4941
1626012000000.0,0.6721
1626012300000.0,1.3299
1626012900000.0,2.2129
1626013800000.0,-0.1661
1626015000000.0,1.6003
1626015900000.0,2.527
1626016800000.0,0.1392
1626017700000.0,-0.3351
1626018900000.0,3.4392
1626019800000.0,-0.9006
1626020400000.0,0.0325
1626021000000.0,3.9888
1626021300000.0,2.7236
1626021600000.0,0.0339
1626022200000.0,1.7528
1626022800000.0,1.8364
1626024000000.0,2.0258
1626025800000.0,0.7137
1626027000000.0,1.9615
1626028800000.0,0.3673
1626030900000.0,4.9324
1626033300000.0,0.0954
1626034800000.0,0.2743
1626037200000.0,3.636
1626037800000.0,2.5547
1626038400000.0,0.6892
1626038700000.0,1.6873
1626039300000.0,0.0143
1626039600000.0,3.5971
1626040200000.0,-0.0622
1626040800000.0,4.808
1626041100000.0,0.702
1626041400000.0,4.6689
1626042000000.0,3.1868
1626042900000.0,2.7524
1626044100000.0,2.2723
1626045300000.0,4.1011
1626045900000.0,2.5708
1626047100000.0,2.7928
1626048300000.0,3.5058
1626048900000.0,0.8302
1626050100000.0,4.0265
1626051300000.0,3.1107
1626051900000.0,3.6616
1626053400000.0,1.2185
1626054300000.0,4.7962
1626055800000.0,1.018
1626056700000.0,0.7892
1626058200000.0,2.8568
1626059100000.0,2.9585
1626059700000.0,4.8503
1626060300000.0,0.0966
1626060600000.0,1.48
1626061200000.0,3.9822
1626062100000.0,2.7465
1626063300000.0,1.6527
1626063900000.0,4.7733
1626064500000.0,4.768
1626065100000.0,1.0336
1626066000000.0,4.5139
1626066900000.0,2.1132
1626067500000.0,1.6781
1626068700000.0,0.2762
1626069300000.0,4.7638
1626070200000.0,4.5236
1626071700000.0,-0.4481
1626072600000.0,0.835
1626073800000.0,-0.1344
1626074400000.0,-0.8607
1626075600000.0,2.3266
1626076200000.0,3.119
1626077100000.0,3.4306
1626078000000.0,0.0321
1626078900000.0,3.8919
1626079800000.0,4.173
1626080700000.0,-0.2434
1626081600000.0,2.7715
1626081900000.0,-0.3845
1626082800000.0,0.0538
1626084000000.0,2.0692
1626084300000.0,4.6161
1626084600000.0,4.3628
1626084900000.0,1.6251
1626085500000.0,4.2781
1626086100000.0,0.7667
1626087000000.0,-0.1719
1626087300000.0,4.9279
1626087900000.0,0.753
1626088200000.0,1.4212
1626088500000.0,2.9433
1626089100000.0,3.9989
1626089700000.0,1.4084
1626090600000.0,1.2169
1626091200000.0,0.3527
1626091500000.0,-0.0901
1626092100000.0,1.7808
1626092700000.0,3.8583
1626093300000.0,2.2751
1626094200000.0,0.802
1626094800000.0,-0.4813
1626095400000.0,4.7824
1626096000000.0,4.7077
1626096300000.0,-0.9326
1626096900000.0,3.1194
1626097800000.0,1.067
1626098400000.0,4.5972
1626099000000.0,0.8564
1626099600000.0,0.3679
1626100200000.0,0.3448
1626101400000.0,4.8583
1626102300000.0,0.3196
1626102900000.0,0.6117
1626103800000.0,4.3298
1626104400000.0,1.3357
1626105000000.0,4.6562
1626105900000.0,-0.0826
1626106500000.0,1.252
1626106800000.0,1.2187
1626107400000.0,1.7735
1626108000000.0,-0.2939
1626108300000.0,0.2519
1626108600000.0,2.591
1626109500000.0,3.3328
1626110400000.0,4.6591
1626111300000.0,0.4751
1626111900000.0,2.1724
1626112800000.0,1.5552
1626113700000.0,4.9165
1626114600000.0,2.56
1626116100000.0,3.5257
1626116400000.0,1.8908
1626116700000.0,4.3422
1626117000000.0,1.4138
1626117600000.0,2.0141
1626118200000.0,4.4544
1626118500000.0,4.1914
1626118800000.0,2.4991
1626119400000.0,-0.6451
1626120300000.0,2.2169
1626120600000.0,2.6243
1626121200000.0,1.4298
1626121800000.0,3.2462
1626122700000.0,0.44
1626123600000.0,0.9838
1626124800000.0,3.6535
1626126000000.0,0.0003
1626127200000.0,1.4311
1626128100000.0,3.0133
1626128700000.0,4.0472
1626129600000.0,1.3472
1626130800000.0,0.6854
1626131700000.0,1.5812
1626132300000.0,4.6124
1626133500000.0,3.704
1626134100000.0,-0.7673
1626134400000.0,0.5702
1626134700000.0,3.3419
1626135000000.0,-0.774
1626135600000.0,3.871
1626136200000.0,-0.3064
1626136500000.0,4.1984
1626137400000.0,4.288
1626138300000.0,3.2152
1626139800000.0,3.59
1626140700000.0,4.6656
1626141600000.0,4.5077
1626143100000.0,4.1706
1626144900000.0,2.8392
1626146100000.0,-0.6409
1626147300000.0,-0.6813
1626148800000.0,3.6074
1626150300000.0,-0.0972
1626152100000.0,0.8028
1626153000000.0,4.3284
1626153300000.0,1.9716
1626153600000.0,0.9858
1626154200000.0,0.0918
1626154800000.0,2.5631
1626155700000.0,4.1277
1626156600000.0,1.2358
1626157800000.0,1.0341
1626158400000.0,2.6719
1626159000000.0,1.4126
1626159900000.0,3.7803
1626160500000.0,4.2496
1626160800000.0,2.2158
1626161400000.0,1.056
1626162000000.0,-0.9302
1626162900000.0,2.4383
1626163800000.0,2.7159
1626164400000.0,3.1453
1626165600000.0,1.9045
1626167100000.0,2.8822
1626168000000.0,4.6521
1626169200000.0,4.0108
1626170400000.0,4.7552
1626171000000.0,3.3981
1626172200000.0,1.2587
1626173400000.0,2.7834
1626173700000.0,4.0538
1626174300000.0,3.9153
1626174600000.0,-0.2032
1626175200000.0,3.1441
1626176100000.0,3.482
1626176700000.0,-0.1559
1626177300000.0,0.2098
1626177900000.0,1.8114
1626178800000.0,2.1137
1626179400000.0,0.0858
1626179700000.0,2.234
1626180000000.0,-0.1167
1626180300000.0,-0.2483
1626180600000.0,3.3592
1626180900000.0,0.2951
1626181200000.0,0.6096
1626181500000.0,1.445
1626182100000.0,1.7744
1626182400000.0,-0.5735
1626183000000.0,2.927
1626183900000.0,2.2326
1626184500000.0,2.121
1626184800000.0,2.8379
1626185400000.0,-0.1793
1626186000000.0,1.8017
1626186900000.0,3.4418
1626187800000.0,2.0522
1626189000000.0,-0.4143
1626189900000.0,1.2774
1626190500000.0,-0.3961
1626191400000.0,1.7361
1626192000000.0,-0.7748
1626192300000.0,0.2794
1626192900000.0,0.0169
1626193500000.0,0.9749
1626194100000.0,2.4961
1626195000000.0,3.5657
1626195900000.0,4.3092
1626196200000.0,-0.7518
1626197100000.0,2.2849
1626197700000.0,1.4259
1626198600000.0,0.3184
1626199500000.0,-0.2345
1626201000000.0,4.0061
1626201900000.0,0.2354
1626202800000.0,3.8994
1626203100000.0,2.0853
1626203700000.0,1.4777
1626204300000.0,2.8171
1626204600000.0,4.5847
1626205200000.0,0.0145
1626206100000.0,3.8692
1626206700000.0,-0.7916
1626207300000.0,4.6819
1626208200000.0,3.2721
1626209700000.0,1.5559
1626210300000.0,2.7172
1626211200000.0,1.5701
1626212400000.0,4.2193
1626213900000.0,0.3767
1626215400000.0,3.3993
1626216600000.0,0.0242
1626217500000.0,-0.1854
1626218400000.0,4.4452
1626219600000.0,1.0446
1626220800000.0,-0.624
1626221100000.0,4.984
1626222000000.0,0.1672
1626222900000.0,-0.0718
1626223500000.0,-0.8803
1626224400000.0,0.0559
1626225000000.0,-0.3974
1626225600000.0,4.0348
1626226500000.0,3.6119
1626227100000.0,-0.7441
1626228000000.0,-0.7763
1626229200000.0,0.242
1626230400000.0,3.2294
1626231600000.0,1.6927
1626232500000.0,0.2147
1626233100000.0,2.226
1626233400000.0,0.489
1626233700000.0,4.9961
1626234000000.0,4.0505
1626234600000.0,3.9
1626235200000.0,-0.2139
1626235800000.0,3.1007
1626236400000.0,3.5431
1626237000000.0,1.2362
1626237900000.0,1.1908
1626238800000.0,0.3815
1626239700000.0,1.5169
1626240600000.0,-0.7222
1626241200000.0,1.9169
1626241500000.0,3.8385
1626241800000.0,-0.8985
1626242400000.0,3.2713
1626243300000.0,2.3908
1626243900000.0,0.7068
1626245100000.0,1.7274
1626246000000.0,1.0941
1626247200000.0,-0.9338
1626248400000.0,-0.017
1626249300000.0,3.499
1626250200000.0,1.0619
1626251400000.0,2.2046
1626252300000.0,2.6426
1626252900000.0,3.8401
1626253500000.0,4.8414
1626253800000.0,3.6754
1626254100000.0,2.2753
1626254400000.0,3.9708
1626255000000.0,1.1449
1626255600000.0,0.8588
1626256200000.0,1.8283
1626256800000.0,1.1088
1626257700000.0,3.1254
1626258000000.0,2.0344
1626258600000.0,1.9238
1626258900000.0,4.1571
1626259500000.0,4.4776
1626260100000.0,-0.8435
1626261000000.0,3.1661
1626261900000.0,0.3455
1626262800000.0,1.1758
1626263700000.0,4.6565
1626264600000.0,-0.6011
1626265200000.0,1.5934
1626265800000.0,1.8258
1626266700000.0,0.144
1626267600000.0,1.2893
1626268200000.0,3.5811
1626268500000.0,4.0281
1626268800000.0,-0.8161
1626269400000.0,-0.0368
1626270000000.0,-0.7054
1626270900000.0,-0.2904
1626271500000.0,-0.5171
1626271800000.0,2.7284
1626272400000.0,-0.0281
1626273300000.0,-0.0188
1626273900000.0,4.1046
1626274500000.0,4.2924
1626275400000.0,2.1979
1626276000000.0,-0.5144
1626276900000.0,-0.3419
1626277800000.0,-0.1359
1626278700000.0,2.089
1626279600000.0,0.898
1626280200000.0,1.8453
1626280500000.0,-0.3892
1626280800000.0,4.2377
1626282000000.0,0.7442
1626283200000.0,-0.2512
1626285000000.0,-0.891
1626286200000.0,3.5135
1626287700000.0,1.0775
1626288000000.0,-0.2253
1626288600000.0,4.9838
1626289200000.0,1.0354
1626289800000.0,3.6313
1626290400000.0,2.6528
1626291600000.0,4.3936
1626293100000.0,-0.7033
1626294900000.0,-0.2933
1626296100000.0,3.6936
1626297600000.0,-0.0994
1626299400000.0,1.149
1626300900000.0,0.7479
1626301800000.0,4.6852
1626303000000.0,3.9181
1626304200000.0,-0.7103
1626305400000.0,2.976
1626306300000.0,1.5971
1626307500000.0,0.3016
1626308400000.0,1.3827
1626309600000.0,2.2001
1626310200000.0,-0.5358
1626310800000.0,-0.2647
1626311100000.0,4.491
1626311700000.0,4.4641
1626312300000.0,-0.2711
1626312900000.0,0.9807
1626313800000.0,4.3839
1626314700000.0,0.8066
1626315300000.0,0.2396
1626316500000.0,-0.8791
1626317400000.0,-0.0985
1626318900000.0,3.7733
1626319800000.0,0.4987
1626321300000.0,3.5761
1626321900000.0,2.3147
1626322500000.0,4.782
1626323400000.0,-0.7441
1626324000000.0,0.0075
1626324900000.0,1.7335
1626325800000.0,4.2987
1626327300000.0,2.5567
1626328500000.0,-0.6383
1626329700000.0,0.4308
1626330600000.0,1.9897
1626330900000.0,2.5225
1626331800000.0,4.5684
1626332700000.0,0.7964
1626333600000.0,0.2614
1626334800000.0,1.9411
1626335700000.0,2.4302
1626336300000.0,1.522
1626337200000.0,0.7408
1626337800000.0,3.0915
1626338400000.0,0.8495
1626339300000.0,4.3415
1626340200000.0,4.5454
1626340800000.0,-0.8056
1626341400000.0,4.9266
1626342300000.0,4.5883
1626343500000.0,3.1298
1626344700000.0,0.5636
1626345000000.0,2.5699
1626345300000.0,0.5791
1626345600000.0,2.515
1626345900000.0,-0.0488
1626346500000.0,2.3261
1626346800000.0,2.1229
1626347100000.0,0.1757
1626348000000.0,1.1327
1626348300000.0,1.993
1626348900000.0,0.2862
1626349800000.0,2.4899
1626350700000.0,0.5569
1626351000000.0,-0.2025
1626351300000.0,4.6185
1626351600000.0,2.5531
1626352200000.0,0.3795
1626352800000.0,2.224
1626353100000.0,2.015
1626353400000.0,-0.7044
1626354000000.0,1.2165
1626354600000.0,0.7314
1626355200000.0,-0.0222
1626355800000.0,4.5901
1626356100000.0,3.3379
1626356700000.0,2.7719
1626357300000.0,0.3127
1626357900000.0,2.08
1626358500000.0,4.3035
1626359100000.0,4.8696
1626359700000.0,4.4236
1626360300000.0,3.9321
1626361200000.0,1.3628
1626362100000.0,3.5704
1626363300000.0,4.6387
1626364200000.0,0.5767
1626365100000.0,4.7314
1626365400000.0,1.3652
1626366000000.0,4.0048
1626366600000.0,-0.3093
1626366900000.0,3.245
1626367500000.0,0.4116
1626368100000.0,0.9291
1626368700000.0,2.3462
1626369000000.0,3.2691
1626369300000.0,1.359
1626369600000.0,1.0342
1626369900000.0,2.1202
1626370500000.0,1.4039
1626371100000.0,1.7911
1626371700000.0,1.6085
1626372300000.0,3.7217
1626373200000.0,4.5264
1626374100000.0,0.2117
1626375000000.0,4.7285
1626375600000.0,4.3082
1626376800000.0,-0.8372
1626377100000.0,-0.042
1626377700000.0,1.942
1626378900000.0,3.427
1626380100000.0,-0.2449
1626381000000.0,0.741
1626381900000.0,4.1241
1626382800000.0,-0.1051
1626384000000.0,2.0185
1626385500000.0,-0.5317
1626386700000.0,-0.5687
1626387600000.0,-0.6348
1626388800000.0,0.1686
1626390300000.0,3.1924
1626391800000.0,-0.9286
1626392700000.0,1.6112
1626393300000.0,0.2962
1626393600000.0,4.7767
1626393900000.0,0.9489
1626394500000.0,1.1456
1626395700000.0,-0.6213
1626396600000.0,-0.55
1626397800000.0,1.5985
1626398700000.0,0.3212
1626399900000.0,4.8962
1626401100000.0,2.1048
1626401400000.0,-0.652
1626401700000.0,3.9842
1626402600000.0,4.9581
1626403500000.0,3.438
1626404700000.0,1.5642
1626405900000.0,3.0726
1626407100000.0,0.4835
1626408600000.0,0.5469
1626409500000.0,-0.8627
1626410400000.0,0.5236
1626411900000.0,-0.712
1626412800000.0,-0.2961
1626413700000.0,2.4813
1626414900000.0,0.7575
1626416400000.0,1.992
1626417300000.0,2.7971
1626417900000.0,-0.4474
1626418800000.0,2.9759
1626419400000.0,2.6361
1626420600000.0,-0.3497
1626421200000.0,-0.906
1626422100000.0,2.0698
1626422700000.0,1.1305
1626423300000.0,4.7324
1626424200000.0,4.452
1626425100000.0,3.607
1626425400000.0,3.2846
1626426300000.0,1.069
1626426900000.0,4.0279
1626427500000.0,4.6339
1626428700000.0,0.6265
1626429600000.0,0.8608
1626430800000.0,0.3514
1626431400000.0,1.6267
1626432000000.0,-0.8291
1626432300000.0,3.8103
1626432600000.0,3.2285
1626433200000.0,-0.4241
1626433800000.0,2.5118
1626434400000.0,-0.3013
1626435300000.0,2.3558
1626435900000.0,2.5875
1626436200000.0,-0.4522
1626437100000.0,-0.267
1626437700000.0,1.815
1626438000000.0,1.996
1626438300000.0,-0.2588
1626438900000.0,1.8924
1626439500000.0,1.2129
1626440100000.0,1.0276
1626440400000.0,2.2248
1626440700000.0,1.4047
1626441000000.0,2.9406
1626441600000.0,4.221
1626442200000.0,1.7177
1626442500000.0,1.4511
1626443100000.0,1.6787
1626444000000.0,0.9774
1626444300000.0,2.4077
1626445200000.0,-0.2793
1626445800000.0,0.5338
1626446700000.0,1.2636
1626447600000.0,2.2975
1626447900000.0,2.0734
1626448500000.0,4.8562
1626449400000.0,3.3783
1626449700000.0,4.8186
1626450000000.0,1.515
1626450600000.0,2.1332
1626451200000.0,3.9988
1626451500000.0,2.3547
1626451800000.0,3.6703
1626452100000.0,4.5299
1626452400000.0,4.1118
1626452700000.0,3.5111
1626453000000.0,3.9292
1626453300000.0,4.3304
1626453900000.0,3.5827
1626454500000.0,-0.9031
1626455400000.0,4.0576
1626456300000.0,3.906
1626456900000.0,4.1641
1626458100000.0,2.4099
1626459000000.0,3.2072
1626460500000.0,1.3131
1626461700000.0,-0.8983
1626463200000.0,3.8405
1626464100000.0,2.4653
1626465000000.0,3.9622
1626466200000.0,3.9754
1626467100000.0,-0.6766
1626468600000.0,-0.131
1626469500000.0,4.4545
1626470100000.0,-0.8772
1626470700000.0,-0.9881
1626472200000.0,-0.8168
1626473700000.0,0.5403
1626475200000.0,0.8006
1626475500000.0,1.0302
1626476100000.0,1.1202
1626477000000.0,4.7446
1626478200000.0,3.0551
1626478500000.0,-0.6227
1626479100000.0,1.0255
1626480000000.0,0.2247
1626480300000.0,1.2948
1626480600000.0,2.8037
1626480900000.0,1.556
1626481500000.0,4.4321
1626482100000.0,3.5071
1626482700000.0,1.0524
1626483300000.0,1.0069
1626483600000.0,3.5151
1626484200000.0,0.7742
1626485100000.0,2.067
1626486000000.0,1.1815
1626486600000.0,2.756
1626487200000.0,1.5252
1626488100000.0,2.5093
1626489000000.0,0.6362
1626489300000.0,-0.7215
1626490200000.0,0.6005
1626490500000.0,1.5707
1626491700000.0,2.8125
1626492600000.0,1.9667
1626493800000.0,1.5719
1626494700000.0,4.4085
1626495300000.0,0.0874
1626496500000.0,2.3788
1626497400000.0,0.4855
1626498300000.0,3.1751
1626499200000.0,-0.3157
1626499800000.0,3.1443
1626501000000.0,3.8545
1626502200000.0,3.1542
1626503400000.0,3.8084
1626504600000.0,4.8926
1626505800000.0,3.1313
1626506700000.0,0.914
1626508500000.0,4.7618
1626509400000.0,-0.0991
1626510300000.0,4.3055
1626511200000.0,2.7618
1626511500000.0,2.3423
1626511800000.0,-0.6838
1626512100000.0,0.8477
1626512400000.0,2.9678
1626512700000.0,0.2693
1626513300000.0,-0.5843
1626514200000.0,-0.7758
1626515100000.0,4.7003
1626516000000.0,3.83
1626516600000.0,4.0805
1626516900000.0,3.2171
1626517200000.0,-0.1487
1626517800000.0,2.8466
1626518700000.0,0.1008
1626519900000.0,4.8091
1626520800000.0,-0.0001
1626522300000.0,4.2244
1626523200000.0,2.3975
1626524400000.0,2.2834
1626525300000.0,0.3927
1626525900000.0,1.6921
1626527100000.0,0.3235
1626528000000.0,0.8004
1626528600000.0,1.9598
1626529500000.0,4.9302
1626529800000.0,1.8921
1626530100000.0,0.9846
1626530700000.0,4.5872
1626531300000.0,0.357
1626532200000.0,2.2213
1626533400000.0,2.4273
1626534300000.0,2.3775
1626534600000.0,4.4708
1626535200000.0,-0.6146
1626536100000.0,-0.892
1626537300000.0,0.7227
1626537900000.0,4.2645
1626538500000.0,3.221
1626539100000.0,3.4452
1626539400000.0,3.4743
1626540000000.0,4.6931
1626540600000.0,1.7978
1626541500000.0,4.3956
1626542400000.0,-0.3571
1626543600000.0,2.8047
1626545100000.0,-0.8015
1626546300000.0,4.3224
1626547200000.0,0.7167
1626548700000.0,0.1905
1626549900000.0,0.9066
1626550500000.0,3.489
1626551700000.0,2.3856
1626553200000.0,1.7166
1626555000000.0,3.4692
1626556500000.0,3.4852
1626558300000.0,3.9183
1626559800000.0,4.4094
1626561300000.0,2.3475
1626563100000.0,0.7158
1626564000000.0,4.3792
1626564900000.0,3.807
1626566400000.0,4.1299
1626567000000.0,3.5763
1626568200000.0,1.7692
1626568800000.0,2.359
1626569400000.0,4.5168
1626569700000.0,2.2285
1626570000000.0,3.3939
1626570300000.0,4.1098
1626570600000.0,0.6214
1626571500000.0,4.9634
1626571800000.0,-0.3804
1626572100000.0,1.9078
1626572400000.0,4.167
1626573000000.0,2.989
1626573900000.0,1.5896
1626574500000.0,1.1078
1626575700000.0,-0.0515
1626576600000.0,0.2758
1626578100000.0,3.4507
1626579300000.0,3.8155
1626580200000.0,4.5131
1626581400000.0,-0.3169
1626582600000.0,0.871
1626584100000.0,0.81
1626585000000.0,-0.0207
1626586200000.0,3.926
1626587700000.0,3.8942
1626588600000.0,0.6252
1626589200000.0,2.7916
1626590400000.0,3.6031
1626591300000.0,0.0735
1626592500000.0,4.6848
1626593700000.0,-0.0645
1626594600000.0,3.8602
1626595200000.0,0.9633
1626595800000.0,3.6054
1626596700000.0,-0.1956
1626597600000.0,4.6288
1626598800000.0,-0.3471
1626599700000.0,0.6673
1626600900000.0,-0.3134
1626601800000.0,3.8427
1626602700000.0,1.2747
1626603300000.0,3.2801
1626604200000.0,4.9547
1626605700000.0,0.0476
1626606900000.0,2.6218
1626608400000.0,3.0644
1626609600000.0,0.081
1626610200000.0,4.9411
1626611100000.0,1.0273
1626612600000.0,2.613
1626614100000.0,0.6133
1626615600000.0,4.334
1626616500000.0,4.5148
1626618000000.0,2.6269
1626619200000.0,4.0864
1626619500000.0,4.8615
1626619800000.0,1.9822
1626620100000.0,4.4715
1626620700000.0,3.9812
1626621000000.0,2.0326
1626621600000.0,0.1164
1626622500000.0,4.8234
1626623700000.0,0.6821
1626624300000.0,-0.9512
1626625200000.0,4.7169
1626627000000.0,0.8882
1626627600000.0,3.1113
1626629400000.0,-0.2972
1626630600000.0,1.31
1626631200000.0,1.3431
1626632400000.0,-0.9504
1626634200000.0,3.7585
1626635400000.0,3.4366
1626636900000.0,1.7011
1626639000000.0,-0.0353
1626640500000.0,1.8999
1626642300000.0,1.97
1626642900000.0,3.6988
1626645000000.0,3.3034
1626645900000.0,1.17
1626646500000.0,-0.7936
1626646800000.0,-0.0653
1626647700000.0,1.5239
1626648900000.0,1.0864
1626650700000.0,-0.936
1626651900000.0,2.0535
1626652500000.0,4.8383
1626653100000.0,0.6257
1626654000000.0,0.2296
1626655200000.0,0.5978
1626656100000.0,0.2793
1626656700000.0,4.1506
1626657300000.0,-0.8083
1626657900000.0,-0.7294
1626659100000.0,4.0998
1626660300000.0,4.0196
1626661800000.0,4.1884
1626662400000.0,4.5187
1626663900000.0,-0.0427
1626665100000.0,1.3389
1626666600000.0,0.7689
1626668400000.0,4.8551
1626669000000.0,1.2283
1626670200000.0,4.7381
1626671400000.0,4.1525
1626672300000.0,0.6076
1626673500000.0,0.9296
1626673800000.0,-0.4995
1626674700000.0,4.9864
1626675900000.0,4.0363
1626677400000.0,1.6358
1626678900000.0,3.3645
1626679800000.0,4.2626
1626680400000.0,1.0647
1626681300000.0,1.3878
1626681900000.0,1.2016
1626683400000.0,4.1203
1626684300000.0,4.6468
1626684900000.0,-0.9898
1626685500000.0,0.9827
1626686100000.0,3.0869
