timestamp,btc_mvrv_ratio
1634372100000.0,1.5254
1634373000000.0,1.5921
1634373600000.0,1.746
1634374500000.0,1.5725
1634375100000.0,1.569
1634376000000.0,1.4552
1634377200000.0,1.5687
1634378400000.0,1.5355
1634379300000.0,1.6868
1634380500000.0,1.6352
1634381700000.0,1.4679
1634382900000.0,1.821
1634384700000.0,1.6801
1634385600000.0,1.6551
1634386200000.0,1.4794
1634387400000.0,1.4846
1634388000000.0,1.5611
1634388300000.0,1.5108
1634388600000.0,1.5534
1634388900000.0,1.5784
1634389200000.0,1.6721
1634389500000.0,1.5758
1634390100000.0,1.5795
1634390700000.0,1.6954
1634391300000.0,1.4175
1634391900000.0,1.5862
1634392500000.0,1.568
1634393400000.0,1.7225
1634394000000.0,1.6738
1634395200000.0,1.5663
1634396100000.0,1.4264
1634396700000.0,1.6996
1634397000000.0,1.7195
1634397900000.0,1.766
1634398800000.0,1.7196
1634399700000.0,1.5926
1634400600000.0,1.5492
1634401500000.0,1.6877
1634401800000.0,1.6797
1634403000000.0,1.5746
1634403600000.0,1.6321
1634404200000.0,1.5539
1634404800000.0,1.5903
1634405400000.0,1.8432
1634406000000.0,1.7819
1634406900000.0,1.6299
1634408100000.0,1.7958
1634409300000.0,1.7619
1634410200000.0,1.6145
1634411400000.0,1.7488
1634412900000.0,1.7098
1634414400000.0,1.5148
1634415300000.0,1.6656
1634416800000.0,1.7654
1634418000000.0,1.5509
1634418600000.0,1.6657
1634419500000.0,1.7168
1634421300000.0,1.6225
1634422200000.0,1.7765
1634422800000.0,1.7735
1634424300000.0,1.6461
1634425800000.0,1.6252
1634427300000.0,1.7014
1634429100000.0,1.6487
1634429700000.0,1.6382
1634430300000.0,1.6558
1634430900000.0,1.6015
1634431200000.0,1.7423
1634432100000.0,1.4976
1634432700000.0,1.6918
1634434200000.0,1.7384
1634434500000.0,1.6329
1634435700000.0,1.6808
1634437200000.0,1.6947
1634439000000.0,1.3833
1634440200000.0,1.7824
1634441400000.0,1.7026
1634443200000.0,1.5666
1634444400000.0,1.6738
1634445900000.0,1.682
1634447400000.0,1.5462
1634448600000.0,1.7572
1634449800000.0,1.7276
1634451000000.0,1.7133
1634452200000.0,1.588
1634453700000.0,1.5446
1634455200000.0,1.4978
1634456700000.0,1.6385
1634457300000.0,1.6555
1634457900000.0,1.681
1634458800000.0,1.7048
1634459400000.0,1.7043
1634460300000.0,1.5556
1634462100000.0,1.5226
1634462700000.0,1.5377
1634463900000.0,1.6304
1634464800000.0,1.6073
1634465400000.0,1.5767
1634466300000.0,1.5431
1634467200000.0,1.4975
1634467500000.0,1.5994
1634468100000.0,1.5648
1634469600000.0,1.6249
1634470500000.0,1.5947
1634471700000.0,1.7433
1634472300000.0,1.6936
1634472900000.0,1.7118
1634474100000.0,1.4387
1634475300000.0,1.4551
1634476500000.0,1.715
1634477100000.0,1.4424
1634478000000.0,1.7033
1634478600000.0,1.7303
1634479500000.0,1.6806
1634481000000.0,1.5751
1634482500000.0,1.3872
1634483100000.0,1.8338
1634484000000.0,1.694
1634484900000.0,1.5253
1634485200000.0,1.515
1634486100000.0,1.6002
1634487000000.0,1.6006
1634487900000.0,1.6234
1634489100000.0,1.6175
1634490000000.0,1.669
1634491200000.0,1.7722
1634492700000.0,1.6218
1634494500000.0,1.6044
1634496900000.0,1.6429
1634498100000.0,1.5244
1634499300000.0,1.7096
1634500200000.0,1.5577
1634500500000.0,1.4478
1634501100000.0,1.5991
1634501400000.0,1.6057
1634501700000.0,1.7216
1634502000000.0,1.7067
1634502300000.0,1.6011
1634502600000.0,1.5208
1634502900000.0,1.6493
1634503200000.0,1.6267
1634503500000.0,1.4624
1634504100000.0,1.6834
1634504700000.0,1.4727
1634505300000.0,1.5289
1634506200000.0,1.5952
1634507100000.0,1.5561
1634507700000.0,1.5795
1634508000000.0,1.6162
1634508300000.0,1.5683
1634508900000.0,1.6613
1634509200000.0,1.4958
1634509800000.0,1.6239
1634510700000.0,1.6536
1634511300000.0,1.5944
1634511900000.0,1.7654
1634512500000.0,1.4249
1634513100000.0,1.6058
1634514000000.0,1.3931
1634514600000.0,1.6274
1634515200000.0,1.5334
1634515500000.0,1.5682
1634516400000.0,1.6485
1634517000000.0,1.5254
1634517300000.0,1.6408
1634517600000.0,1.6993
1634517900000.0,1.6678
1634518200000.0,1.4749
1634518800000.0,1.5729
1634519400000.0,1.4764
1634519700000.0,1.5204
1634520000000.0,1.5524
1634520600000.0,1.6489
1634521500000.0,1.7363
1634522400000.0,1.587
1634523000000.0,1.6076
1634523900000.0,1.616
1634525400000.0,1.5975
1634526000000.0,1.7129
1634527200000.0,1.4662
1634528700000.0,1.5108
1634529900000.0,1.5733
1634531400000.0,1.4965
1634532600000.0,1.5841
1634533200000.0,1.57
1634533800000.0,1.478
1634534400000.0,1.5464
1634535600000.0,1.73
1634537100000.0,1.7948
1634538000000.0,1.5648
1634538900000.0,1.5992
1634539500000.0,1.7055
1634541000000.0,1.6941
1634541600000.0,1.7016
1634542500000.0,1.7497
1634542800000.0,1.4998
1634543400000.0,1.5696
1634543700000.0,1.5957
1634544000000.0,1.4828
1634544600000.0,1.4928
1634544900000.0,1.5929
1634545500000.0,1.7212
1634545800000.0,1.5083
1634546100000.0,1.6251
1634546400000.0,1.7692
1634547000000.0,1.6759
1634547900000.0,1.716
1634548500000.0,1.5529
1634549100000.0,1.6637
1634550300000.0,1.7408
1634550900000.0,1.6515
1634551200000.0,1.564
1634551500000.0,1.5233
1634551800000.0,1.4965
1634552100000.0,1.7493
1634552400000.0,1.7249
1634553000000.0,1.4695
1634553600000.0,1.6175
1634553900000.0,1.6281
1634554500000.0,1.6565
1634555100000.0,1.5574
1634555400000.0,1.5022
1634556000000.0,1.5399
1634556600000.0,1.6619
1634557200000.0,1.6011
1634557500000.0,1.5347
1634557800000.0,1.52
1634558100000.0,1.525
1634558700000.0,1.6611
1634559300000.0,1.6809
1634559900000.0,1.7476
1634560500000.0,1.5784
1634561100000.0,1.7619
1634561700000.0,1.4522
1634562000000.0,1.532
1634562300000.0,1.5556
1634562600000.0,1.6808
1634562900000.0,1.5516
1634563200000.0,1.4455
1634563500000.0,1.5689
1634563800000.0,1.5086
1634564100000.0,1.7026
1634564400000.0,1.564
1634565000000.0,1.5908
1634565600000.0,1.5683
1634565900000.0,1.5105
1634566200000.0,1.6083
1634566500000.0,1.6494
1634567100000.0,1.6786
1634567700000.0,1.729
1634568300000.0,1.5443
1634568600000.0,1.4829
1634568900000.0,1.639
1634569500000.0,1.7335
1634570100000.0,1.6155
1634570700000.0,1.541
1634571600000.0,1.5585
1634572500000.0,1.4567
1634573100000.0,1.7155
1634573700000.0,1.622
1634574000000.0,1.4954
1634574600000.0,1.7718
1634575200000.0,1.4225
1634575800000.0,1.6373
1634576400000.0,1.8218
1634577000000.0,1.6895
1634577900000.0,1.5327
1634579400000.0,1.5165
1634580000000.0,1.5036
1634581200000.0,1.527
1634582400000.0,1.6098
1634583600000.0,1.6849
1634583900000.0,1.6351
1634584500000.0,1.5146
1634584800000.0,1.785
1634585700000.0,1.699
1634586600000.0,1.7303
1634587500000.0,1.6572
1634588100000.0,1.5238
1634589600000.0,1.7351
1634590500000.0,1.5794
1634591100000.0,1.6078
1634592000000.0,1.5469
1634592900000.0,1.4887
1634593800000.0,1.8486
1634595000000.0,1.5237
1634596200000.0,1.7064
1634597700000.0,1.5094
1634598300000.0,1.4839
1634599500000.0,1.4696
1634601000000.0,1.5943
1634602200000.0,1.6715
1634602500000.0,1.5649
1634603400000.0,1.6178
1634604000000.0,1.6163
1634604900000.0,1.7467
1634605800000.0,1.5818
1634606700000.0,1.5344
1634607900000.0,1.6754
1634609400000.0,1.5591
1634611200000.0,1.7684
1634612700000.0,1.5518
1634613000000.0,1.6575
1634613300000.0,1.43
1634613600000.0,1.5464
1634613900000.0,1.6604
1634614500000.0,1.581
1634615100000.0,1.5501
1634615400000.0,1.4996
1634616000000.0,1.5281
1634616600000.0,1.6328
1634617800000.0,1.6228
1634618700000.0,1.6507
1634619300000.0,1.6538
1634620200000.0,1.6055
1634621100000.0,1.8671
1634622300000.0,1.6591
1634623500000.0,1.7009
1634624400000.0,1.6268
1634625600000.0,1.5521
1634625900000.0,1.5627
1634626800000.0,1.621
1634627700000.0,1.4265
1634628600000.0,1.5505
1634629800000.0,1.4846
1634630700000.0,1.4956
1634631300000.0,1.4846
1634632500000.0,1.706
1634632800000.0,1.4907
1634633400000.0,1.6974
1634634000000.0,1.4465
1634634300000.0,1.6873
1634634900000.0,1.582
1634635200000.0,1.7813
1634635800000.0,1.6951
1634636400000.0,1.4734
1634637300000.0,1.6364
1634638200000.0,1.7082
1634638800000.0,1.5535
1634640000000.0,1.5545
1634640900000.0,1.6889
1634642100000.0,1.7252
1634643300000.0,1.4596
1634644800000.0,1.5493
1634645100000.0,1.7218
1634645700000.0,1.4239
1634646300000.0,1.683
1634647200000.0,1.5716
1634647500000.0,1.5587
1634647800000.0,1.6751
1634648700000.0,1.6348
1634649300000.0,1.7156
1634649600000.0,1.5382
1634649900000.0,1.7333
1634650200000.0,1.6747
1634650500000.0,1.669
1634650800000.0,1.5961
1634651100000.0,1.6202
1634651400000.0,1.7569
1634651700000.0,1.4877
1634652000000.0,1.5561
1634652300000.0,1.5757
1634652600000.0,1.6652
1634652900000.0,1.7842
1634653500000.0,1.6177
1634653800000.0,1.6933
1634654100000.0,1.7202
1634654700000.0,1.6979
1634655000000.0,1.524
1634655300000.0,1.6685
1634655600000.0,1.4913
1634655900000.0,1.59
1634656200000.0,1.5303
1634656800000.0,1.7209
1634657100000.0,1.4899
1634657700000.0,1.3124
1634658600000.0,1.7305
1634659200000.0,1.5135
1634659800000.0,1.7247
1634661000000.0,1.6127
1634661900000.0,1.5433
1634662200000.0,1.637
1634662800000.0,1.6444
1634663100000.0,1.6567
1634663400000.0,1.6037
1634663700000.0,1.6918
1634664000000.0,1.3589
1634664600000.0,1.6787
1634665200000.0,1.6144
1634665800000.0,1.5635
1634666400000.0,1.6791
1634666700000.0,1.6942
1634667300000.0,1.5292
1634668200000.0,1.4899
1634668800000.0,1.5507
1634669400000.0,1.5684
1634670300000.0,1.7204
1634670600000.0,1.6041
1634671200000.0,1.5041
1634671500000.0,1.5352
1634671800000.0,1.5386
1634672100000.0,1.618
1634672400000.0,1.6479
1634672700000.0,1.5615
1634673300000.0,1.5076
1634673600000.0,1.7012
1634673900000.0,1.6189
1634674500000.0,1.6036
1634675100000.0,1.843
1634675700000.0,1.6291
1634676300000.0,1.527
1634676900000.0,1.8433
1634677500000.0,1.7407
1634678100000.0,1.7031
1634678400000.0,1.4634
1634679300000.0,1.5807
1634679900000.0,1.795
1634680500000.0,1.8569
1634681400000.0,1.599
1634682300000.0,1.5175
1634683200000.0,1.5604
1634683800000.0,1.6514
1634685000000.0,1.4125
1634686200000.0,1.5229
1634686800000.0,1.6306
1634687400000.0,1.6751
1634688000000.0,1.6515
1634688600000.0,1.6375
1634689500000.0,1.6391
1634690400000.0,1.552
1634691600000.0,1.7496
1634692200000.0,1.6539
1634692800000.0,1.4472
1634694000000.0,1.4672
1634694600000.0,1.407
1634695200000.0,1.5024
1634696400000.0,1.9203
1634697600000.0,1.5706
1634698800000.0,1.78
1634700000000.0,1.6626
1634700900000.0,1.6427
1634702400000.0,1.6409
1634703900000.0,1.5053
1634705700000.0,1.5976
1634707200000.0,1.6511
1634708400000.0,1.5929
1634709000000.0,1.5606
1634709300000.0,1.6089
1634710200000.0,1.7167
1634710500000.0,1.611
1634711400000.0,1.3541
1634712300000.0,1.5717
1634713800000.0,1.5632
1634715000000.0,1.7218
1634715900000.0,1.5972
1634717100000.0,1.6276
1634718000000.0,1.4669
1634718600000.0,1.644
1634719500000.0,1.7377
1634720400000.0,1.4407
1634721000000.0,1.6589
1634721900000.0,1.4646
1634723100000.0,1.4781
1634724600000.0,1.4622
1634725800000.0,1.4511
1634726400000.0,1.4254
1634727300000.0,1.7363
1634728200000.0,1.7536
1634729400000.0,1.5705
1634730600000.0,1.7359
1634731800000.0,1.4856
1634732400000.0,1.8152
1634732700000.0,1.6505
1634733300000.0,1.6891
1634733600000.0,1.6145
1634733900000.0,1.5647
1634734200000.0,1.5222
1634734800000.0,1.4379
1634735100000.0,1.7571
1634735400000.0,1.539
1634736000000.0,1.6482
1634736600000.0,1.5732
1634737200000.0,1.4176
1634737500000.0,1.5581
1634737800000.0,1.6555
1634738100000.0,1.658
1634738400000.0,1.6178
1634738700000.0,1.4816
1634739000000.0,1.577
1634739300000.0,1.4632
1634739600000.0,1.4843
1634739900000.0,1.4703
1634740500000.0,1.7155
1634740800000.0,1.4536
1634741100000.0,1.3905
1634741400000.0,1.716
1634741700000.0,1.6459
1634742000000.0,1.4916
1634742300000.0,1.6146
1634742600000.0,1.7127
1634743200000.0,1.6067
1634743500000.0,1.5382
1634743800000.0,1.6491
1634744100000.0,1.6705
1634744400000.0,1.5194
1634745000000.0,1.6897
1634745600000.0,1.642
1634745900000.0,1.5457
1634746200000.0,1.547
1634746800000.0,1.6959
1634747400000.0,1.5977
1634747700000.0,1.6935
1634748000000.0,1.7261
1634748600000.0,1.7859
1634749500000.0,1.5666
1634750100000.0,1.6028
1634750400000.0,1.7805
1634751000000.0,1.3822
1634751900000.0,1.7095
1634753100000.0,1.6719
1634753700000.0,1.4311
1634754000000.0,1.61
1634754900000.0,1.688
1634756100000.0,1.5279
1634756700000.0,1.6633
1634757600000.0,1.5996
1634758500000.0,1.7927
1634759100000.0,1.6154
1634760000000.0,1.5996
1634760600000.0,1.6055
1634760900000.0,1.5118
1634761200000.0,1.6034
1634761500000.0,1.5705
1634761800000.0,1.6977
1634762100000.0,1.4865
1634762700000.0,1.6184
1634763300000.0,1.6246
1634764200000.0,1.7599
1634765400000.0,1.6169
1634766300000.0,1.5413
1634767200000.0,1.6229
1634767500000.0,1.4202
1634768100000.0,1.5364
1634769300000.0,1.5783
1634770800000.0,1.5925
1634771700000.0,1.6213
1634772900000.0,1.6749
1634774100000.0,1.5423
1634775000000.0,1.4902
1634775900000.0,1.5123
1634776800000.0,1.5181
1634777700000.0,1.8037
1634778900000.0,1.71
1634779500000.0,1.6133
1634780100000.0,1.6478
1634780400000.0,1.5782
1634780700000.0,1.6783
1634781300000.0,1.632
1634781600000.0,1.4605
1634781900000.0,1.545
1634782200000.0,1.5442
1634782500000.0,1.754
1634782800000.0,1.5529
1634783400000.0,1.5115
1634783700000.0,1.6134
1634784000000.0,1.5928
1634784300000.0,1.7119
1634784600000.0,1.6028
1634785200000.0,1.6685
1634785500000.0,1.558
1634786100000.0,1.587
1634786400000.0,1.7654
1634786700000.0,1.3883
1634787300000.0,1.5066
1634787900000.0,1.4116
1634788200000.0,1.6365
1634788800000.0,1.5006
1634789400000.0,1.5505
1634790300000.0,1.3926
1634790900000.0,1.7351
1634791800000.0,1.6806
1634792700000.0,1.6414
1634793300000.0,1.6905
1634794200000.0,1.5751
1634795100000.0,1.6168
1634796300000.0,1.5743
1634796900000.0,1.5909
1634797500000.0,1.5337
1634797800000.0,1.6716
1634798400000.0,1.6841
1634798700000.0,1.616
1634799000000.0,1.5253
1634799600000.0,1.6802
1634800200000.0,1.5616
1634800800000.0,1.5683
1634801100000.0,1.4881
1634801700000.0,1.7852
1634802600000.0,1.4106
1634803500000.0,1.5991
1634804100000.0,1.6041
1634804400000.0,1.6068
1634805000000.0,1.516
1634805300000.0,1.7599
1634805600000.0,1.5515
1634805900000.0,1.6151
1634806200000.0,1.5504
1634806800000.0,1.6478
1634807100000.0,1.624
1634807400000.0,1.4537
1634807700000.0,1.6454
1634808300000.0,1.5349
1634808900000.0,1.4663
1634809500000.0,1.6446
1634810100000.0,1.7513
1634810700000.0,1.536
1634811300000.0,1.6572
1634811900000.0,1.5428
1634812800000.0,1.688
1634813400000.0,1.5945
1634813700000.0,1.6482
1634814000000.0,1.4853
1634814300000.0,1.5592
1634814900000.0,1.7447
1634815200000.0,1.4661
1634815800000.0,1.6546
1634816100000.0,1.7121
1634816400000.0,1.6253
1634816700000.0,1.5733
1634817000000.0,1.5731
1634817300000.0,1.6345
1634817600000.0,1.5787
1634817900000.0,1.5091
1634818200000.0,1.5661
1634818500000.0,1.6643
1634818800000.0,1.6401
1634819400000.0,1.6517
1634819700000.0,1.5727
1634820000000.0,1.4434
1634820300000.0,1.6186
1634820600000.0,1.4941
1634821200000.0,1.7746
1634821500000.0,1.6473
1634822400000.0,1.6344
1634822700000.0,1.6964
1634823300000.0,1.4446
1634823900000.0,1.573
1634824500000.0,1.5949
1634824800000.0,1.6241
1634825100000.0,1.6794
1634825400000.0,1.7218
1634825700000.0,1.6119
1634826000000.0,1.6139
1634826300000.0,1.4908
1634826600000.0,1.639
1634826900000.0,1.6169
1634827200000.0,1.599
1634827500000.0,1.4967
1634827800000.0,1.4865
1634828100000.0,1.7113
1634828700000.0,1.6542
1634829000000.0,1.5984
1634829300000.0,1.4546
1634829600000.0,1.669
1634829900000.0,1.5517
1634830200000.0,1.4589
1634830500000.0,1.6322
1634830800000.0,1.7662
1634831100000.0,1.5119
1634831400000.0,1.4767
1634831700000.0,1.4953
1634832000000.0,1.5609
1634832300000.0,1.4903
1634832600000.0,1.5713
1634833200000.0,1.5408
1634833800000.0,1.586
1634834400000.0,1.6509
1634835000000.0,1.5098
1634835600000.0,1.6778
1634835900000.0,1.702
1634836500000.0,1.691
1634837400000.0,1.5806
1634838000000.0,1.4952
1634838600000.0,1.6076
1634839200000.0,1.7351
1634839800000.0,1.4444
1634840400000.0,1.5567
1634841300000.0,1.575
1634841900000.0,1.7568
1634842800000.0,1.6235
1634843100000.0,1.5218
1634843400000.0,1.6687
1634844300000.0,1.5136
1634844900000.0,1.3485
1634845500000.0,1.5406
1634846100000.0,1.5274
1634846400000.0,1.6802
1634846700000.0,1.5393
1634847300000.0,1.7323
1634847900000.0,1.6541
1634848200000.0,1.6222
1634848500000.0,1.8269
1634849100000.0,1.615
1634849700000.0,1.7103
1634850600000.0,1.756
1634851800000.0,1.5666
1634852700000.0,1.6009
1634853600000.0,1.5353
1634853900000.0,1.7323
1634854800000.0,1.5447
1634855400000.0,1.6406
1634856000000.0,1.6254
1634856900000.0,1.5129
1634857800000.0,1.5699
1634858100000.0,1.7042
1634859000000.0,1.69
1634859600000.0,1.6448
1634860500000.0,1.6122
1634861100000.0,1.5334
1634861400000.0,1.585
1634861700000.0,1.6724
1634862000000.0,1.6764
1634862600000.0,1.5449
1634863200000.0,1.5482
1634863800000.0,1.6952
1634864700000.0,1.7912
1634865300000.0,1.8275
1634866500000.0,1.7309
1634867400000.0,1.5212
1634868300000.0,1.5457
1634869200000.0,1.4324
1634870100000.0,1.6262
1634871600000.0,1.6819
1634872200000.0,1.6109
1634872800000.0,1.647
1634873700000.0,1.6789
1634874600000.0,1.5202
1634875800000.0,1.6174
1634876700000.0,1.5741
1634877900000.0,1.469
1634879100000.0,1.6306
1634880300000.0,1.6339
1634881500000.0,1.5701
1634882400000.0,1.5844
1634883300000.0,1.6775
1634884200000.0,1.5323
1634884800000.0,1.8267
1634885700000.0,1.6153
1634886900000.0,1.5612
1634888100000.0,1.6276
1634888700000.0,1.7044
1634889300000.0,1.5631
1634889600000.0,1.5347
1634890200000.0,1.6156
1634890800000.0,1.4783
1634891100000.0,1.4931
1634891700000.0,1.4838
1634892600000.0,1.5363
1634893200000.0,1.8091
1634893500000.0,1.8199
1634894400000.0,1.7504
1634895300000.0,1.6468
1634896200000.0,1.6301
1634897100000.0,1.5486
1634898300000.0,1.5755
1634898900000.0,1.7393
1634899800000.0,1.6483
1634901000000.0,1.585
1634901600000.0,1.6989
1634902500000.0,1.6744
1634903400000.0,1.5428
1634904600000.0,1.6975
1634905500000.0,1.6934
1634906100000.0,1.379
1634907000000.0,1.7239
1634907900000.0,2.0389
1634908500000.0,1.6497
1634908800000.0,1.9208
1634909700000.0,1.4482
1634910600000.0,1.7132
1634910900000.0,1.5091
1634911200000.0,1.7382
1634911500000.0,1.5648
1634911800000.0,1.4706
1634912100000.0,1.6621
1634912400000.0,1.7584
1634912700000.0,1.5619
1634913000000.0,1.6626
1634913300000.0,1.6018
1634913600000.0,1.5541
1634913900000.0,1.5986
1634914200000.0,1.6628
1634914500000.0,1.6088
1634915100000.0,1.5916
1634915400000.0,1.655
1634916000000.0,1.5679
1634916300000.0,1.5026
1634916600000.0,1.2349
1634916900000.0,1.7072
1634917200000.0,1.4324
1634917500000.0,1.4801
1634917800000.0,1.5917
1634918100000.0,1.6462
1634918400000.0,1.5574
1634918700000.0,1.7464
1634919000000.0,1.6404
1634919300000.0,1.5176
1634919600000.0,1.5684
1634919900000.0,1.5388
1634920200000.0,1.5305
1634920500000.0,1.4902
1634920800000.0,1.5137
1634921400000.0,1.6187
1634922000000.0,1.7246
1634922900000.0,1.5787
1634923200000.0,1.6794
1634923500000.0,1.6698
1634923800000.0,1.476
1634924100000.0,1.4997
1634925000000.0,1.6124
1634925600000.0,1.7309
1634926200000.0,1.5601
1634926800000.0,1.6115
1634927100000.0,1.7281
1634927700000.0,1.7363
1634928600000.0,1.5929
1634929500000.0,1.6196
1634930100000.0,1.469
1634930700000.0,1.3436
1634931600000.0,1.6405
1634932500000.0,1.5651
1634933100000.0,1.6085
1634933700000.0,1.6052
1634934600000.0,1.7274
1634935800000.0,1.5983
1634936700000.0,1.5854
1634937900000.0,1.7629
1634938500000.0,1.528
1634939400000.0,1.4957
1634940000000.0,1.6279
1634940900000.0,1.7026
1634942100000.0,1.5205
1634943300000.0,1.5146
1634944200000.0,1.6351
1634945700000.0,1.5563
1634947500000.0,1.5819
1634948400000.0,1.6634
1634949000000.0,1.7053
1634949900000.0,1.7474
1634950800000.0,1.4792
1634952000000.0,1.5245
1634953200000.0,1.454
1634954400000.0,1.5716
1634955300000.0,1.5349
1634957100000.0,1.6383
1634959200000.0,1.6436
1634961000000.0,1.703
1634961900000.0,1.543
1634962200000.0,1.8906
1634963100000.0,1.5156
1634963700000.0,1.5615
1634964300000.0,1.512
1634965500000.0,1.6663
1634966700000.0,1.4895
1634967900000.0,1.7034
1634969100000.0,1.6437
1634970300000.0,1.5921
1634971800000.0,1.6823
1634973600000.0,1.7146
1634974500000.0,1.7322
1634975700000.0,1.5868
1634977200000.0,1.5509
1634978400000.0,1.4631
1634980200000.0,1.56
1634980800000.0,1.6502
1634981100000.0,1.6752
1634982000000.0,1.466
1634982600000.0,1.6572
1634983500000.0,1.5138
1634984700000.0,1.6513
1634985900000.0,1.6654
1634986500000.0,1.5958
1634986800000.0,1.4665
1634987100000.0,1.7421
