timestamp,stablecoin_exchange_reserve
1627461900000.0,991509952.87
1627462500000.0,991495496.24
1627463100000.0,991488097.76
1627463400000.0,991474627.36
1627464300000.0,991482666.49
1627465200000.0,991479554.41
1627466100000.0,991466512.09
1627466700000.0,991439831.62
1627467000000.0,991427538.23
1627467300000.0,991433638.78
1627467600000.0,991435832.27
1627468200000.0,991443981.51
1627468500000.0,991434118.53
1627469100000.0,991421779.48
1627469700000.0,991429468.83
1627470000000.0,991411334.91
1627470600000.0,991407001.32
1627470900000.0,991412797.65
1627471200000.0,991394226.99
1627471800000.0,991352757.86
1627472100000.0,991362939.37
1627472400000.0,991363024.14
1627472700000.0,991371413.58
1627473000000.0,991359137.29
1627473600000.0,991381578.94
1627473900000.0,991371992.0
1627474500000.0,991361067.44
1627474800000.0,991371369.28
1627475100000.0,991395345.92
1627476000000.0,991452942.04
1627476300000.0,991474239.19
1627476600000.0,991478234.19
1627476900000.0,991491003.4
1627477200000.0,991469603.5
1627477500000.0,991473106.24
1627477800000.0,991483241.56
1627478100000.0,991477263.74
1627478700000.0,991505013.48
1627479300000.0,991486383.64
1627479600000.0,991505955.21
1627480200000.0,991493841.37
1627480800000.0,991493507.19
1627481400000.0,991477779.11
1627481700000.0,991485179.95
1627482300000.0,991490354.34
1627482900000.0,991499466.6
1627483500000.0,991522335.41
1627484100000.0,991511888.99
1627484700000.0,991500808.86
1627485600000.0,991498914.9
1627486200000.0,991475748.09
1627487100000.0,991475635.0
1627487400000.0,991490984.5
1627488000000.0,991477865.85
1627488600000.0,991471325.69
1627489200000.0,991463331.08
1627489800000.0,991477129.25
1627490700000.0,991432952.27
1627491300000.0,991443802.97
1627491900000.0,991426916.01
1627492200000.0,991429255.94
1627492800000.0,991503969.58
1627493400000.0,991521706.36
1627493700000.0,991534022.74
1627494000000.0,991552292.79
1627494300000.0,991555241.1
1627494600000.0,991576260.13
1627494900000.0,991581536.1
1627495200000.0,991554323.23
1627495500000.0,991550360.1
1627495800000.0,991529995.63
1627496100000.0,991500656.06
1627496400000.0,991509064.79
1627497000000.0,991474752.99
1627497300000.0,991467746.42
1627497600000.0,991418160.97
1627497900000.0,991399013.54
1627498200000.0,991410232.25
1627498500000.0,991393667.01
1627498800000.0,991396320.39
1627499100000.0,991404115.57
1627499400000.0,991402955.06
1627500000000.0,991437328.38
1627500600000.0,991421593.03
1627500900000.0,991400190.47
1627501200000.0,991399879.81
1627502100000.0,991414072.16
1627502700000.0,991452286.64
1627503000000.0,991429387.91
1627503300000.0,991445847.28
1627503900000.0,991478887.97
1627504500000.0,991452645.6
1627504800000.0,991444502.21
1627505400000.0,991455908.67
1627506300000.0,991459121.28
1627507200000.0,991442056.54
1627508400000.0,991439522.24
1627509300000.0,991428602.39
1627510200000.0,991448154.85
1627511400000.0,991467471.68
1627512300000.0,991500613.12
1627512600000.0,991479705.32
1627513500000.0,991483041.48
1627514100000.0,991436822.14
1627514400000.0,991475143.72
1627514700000.0,991467135.49
1627515000000.0,991476010.72
1627515600000.0,991451122.39
1627516200000.0,991467516.84
1627517100000.0,991434676.83
1627517700000.0,991452650.6
1627518300000.0,991471721.17
1627518900000.0,991477630.78
1627519200000.0,991488175.86
1627519800000.0,991526598.81
1627520400000.0,991502877.88
1627520700000.0,991497289.2
1627521000000.0,991517260.88
1627521600000.0,991535811.77
1627521900000.0,991501884.95
1627522800000.0,991490354.34
1627523400000.0,991486135.57
1627524300000.0,991474296.97
1627524900000.0,991468348.64
1627525800000.0,991463099.2
1627526700000.0,991488521.02
1627527600000.0,991478998.62
1627528500000.0,991505654.34
1627529400000.0,991486685.86
1627530000000.0,991500443.9
1627531200000.0,991486692.16
1627531800000.0,991471988.61
1627532700000.0,991448374.79
1627533000000.0,991449512.15
1627533600000.0,991446099.6
1627534200000.0,991465291.86
1627535100000.0,991474716.56
1627535700000.0,991483300.71
1627536300000.0,991457945.42
1627536900000.0,991437581.52
1627537500000.0,991433322.3
1627538100000.0,991435702.63
1627539000000.0,991438927.22
1627539900000.0,991440571.49
1627541400000.0,991451827.66
1627542000000.0,991448614.74
1627542600000.0,991443163.74
1627543800000.0,991447687.5
1627544700000.0,991458945.94
1627545600000.0,991470138.17
1627546200000.0,991463573.01
1627546800000.0,991464396.63
1627547700000.0,991453861.49
1627548600000.0,991457780.14
1627549500000.0,991442724.33
1627550100000.0,991437080.24
1627551000000.0,991428008.67
1627551600000.0,991414635.68
1627551900000.0,991383014.49
1627552200000.0,991397968.02
1627552500000.0,991410642.77
1627553100000.0,991405208.22
1627553700000.0,991399093.97
1627554300000.0,991412082.98
1627554900000.0,991429974.32
1627555500000.0,991424822.21
1627556100000.0,991434279.28
1627556700000.0,991436332.17
1627557600000.0,991437160.04
1627558500000.0,991460816.05
1627558800000.0,991490103.55
1627559100000.0,991482817.49
1627559400000.0,991473118.8
1627559700000.0,991498295.11
1627560300000.0,991497676.64
1627560900000.0,991505122.18
1627561500000.0,991485567.72
1627561800000.0,991497271.53
1627562100000.0,991490140.1
1627562700000.0,991486334.53
1627563600000.0,991481375.63
1627564200000.0,991465471.18
1627564500000.0,991468346.13
1627565100000.0,991463331.08
1627565700000.0,991467766.49
1627566300000.0,991472675.48
1627567500000.0,991493267.6
1627568400000.0,991493528.63
1627568700000.0,991489071.58
1627569300000.0,991473369.98
1627569900000.0,991457328.17
1627570800000.0,991441195.4
1627571400000.0,991454164.26
1627571700000.0,991458821.96
1627572000000.0,991458758.1
1627572900000.0,991456416.84
1627573800000.0,991462904.93
1627574700000.0,991469554.56
1627575300000.0,991461492.62
1627575900000.0,991469525.69
1627577100000.0,991482787.29
1627578000000.0,991484686.47
1627578600000.0,991476792.4
1627579200000.0,991490215.71
1627580400000.0,991472488.37
1627581300000.0,991499856.74
1627581600000.0,991500741.93
1627581900000.0,991497080.98
1627582800000.0,991507783.54
1627583400000.0,991515079.51
1627583700000.0,991518976.75
1627584300000.0,991512821.88
1627585500000.0,991498151.21
1627586100000.0,991513283.96
1627587000000.0,991499551.19
1627588200000.0,991494038.11
1627589100000.0,991481609.62
1627590300000.0,991479058.98
1627591500000.0,991486884.84
1627593000000.0,991497450.74
1627594200000.0,991506239.66
1627595100000.0,991501610.85
1627596600000.0,991489270.65
1627597200000.0,991480834.73
1627598400000.0,991463012.72
1627599900000.0,991427111.38
1627600800000.0,991420438.39
1627601100000.0,991412863.42
1627601400000.0,991433136.66
1627601700000.0,991438329.78
1627602300000.0,991455715.93
1627602600000.0,991447951.16
1627603200000.0,991477481.19
1627603800000.0,991440131.05
1627604400000.0,991445796.07
1627605000000.0,991456322.96
1627606200000.0,991446264.49
1627607700000.0,991452194.09
1627609200000.0,991445256.5
1627610100000.0,991428406.97
1627610700000.0,991439947.65
1627611600000.0,991442549.57
1627612800000.0,991452856.98
1627614000000.0,991446649.25
1627615500000.0,991446234.51
1627616700000.0,991456030.08
1627617900000.0,991458645.39
1627618500000.0,991464416.69
1627619400000.0,991484093.61
1627620300000.0,991485145.96
1627620900000.0,991477898.53
1627621800000.0,991484863.97
1627622700000.0,991479544.35
1627623600000.0,991485509.8
1627624800000.0,991487284.07
1627625700000.0,991477168.21
1627626600000.0,991486129.28
1627627800000.0,991472936.69
1627629000000.0,991478661.65
1627629900000.0,991477996.59
1627631400000.0,991488599.13
1627632300000.0,991483932.5
1627633500000.0,991507473.72
1627634400000.0,991580529.99
1627634700000.0,991583337.08
1627635000000.0,991613805.39
1627635300000.0,991611660.27
1627635600000.0,991634970.11
1627635900000.0,991632621.4
1627636200000.0,991619405.65
1627636500000.0,991628682.54
1627636800000.0,991646264.8
1627637100000.0,991651459.02
1627637400000.0,991635809.49
1627637700000.0,991635605.79
1627638300000.0,991630924.42
1627638600000.0,991612797.94
1627638900000.0,991605082.12
1627639200000.0,991621666.66
1627639800000.0,991626527.14
1627640400000.0,991611514.37
1627641000000.0,991612862.51
1627641600000.0,991592660.43
1627641900000.0,991593854.25
1627642500000.0,991605910.04
1627643100000.0,991609916.18
1627644000000.0,991587801.89
1627644900000.0,991612654.58
1627645500000.0,991615979.87
1627646100000.0,991614468.1
1627646700000.0,991607150.89
1627647300000.0,991601859.43
1627648500000.0,991610112.38
1627649100000.0,991615099.89
1627650000000.0,991612178.06
1627650900000.0,991605457.38
1627651500000.0,991591562.06
1627652400000.0,991594021.51
1627653000000.0,991585712.85
1627653900000.0,991569655.38
1627654200000.0,991570264.88
1627654500000.0,991581868.52
1627655100000.0,991585746.25
1627656000000.0,991582602.75
1627656600000.0,991583563.05
1627657800000.0,991574670.61
1627658700000.0,991574869.27
1627659600000.0,991579653.66
1627661100000.0,991581393.64
1627662000000.0,991558805.64
1627662300000.0,991571216.41
1627662900000.0,991585120.73
1627664100000.0,991578052.8
1627665300000.0,991579934.64
1627666500000.0,991573223.81
1627668300000.0,991572734.37
1627668900000.0,991560721.15
1627669500000.0,991567888.76
1627671000000.0,991542569.32
1627672800000.0,991530891.25
1627673100000.0,991539727.74
1627674000000.0,991532488.52
1627674900000.0,991467367.56
1627675200000.0,991479025.03
1627675500000.0,991454158.01
1627675800000.0,991442074.01
1627676100000.0,991439938.92
1627676400000.0,991426869.97
1627676700000.0,991421726.03
1627677000000.0,991426316.27
1627677300000.0,991413569.51
1627677900000.0,991331121.15
1627678200000.0,991323466.88
1627678500000.0,991364309.37
1627678800000.0,991366228.0
1627679100000.0,991348093.76
1627679400000.0,991324498.15
1627679700000.0,991341921.68
1627680000000.0,991340022.14
1627680600000.0,991307604.1
1627680900000.0,991282642.18
1627681200000.0,991280939.05
1627681500000.0,991313916.41
1627682100000.0,991290469.06
1627682700000.0,991299949.33
1627683000000.0,991315380.13
1627683600000.0,991320550.98
1627683900000.0,991301582.5
1627684500000.0,991287884.56
1627685400000.0,991284534.56
1627686000000.0,991274186.63
1627686300000.0,991260640.47
1627686900000.0,991280198.27
1627687200000.0,991275730.51
1627687800000.0,991252611.35
1627688100000.0,991256227.42
1627688400000.0,991220254.23
1627688700000.0,991214830.59
1627689000000.0,991192358.73
1627689300000.0,991181474.51
1627689600000.0,991218088.84
1627689900000.0,991230550.86
1627690200000.0,991202043.61
1627690500000.0,991205243.54
1627690800000.0,991223416.86
1627691100000.0,991226302.95
1627691700000.0,991247452.62
1627692000000.0,991219414.94
1627692600000.0,991220225.58
1627693500000.0,991215186.02
1627694400000.0,991229571.08
1627695300000.0,991214049.45
1627696200000.0,991218645.02
1627697100000.0,991197559.54
1627698000000.0,991197900.67
1627698600000.0,991214395.29
1627699500000.0,991200955.22
1627700700000.0,991211991.64
1627701300000.0,991221782.74
1627701900000.0,991228601.06
1627702800000.0,991230007.71
1627703700000.0,991250924.42
1627704600000.0,991236062.25
1627705200000.0,991236782.15
1627706100000.0,991228329.58
1627707300000.0,991241164.86
1627708500000.0,991273326.17
1627709400000.0,991283704.97
1627709700000.0,991269888.23
1627710000000.0,991275996.12
1627710600000.0,991241982.63
1627711200000.0,991257525.19
1627711800000.0,991269842.41
1627712700000.0,991274897.55
1627713300000.0,991268848.87
1627713900000.0,991258032.84
1627715100000.0,991260363.63
1627716300000.0,991256421.04
1627717800000.0,991239904.9
1627719000000.0,991251495.07
1627719900000.0,991235687.37
1627720500000.0,991237012.15
1627721400000.0,991241618.1
1627722300000.0,991230428.82
1627722900000.0,991233953.46
1627723200000.0,991251776.22
1627724100000.0,991250095.58
1627725000000.0,991242211.68
1627725900000.0,991235129.29
1627727100000.0,991219934.26
1627728000000.0,991228205.21
1627728600000.0,991231716.31
1627729200000.0,991235086.18
1627730100000.0,991274959.11
1627730400000.0,991260961.85
1627730700000.0,991240795.59
1627731000000.0,991258582.65
1627731600000.0,991253499.49
1627732800000.0,991244812.27
1627733700000.0,991256585.81
1627734900000.0,991254434.69
1627736100000.0,991254040.39
1627737000000.0,991269083.98
1627737900000.0,991265498.35
1627738500000.0,991267720.53
1627738800000.0,991281181.97
1627739400000.0,991277378.73
1627740000000.0,991289982.32
1627740600000.0,991263519.22
1627741200000.0,991271779.41
1627742100000.0,991280576.5
1627743000000.0,991286652.7
1627743900000.0,991263190.45
1627744500000.0,991271082.2
1627745700000.0,991254758.08
1627746600000.0,991265426.06
1627747500000.0,991270551.51
1627748400000.0,991283604.61
1627749300000.0,991287199.61
1627750500000.0,991280443.57
1627751400000.0,991297281.11
1627752300000.0,991302932.14
1627752900000.0,991299917.79
1627753200000.0,991303113.01
1627754100000.0,991299518.68
1627755300000.0,991278523.75
1627755900000.0,991282223.9
1627757100000.0,991285052.22
1627758900000.0,991270533.42
1627759800000.0,991282245.66
1627760400000.0,991290057.39
1627761600000.0,991297153.8
1627762800000.0,991268989.93
1627763700000.0,991240031.96
1627764000000.0,991248624.43
1627764600000.0,991265034.52
1627765200000.0,991254380.59
1627765800000.0,991238623.69
1627766400000.0,991236415.6
1627767300000.0,991223895.96
1627767900000.0,991211426.67
1627768500000.0,991237713.02
1627769100000.0,991243605.37
1627770000000.0,991230176.39
1627771200000.0,991231033.04
1627771800000.0,991220249.46
1627772700000.0,991215623.78
1627773600000.0,991222283.19
1627774500000.0,991234441.96
1627775400000.0,991271749.25
1627776000000.0,991283598.56
1627776300000.0,991267983.31
1627776600000.0,991259232.39
1627777200000.0,991261374.75
1627778100000.0,991237139.14
1627779000000.0,991220396.32
1627780200000.0,991234868.24
1627780800000.0,991238324.11
1627781400000.0,991240678.11
1627782600000.0,991250017.51
1627784100000.0,991248733.7
1627785300000.0,991230644.18
1627786500000.0,991219153.51
1627787100000.0,991211609.03
1627787700000.0,991206214.99
1627788300000.0,991175353.13
1627788600000.0,991181142.79
1627788900000.0,991169498.08
1627789500000.0,991162960.49
1627790100000.0,991155787.84
1627790400000.0,991164706.55
1627790700000.0,991157626.91
1627791300000.0,991187579.66
1627791900000.0,991171856.54
1627792500000.0,991174511.88
1627793400000.0,991198203.78
1627794000000.0,991196997.38
1627794600000.0,991235822.71
1627794900000.0,991216712.98
1627795200000.0,991225530.77
1627795800000.0,991212884.53
1627796400000.0,991225524.79
1627797300000.0,991241453.82
1627797900000.0,991246185.08
1627798200000.0,991231328.59
1627798800000.0,991241455.02
1627800000000.0,991232806.63
1627800900000.0,991237127.16
1627802100000.0,991239210.92
1627802700000.0,991235941.28
1627803600000.0,991240856.74
1627804800000.0,991234863.45
1627806000000.0,991237130.76
1627807500000.0,991233832.54
1627808400000.0,991220285.27
1627809000000.0,991215697.74
1627809600000.0,991222469.53
1627810500000.0,991214903.35
1627812000000.0,991230290.04
1627812900000.0,991242151.71
1627813500000.0,991242840.11
1627814100000.0,991257676.75
1627815300000.0,991265086.32
1627815600000.0,991259326.25
1627815900000.0,991273571.14
1627816500000.0,991276080.64
1627817100000.0,991257125.84
1627817700000.0,991255502.32
1627818300000.0,991249511.87
1627819500000.0,991243130.36
1627820100000.0,991240495.88
1627821000000.0,991233135.81
1627821600000.0,991246005.05
1627822500000.0,991255611.74
1627823400000.0,991268264.18
1627824000000.0,991269108.09
1627824300000.0,991268666.83
1627825200000.0,991274156.45
1627826400000.0,991264892.36
1627826700000.0,991277556.26
1627827900000.0,991279922.77
1627828800000.0,991277770.04
1627829400000.0,991290108.24
1627830300000.0,991272728.88
1627831200000.0,991265245.34
1627831800000.0,991286840.24
1627833000000.0,991286523.24
1627833300000.0,991295806.92
1627833900000.0,991306322.43
1627834500000.0,991335770.66
1627834800000.0,991352072.55
1627835100000.0,991340390.25
1627835400000.0,991332201.62
1627835700000.0,991337088.01
1627836300000.0,991298099.62
1627836600000.0,991294432.54
1627836900000.0,991294226.53
1627837200000.0,991298543.48
1627837800000.0,991306233.76
