timestamp,btc_exchange_stablecoins_ratio_usd
1642282200000.0,9894552.8195
1642282800000.0,11494267.5939
1642283400000.0,10548570.2155
1642284900000.0,11012919.3363
1642286100000.0,9514002.7111
1642287900000.0,9955727.2153
1642289700000.0,9413968.3979
1642290600000.0,9656561.9075
1642291800000.0,11325318.1677
1642293900000.0,11905490.4126
1642296000000.0,10007084.7027
1642298700000.0,11160181.7979
1642301100000.0,10815289.7119
1642302000000.0,9580919.711
1642303500000.0,9244534.1252
1642305600000.0,9434369.4334
1642306500000.0,8729093.7213
1642308600000.0,10308117.5446
1642311000000.0,10819474.9502
1642313400000.0,11024384.5231
1642315200000.0,9767219.1291
1642316700000.0,11760419.6342
1642318500000.0,10669587.8183
1642320600000.0,10377862.4091
1642322400000.0,11221462.2081
1642323900000.0,9522723.3472
1642326300000.0,10514534.4904
1642328700000.0,10161060.2366
1642330500000.0,11309727.5661
1642331100000.0,9638965.0008
1642332000000.0,10237090.8412
1642332900000.0,9033030.853
1642334700000.0,9173745.1399
1642335900000.0,9803187.4094
1642337700000.0,8636166.5424
1642338900000.0,11463455.0656
1642339500000.0,10468398.2826
1642339800000.0,10839256.1353
1642340100000.0,12294925.4304
1642340700000.0,10200209.5064
1642341600000.0,9196339.4869
1642341900000.0,11219983.5991
1642342200000.0,10711217.7879
1642342800000.0,9460970.2191
1642343400000.0,9418808.4383
1642343700000.0,10258048.6106
1642344300000.0,10515321.8462
1642345500000.0,12063527.225
1642347000000.0,8943495.3731
1642348200000.0,12122446.4235
1642349400000.0,9380285.4422
1642350300000.0,9670616.6819
1642351200000.0,11135558.4379
1642352700000.0,11427353.945
1642354800000.0,11851313.0978
1642355400000.0,9166915.9291
1642356600000.0,11201729.9259
1642358400000.0,9432939.7964
1642359900000.0,10856548.1235
1642361100000.0,8786641.4862
1642362600000.0,10954946.9109
1642363500000.0,8327042.6071
1642364400000.0,10145826.9193
1642365900000.0,10985679.3492
1642368000000.0,8269331.8841
1642370400000.0,10854854.0146
1642371600000.0,8689469.4617
1642374000000.0,9695195.2899
1642375200000.0,8168757.8547
1642377000000.0,11750468.0792
1642378500000.0,10210246.2074
1642379700000.0,9912431.7244
1642381500000.0,9038816.199
1642383000000.0,10187956.6546
1642384800000.0,10626910.8551
1642385700000.0,10729200.7825
1642388100000.0,11017771.9963
1642390200000.0,10109907.3346
1642390800000.0,11225234.4026
1642392000000.0,11760185.0245
1642392900000.0,10401806.1805
1642394400000.0,9948539.3644
1642395900000.0,9498864.6322
1642396800000.0,10564614.2982
1642397700000.0,9934915.026
1642398900000.0,11252543.2169
1642399800000.0,11370383.4678
1642400700000.0,10850923.9014
1642402500000.0,8066996.9144
1642403700000.0,9480815.6617
1642405500000.0,10007491.2864
1642406700000.0,9773856.9529
1642407900000.0,9015461.752
1642408800000.0,12499718.9095
1642410300000.0,9415501.1078
1642411800000.0,9291034.2619
1642413900000.0,10084394.3023
1642415400000.0,9571868.1891
1642416600000.0,10892473.9997
1642418400000.0,9246983.4009
1642419900000.0,10893029.8054
1642421400000.0,10147454.5329
1642422000000.0,11110294.0641
1642422600000.0,11163479.65
1642423500000.0,10088727.4732
1642424700000.0,9993454.3359
1642426200000.0,9360400.8134
1642428000000.0,10404929.7161
1642429500000.0,9800354.6844
1642431300000.0,9831178.5716
1642432200000.0,9470027.6452
1642432500000.0,9223960.645
1642433700000.0,11203634.4166
1642434900000.0,10927809.1132
1642435800000.0,10444340.1153
1642436100000.0,11214438.9756
1642436400000.0,10022611.7557
1642437000000.0,10284735.656
1642437900000.0,10711560.1888
1642438800000.0,9714332.6783
1642439400000.0,10212599.5002
1642440000000.0,8693921.2546
1642440600000.0,10057433.9145
1642440900000.0,10258875.0457
1642441800000.0,10388790.4305
1642442700000.0,12214334.931
1642443300000.0,10794200.6099
1642443900000.0,11588577.4757
1642444800000.0,9357263.3798
1642445700000.0,7963078.6541
1642446600000.0,10866270.3975
1642447800000.0,10526380.554
1642449600000.0,10887284.9697
1642451400000.0,9465505.9286
1642452600000.0,11247596.5287
1642454400000.0,11781311.3495
1642455000000.0,8973581.7239
1642455600000.0,10802060.0179
1642455900000.0,7946383.5078
1642456800000.0,10241067.7912
1642458000000.0,10035757.2714
1642458600000.0,10132047.8483
1642458900000.0,9577033.4678
1642459200000.0,9392936.7734
1642459800000.0,11257174.4292
1642460400000.0,8559856.0763
1642461600000.0,8185518.9435
1642463400000.0,12878741.8242
1642464600000.0,11018127.2594
1642465500000.0,9751399.872
1642467300000.0,9929355.0554
1642468800000.0,8907198.506
1642470600000.0,10511519.6234
1642472700000.0,7697232.1438
1642474500000.0,8821753.1554
1642476900000.0,9922258.7619
1642477500000.0,11280669.4483
1642478700000.0,10287117.4402
1642479900000.0,12027157.5598
1642481100000.0,10693249.1484
1642482900000.0,10703204.8038
1642485300000.0,10121424.6028
1642487400000.0,11978911.1763
1642488900000.0,11220380.7971
1642490400000.0,8271362.1145
1642491000000.0,7180987.2483
1642492200000.0,9441059.1633
1642493400000.0,9296347.4893
1642493700000.0,9287988.765
1642494300000.0,10383162.8664
1642495200000.0,9608795.5001
1642496100000.0,11085840.6696
1642497000000.0,10015084.7961
1642497600000.0,8824182.3484
1642497900000.0,10306978.3759
1642498200000.0,11806890.352
1642498500000.0,10981454.0911
1642498800000.0,9932911.7425
1642499700000.0,9633095.2387
1642500600000.0,10328376.3291
1642502100000.0,8912933.8566
1642503600000.0,8941525.8103
1642504800000.0,11001647.2743
1642505700000.0,9884082.2644
1642506900000.0,10915697.89
1642507500000.0,8931834.1224
1642508400000.0,9909996.9705
1642509600000.0,9969716.4578
1642510500000.0,10144485.2956
1642511700000.0,12481060.9177
1642512000000.0,10036630.122
1642512600000.0,9987041.9159
1642513200000.0,12259777.0993
1642513800000.0,9529754.6878
1642514700000.0,10624561.6843
1642515600000.0,10636859.8296
1642516200000.0,10827642.6592
1642516500000.0,11279450.0815
1642517100000.0,9793538.79
1642517400000.0,9823949.7569
1642518000000.0,11144670.514
1642518600000.0,10563712.4893
1642518900000.0,11861506.907
1642519500000.0,9779742.5747
1642520100000.0,8741657.7096
1642521000000.0,10886900.9724
1642521600000.0,10844570.1138
1642522500000.0,9032486.3988
1642523700000.0,10897577.8766
1642524300000.0,11799854.8013
1642524900000.0,10415264.2333
1642525800000.0,11614917.2759
1642526700000.0,11175377.6337
1642527900000.0,10997950.9182
1642529100000.0,8214088.1015
1642530000000.0,9237371.3044
1642531200000.0,8848017.5604
1642532100000.0,9685462.6703
1642533300000.0,9464714.5222
1642534800000.0,8024316.4393
1642536300000.0,11444853.789
1642537800000.0,10996018.6608
1642539300000.0,10023343.1629
1642540200000.0,12672519.8553
1642540500000.0,9832899.0362
1642540800000.0,9326796.5665
1642541400000.0,10839576.1626
1642541700000.0,9561245.6638
1642542300000.0,9516852.1956
1642542900000.0,10988229.9113
1642543800000.0,10044588.5962
1642545000000.0,11900350.6349
1642545900000.0,10424307.3428
1642547100000.0,10534377.8085
1642548600000.0,10182374.6853
1642550100000.0,10116217.2592
1642551300000.0,10919881.4112
1642552500000.0,9762562.9238
1642553100000.0,9136773.5856
1642554000000.0,11010444.2082
1642555500000.0,10379500.6857
1642557000000.0,10829801.6603
1642558800000.0,10120216.6159
1642560600000.0,8659340.4932
1642562400000.0,11525754.6918
1642563600000.0,11193232.2265
1642563900000.0,9555692.7834
1642564200000.0,8271027.5038
1642564500000.0,9473458.7971
1642564800000.0,10094138.3839
1642565400000.0,9368084.4685
1642566000000.0,9673998.9194
1642567200000.0,9075167.3577
1642569000000.0,8641060.0748
1642571100000.0,11030498.1536
1642572600000.0,12051339.5805
1642574100000.0,9827271.4418
1642575900000.0,11070064.8515
1642576200000.0,10017560.6009
1642576500000.0,10179314.3076
1642576800000.0,10896662.4214
1642577400000.0,12641389.021
1642577700000.0,9199490.5984
1642578600000.0,9944602.3463
1642579500000.0,7428913.9331
1642580400000.0,9053077.2771
1642581300000.0,10854376.3493
1642581900000.0,8963527.6874
1642582800000.0,10942607.5474
1642583400000.0,9058465.5563
1642584300000.0,11355114.0779
1642585200000.0,9233563.7857
1642586400000.0,8761318.9206
1642587300000.0,8700214.3266
1642588500000.0,10281430.5843
1642589100000.0,8446717.4754
1642589700000.0,9836887.636
1642590300000.0,11324280.532
1642590600000.0,9946504.5341
1642590900000.0,10669036.2373
1642591200000.0,10601171.6312
1642591800000.0,10405854.8576
1642592700000.0,11039206.9878
1642593900000.0,10780428.7813
1642594500000.0,9454976.6134
1642595400000.0,7975998.2886
1642596300000.0,10500590.1396
1642596900000.0,10365912.574
1642597800000.0,10768189.6376
1642598400000.0,10885989.7599
1642599300000.0,10588610.3614
1642600200000.0,9586605.8095
1642601100000.0,9265415.9062
1642602300000.0,9364812.5591
1642602900000.0,12362540.235
1642603200000.0,9599971.0421
1642603500000.0,11696042.467
1642603800000.0,12027849.4983
1642604400000.0,11451806.0032
1642605000000.0,9058505.1753
1642605600000.0,10766303.3494
1642605900000.0,9636982.9999
1642606500000.0,11523447.4283
1642606800000.0,9452960.3035
1642607400000.0,11314805.5113
1642607700000.0,8568077.1736
1642608300000.0,10126954.5495
1642608600000.0,11945736.8226
1642608900000.0,9223565.9326
1642609500000.0,9314103.4202
1642610100000.0,10052793.2724
1642611000000.0,11899107.4562
1642611900000.0,10581179.096
1642612500000.0,10370264.0815
1642613100000.0,9307554.2588
1642614000000.0,10308366.1549
1642614600000.0,10706315.6927
1642615200000.0,10111769.5959
1642616400000.0,9524025.1332
1642617300000.0,11510242.8215
1642618500000.0,13194422.2061
1642619400000.0,10148165.8861
1642620300000.0,9787542.4486
1642621800000.0,9069626.989
1642623300000.0,9880138.5037
1642624500000.0,10679043.84
1642625400000.0,9955410.7719
1642626300000.0,9588893.7814
1642628100000.0,10493246.7685
1642630200000.0,9292640.6337
1642631400000.0,10659871.2946
1642633200000.0,9736569.4161
1642634700000.0,11294969.6408
1642636200000.0,9953868.6623
1642637100000.0,9326605.1093
1642638300000.0,10421772.3136
1642640100000.0,9908915.52
1642641900000.0,10705559.1732
1642643100000.0,10596858.5022
1642644600000.0,10533703.1036
1642646100000.0,10162971.5826
1642647900000.0,10513327.1621
1642650000000.0,10054828.2387
1642652400000.0,8217971.3842
1642654800000.0,8678093.7504
1642656300000.0,11210190.1136
1642658400000.0,10141322.9483
1642659600000.0,9698667.6606
1642661100000.0,8955947.314
1642663200000.0,11612000.5381
1642664700000.0,10790063.1253
1642665900000.0,11450179.0926
1642667100000.0,8794680.6828
1642668300000.0,9929925.5488
1642669800000.0,7700210.5486
1642671000000.0,11218554.3715
1642671900000.0,11026749.1857
1642673100000.0,8945872.7374
1642674300000.0,9771489.7931
1642675800000.0,10155450.2524
1642676700000.0,11296497.5618
1642677300000.0,9404868.5485
1642678500000.0,9607701.092
1642680300000.0,8744344.4544
1642681200000.0,10141909.4677
1642682400000.0,11228286.7261
1642683600000.0,11516103.8968
1642684800000.0,11530471.9759
1642685700000.0,10581191.5493
1642686000000.0,10340129.5938
1642686600000.0,8474176.1452
1642687200000.0,10661733.7599
1642687800000.0,8689413.0826
1642688400000.0,9641149.9882
1642689300000.0,10933968.4871
1642689600000.0,9918447.1542
1642690200000.0,8798895.4677
1642690500000.0,9875836.0383
1642690800000.0,9796320.6013
1642691100000.0,8533433.5295
1642691400000.0,9079486.1788
1642691700000.0,10259166.2958
1642692000000.0,12257734.2143
1642692300000.0,8895388.5752
1642692600000.0,10330974.5599
1642692900000.0,9795775.9288
1642693500000.0,9526512.4459
1642694100000.0,9332694.6156
1642694700000.0,9870906.7879
1642695000000.0,9474124.6477
1642695600000.0,8227137.1114
1642696200000.0,10975835.3879
1642696500000.0,9921052.4152
1642697400000.0,11065665.3901
1642698300000.0,10626601.6058
1642699200000.0,9237148.1244
1642700100000.0,11464503.8024
1642701000000.0,9797551.1358
1642701600000.0,10049364.352
1642702200000.0,10163765.4763
1642702800000.0,10494730.2088
1642703700000.0,8569435.8916
1642704600000.0,10721585.685
1642705200000.0,9965666.7193
1642705500000.0,8853083.6047
1642706100000.0,9662234.9529
1642706700000.0,8492521.9438
1642707900000.0,8934392.5514
1642709400000.0,10919661.2594
1642710000000.0,7179502.1773
1642710600000.0,12015861.7207
1642711200000.0,9746497.042
1642711800000.0,11317026.2103
1642712400000.0,8978063.6876
1642713300000.0,9124838.2635
1642713900000.0,10282194.3627
1642714500000.0,10985172.939
1642714800000.0,10574181.7201
1642715100000.0,9360563.8381
1642715400000.0,9328662.7065
1642715700000.0,8449904.9754
1642716000000.0,14113007.4431
1642716300000.0,8642737.0273
1642716600000.0,12037972.9352
1642716900000.0,10528418.7815
1642717200000.0,10896601.9811
1642717800000.0,10284701.1851
1642718400000.0,11613838.8135
1642719000000.0,10215848.0524
1642719300000.0,9470877.8024
1642719900000.0,11047820.8819
1642720200000.0,9321148.7817
1642720800000.0,9189320.6327
1642721100000.0,11240815.3758
1642721400000.0,8557231.9324
1642722000000.0,11388551.4693
1642722600000.0,9179598.6902
1642722900000.0,9649635.6655
1642723200000.0,9954470.9974
1642723500000.0,9511513.4266
1642723800000.0,11236851.466
1642724400000.0,10405743.318
1642725000000.0,9894515.2327
1642725300000.0,11546913.3223
1642725600000.0,9089323.9601
1642726200000.0,9317552.3293
1642727100000.0,10934544.0392
1642727700000.0,6831209.9448
1642728600000.0,8891564.4624
1642729200000.0,11322570.2456
1642729500000.0,10482180.863
1642729800000.0,11668984.2698
1642730100000.0,10535720.4424
1642730400000.0,9817580.9803
1642730700000.0,11583015.902
1642731300000.0,9922350.7469
1642731900000.0,11582722.4612
1642732200000.0,10737338.6699
1642732500000.0,10403705.9277
1642733100000.0,8504956.6561
1642733400000.0,10105586.1566
1642734000000.0,10902576.2319
1642734600000.0,11682180.3091
1642734900000.0,9997431.6964
1642735200000.0,8619036.6726
1642735800000.0,9587744.2337
1642736100000.0,10684017.552
1642736400000.0,9531267.2584
1642736700000.0,10765166.8984
1642737000000.0,10153404.7944
1642737300000.0,9755298.3895
1642737600000.0,10620105.6872
1642737900000.0,11515609.2157
1642738200000.0,10067691.5385
1642738800000.0,8850577.7628
1642739700000.0,9522395.4705
1642740000000.0,11051134.7643
1642740600000.0,10430092.6289
1642741500000.0,10198600.2763
1642742100000.0,11496157.0621
1642743000000.0,12128584.3752
1642743900000.0,9602423.8244
1642744800000.0,9317403.2271
1642745700000.0,10222108.4832
1642746600000.0,10845442.2557
1642747200000.0,11532461.0629
1642748100000.0,10079537.7528
1642748700000.0,11516649.9094
1642749600000.0,9832919.1684
1642750800000.0,9987011.4759
1642751400000.0,10158701.9954
1642752000000.0,8715172.0974
1642752600000.0,8612542.9113
1642753200000.0,10044598.0297
1642754100000.0,10585445.1913
1642755000000.0,8520006.8769
1642756200000.0,11539168.3127
1642757100000.0,11550609.1901
1642758300000.0,10804483.7258
1642759500000.0,12406175.7047
1642760400000.0,10187658.1514
1642761600000.0,9108386.5458
1642763100000.0,10935784.4255
1642763700000.0,9160144.0627
1642764300000.0,9744611.9543
1642764900000.0,10206089.9306
1642766100000.0,10288236.1526
1642767000000.0,10869407.2485
1642767600000.0,9258932.4034
1642768200000.0,9489981.7355
1642768500000.0,9598834.3439
1642768800000.0,11255442.3664
1642769100000.0,10369778.692
1642769400000.0,10535270.4648
1642769700000.0,9306406.1794
1642770000000.0,10510250.4794
1642770300000.0,9187312.426
1642770600000.0,10374542.0082
1642771200000.0,9557427.6839
1642771800000.0,10745987.2321
1642772400000.0,10831653.3747
1642772700000.0,8332601.6394
1642773000000.0,9112083.3576
1642773600000.0,10537274.0612
1642774200000.0,8656359.5517
1642774800000.0,11372991.5987
1642775400000.0,8462017.2184
1642775700000.0,9995338.4013
1642776000000.0,9317559.9963
1642776300000.0,10120594.0233
1642776600000.0,9625552.3518
1642777200000.0,10358751.3613
1642777500000.0,8772340.2526
1642777800000.0,10001054.6289
1642778400000.0,11337098.5644
1642778700000.0,10672258.9749
1642779000000.0,9023096.5408
1642779300000.0,11546947.9621
1642779600000.0,10126265.1628
1642779900000.0,9927185.8075
1642780200000.0,9774617.7844
1642780500000.0,9520984.8795
1642781100000.0,12037747.1285
1642781700000.0,9667320.8889
1642782300000.0,10794281.2019
1642782900000.0,10825554.2965
1642783500000.0,10053821.1866
1642784100000.0,9847145.6554
1642784700000.0,10993907.0944
1642785300000.0,12448676.2494
1642785900000.0,11456400.3948
1642786800000.0,9699644.5219
1642788000000.0,9785170.9005
1642788900000.0,10523425.4039
1642789200000.0,10151062.9978
1642789500000.0,10608090.2772
1642790100000.0,11675096.337
1642790700000.0,9350273.126
1642791300000.0,12308550.4963
1642792200000.0,9443746.0349
1642793100000.0,10596241.9233
1642793700000.0,9248460.9194
1642794300000.0,10478289.7397
1642795200000.0,9571758.7975
1642795800000.0,9996334.5495
1642796100000.0,9554926.4717
1642796400000.0,11378483.4904
1642796700000.0,10017732.2648
1642797300000.0,10490820.1295
1642797900000.0,9922348.5401
1642798500000.0,10295047.8948
1642798800000.0,8737318.6402
1642799400000.0,10512631.2802
1642800300000.0,10980890.9796
1642800900000.0,10582354.1538
1642801200000.0,10817005.5441
1642801500000.0,10864935.2496
1642801800000.0,9633457.8153
1642802100000.0,11629272.4885
1642802400000.0,8036532.5984
1642802700000.0,9886501.6119
1642803000000.0,8871664.0459
1642803300000.0,10894989.7286
1642803600000.0,10774211.6402
1642803900000.0,10205601.5683
1642804500000.0,8996316.1492
1642805100000.0,11008969.9145
1642805400000.0,10653127.1045
1642805700000.0,9484839.9937
1642806000000.0,8393750.6195
