timestamp,stablecoin_exchange_netflow
1638525900000.0,30515151.67
1638526500000.0,49160790.73
1638527100000.0,-1387526.88
1638527700000.0,-26990233.03
1638528600000.0,-15167488.21
1638529800000.0,27854387.09
1638530400000.0,-1338371.7
1638531600000.0,-7196422.56
1638533100000.0,5510433.72
1638534000000.0,13470919.54
1638534900000.0,13055780.94
1638536100000.0,-27773262.8
1638537600000.0,-17294090.81
1638538500000.0,21967601.82
1638538800000.0,-27187225.5
1638539400000.0,40571480.97
1638539700000.0,-45597678.33
1638540300000.0,13788310.71
1638540900000.0,-3096241.7
1638541500000.0,39851602.95
1638542100000.0,40948473.34
1638542700000.0,44886064.49
1638543300000.0,47510885.64
1638543600000.0,35447818.67
1638543900000.0,-29588788.3
1638544500000.0,-41512585.23
1638544800000.0,-13694316.29
1638545400000.0,41461292.0
1638546300000.0,-14367622.34
1638546600000.0,-37224202.36
1638546900000.0,33246991.45
1638547500000.0,4821948.82
1638547800000.0,-10310276.05
1638548100000.0,13117270.67
1638548400000.0,26931088.2
1638549000000.0,25954445.01
1638549300000.0,27284691.22
1638549900000.0,28955673.04
1638550500000.0,-23679592.37
1638550800000.0,27206123.4
1638551100000.0,3824097.04
1638551400000.0,38815592.15
1638551700000.0,20655682.01
1638552300000.0,-9553683.49
1638552900000.0,35838562.39
1638553500000.0,3519480.89
1638554100000.0,26779641.75
1638555000000.0,-45798682.42
1638556200000.0,-26946798.17
1638557100000.0,38611489.67
1638557400000.0,-8013474.19
1638557700000.0,-22592765.82
1638558300000.0,-16076099.23
1638559200000.0,-38659110.55
1638559500000.0,-8909391.9
1638559800000.0,47166820.48
1638560100000.0,-10731510.61
1638560400000.0,38843011.99
1638560700000.0,34507446.39
1638561000000.0,21920534.62
1638561300000.0,15077247.95
1638561900000.0,-35274022.07
1638562200000.0,39193063.8
1638562500000.0,23552129.86
1638562800000.0,-28314541.78
1638563100000.0,-12272641.84
1638563400000.0,32460459.95
1638563700000.0,13438943.67
1638564000000.0,-49088834.38
1638564300000.0,20097683.64
1638564600000.0,327019.67
1638564900000.0,-21014752.52
1638565200000.0,-29487281.98
1638565500000.0,-45763671.8
1638565800000.0,-12855049.14
1638566100000.0,-1728280.95
1638566700000.0,-6761002.86
1638567300000.0,-8024622.72
1638568200000.0,-44347072.62
1638568800000.0,10384037.49
1638569100000.0,-6896406.26
1638569700000.0,-18409622.47
1638570600000.0,36726491.08
1638571500000.0,-29613662.87
1638572700000.0,-49735937.89
1638573600000.0,-1277810.44
1638574800000.0,-8961471.7
1638576000000.0,7525191.8
1638576600000.0,7633477.33
1638577500000.0,-38582705.83
1638578400000.0,-32421175.28
1638579000000.0,-19735026.98
1638579600000.0,-44013915.89
1638579900000.0,-44973235.78
1638580200000.0,-14345912.41
1638580800000.0,-3573541.63
1638581700000.0,31155340.61
1638582300000.0,11901675.52
1638583200000.0,-30373139.53
1638584400000.0,8654839.26
1638585600000.0,-44215166.88
1638586800000.0,46721541.75
1638588000000.0,2608628.63
1638588300000.0,16316429.07
1638588900000.0,44060871.4
1638589800000.0,-10008379.66
1638590400000.0,12815703.42
1638590700000.0,-40363373.56
1638591300000.0,5291732.99
1638592200000.0,-8320523.64
1638592800000.0,32419049.48
1638593100000.0,-22816664.49
1638593700000.0,30076492.87
1638594000000.0,-43261714.03
1638594300000.0,-37184366.09
1638594600000.0,23422548.41
1638594900000.0,11042805.98
1638595200000.0,19198949.63
1638595500000.0,-7154819.58
1638595800000.0,42720972.24
1638596100000.0,-24180798.33
1638596400000.0,35754338.12
1638596700000.0,-35772562.43
1638597000000.0,-19665934.65
1638597300000.0,-47140585.0
1638597600000.0,39736414.04
1638597900000.0,-10337579.64
1638598200000.0,35573736.15
1638598500000.0,-1661638.59
1638598800000.0,19079413.8
1638599100000.0,44122593.79
1638599400000.0,17311973.74
1638599700000.0,-11208385.66
1638600000000.0,-36642074.27
1638600300000.0,18580543.23
1638600600000.0,13187780.62
1638601200000.0,-4469841.52
1638601500000.0,-37726316.96
1638601800000.0,-48216795.59
1638602100000.0,-31601369.64
1638602400000.0,-34867599.52
1638602700000.0,10956532.85
1638603000000.0,-44270800.24
1638603300000.0,-21768841.16
1638603600000.0,-36021217.58
1638604200000.0,-38242939.29
1638604800000.0,2703440.3
1638605100000.0,29367009.7
1638605400000.0,-1497593.58
1638606000000.0,11228432.73
1638606600000.0,33555300.17
1638607200000.0,28645946.21
1638607800000.0,-10200999.99
1638608400000.0,35515251.93
1638609000000.0,12897537.83
1638609600000.0,2944481.25
1638610500000.0,-7787940.23
1638611100000.0,13213662.1
1638611700000.0,33148835.9
1638612600000.0,-25544060.23
1638613200000.0,-1262129.03
1638613800000.0,-28965406.87
1638614400000.0,34187149.17
1638614700000.0,30764887.59
1638615000000.0,4888243.79
1638615600000.0,-45041026.73
1638616200000.0,-20488269.02
1638616800000.0,7668972.95
1638617400000.0,20148528.92
1638617700000.0,40021620.06
1638618000000.0,22526516.37
1638618300000.0,16006293.5
1638618600000.0,31209423.51
1638619200000.0,-33857055.04
1638619800000.0,43244092.74
1638620400000.0,-11222506.8
1638620700000.0,-35602447.67
1638621300000.0,-2588425.22
1638622200000.0,12926517.87
1638623100000.0,19406035.32
1638624000000.0,-1835169.75
1638624600000.0,1792807.74
1638624900000.0,4729659.05
1638625500000.0,-281592.5
1638626400000.0,283573.5
1638627300000.0,37185330.85
1638627900000.0,-13037854.79
1638628800000.0,30943252.23
1638629400000.0,18522365.19
1638630000000.0,-15864297.66
1638630600000.0,33205354.06
1638630900000.0,-33262979.99
1638631200000.0,23362239.43
1638631800000.0,31017404.09
1638632400000.0,23747961.46
1638633000000.0,-46781953.8
1638633900000.0,47173498.37
1638634500000.0,41504675.4
1638635100000.0,41096615.55
1638636000000.0,3946040.3
1638636600000.0,3147003.82
1638637200000.0,-8541707.57
1638638100000.0,12902517.25
1638639300000.0,-9119833.94
1638640500000.0,702309.53
1638641400000.0,32255051.6
1638642000000.0,-29716481.19
1638642600000.0,-32413417.15
1638643500000.0,-5762496.69
1638644100000.0,20012471.44
1638644700000.0,-33329299.28
1638645000000.0,30247715.65
1638645600000.0,-3084192.41
1638645900000.0,33518177.01
1638646200000.0,47387576.33
1638646800000.0,-30876907.19
1638647400000.0,-39897871.7
1638648300000.0,31163596.47
1638648900000.0,-24426312.69
1638649800000.0,-17810019.2
1638650700000.0,-31468518.94
1638651600000.0,-29808222.88
1638652500000.0,-42599493.62
1638653400000.0,-29550911.97
1638654300000.0,-32906431.03
1638654900000.0,-28984890.48
1638656100000.0,-48464587.64
1638657300000.0,26516614.2
1638657900000.0,-28180806.97
1638658800000.0,839255.82
1638659400000.0,-16169714.27
1638660300000.0,12532142.6
1638661200000.0,-24627698.25
1638662400000.0,47989467.19
1638663000000.0,20399777.45
1638663300000.0,41098679.99
1638663600000.0,15674223.96
1638664200000.0,44757530.41
1638664500000.0,-49603511.87
1638664800000.0,19734685.15
1638665100000.0,55993.81
1638665700000.0,-5106968.92
1638666300000.0,32498533.55
1638667200000.0,13237409.3
1638668400000.0,13488742.93
1638669300000.0,15027484.14
1638670500000.0,33458747.85
1638671700000.0,44199458.56
1638673200000.0,41542002.83
1638674700000.0,43267133.36
1638675600000.0,37576994.85
1638676800000.0,-44240501.28
1638678000000.0,-46179938.76
1638679800000.0,26733415.69
1638681300000.0,-3984337.46
1638682500000.0,42661183.39
1638683700000.0,5875559.55
1638685200000.0,-14301593.73
1638686100000.0,-39456893.29
1638687000000.0,-32098789.86
1638687900000.0,42616109.87
1638689100000.0,5399423.46
1638690300000.0,-49556172.55
1638691500000.0,15700255.16
1638692400000.0,-29363508.85
1638693600000.0,-31067383.0
1638695400000.0,12345822.95
1638696000000.0,29363087.64
1638696300000.0,32377926.5
1638696900000.0,-449934.64
1638697800000.0,18364680.58
1638698700000.0,-27074913.77
1638699900000.0,-49727338.52
1638701100000.0,13624392.32
1638702600000.0,37797771.45
1638704100000.0,9247301.44
1638705000000.0,-23381077.01
1638705900000.0,-31375502.01
1638706800000.0,-11223875.18
1638707100000.0,3104839.2
1638707700000.0,22405550.09
1638708300000.0,39265374.66
1638709200000.0,-2102729.17
1638710100000.0,-25658951.55
1638711300000.0,22184955.17
1638712800000.0,15338001.66
1638713100000.0,-5030996.96
1638713700000.0,-17915941.12
1638714300000.0,-7528790.63
1638715200000.0,-19261931.73
1638716400000.0,-20950984.01
1638717000000.0,45557294.04
1638717300000.0,38300598.39
1638717600000.0,43330929.83
1638718200000.0,-20828884.35
1638718500000.0,22244013.36
1638718800000.0,5468610.17
1638719100000.0,38283576.88
1638719400000.0,30669293.97
1638719700000.0,-45502738.04
1638720300000.0,-40155138.43
1638720900000.0,33878263.66
1638721500000.0,35543649.89
1638722100000.0,13928872.68
1638723000000.0,2510918.32
1638723900000.0,43151786.53
1638724800000.0,25677646.06
1638725400000.0,-18824802.18
1638725700000.0,-34478148.08
1638726300000.0,5362245.25
1638727200000.0,-8610205.85
1638728400000.0,-4098358.6
1638729600000.0,2757870.41
1638730500000.0,-23048528.29
1638731400000.0,-36988252.8
1638732000000.0,-18467159.46
1638732600000.0,1759772.03
1638733200000.0,29679854.36
1638733800000.0,44047205.49
1638734700000.0,33362083.67
1638735900000.0,35964464.42
1638736800000.0,-48643595.85
1638738000000.0,11280257.66
1638739200000.0,48627314.39
1638740100000.0,49659256.7
1638741000000.0,-12590157.55
1638741900000.0,-36924076.63
1638742800000.0,-42057852.33
1638744000000.0,5232779.04
1638745200000.0,41985843.02
1638745800000.0,32169298.06
1638746400000.0,2753817.32
1638747000000.0,-27020215.52
1638747900000.0,29703816.13
1638749100000.0,-26844639.61
1638749700000.0,17382837.21
1638750000000.0,32525280.33
1638750600000.0,-24120895.94
1638751200000.0,27080716.22
1638751800000.0,-46623530.48
1638752400000.0,-19340039.21
1638753000000.0,30281139.91
1638753600000.0,-40794153.8
1638754200000.0,6077698.7
1638754800000.0,31960165.83
1638755400000.0,-43206290.32
1638756300000.0,-43729774.28
1638757200000.0,-8807384.42
1638757800000.0,40080350.22
1638759000000.0,-4817859.54
1638760800000.0,-16003673.6
1638761700000.0,31020091.65
1638763200000.0,-48312676.5
1638765000000.0,-47461679.16
1638766500000.0,1211742.77
1638767700000.0,-39767875.71
1638769200000.0,-23620174.81
1638770400000.0,-30898735.45
1638771600000.0,20466879.58
1638772800000.0,-16387896.2
1638773400000.0,-39184327.28
1638773700000.0,36156652.31
1638774300000.0,22999174.25
1638774900000.0,-17677169.29
1638775800000.0,-41092313.05
1638776400000.0,-14615708.76
1638777000000.0,21873618.97
1638777600000.0,35481620.26
1638777900000.0,-49693772.81
1638778200000.0,10505038.34
1638778500000.0,-49654184.82
1638778800000.0,3282549.79
1638779100000.0,37028416.16
1638779400000.0,14481160.04
1638779700000.0,-34290165.56
1638780300000.0,4653132.68
1638780600000.0,-45051068.56
1638781200000.0,21776021.23
1638781800000.0,32299809.1
1638782400000.0,29604413.68
1638783300000.0,12738036.27
1638783600000.0,-2304636.33
1638783900000.0,-35736064.93
1638784200000.0,17786559.44
1638784800000.0,1879860.14
1638785400000.0,16337620.72
1638786000000.0,-27216019.66
1638786600000.0,-46056052.38
1638786900000.0,33732524.7
1638787500000.0,-39550014.53
1638788100000.0,-31762072.71
1638788700000.0,-37317629.16
1638789300000.0,-18891232.66
1638789900000.0,-1706532.75
1638790500000.0,-30463995.78
1638791100000.0,36342955.52
1638791400000.0,-13411406.04
1638791700000.0,-41941341.99
1638792000000.0,7814352.52
1638792600000.0,23408996.48
1638793200000.0,49266071.18
1638793800000.0,-9811917.81
1638794400000.0,-44910179.3
1638795300000.0,-35761644.93
1638796200000.0,-48838681.59
1638797100000.0,-43140590.0
1638798000000.0,25355723.45
1638798600000.0,-12524362.44
1638799200000.0,-10624716.81
1638800100000.0,-45887948.32
1638801300000.0,13353747.09
1638801600000.0,-10993031.71
1638801900000.0,26989884.56
1638802500000.0,42295073.01
1638803400000.0,-31367633.83
1638803700000.0,-24291233.73
1638804000000.0,44265564.91
1638804600000.0,43165888.96
1638804900000.0,38556026.7
1638805500000.0,-48405461.82
1638806400000.0,5447416.26
1638807000000.0,47830176.58
1638808200000.0,-28771426.75
1638808800000.0,-7726614.11
1638809400000.0,-26143551.81
1638810300000.0,-40726433.87
1638811500000.0,-27100293.6
1638812400000.0,48244848.28
1638813600000.0,2552647.61
1638814800000.0,34609806.04
1638815700000.0,-31957686.73
1638817200000.0,-25429753.92
1638817800000.0,49356117.75
1638818700000.0,-8330254.06
1638820200000.0,2824489.98
1638822000000.0,-24417079.67
1638824100000.0,-14588766.28
1638825300000.0,-14194386.32
1638826500000.0,16081353.12
1638827100000.0,-42733945.58
1638827400000.0,38950902.02
1638827700000.0,4601509.86
1638828000000.0,-6490493.84
1638828600000.0,37309054.15
1638828900000.0,-46474012.62
1638829200000.0,-19770588.18
1638829800000.0,221976.3
1638830700000.0,8209042.78
1638831300000.0,-22920335.49
1638832200000.0,-30011503.23
1638832800000.0,-21886847.84
1638833700000.0,-45451349.88
1638834600000.0,983680.28
1638835500000.0,-38650638.63
1638836400000.0,24194769.79
1638837900000.0,13561678.62
1638839400000.0,46895496.82
1638840300000.0,42404653.18
1638840900000.0,3236292.73
1638841500000.0,-25507904.85
1638842400000.0,-21342006.16
1638843300000.0,-22154211.85
1638844500000.0,48005869.01
1638846000000.0,-29020549.3
1638847800000.0,-38136106.68
1638848700000.0,-8762270.91
1638850200000.0,-18313223.86
1638851400000.0,-15124568.8
1638852300000.0,48784139.2
1638853500000.0,27399531.42
1638854700000.0,19733287.75
1638856200000.0,-42174141.17
1638858300000.0,-18935018.66
1638859500000.0,2568995.65
1638861000000.0,7318662.95
1638862200000.0,-19599417.55
1638863400000.0,-25529862.1
1638864900000.0,14821010.73
1638866100000.0,38001722.18
1638866700000.0,27209743.12
1638867900000.0,-15687702.82
1638868200000.0,6313734.1
1638869400000.0,-21980076.65
1638870000000.0,26764028.28
1638870900000.0,-18468240.79
1638872100000.0,-28400172.53
1638873900000.0,-48169651.51
1638875400000.0,-24782927.5
1638876600000.0,-23308206.3
1638878100000.0,-1476376.6
1638878700000.0,1820938.3
1638879000000.0,-43981654.95
1638879900000.0,8791099.93
1638880500000.0,-7941628.55
1638880800000.0,-16499675.52
1638881400000.0,9527635.54
1638882300000.0,34678550.29
1638883200000.0,30424766.82
1638884400000.0,-34727725.63
1638885900000.0,30600275.3
1638887400000.0,20070487.21
1638888000000.0,25974803.59
1638888900000.0,33831975.12
1638889500000.0,-36148100.66
1638890100000.0,15026589.65
1638890700000.0,31554159.83
1638891300000.0,-31495688.89
1638891600000.0,-17253500.88
1638891900000.0,28098212.36
1638892500000.0,-16265189.21
1638893100000.0,47175818.33
1638894000000.0,-2151549.09
1638894900000.0,-6591294.12
1638895500000.0,-11565606.39
1638895800000.0,45779066.26
1638896700000.0,36554891.65
1638897900000.0,22395287.32
1638898800000.0,-48357807.73
1638899700000.0,-7101980.63
1638900900000.0,-37692211.92
1638902100000.0,2165912.49
1638903900000.0,9452980.31
1638904800000.0,41516442.97
1638906300000.0,-21527737.28
1638907800000.0,-42542623.15
1638908700000.0,-32590871.34
1638909300000.0,-10270604.53
1638909600000.0,36007558.38
1638910200000.0,23754695.87
1638911100000.0,-30860331.8
1638911700000.0,41957601.39
1638912600000.0,20814932.03
1638914100000.0,-13852203.56
1638915300000.0,-10682094.48
1638915900000.0,-6919942.52
1638916500000.0,-38436901.88
1638917700000.0,32325136.76
1638918900000.0,-1645148.61
1638920400000.0,-47487971.27
1638921600000.0,1085087.26
1638922500000.0,34230940.69
1638923700000.0,-35140394.34
1638925200000.0,-49079031.06
1638926700000.0,-17160212.99
1638928200000.0,-11570954.49
1638930000000.0,-5416245.44
1638932100000.0,-15281661.19
1638933300000.0,-35829075.44
1638935400000.0,8078413.64
1638936300000.0,4720162.57
1638937500000.0,-32720529.59
1638938700000.0,-45902204.01
1638939900000.0,42301643.05
1638940800000.0,12517254.01
1638942000000.0,-48775905.75
1638944400000.0,-26799531.06
1638946200000.0,41998211.24
1638948300000.0,-47123872.84
1638950700000.0,-10630747.76
1638952200000.0,15295869.8
1638954300000.0,8933322.71
1638956100000.0,46650483.51
1638957300000.0,-35631191.89
1638958200000.0,21931572.7
1638960000000.0,-29655859.09
1638960300000.0,17470928.05
1638960600000.0,23931278.52
1638960900000.0,2740827.86
1638961200000.0,-20036868.18
1638961500000.0,-32287403.8
1638961800000.0,-17152942.23
1638962400000.0,-24014058.08
1638963000000.0,-17449186.81
1638963900000.0,21575432.04
1638964500000.0,-12330206.87
1638965100000.0,4909249.83
1638965700000.0,-39320528.16
1638966300000.0,-47192481.41
1638966900000.0,12585968.77
1638967800000.0,6854933.55
1638968700000.0,-34200621.47
1638969600000.0,19903347.43
1638970500000.0,11383372.27
1638971700000.0,-13077028.02
1638972600000.0,12124615.63
1638973200000.0,-33547973.96
1638973500000.0,41109630.19
1638973800000.0,-11690189.65
1638974100000.0,-3479895.95
1638974700000.0,-36015083.22
1638975000000.0,-2317882.78
1638975300000.0,-48442123.22
1638975600000.0,38069502.77
1638976200000.0,-2513455.07
1638976800000.0,-38263863.63
1638977100000.0,-46491221.3
1638977700000.0,42453423.79
1638978000000.0,-24561613.47
1638978300000.0,-35522448.8
1638978900000.0,45458233.82
1638979800000.0,49617899.27
1638981000000.0,-40878727.54
1638981600000.0,-31568874.25
1638981900000.0,18224895.66
1638982800000.0,-25025447.31
1638984300000.0,20531354.83
1638986100000.0,-31136491.35
1638987000000.0,34450803.56
1638988500000.0,-43849608.49
1638989400000.0,-6095045.55
1638990900000.0,49572750.8
1638992100000.0,-26938209.34
1638993000000.0,-29286049.61
1638994200000.0,-12810240.56
1638995700000.0,-7379507.67
1638996900000.0,-886485.18
1638998700000.0,17460724.39
1639000500000.0,23069016.27
1639002900000.0,-1861300.73
1639004100000.0,-44570724.44
1639004700000.0,-20601013.17
1639006200000.0,-1609103.18
1639008300000.0,-7663059.56
1639009200000.0,48456656.44
1639009800000.0,10210277.43
1639011600000.0,-27437296.22
1639013100000.0,-44251609.59
1639015200000.0,49638974.6
1639016700000.0,-10288995.73
1639017600000.0,37765067.21
1639019400000.0,23423970.34
