timestamp,btc_exchange_outflow_total
1640970000000.0,1777.55
1640970600000.0,3723.44
1640971200000.0,4374.4
1640971800000.0,3893.87
1640972100000.0,5117.35
1640972700000.0,5220.01
1640973600000.0,2925.23
1640974500000.0,4100.9
1640975700000.0,2477.17
1640976300000.0,4602.51
1640977200000.0,1268.6
1640978100000.0,2147.18
1640978700000.0,1916.18
1640979000000.0,3362.23
1640979300000.0,3889.39
1640979900000.0,2070.46
1640980200000.0,2601.71
1640980500000.0,1399.89
1640980800000.0,3432.76
1640981100000.0,4507.81
1640981400000.0,2066.56
1640982000000.0,3151.56
1640982900000.0,1295.0
1640983800000.0,5259.89
1640984700000.0,3265.32
1640985300000.0,1345.21
1640986500000.0,2284.45
1640986800000.0,3542.58
1640987700000.0,5296.78
1640988900000.0,1129.75
1640990100000.0,1667.12
1640991600000.0,4415.15
1640993700000.0,1663.27
1640995200000.0,5446.95
1640995800000.0,1755.79
1640997300000.0,3312.98
1640997900000.0,2454.84
1640998800000.0,3374.12
1641000000000.0,5269.06
1641001200000.0,4094.22
1641003000000.0,4426.65
1641004800000.0,1421.68
1641007200000.0,2745.52
1641009300000.0,4578.06
1641010500000.0,2748.85
1641012000000.0,4494.29
1641013500000.0,1645.48
1641014700000.0,4824.28
1641015000000.0,3801.81
1641015600000.0,2459.59
1641016200000.0,3015.73
1641017100000.0,2373.11
1641018300000.0,3635.09
1641019800000.0,5263.31
1641020700000.0,1839.49
1641022200000.0,2591.16
1641024000000.0,3710.92
1641025200000.0,3201.9
1641027000000.0,2943.44
1641028800000.0,1934.88
1641030000000.0,2098.59
1641031500000.0,1936.91
1641032700000.0,3068.86
1641033300000.0,3877.65
1641033900000.0,2698.0
1641035100000.0,3710.19
1641036900000.0,3598.89
1641038100000.0,4360.08
1641039300000.0,4498.62
1641040500000.0,2967.27
1641042300000.0,2941.19
1641043800000.0,5031.8
1641045600000.0,2103.5
1641047400000.0,3562.58
1641048600000.0,3080.31
1641051000000.0,2291.12
1641051300000.0,5517.09
1641051600000.0,1235.61
1641052200000.0,4216.24
1641053100000.0,2552.01
1641054000000.0,2360.12
1641054900000.0,1465.55
1641056100000.0,4702.43
1641057600000.0,3658.39
1641058800000.0,3696.51
1641059100000.0,2502.16
1641059400000.0,2968.21
1641060300000.0,2312.41
1641061500000.0,2596.29
1641062100000.0,1918.07
1641063300000.0,3969.0
1641064200000.0,1858.43
1641065400000.0,5001.5
1641066600000.0,3031.21
1641068400000.0,3933.33
1641069600000.0,4323.72
1641071400000.0,2158.25
1641072900000.0,1862.43
1641074400000.0,1848.06
1641076200000.0,5028.44
1641078300000.0,3630.79
1641079800000.0,5111.46
1641081000000.0,4734.15
1641081600000.0,2323.1
1641082500000.0,3425.56
1641083400000.0,4106.19
1641084300000.0,1689.75
1641086100000.0,1789.03
1641087900000.0,4863.21
1641089700000.0,3758.84
1641091500000.0,1859.93
1641093900000.0,1653.32
1641095700000.0,2751.83
1641098400000.0,3452.97
1641098700000.0,4222.3
1641099000000.0,2389.39
1641099300000.0,4932.51
1641099900000.0,3285.69
1641100800000.0,5822.35
1641102300000.0,5400.72
1641103500000.0,5165.64
1641104400000.0,3362.89
1641106200000.0,3274.88
1641108000000.0,4543.65
1641109800000.0,2206.87
1641111300000.0,3436.33
1641112800000.0,4316.58
1641114600000.0,2380.74
1641115500000.0,2674.48
1641116700000.0,3608.31
1641118500000.0,2225.13
1641120600000.0,4628.78
1641122400000.0,4923.61
1641123900000.0,2561.94
1641125100000.0,4321.33
1641126000000.0,4983.7
1641127200000.0,1146.71
1641128100000.0,3605.09
1641129300000.0,5290.29
1641130500000.0,4854.7
1641132600000.0,2041.9
1641133800000.0,4391.53
1641136200000.0,4382.83
1641137100000.0,1739.3
1641138600000.0,5237.37
1641139800000.0,5222.15
1641140700000.0,3444.04
1641141300000.0,3767.85
1641141900000.0,2692.47
1641142500000.0,4672.34
1641142800000.0,4033.68
1641143100000.0,1075.44
1641143400000.0,3404.67
1641143700000.0,2073.72
1641144300000.0,5683.89
1641145500000.0,2845.89
1641146100000.0,4418.66
1641146700000.0,2705.64
1641147600000.0,4729.91
1641148200000.0,2931.84
1641148500000.0,1359.44
1641148800000.0,4139.43
1641149400000.0,3472.3
1641150000000.0,4599.79
1641150600000.0,1512.28
1641151500000.0,4886.46
1641152400000.0,994.97
1641153900000.0,3234.6
1641155700000.0,4209.04
1641158100000.0,2987.9
1641160200000.0,2200.39
1641162300000.0,3551.01
1641163200000.0,5152.42
1641164700000.0,3555.87
1641166200000.0,2070.58
1641168000000.0,4617.35
1641168900000.0,2235.81
1641170700000.0,2312.47
1641172800000.0,2032.05
1641174000000.0,3607.14
1641175800000.0,1677.01
1641177300000.0,1724.11
1641178500000.0,1002.82
1641179700000.0,1605.35
1641180900000.0,2532.46
1641181500000.0,2765.17
1641182700000.0,4487.83
1641184800000.0,3778.92
1641186600000.0,626.23
1641187800000.0,2041.39
1641188400000.0,1783.27
1641189000000.0,4377.66
1641191100000.0,5451.6
1641193200000.0,4437.0
1641195600000.0,2339.17
1641197400000.0,4440.59
1641199500000.0,4805.29
1641201300000.0,2038.71
1641201900000.0,1069.75
1641202800000.0,1414.02
1641204000000.0,2440.89
1641204300000.0,2246.12
1641204900000.0,3788.93
1641205800000.0,2336.49
1641207000000.0,4886.32
1641207900000.0,2622.05
1641208800000.0,5625.36
1641210000000.0,2422.56
1641211200000.0,1787.84
1641211800000.0,1464.93
1641212100000.0,3432.18
1641212700000.0,4119.07
1641213600000.0,2523.18
1641214500000.0,2831.69
1641215400000.0,3751.88
1641216900000.0,2464.09
1641218400000.0,3277.94
1641219000000.0,2310.15
1641219900000.0,4209.19
1641220800000.0,2140.02
1641221400000.0,4749.88
1641221700000.0,5198.37
1641222300000.0,4573.37
1641222900000.0,4434.87
1641223800000.0,3555.94
1641225000000.0,3504.03
1641225300000.0,4043.22
1641225600000.0,3237.37
1641226200000.0,3211.23
1641226800000.0,3116.51
1641227100000.0,4052.67
1641227400000.0,3573.78
1641228000000.0,2384.75
1641228600000.0,1600.02
1641229500000.0,5440.09
1641230100000.0,2276.22
1641231000000.0,3249.34
1641231600000.0,3793.5
1641232800000.0,1375.92
1641234000000.0,5045.19
1641235500000.0,5162.76
1641236700000.0,5320.3
1641237900000.0,2473.08
1641239700000.0,1458.16
1641240300000.0,3993.82
1641240600000.0,2885.84
1641241500000.0,4086.77
1641241800000.0,813.8
1641242100000.0,4802.71
1641242700000.0,3278.42
1641243300000.0,2676.17
1641244200000.0,5087.82
1641245100000.0,4527.9
1641245700000.0,3321.61
1641246600000.0,1182.75
1641247800000.0,2759.77
1641249000000.0,3282.26
1641249900000.0,2394.68
1641251100000.0,3642.94
1641251700000.0,2968.06
1641253200000.0,3147.63
1641254700000.0,3781.26
1641255600000.0,2049.22
1641256200000.0,2941.46
1641257700000.0,1969.71
1641259200000.0,4693.03
1641260700000.0,2523.2
1641261900000.0,4595.29
1641262800000.0,2708.96
1641264300000.0,3130.05
1641265800000.0,4820.34
1641267300000.0,3009.35
1641268500000.0,3269.07
1641269400000.0,1314.68
1641271200000.0,1713.32
1641271800000.0,1909.52
1641273600000.0,4180.91
1641274800000.0,2688.72
1641276300000.0,4683.51
1641277800000.0,4551.72
1641279300000.0,3821.32
1641280200000.0,4058.1
1641281400000.0,4582.4
1641282600000.0,3230.18
1641283500000.0,2600.12
1641283800000.0,4780.1
1641284700000.0,1969.89
1641286200000.0,4577.54
1641287700000.0,4058.46
1641288900000.0,1682.99
1641290100000.0,5322.76
1641291600000.0,2528.55
1641292500000.0,1174.78
1641293100000.0,2358.89
1641293700000.0,4090.54
1641294300000.0,1422.43
1641294900000.0,3542.17
1641296100000.0,1110.13
1641297300000.0,3885.1
1641298500000.0,5815.9
1641299400000.0,1507.4
1641300600000.0,2864.56
1641301800000.0,1355.64
1641302700000.0,3482.77
1641303000000.0,3249.17
1641303600000.0,4791.63
1641304200000.0,5434.38
1641304500000.0,3488.4
1641305100000.0,4126.31
1641305400000.0,4340.57
1641306300000.0,4465.67
1641307200000.0,3740.27
1641307800000.0,1433.15
1641308100000.0,1386.75
1641308700000.0,3142.11
1641309000000.0,2244.95
1641309300000.0,3417.61
1641309900000.0,3484.5
1641310800000.0,1564.7
1641311100000.0,2350.87
1641311700000.0,3424.01
1641312000000.0,2808.89
1641312300000.0,2310.75
1641312900000.0,1911.53
1641313200000.0,1775.55
1641313800000.0,2403.64
1641314700000.0,2210.87
1641315600000.0,2661.71
1641316800000.0,2278.86
1641317700000.0,3008.21
1641319200000.0,3778.96
1641319800000.0,669.6
1641321000000.0,4823.68
1641321300000.0,5431.41
1641321600000.0,4594.32
1641321900000.0,3320.66
1641322200000.0,4576.71
1641322500000.0,3852.53
1641322800000.0,4124.27
1641323100000.0,3750.81
1641323400000.0,3510.8
1641323700000.0,3858.73
1641324000000.0,4181.07
1641324600000.0,2096.85
1641325200000.0,4330.21
1641326100000.0,2607.81
1641326700000.0,3666.83
1641327600000.0,5048.59
1641328500000.0,819.01
1641330000000.0,4130.0
1641331200000.0,3616.21
1641332400000.0,2208.45
1641333900000.0,2881.13
1641335400000.0,4384.05
1641336900000.0,5109.76
1641338100000.0,3180.95
1641339000000.0,1871.19
1641339900000.0,2012.38
1641340800000.0,4232.62
1641341400000.0,4470.65
1641342300000.0,3024.5
1641343200000.0,905.92
1641344400000.0,1974.4
1641345600000.0,2832.84
1641346800000.0,2047.28
1641348300000.0,3744.71
1641349500000.0,3112.52
1641351600000.0,3275.96
1641352800000.0,3856.2
1641354000000.0,2457.18
1641356100000.0,3215.19
1641357600000.0,3463.77
1641359400000.0,2359.91
1641361200000.0,2597.85
1641363300000.0,2324.92
1641365100000.0,5149.95
1641366900000.0,3110.44
1641369000000.0,4823.73
1641371100000.0,2239.59
1641372300000.0,1096.09
1641372600000.0,1840.68
1641373200000.0,5090.35
1641373800000.0,2904.85
1641374400000.0,4406.07
1641375000000.0,3226.32
1641375900000.0,2636.54
1641376500000.0,3605.71
1641377400000.0,2442.35
1641378000000.0,2551.7
1641378900000.0,3454.63
1641380100000.0,4590.69
1641381300000.0,2767.26
1641381900000.0,3594.97
1641382500000.0,996.35
1641382800000.0,1877.53
1641383100000.0,4348.87
1641383700000.0,4708.3
1641384300000.0,1417.58
1641384900000.0,2101.05
1641385500000.0,3630.4
1641386100000.0,4720.31
1641386700000.0,4605.87
1641387300000.0,4510.1
1641387900000.0,5606.53
1641388800000.0,2572.1
1641389400000.0,2011.69
1641390000000.0,848.6
1641390900000.0,1516.66
1641391500000.0,5189.34
1641392400000.0,1131.86
1641393300000.0,1776.59
1641393900000.0,5231.14
1641394200000.0,930.18
1641394500000.0,5099.4
1641394800000.0,1994.13
1641395100000.0,3743.07
1641395700000.0,2362.37
1641396300000.0,2727.61
1641396900000.0,1819.24
1641397200000.0,1385.11
1641397800000.0,2988.88
1641398700000.0,3964.65
1641399300000.0,2771.24
1641400200000.0,5071.91
1641400800000.0,4425.11
1641401400000.0,2986.83
1641402300000.0,2656.63
1641403500000.0,1158.42
1641404400000.0,1367.17
1641405300000.0,2284.93
1641405900000.0,2294.52
1641406200000.0,4071.5
1641406500000.0,3195.66
1641406800000.0,2117.28
1641407100000.0,2796.62
1641407700000.0,2189.23
1641408300000.0,2047.22
1641408900000.0,1804.11
1641409500000.0,5002.29
1641409800000.0,3277.61
1641410100000.0,1053.91
1641410700000.0,3231.81
1641411000000.0,5365.15
1641411600000.0,1903.45
1641411900000.0,-298.68
1641412200000.0,2002.82
1641412500000.0,1496.37
1641412800000.0,4757.3
1641413100000.0,1570.67
1641413400000.0,2092.62
1641413700000.0,2385.68
1641414000000.0,3268.51
1641414300000.0,4364.07
1641414600000.0,3815.92
1641414900000.0,1890.36
1641415500000.0,4214.4
1641415800000.0,4947.0
1641416100000.0,1194.71
1641416400000.0,3269.48
1641417000000.0,4307.1
1641417600000.0,3976.04
1641418200000.0,4928.55
1641418500000.0,4395.71
1641418800000.0,2601.14
1641419100000.0,4112.43
1641419700000.0,2216.51
1641420300000.0,2675.66
1641420900000.0,5170.37
1641421200000.0,1315.7
1641421500000.0,1176.01
1641421800000.0,1784.62
1641422100000.0,3390.09
1641422400000.0,4412.74
1641422700000.0,5234.61
1641423000000.0,4235.73
1641423600000.0,4932.32
1641424200000.0,3091.06
1641424500000.0,2513.97
1641425100000.0,4911.56
1641425700000.0,2111.93
1641426300000.0,3313.55
1641426900000.0,3200.69
1641427500000.0,3669.67
1641428100000.0,3186.84
1641428700000.0,2258.27
1641429300000.0,3844.63
1641429900000.0,1887.67
1641431100000.0,4060.2
1641432000000.0,4389.24
1641433200000.0,4424.23
1641434100000.0,4929.56
1641435000000.0,4471.51
1641435900000.0,3210.15
1641436200000.0,2175.07
1641436800000.0,3987.06
1641438000000.0,3122.04
1641438900000.0,2565.68
1641440100000.0,4518.37
1641441000000.0,4060.33
1641441600000.0,1173.3
1641442200000.0,3800.71
1641442800000.0,3363.16
1641443400000.0,3145.0
1641444000000.0,2593.97
1641444300000.0,3583.27
1641444900000.0,5706.61
1641445500000.0,2306.33
1641446100000.0,3076.5
1641447000000.0,3906.96
1641447900000.0,2743.35
1641449100000.0,3931.03
1641450000000.0,3452.02
1641451200000.0,2709.0
1641452100000.0,4302.29
1641453000000.0,4522.66
1641454500000.0,4342.57
1641455700000.0,1455.67
1641456600000.0,5296.29
1641457500000.0,1701.65
1641458100000.0,2136.01
1641459000000.0,3851.77
1641460200000.0,2652.13
1641461400000.0,2245.73
1641461700000.0,1405.87
1641462000000.0,1941.54
1641462300000.0,5269.36
1641462900000.0,2078.18
1641463200000.0,2045.22
1641463800000.0,5039.32
1641464700000.0,3001.97
1641465300000.0,2798.13
1641466200000.0,3040.07
1641467100000.0,4611.05
1641468600000.0,2920.37
1641469500000.0,3672.31
1641470400000.0,5402.12
1641471300000.0,4368.76
1641472200000.0,2766.16
1641473100000.0,3412.46
1641473700000.0,2428.06
1641474000000.0,4558.8
1641474300000.0,2692.16
1641475200000.0,5714.35
1641475800000.0,1856.34
1641477000000.0,3690.3
1641477900000.0,962.17
1641478800000.0,3215.61
1641479700000.0,4661.04
1641480000000.0,3966.83
1641480600000.0,4067.11
1641480900000.0,1699.09
1641481500000.0,4656.92
1641482100000.0,1624.92
1641482700000.0,5094.21
1641483300000.0,1487.77
1641484200000.0,3234.71
1641485100000.0,2900.67
1641485700000.0,1204.03
1641486300000.0,4346.55
1641486900000.0,2566.5
1641487800000.0,2294.91
1641489300000.0,3106.01
1641490200000.0,1837.07
1641491100000.0,3532.67
1641492300000.0,1655.92
1641493500000.0,3290.37
1641495000000.0,4907.97
1641495900000.0,2837.76
1641496800000.0,1284.6
1641497700000.0,4999.87
1641498600000.0,2464.01
1641499800000.0,2707.91
1641500400000.0,3045.26
1641501300000.0,1034.32
1641502800000.0,4344.77
1641504600000.0,2628.7
1641506400000.0,2134.66
1641507900000.0,3869.08
1641510300000.0,2122.8
1641512700000.0,3467.61
1641514200000.0,2300.56
1641515100000.0,4732.21
1641516000000.0,5108.15
1641517500000.0,2746.78
1641518700000.0,2578.12
1641519900000.0,4373.25
1641521400000.0,998.8
1641523500000.0,2671.93
1641525000000.0,3016.38
1641525900000.0,4034.85
1641526200000.0,3200.4
1641526500000.0,4380.91
1641526800000.0,2023.15
1641527100000.0,1761.58
1641527400000.0,3345.01
1641528000000.0,4960.49
1641528600000.0,1413.97
1641529200000.0,2079.85
1641529500000.0,2987.48
1641530100000.0,4955.99
1641530400000.0,2939.94
1641530700000.0,5592.15
1641531000000.0,4211.54
1641531300000.0,3923.58
1641531900000.0,1899.63
1641532500000.0,3336.74
1641533100000.0,2923.46
1641534000000.0,4908.57
1641534900000.0,2388.38
1641535800000.0,2301.26
1641536400000.0,2613.84
1641537000000.0,1584.31
1641537600000.0,1967.93
1641537900000.0,2308.91
1641538800000.0,1725.05
1641539400000.0,3490.78
1641540000000.0,2590.51
1641540600000.0,3971.64
1641541500000.0,2807.91
1641542100000.0,3004.88
1641542700000.0,3889.13
1641543600000.0,2170.59
1641544200000.0,2287.14
1641544500000.0,981.63
1641544800000.0,5671.79
1641545400000.0,2066.59
1641546300000.0,3034.94
1641546900000.0,5089.91
1641547500000.0,5306.88
1641548100000.0,5008.54
1641548700000.0,1711.57
1641549900000.0,1206.25
1641550800000.0,2271.17
1641551700000.0,4016.92
1641553200000.0,3132.4
1641554100000.0,2160.77
1641555900000.0,4280.55
1641557100000.0,3798.33
1641558600000.0,3647.57
1641559800000.0,2163.43
1641561000000.0,3067.05
1641561600000.0,3422.7
1641562500000.0,1037.0
1641562800000.0,3456.09
1641563100000.0,1940.57
1641563400000.0,3455.59
1641563700000.0,1839.54
1641564000000.0,4437.82
1641564600000.0,2944.49
1641565200000.0,1639.21
1641565800000.0,4074.67
1641566100000.0,3898.22
1641566400000.0,5685.67
1641567000000.0,2870.97
1641567600000.0,954.59
1641567900000.0,2706.37
1641568200000.0,3278.84
1641568800000.0,4122.01
1641569700000.0,4139.22
1641570000000.0,4628.43
1641570300000.0,4065.51
1641570600000.0,1895.2
1641570900000.0,1517.32
1641571200000.0,2807.42
1641571500000.0,4857.79
1641571800000.0,3609.81
1641572100000.0,3180.2
1641572400000.0,1893.06
1641572700000.0,2498.25
1641573000000.0,4377.72
1641573300000.0,2358.73
1641573900000.0,2177.81
1641574200000.0,1063.97
1641574500000.0,3594.84
1641574800000.0,1854.01
1641575400000.0,4670.58
1641576000000.0,2350.85
1641576600000.0,4109.84
1641577500000.0,2533.15
1641578700000.0,5275.48
1641579900000.0,4073.35
1641580800000.0,2226.35
1641581700000.0,4009.43
1641582600000.0,1770.49
1641583800000.0,3186.1
1641585000000.0,1959.88
1641586500000.0,1850.07
1641587700000.0,4060.65
1641588900000.0,3152.0
1641590400000.0,5218.22
1641592500000.0,2487.91
1641593700000.0,4014.64
1641595500000.0,3057.88
1641596100000.0,2203.62
1641597000000.0,2661.89
1641597900000.0,4743.16
1641599400000.0,3986.69
1641600300000.0,3297.71
1641601200000.0,1477.13
1641602400000.0,5766.54
1641603300000.0,3353.92
1641603900000.0,2640.72
1641604800000.0,2222.63
1641606000000.0,4103.49
1641607500000.0,1008.4
1641609300000.0,2367.81
1641611100000.0,1779.36
1641612600000.0,3372.23
1641614400000.0,1754.31
1641616800000.0,4255.84
1641618600000.0,1184.67
1641621300000.0,3417.15
1641623700000.0,2277.96
1641625500000.0,3600.35
1641627600000.0,3983.26
1641629400000.0,3260.74
1641630000000.0,2882.49
1641630900000.0,4514.68
1641632100000.0,2249.38
1641633600000.0,4144.97
1641635100000.0,4144.5
1641636300000.0,4699.55
1641638700000.0,733.9
1641639300000.0,2735.96
1641640200000.0,2027.27
1641641700000.0,4378.9
1641643500000.0,4366.16
1641644700000.0,5024.45
1641645900000.0,2987.88
1641647400000.0,2993.74
1641648000000.0,2785.04
1641649200000.0,5263.0
1641649800000.0,4375.65
1641651300000.0,1854.25
1641652800000.0,3932.62
1641654300000.0,2387.13
1641654600000.0,3802.31
1641655500000.0,4230.46
1641656700000.0,4181.57
1641657900000.0,4849.97
1641659100000.0,3939.61
1641659700000.0,3757.44
1641660600000.0,2996.23
1641661200000.0,3228.52
1641661500000.0,1592.89
1641662100000.0,5152.51
1641662700000.0,4664.1
1641663300000.0,5446.32
1641663900000.0,3707.7
1641664200000.0,1948.78
1641664800000.0,2113.05
1641665100000.0,1595.1
1641665400000.0,4723.48
1641665700000.0,3770.02
1641666000000.0,3246.66
1641666300000.0,3126.58
1641666600000.0,3170.08
1641667200000.0,2371.79
1641667800000.0,3629.04
1641668400000.0,4252.2
1641668700000.0,1549.55
1641669000000.0,973.85
1641669600000.0,3852.14
1641670200000.0,1915.75
1641671100000.0,4170.17
1641672000000.0,5006.05
1641672600000.0,3998.83
1641673800000.0,3753.06
1641674400000.0,1281.69
1641675900000.0,2085.94
1641677100000.0,2769.7
1641677700000.0,3976.93
1641678300000.0,1772.35
1641678600000.0,1573.84
1641679200000.0,3786.48
1641680100000.0,2044.85
1641680700000.0,1661.96
1641681000000.0,3838.25
1641681600000.0,3429.55
1641682500000.0,4737.41
1641683700000.0,2613.02
1641684900000.0,2192.41
1641686400000.0,4178.68
1641687000000.0,4088.89
1641687300000.0,3743.13
1641688500000.0,2029.37
1641689700000.0,3582.86
1641690900000.0,3222.57
1641692400000.0,4073.52
1641693900000.0,4556.27
1641695100000.0,4944.97
1641696300000.0,2587.6
1641697200000.0,1292.74
1641698400000.0,3627.29
1641699900000.0,3900.77
1641701400000.0,4008.92
1641703200000.0,3934.2
1641705300000.0,1393.44
1641706200000.0,2048.69
1641707700000.0,4048.56
1641708900000.0,4470.59
1641710700000.0,2042.43
1641712500000.0,5354.88
1641714900000.0,3848.09
1641716400000.0,2729.09
1641717300000.0,1342.49
1641719400000.0,2974.25
1641720300000.0,655.47
1641721500000.0,2452.91
