timestamp,stablecoin_exchange_inflow_total
1635645900000.0,35891168.1
1635647400000.0,52383461.16
1635648300000.0,13702493.97
1635648900000.0,86533870.4
1635649200000.0,89368901.42
1635650700000.0,31708056.99
1635652500000.0,79220105.53
1635654300000.0,95158746.18
1635655500000.0,12709576.89
1635656400000.0,96205626.84
1635657300000.0,99560803.41
1635657900000.0,71051299.22
1635658800000.0,37545714.02
1635660300000.0,83785235.86
1635661200000.0,33292461.54
1635662400000.0,66439364.8
1635663900000.0,64290985.93
1635665100000.0,65864247.01
1635667500000.0,73502977.79
1635668100000.0,86141962.95
1635668400000.0,99072212.54
1635669000000.0,57570984.59
1635669600000.0,50818855.48
1635670200000.0,64557880.59
1635671100000.0,14100497.1
1635671700000.0,45338780.58
1635672900000.0,17820267.35
1635674100000.0,77802761.19
1635675000000.0,69778605.45
1635675600000.0,12724548.83
1635676200000.0,95112637.66
1635677100000.0,30641842.71
1635678000000.0,47889839.27
1635679200000.0,20968156.0
1635679800000.0,69035630.53
1635680400000.0,68122116.76
1635681000000.0,85324857.46
1635681900000.0,88585651.96
1635682500000.0,73022888.49
1635683100000.0,83253754.07
1635683700000.0,50551684.46
1635684300000.0,32951714.21
1635684900000.0,29994549.1
1635685500000.0,96012789.24
1635686700000.0,47044191.22
1635687300000.0,63334597.83
1635687600000.0,11381650.94
1635688200000.0,12590977.82
1635689100000.0,49899640.61
1635690000000.0,57333189.82
1635690900000.0,45751494.9
1635691800000.0,27130993.16
1635692700000.0,61674996.12
1635693900000.0,78345226.26
1635695100000.0,72738207.59
1635696600000.0,78138692.15
1635697500000.0,52447737.83
1635698100000.0,90669178.25
1635699600000.0,97642701.86
1635700800000.0,72552354.44
1635701700000.0,41048831.18
1635702900000.0,40932804.11
1635704400000.0,11873226.18
1635705600000.0,27959005.57
1635707100000.0,93539415.92
1635709500000.0,28660510.4
1635711000000.0,64574882.2
1635711900000.0,44092256.13
1635713400000.0,10620345.29
1635714600000.0,23245548.14
1635716100000.0,44618033.92
1635716700000.0,73526155.19
1635717900000.0,79853711.05
1635719100000.0,53446363.07
1635720600000.0,70487142.19
1635722100000.0,34432415.94
1635723000000.0,27516758.62
1635724200000.0,52534750.22
1635725100000.0,18527895.16
1635725700000.0,66606030.48
1635726300000.0,39715808.45
1635727800000.0,46762424.58
1635729000000.0,86919533.61
1635730500000.0,96596747.64
1635731700000.0,92141481.01
1635732300000.0,70170715.84
1635733200000.0,39933393.42
1635733500000.0,80362367.31
1635733800000.0,33944561.02
1635734100000.0,58951327.9
1635734700000.0,18495190.83
1635735600000.0,84144881.37
1635736500000.0,49258555.41
1635737700000.0,14830162.13
1635738900000.0,69543940.46
1635739200000.0,61313305.69
1635739500000.0,62334202.56
1635739800000.0,18100210.72
1635740100000.0,25568151.66
1635740700000.0,17258209.38
1635741300000.0,68940547.41
1635742500000.0,83036566.9
1635743700000.0,89946335.28
1635744600000.0,42291186.75
1635746400000.0,82980724.13
1635747300000.0,89183313.0
1635748200000.0,45257315.43
1635749100000.0,43150670.85
1635750300000.0,74593542.82
1635750600000.0,92739747.09
1635750900000.0,98183093.53
1635751200000.0,52632511.25
1635751500000.0,73060292.22
1635752100000.0,96777515.3
1635752400000.0,75347143.84
1635753000000.0,16500911.16
1635753900000.0,97063666.75
1635754200000.0,16671141.11
1635755100000.0,50525263.23
1635756000000.0,36744967.73
1635756300000.0,14392151.06
1635756600000.0,94294183.75
1635757200000.0,94588579.09
1635757800000.0,78378808.42
1635758700000.0,84787764.69
1635759900000.0,22323423.76
1635760800000.0,27780398.71
1635762300000.0,70845848.62
1635763800000.0,69338077.96
1635764700000.0,82334901.02
1635765300000.0,38497536.11
1635766200000.0,51050648.83
1635767100000.0,78973944.99
1635768000000.0,70274049.72
1635768300000.0,19580546.46
1635768900000.0,56120368.19
1635769500000.0,71023774.46
1635770100000.0,11645814.35
1635771000000.0,99006765.07
1635771900000.0,80346996.18
1635773100000.0,77568254.31
1635774000000.0,75149356.89
1635775200000.0,38806066.44
1635776400000.0,67335541.45
1635777600000.0,76555517.5
1635778200000.0,75530319.83
1635778800000.0,97871910.55
1635779700000.0,94307446.75
1635780900000.0,59700112.01
1635782400000.0,61624579.06
1635783600000.0,82533800.64
1635784500000.0,85933220.6
1635785100000.0,12282777.17
1635786000000.0,60697386.37
1635786300000.0,13857595.65
1635786900000.0,59579503.51
1635787500000.0,97291078.69
1635788700000.0,56176781.23
1635789600000.0,17151569.04
1635790200000.0,43221180.26
1635790800000.0,94400206.11
1635791700000.0,24412476.17
1635792600000.0,20529102.44
1635793500000.0,64956695.98
1635793800000.0,78964659.16
1635794400000.0,76687640.43
1635795600000.0,25965894.74
1635796800000.0,24261267.31
1635797100000.0,87790601.3
1635797700000.0,30824397.26
1635798900000.0,25027587.6
1635800100000.0,88048126.93
1635801000000.0,20061130.43
1635802200000.0,59010191.39
1635803700000.0,44079643.5
1635805200000.0,95282648.78
1635806700000.0,27806751.48
1635808500000.0,61013720.44
1635810600000.0,22297022.76
1635811800000.0,40437397.49
1635812400000.0,33452100.99
1635813300000.0,96014172.43
1635813900000.0,18859552.89
1635815100000.0,71985775.02
1635816300000.0,65279054.92
1635817200000.0,13797566.03
1635818400000.0,55202092.28
1635819600000.0,92743458.05
1635820500000.0,36338455.65
1635821700000.0,78042561.05
1635823200000.0,39583907.29
1635825300000.0,69621607.26
1635827100000.0,93183281.65
1635828300000.0,57891805.66
1635829500000.0,43496358.63
1635831000000.0,24508855.19
1635831300000.0,94390867.73
1635832500000.0,82826734.43
1635833100000.0,46190056.69
1635834900000.0,93521788.31
1635836100000.0,76715728.17
1635837600000.0,45702496.85
1635839100000.0,58121103.39
1635840300000.0,29280313.58
1635841200000.0,50569694.76
1635842700000.0,41901121.27
1635843600000.0,88233567.16
1635844800000.0,21160555.75
1635845700000.0,92897087.34
1635846000000.0,50286088.19
1635846300000.0,85927008.08
1635846600000.0,77777284.11
1635846900000.0,38525473.46
1635847200000.0,94816709.33
1635847500000.0,88088986.47
1635847800000.0,48591205.68
1635848400000.0,71568994.8
1635848700000.0,66011850.48
1635849000000.0,51428774.32
1635849300000.0,11682456.95
1635849600000.0,35201378.3
1635850200000.0,76291719.5
1635851100000.0,75899854.09
1635852000000.0,61404502.41
1635853200000.0,37505888.41
1635854400000.0,28446062.63
1635854700000.0,96400149.89
1635855600000.0,61322845.83
1635856800000.0,76837407.28
1635858300000.0,69669086.31
1635859200000.0,56854791.86
1635860400000.0,74904603.77
1635861600000.0,97473162.79
1635861900000.0,86934041.26
1635862200000.0,56055168.03
1635862800000.0,34990525.57
1635863700000.0,65419700.46
1635864900000.0,78700843.55
1635865800000.0,22136382.14
1635866700000.0,89302481.43
1635867300000.0,86868299.08
1635867600000.0,71432212.43
1635867900000.0,44933224.25
1635868200000.0,11836253.1
1635868800000.0,74047283.65
1635869100000.0,77298894.71
1635869400000.0,20445517.49
1635870000000.0,17769112.35
1635870900000.0,43605069.21
1635872100000.0,36759850.8
1635873000000.0,12385337.64
1635874200000.0,14739321.53
1635875400000.0,64469108.89
1635876600000.0,72479869.39
1635877500000.0,55511668.18
1635878700000.0,66509910.63
1635880200000.0,24994393.44
1635881700000.0,66750144.07
1635883200000.0,85479873.4
1635884700000.0,88586235.84
1635885300000.0,84317059.42
1635886500000.0,41693504.5
1635888000000.0,77746021.47
1635890100000.0,85117365.1
1635891300000.0,14743143.73
1635892500000.0,11981370.12
1635894000000.0,99600314.93
1635894600000.0,96103913.43
1635895500000.0,12653613.55
1635896100000.0,65649940.71
1635896700000.0,90721141.1
1635897300000.0,72611007.13
1635897900000.0,64838640.27
1635898800000.0,32779042.72
1635899700000.0,29443537.56
1635900900000.0,32184956.78
1635901500000.0,74315215.55
1635902700000.0,29768507.09
1635904200000.0,23874261.84
1635905400000.0,27578412.65
1635906900000.0,59003411.62
1635908700000.0,53629368.37
1635910800000.0,16955633.93
1635912300000.0,89552273.97
1635913500000.0,23714930.2
1635915300000.0,72468585.14
1635916200000.0,28449312.71
1635918000000.0,97812833.69
1635919500000.0,94494816.49
1635921600000.0,94750101.68
1635923100000.0,54512642.84
1635924300000.0,21626066.07
1635925800000.0,10266742.09
1635926400000.0,74082221.17
1635927300000.0,75354728.98
1635927600000.0,69575903.2
1635928800000.0,96152543.46
1635930300000.0,57248590.1
1635931800000.0,41759619.61
1635933300000.0,32173018.08
1635934500000.0,58087773.31
1635936000000.0,24543345.25
1635937800000.0,31646278.74
1635938400000.0,46873636.88
1635940200000.0,27127577.8
1635941400000.0,44242163.33
1635942300000.0,20179401.86
1635942600000.0,64125811.3
1635942900000.0,32007207.47
1635943500000.0,16015970.49
1635943800000.0,46510506.14
1635944100000.0,98294641.34
1635944700000.0,35334122.21
1635945600000.0,15470084.46
1635946500000.0,19188789.39
1635947100000.0,98182115.62
1635947400000.0,99057012.8
1635947700000.0,35760251.58
1635948300000.0,71609532.01
1635948600000.0,98874211.11
1635949200000.0,51880869.57
1635949800000.0,42977681.85
1635950400000.0,28613970.38
1635951300000.0,70992589.24
1635952200000.0,76784875.83
1635953100000.0,11757163.25
1635954300000.0,46508911.44
1635955200000.0,75630901.42
1635955800000.0,73001754.92
1635956100000.0,20819184.52
1635957000000.0,27982469.55
1635957600000.0,12294141.91
1635958800000.0,77109628.37
1635960000000.0,40835205.58
1635960600000.0,88766463.03
1635961800000.0,95147390.71
1635962700000.0,22532772.07
1635963000000.0,87977725.39
1635963300000.0,94720858.42
1635963600000.0,76032600.94
1635963900000.0,49044535.49
1635964500000.0,88301478.41
1635965100000.0,86452423.31
1635965400000.0,57151840.08
1635965700000.0,20487683.22
1635966300000.0,78749559.51
1635966900000.0,60731956.98
1635967200000.0,22869360.72
1635967800000.0,97843458.43
1635969000000.0,86274365.22
1635969900000.0,54848136.14
1635971400000.0,90037396.46
1635972900000.0,88575292.77
1635974700000.0,75451972.88
1635975900000.0,22503961.03
1635977400000.0,15697279.23
1635978600000.0,84235316.48
1635980100000.0,30770969.14
1635981600000.0,93736856.08
1635983100000.0,86975125.3
1635984300000.0,26848758.58
1635985800000.0,54260755.15
1635987000000.0,58531291.54
1635988200000.0,83069165.57
1635988800000.0,77581635.91
1635989700000.0,47438252.82
1635990900000.0,37679492.38
1635991800000.0,16206674.14
1635994500000.0,60658194.03
1635996000000.0,51406548.12
1635997800000.0,85155723.17
1635999000000.0,87974538.42
1636000500000.0,14436065.56
1636001400000.0,24911675.79
1636003200000.0,88433981.23
1636004400000.0,60660656.56
1636006500000.0,70798418.97
1636008000000.0,71298879.91
1636009800000.0,36925454.63
1636011000000.0,96365274.71
1636011900000.0,72148970.61
1636012200000.0,26181048.9
1636012800000.0,17124665.27
1636013100000.0,69795598.8
1636013700000.0,16164636.81
1636014300000.0,36655848.4
1636014900000.0,97434348.13
1636015500000.0,96182224.03
1636016100000.0,47831077.91
1636016700000.0,13791616.2
1636017300000.0,61731086.1
1636018200000.0,27054341.68
1636019400000.0,19392633.35
1636020600000.0,69827321.43
1636022100000.0,72750684.07
1636023000000.0,95315521.89
1636023600000.0,56443106.6
1636025100000.0,87567433.77
1636025700000.0,50188250.77
1636026300000.0,98941015.84
1636027500000.0,68641753.7
1636029000000.0,14610917.48
1636030500000.0,44323589.1
1636031400000.0,21867681.82
1636032300000.0,65701840.68
1636032900000.0,12030740.61
1636033800000.0,13140550.56
1636034100000.0,75160580.65
1636034700000.0,26299239.07
1636035300000.0,44858321.09
1636035900000.0,59775384.17
1636037100000.0,20230730.24
1636038000000.0,85109328.04
1636038600000.0,13794714.27
1636038900000.0,63056248.93
1636039200000.0,95844561.47
1636039500000.0,81982665.48
1636039800000.0,14230982.25
1636040100000.0,10089219.13
1636040700000.0,82107168.28
1636041300000.0,10001103.58
1636041900000.0,71763254.86
1636042200000.0,62421081.29
1636042500000.0,45377652.46
1636043400000.0,33570701.23
1636044000000.0,18677321.34
1636044900000.0,38036398.67
1636046400000.0,93470087.57
1636047300000.0,84401687.05
1636047600000.0,89663620.32
1636048500000.0,22645433.74
1636049100000.0,46526988.88
1636049700000.0,42953523.9
1636050300000.0,59623964.88
1636051500000.0,43102394.83
1636052400000.0,78041260.97
1636053000000.0,46291315.75
1636053900000.0,47127684.83
1636055400000.0,94770490.22
1636057200000.0,87744496.98
1636058100000.0,73957922.71
1636060200000.0,83071882.38
1636062300000.0,64797494.18
1636063800000.0,90919952.34
1636065600000.0,77311680.41
1636068000000.0,74309406.95
1636070100000.0,92076949.59
1636071300000.0,93304791.14
1636072500000.0,80279271.08
1636074000000.0,38782658.35
1636075200000.0,29729677.97
1636076700000.0,18984786.06
1636077600000.0,64084712.72
1636078200000.0,80480302.67
1636079400000.0,64199606.3
1636080900000.0,66406254.63
1636082100000.0,47943248.39
1636082400000.0,17771032.56
1636083000000.0,78920419.02
1636084800000.0,51661457.35
1636086300000.0,70273555.65
1636087200000.0,77925942.51
1636089000000.0,32128946.91
1636090800000.0,83506335.44
1636092300000.0,20823206.79
1636092600000.0,16516113.76
1636093500000.0,14171497.71
1636094100000.0,56244156.85
1636095600000.0,47361998.3
1636097400000.0,34607868.41
1636098900000.0,33878749.77
1636099800000.0,59227403.03
1636101000000.0,89781637.25
1636102800000.0,53083345.4
1636103700000.0,93826933.96
1636104900000.0,20423296.27
1636105200000.0,10551347.2
1636106100000.0,52142905.17
1636107300000.0,16739698.64
1636108800000.0,84778827.67
1636110000000.0,39872113.25
1636110900000.0,37989682.44
1636111800000.0,31651026.41
1636112400000.0,91771528.74
1636113000000.0,32048260.13
1636113600000.0,48334687.57
1636114500000.0,32494057.11
1636115700000.0,10701463.09
1636116600000.0,59630744.37
1636117800000.0,56475143.39
1636119300000.0,53605844.52
1636119600000.0,20299312.55
1636120500000.0,16377296.0
1636121400000.0,54814838.18
1636122900000.0,46015397.19
1636123800000.0,55662800.98
1636124700000.0,96344543.77
1636125000000.0,44639813.97
1636125300000.0,64676613.88
1636125900000.0,91290672.6
1636126800000.0,80269839.95
1636127400000.0,39063695.73
1636128000000.0,78363423.91
1636128600000.0,56696303.28
1636129200000.0,22951032.98
1636130700000.0,79070056.73
1636131900000.0,47280395.39
1636133400000.0,79256056.67
1636134000000.0,62758049.43
1636135500000.0,88329216.41
1636137000000.0,24203529.03
1636138200000.0,16251838.2
1636139700000.0,52597850.19
1636141800000.0,20236400.06
1636143300000.0,33563388.79
1636145100000.0,69045573.35
1636146900000.0,47527886.09
1636148700000.0,46035480.52
1636150800000.0,86406432.4
1636152900000.0,71379652.7
1636154400000.0,44742141.86
1636156200000.0,53349593.91
1636157700000.0,85303545.52
1636159200000.0,45878421.78
1636160400000.0,12645367.14
1636161600000.0,35781079.44
1636163700000.0,48451038.13
1636165800000.0,69966508.9
1636167900000.0,13567992.89
1636170000000.0,60571855.63
1636172400000.0,91648656.65
1636173300000.0,37882980.95
1636175400000.0,57849707.3
1636176900000.0,40903948.69
1636178400000.0,18124359.64
1636179300000.0,88611809.64
1636181100000.0,50725000.15
1636182600000.0,48262817.28
1636183200000.0,47786966.44
1636183500000.0,31005837.8
1636183800000.0,82088192.8
1636184100000.0,85005151.03
1636185300000.0,10298428.32
1636186200000.0,57504011.05
1636186500000.0,49513605.21
1636186800000.0,94040836.1
1636187400000.0,82147776.14
1636188600000.0,89234264.59
1636190100000.0,89553186.6
1636191900000.0,24314440.77
1636194000000.0,14236309.95
1636194600000.0,62742352.79
1636195200000.0,29936450.24
1636195500000.0,28822909.83
1636195800000.0,20900075.78
1636196400000.0,70641979.33
1636196700000.0,71958147.78
1636197000000.0,94157173.54
1636197600000.0,73483042.92
1636198200000.0,88273836.5
1636199100000.0,67577602.96
1636200000000.0,26572533.41
1636200600000.0,20807845.32
1636201200000.0,22448608.16
1636201500000.0,39251202.98
1636202100000.0,85689870.61
1636203000000.0,38820770.46
1636203900000.0,32056504.06
1636204800000.0,98509227.64
1636205700000.0,95164911.61
1636207500000.0,46332523.78
1636208100000.0,93785705.99
1636209600000.0,34492453.91
1636210800000.0,44654246.1
1636212300000.0,36128853.72
1636214100000.0,83332710.38
1636215300000.0,88695254.83
1636216200000.0,10048959.37
1636216800000.0,70374413.24
1636218900000.0,63160373.86
1636219800000.0,89588193.99
1636222500000.0,34781452.97
1636223700000.0,47968640.64
1636225800000.0,80194362.8
1636226400000.0,91786736.29
1636228200000.0,13111156.24
1636228800000.0,53324971.08
1636229700000.0,83292495.99
1636230300000.0,30164073.41
1636231200000.0,48753690.16
1636233000000.0,31170917.81
1636234500000.0,58579907.39
1636236300000.0,96540911.17
1636238100000.0,24453620.86
1636240500000.0,81616030.0
1636242900000.0,16863585.29
1636244100000.0,64488863.87
1636245300000.0,60993573.46
1636246800000.0,14395421.39
1636247100000.0,22119230.01
1636247700000.0,41714393.83
1636248600000.0,70463440.91
1636249200000.0,62333879.99
1636250100000.0,56479588.92
1636251600000.0,93138323.03
1636253400000.0,56066553.41
1636255500000.0,46362085.33
1636257300000.0,71645551.33
1636258200000.0,27706503.21
1636260000000.0,72352930.13
1636261800000.0,27664811.71
1636263300000.0,29242115.37
1636265400000.0,14602015.29
1636267500000.0,38522749.45
1636269000000.0,96652995.96
