timestamp,btc_miner_netflow_total
1624556100000.0,-395.43
1624556700000.0,268.69
1624557000000.0,-299.43
1624557600000.0,131.91
1624557900000.0,-297.87
1624558200000.0,397.77
1624558800000.0,410.91
1624559400000.0,342.39
1624559700000.0,-318.51
1624560300000.0,-483.75
1624560900000.0,-163.85
1624561500000.0,309.97
1624562100000.0,-276.05
1624563300000.0,412.97
1624564200000.0,-426.54
1624565100000.0,-338.55
1624566000000.0,61.16
1624566900000.0,-259.46
1624567500000.0,-373.95
1624568400000.0,-493.86
1624569300000.0,185.56
1624570200000.0,27.66
1624571100000.0,-438.38
1624571700000.0,34.44
1624572600000.0,-58.78
1624573200000.0,430.84
1624573800000.0,-357.48
1624574700000.0,-428.8
1624575300000.0,178.13
1624575900000.0,-220.25
1624576800000.0,-377.94
1624577400000.0,-42.36
1624578300000.0,-292.38
1624579200000.0,8.47
1624579500000.0,423.49
1624579800000.0,-205.01
1624580400000.0,-425.67
1624580700000.0,39.48
1624581000000.0,284.91
1624581600000.0,412.28
1624582200000.0,-371.99
1624582800000.0,-82.55
1624583100000.0,0.31
1624583400000.0,-160.62
1624583700000.0,-179.97
1624584300000.0,200.83
1624584900000.0,450.45
1624585500000.0,235.26
1624586100000.0,-203.22
1624586400000.0,338.18
1624586700000.0,470.01
1624587000000.0,-182.13
1624587300000.0,-218.25
1624587600000.0,-260.15
1624587900000.0,2.41
1624588200000.0,-72.05
1624588800000.0,-118.51
1624589400000.0,-87.61
1624590000000.0,-138.6
1624590600000.0,-235.24
1624591200000.0,-27.36
1624591800000.0,109.57
1624592400000.0,-440.85
1624593000000.0,485.72
1624593600000.0,152.33
1624593900000.0,225.57
1624594500000.0,-288.54
1624595100000.0,-438.96
1624595700000.0,24.8
1624596300000.0,-345.56
1624596900000.0,139.17
1624597500000.0,41.96
1624598100000.0,-409.09
1624598700000.0,-462.0
1624599000000.0,-112.37
1624599600000.0,-284.88
1624600200000.0,-355.6
1624600800000.0,-197.01
1624601400000.0,-15.94
1624602000000.0,-200.99
1624602600000.0,78.39
1624602900000.0,80.14
1624603200000.0,452.68
1624603800000.0,-105.64
1624604400000.0,-178.56
1624604700000.0,-463.75
1624605000000.0,-122.23
1624605600000.0,-183.88
1624605900000.0,312.67
1624606200000.0,-402.03
1624606500000.0,95.92
1624606800000.0,362.91
1624607400000.0,-260.35
1624608000000.0,7.08
1624608300000.0,273.64
1624608900000.0,-140.18
1624609200000.0,-345.08
1624609800000.0,214.75
1624610400000.0,-227.66
1624611000000.0,146.62
1624611300000.0,-346.05
1624611600000.0,-135.91
1624612200000.0,379.12
1624612800000.0,-475.79
1624613400000.0,-91.82
1624614000000.0,257.08
1624614300000.0,413.16
1624614600000.0,438.86
1624614900000.0,-283.26
1624615200000.0,-319.95
1624615500000.0,382.04
1624616100000.0,-116.39
1624616400000.0,370.95
1624617000000.0,-373.85
1624617300000.0,148.19
1624617900000.0,385.09
1624618200000.0,-339.29
1624618800000.0,142.53
1624619100000.0,476.76
1624619700000.0,100.06
1624620000000.0,-15.35
1624620300000.0,-450.42
1624620600000.0,32.09
1624620900000.0,334.94
1624621200000.0,-9.93
1624621500000.0,-334.11
1624621800000.0,-25.23
1624622100000.0,-275.2
1624622400000.0,68.56
1624622700000.0,232.1
1624623000000.0,388.0
1624623300000.0,-192.91
1624623600000.0,275.68
1624623900000.0,-158.02
1624624200000.0,10.79
1624624500000.0,338.3
1624624800000.0,128.52
1624625100000.0,221.28
1624625400000.0,157.02
1624625700000.0,402.45
1624626000000.0,259.95
1624626300000.0,-257.78
1624626600000.0,-408.69
1624626900000.0,-497.58
1624627200000.0,-234.95
1624627500000.0,60.43
1624627800000.0,-9.95
1624628100000.0,-456.69
1624628400000.0,297.15
1624628700000.0,436.29
1624629000000.0,23.57
1624629300000.0,-492.93
1624629600000.0,472.5
1624629900000.0,-147.44
1624630200000.0,-442.23
1624630500000.0,-135.91
1624630800000.0,-72.54
1624631100000.0,-160.09
1624631400000.0,67.73
1624631700000.0,-499.6
1624632000000.0,350.62
1624632300000.0,187.57
1624632600000.0,-145.7
1624632900000.0,-164.48
1624633500000.0,-255.13
1624633800000.0,458.02
1624634100000.0,37.57
1624634400000.0,47.38
1624634700000.0,-388.0
1624635000000.0,-279.89
1624635300000.0,-360.16
1624635600000.0,366.75
1624636200000.0,-493.83
1624636500000.0,491.67
1624636800000.0,377.27
1624637100000.0,4.31
1624637700000.0,-279.68
1624638000000.0,-183.46
1624638300000.0,-261.91
1624638600000.0,-351.69
1624638900000.0,373.71
1624639200000.0,370.63
1624639500000.0,141.17
1624639800000.0,322.18
1624640100000.0,-123.88
1624640400000.0,-99.76
1624640700000.0,-50.8
1624641000000.0,72.88
1624641300000.0,158.72
1624641600000.0,-411.92
1624641900000.0,-405.69
1624642200000.0,437.78
1624642500000.0,-153.76
1624642800000.0,402.52
1624643100000.0,-202.47
1624643400000.0,397.08
1624643700000.0,-229.9
1624644000000.0,-117.25
1624644300000.0,-276.83
1624644600000.0,337.59
1624644900000.0,-357.11
1624645200000.0,148.22
1624645500000.0,-58.34
1624646100000.0,-62.82
1624646400000.0,-236.4
1624646700000.0,107.64
1624647300000.0,-466.43
1624647600000.0,-5.57
1624648200000.0,237.8
1624648500000.0,-138.29
1624648800000.0,305.32
1624649100000.0,-388.3
1624649700000.0,414.2
1624650300000.0,227.0
1624650600000.0,-66.65
1624651200000.0,-371.76
1624651500000.0,-285.62
1624652100000.0,-321.93
1624652700000.0,-97.42
1624653300000.0,-363.16
1624653900000.0,-419.68
1624654500000.0,-302.13
1624655100000.0,337.87
1624655400000.0,169.43
1624655700000.0,304.66
1624656000000.0,-146.09
1624656600000.0,-427.23
1624656900000.0,493.75
1624657500000.0,460.65
1624657800000.0,204.16
1624658400000.0,123.43
1624658700000.0,93.93
1624659300000.0,-306.64
1624659900000.0,216.97
1624660500000.0,31.47
1624661100000.0,-440.58
1624661400000.0,129.39
1624661700000.0,-259.99
1624662000000.0,-10.78
1624662600000.0,-176.03
1624663200000.0,-132.19
1624663800000.0,250.13
1624664400000.0,382.21
1624665000000.0,-195.74
1624665600000.0,-256.8
1624665900000.0,446.68
1624666200000.0,294.91
1624666500000.0,241.99
1624666800000.0,-462.57
1624667100000.0,-397.09
1624667700000.0,344.43
1624668000000.0,135.28
1624668600000.0,340.22
1624669200000.0,55.62
1624669800000.0,-66.32
1624670100000.0,-311.18
1624670700000.0,-404.55
1624671300000.0,352.24
1624671900000.0,-353.73
1624672200000.0,56.77
1624672800000.0,-217.9
1624673400000.0,-132.48
1624674000000.0,-408.04
1624674600000.0,-394.65
1624675500000.0,274.92
1624675800000.0,468.06
1624676700000.0,-195.01
1624677300000.0,342.02
1624678200000.0,479.63
1624679100000.0,-10.65
1624679700000.0,314.88
1624680300000.0,294.32
1624680900000.0,-148.86
1624681500000.0,-242.32
1624682100000.0,-335.73
1624682700000.0,69.21
1624683300000.0,-156.74
1624683600000.0,474.02
1624683900000.0,186.52
1624684200000.0,-294.41
1624684500000.0,-197.11
1624684800000.0,365.47
1624685400000.0,80.18
1624686000000.0,298.31
1624686600000.0,-27.64
1624687200000.0,-255.3
1624687800000.0,-89.82
1624688400000.0,498.85
1624689000000.0,376.89
1624689600000.0,123.71
1624689900000.0,121.95
1624690200000.0,-79.45
1624690500000.0,238.15
1624690800000.0,-481.13
1624691400000.0,167.99
1624691700000.0,-287.5
1624692000000.0,433.31
1624692300000.0,65.84
1624692600000.0,-16.49
1624692900000.0,-207.1
1624693200000.0,-118.23
1624693500000.0,-349.42
1624693800000.0,233.93
1624694100000.0,-180.39
1624694400000.0,185.75
1624694700000.0,145.21
1624695000000.0,-379.21
1624695300000.0,-159.06
1624695600000.0,-92.56
1624695900000.0,-356.39
1624696200000.0,349.6
1624696500000.0,-58.39
1624696800000.0,-57.51
1624697100000.0,-453.28
1624697400000.0,317.53
1624698000000.0,-282.98
1624698300000.0,271.02
1624698900000.0,125.72
1624699200000.0,206.69
1624699500000.0,-127.22
1624699800000.0,296.39
1624700100000.0,349.06
1624700400000.0,-368.43
1624700700000.0,324.7
1624701000000.0,27.31
1624701300000.0,-352.13
1624701600000.0,-272.03
1624701900000.0,190.95
1624702200000.0,-376.55
1624702500000.0,292.0
1624702800000.0,-487.42
1624703400000.0,403.02
1624703700000.0,397.63
1624704300000.0,-197.93
1624704600000.0,-204.11
1624705200000.0,-48.27
1624705500000.0,-309.22
1624705800000.0,246.81
1624706100000.0,30.07
1624706400000.0,-255.71
1624706700000.0,48.79
1624707300000.0,-149.19
1624707900000.0,222.17
1624708200000.0,-427.64
1624708500000.0,-44.9
1624708800000.0,207.03
1624709100000.0,-269.11
1624709400000.0,-489.82
1624709700000.0,128.4
1624710000000.0,-350.45
1624710300000.0,-157.37
1624710600000.0,-258.15
1624711200000.0,-376.99
1624711800000.0,406.78
1624712100000.0,142.16
1624712400000.0,159.08
1624712700000.0,139.98
1624713000000.0,-106.46
1624713600000.0,363.31
1624713900000.0,108.93
1624714200000.0,-155.04
1624714500000.0,-470.77
1624714800000.0,362.04
1624715100000.0,270.97
1624715400000.0,229.84
1624715700000.0,-171.9
1624716000000.0,-471.89
1624716300000.0,-176.58
1624716600000.0,-239.5
1624716900000.0,-175.41
1624717200000.0,-24.68
1624717500000.0,428.09
1624718100000.0,-73.93
1624718400000.0,-313.07
1624718700000.0,367.91
1624719000000.0,-379.54
1624719300000.0,20.3
1624719900000.0,290.89
1624720200000.0,-215.02
1624720500000.0,-78.05
1624720800000.0,5.96
1624721100000.0,101.08
1624721700000.0,116.37
1624722300000.0,102.51
1624722600000.0,27.48
1624722900000.0,181.35
1624723200000.0,386.73
1624723500000.0,-192.9
1624723800000.0,-32.23
1624724100000.0,145.05
1624724400000.0,-162.99
1624724700000.0,-380.96
1624725000000.0,-442.5
1624725300000.0,228.51
1624725600000.0,261.66
1624726200000.0,-244.23
1624726500000.0,-115.54
1624727100000.0,208.78
1624727700000.0,-441.79
1624728000000.0,78.14
1624728300000.0,27.11
1624728600000.0,111.14
1624728900000.0,-227.94
1624729500000.0,374.22
1624730100000.0,366.35
1624730400000.0,-269.75
1624730700000.0,2.61
1624731300000.0,384.29
1624731900000.0,-281.71
1624732500000.0,310.72
1624733100000.0,-376.6
1624733700000.0,-212.47
1624734000000.0,-261.89
1624734300000.0,102.02
1624735200000.0,-389.86
1624736100000.0,-63.59
1624737000000.0,281.89
1624737600000.0,254.37
1624737900000.0,-70.77
1624738200000.0,42.55
1624738800000.0,-315.74
1624739400000.0,205.51
1624740000000.0,372.36
1624740900000.0,458.92
1624741500000.0,380.9
1624742100000.0,-145.66
1624742700000.0,485.69
1624743300000.0,251.13
1624744200000.0,164.66
1624745100000.0,227.22
1624745700000.0,-43.57
1624746300000.0,-115.17
1624746900000.0,-91.92
1624747500000.0,-402.22
1624748400000.0,-264.6
1624749000000.0,-34.98
1624749300000.0,-472.41
1624749900000.0,-372.48
1624750800000.0,-205.32
1624751400000.0,-431.0
1624752000000.0,-74.46
1624752300000.0,-212.14
1624752600000.0,-354.96
1624752900000.0,-258.09
1624753200000.0,4.56
1624753500000.0,-82.06
1624753800000.0,420.24
1624754100000.0,-487.49
1624754700000.0,-409.29
1624755000000.0,-260.05
1624755300000.0,-103.39
1624755900000.0,42.21
1624756500000.0,175.28
1624756800000.0,-9.09
1624757100000.0,-4.55
1624757400000.0,-210.36
1624757700000.0,-470.79
1624758000000.0,119.18
1624758600000.0,279.32
1624759200000.0,-46.87
1624759800000.0,266.1
1624760100000.0,-6.47
1624760700000.0,-339.39
1624761000000.0,82.25
1624761300000.0,302.86
1624761900000.0,-0.33
1624762500000.0,-61.06
1624762800000.0,-213.43
1624763400000.0,-70.45
1624764000000.0,430.35
1624764600000.0,-443.42
1624765200000.0,392.05
1624765800000.0,4.14
1624766400000.0,216.63
1624766700000.0,-195.42
1624767000000.0,394.86
1624767600000.0,220.39
1624768200000.0,191.84
1624768800000.0,341.81
1624769400000.0,-396.56
1624770000000.0,145.37
1624770600000.0,76.84
1624771200000.0,120.74
1624771800000.0,-386.12
1624772400000.0,-257.72
1624772700000.0,391.87
1624773000000.0,-483.86
1624773600000.0,171.13
1624774200000.0,261.69
1624774800000.0,-343.78
1624775400000.0,-315.37
1624776000000.0,195.47
1624776600000.0,272.47
1624777200000.0,267.24
1624777500000.0,-432.89
1624778100000.0,-75.49
1624778400000.0,-285.77
1624779000000.0,-41.97
1624779600000.0,-422.62
1624780200000.0,-492.74
1624780500000.0,-380.0
1624781100000.0,353.43
1624781400000.0,370.79
1624782000000.0,-199.24
1624782300000.0,-497.79
1624782900000.0,189.11
1624783500000.0,323.41
1624783800000.0,-133.96
1624784400000.0,-100.02
1624784700000.0,-181.93
1624785300000.0,-256.96
1624785900000.0,316.36
1624786500000.0,392.81
1624786800000.0,-102.06
1624787100000.0,241.74
1624787400000.0,-328.66
1624787700000.0,232.75
1624788000000.0,149.44
1624788300000.0,222.75
1624788900000.0,243.66
1624789500000.0,383.1
1624790100000.0,-199.69
1624790400000.0,-345.53
1624790700000.0,-128.33
1624791300000.0,-73.46
1624791600000.0,-36.04
1624792200000.0,-313.22
1624792800000.0,-421.05
1624793100000.0,-45.5
1624793400000.0,70.39
1624793700000.0,-103.63
1624794000000.0,371.97
1624794300000.0,-401.63
1624794600000.0,-61.97
1624794900000.0,498.86
1624795200000.0,-487.32
1624795500000.0,-319.37
1624796100000.0,-471.33
1624796700000.0,-45.89
1624797300000.0,319.99
1624797600000.0,290.43
1624797900000.0,-337.65
1624798200000.0,-422.12
1624798800000.0,249.08
1624799100000.0,-80.65
1624799400000.0,-45.55
1624799700000.0,-476.83
1624800000000.0,64.45
1624800600000.0,466.41
1624800900000.0,-313.34
1624801200000.0,399.33
1624801800000.0,256.96
1624802400000.0,69.9
1624802700000.0,368.84
1624803000000.0,429.46
1624803300000.0,-331.35
1624803600000.0,292.85
1624804200000.0,328.67
1624804500000.0,399.38
1624804800000.0,-108.06
1624805400000.0,-25.89
1624806000000.0,264.32
1624806600000.0,431.55
1624807200000.0,-494.43
1624807800000.0,-309.51
1624808100000.0,-130.45
1624808700000.0,-99.63
1624809300000.0,-131.98
1624809900000.0,17.62
1624810200000.0,291.53
1624810500000.0,-472.52
1624810800000.0,-28.32
1624811400000.0,146.59
1624811700000.0,-491.09
1624812300000.0,236.2
1624812900000.0,-449.11
1624813500000.0,219.63
1624814100000.0,42.03
1624814700000.0,-302.63
1624815600000.0,-362.55
1624816200000.0,-349.2
1624817100000.0,-128.61
1624817400000.0,-380.36
1624817700000.0,-47.01
1624818300000.0,-17.56
1624818900000.0,-227.97
1624819800000.0,-46.68
1624820700000.0,-108.49
1624821900000.0,-73.92
1624822500000.0,-276.65
1624823400000.0,-484.75
1624824300000.0,339.11
1624824900000.0,-74.22
1624825500000.0,467.9
1624826700000.0,-426.38
1624827600000.0,61.27
1624828200000.0,-132.87
1624828800000.0,203.18
1624829100000.0,-412.79
1624829700000.0,-382.72
1624830600000.0,-352.61
1624831200000.0,159.5
1624831500000.0,81.37
1624831800000.0,-77.08
1624832100000.0,338.73
1624832400000.0,172.11
1624832700000.0,31.53
1624833000000.0,389.87
1624833300000.0,-115.2
1624833600000.0,92.77
1624833900000.0,25.26
1624834200000.0,-158.11
1624834800000.0,289.27
1624835100000.0,1.93
1624835700000.0,-404.02
1624836300000.0,380.02
1624836900000.0,65.6
1624837200000.0,-153.78
1624837800000.0,282.53
1624838400000.0,-171.46
1624838700000.0,189.55
1624839000000.0,-243.78
1624839300000.0,-93.0
1624839900000.0,-158.0
1624840200000.0,325.46
1624840800000.0,139.32
1624841100000.0,-274.71
1624841700000.0,-362.73
1624842300000.0,216.79
1624843200000.0,-190.41
1624843800000.0,-423.37
1624844100000.0,50.2
1624844700000.0,407.04
1624845300000.0,-241.18
1624845900000.0,-220.19
1624846800000.0,190.33
1624847700000.0,-301.11
1624848600000.0,23.06
1624849500000.0,194.33
1624850700000.0,193.42
1624851600000.0,368.27
1624852500000.0,491.78
1624853400000.0,-115.68
1624854300000.0,-431.13
1624855200000.0,-137.59
1624856100000.0,479.66
1624857000000.0,489.29
1624857900000.0,250.73
1624858500000.0,-445.41
1624859400000.0,-380.85
1624860300000.0,306.77
1624860900000.0,61.61
1624861200000.0,190.57
1624861500000.0,-428.62
1624862100000.0,443.64
1624862700000.0,123.79
1624863600000.0,-465.29
1624864500000.0,63.17
1624864800000.0,-73.8
1624865100000.0,-55.51
1624865700000.0,268.95
1624866000000.0,34.41
1624866300000.0,-194.28
1624866600000.0,214.55
1624866900000.0,-82.36
1624867200000.0,-156.22
1624867500000.0,412.52
1624868100000.0,281.28
1624868400000.0,-146.88
1624869000000.0,50.46
1624869300000.0,392.65
1624869900000.0,-190.1
1624870500000.0,-151.6
1624871100000.0,30.22
1624871700000.0,-156.14
1624872600000.0,-190.82
1624872900000.0,-16.29
1624873200000.0,174.28
1624873800000.0,-223.99
1624874100000.0,-398.29
1624874400000.0,-347.14
1624874700000.0,491.17
1624875000000.0,-225.25
1624875300000.0,279.85
1624875600000.0,196.24
1624875900000.0,235.69
1624876200000.0,-145.8
1624876500000.0,-496.44
1624876800000.0,146.85
1624877100000.0,272.76
1624877700000.0,-16.22
1624878300000.0,407.84
1624878900000.0,497.34
1624879500000.0,401.46
1624880100000.0,-26.12
1624880700000.0,-254.47
1624881300000.0,-156.41
1624881900000.0,406.44
1624882200000.0,211.48
1624882800000.0,488.4
1624883100000.0,376.43
1624883700000.0,449.56
1624884300000.0,-10.17
1624884600000.0,-82.96
1624884900000.0,-478.09
1624885200000.0,-257.68
1624885500000.0,312.78
1624885800000.0,-386.99
1624886400000.0,191.16
1624887000000.0,-62.46
1624887300000.0,481.09
1624887900000.0,-487.43
1624888200000.0,-463.28
1624888800000.0,315.57
1624889100000.0,197.2
1624889700000.0,385.39
1624890300000.0,2.36
1624890900000.0,128.39
1624891500000.0,-391.67
1624892100000.0,-332.43
1624892700000.0,283.79
1624893000000.0,-247.32
1624893600000.0,-437.26
1624894200000.0,-74.9
1624894800000.0,405.47
1624895400000.0,-414.13
1624896000000.0,454.41
1624896300000.0,363.33
1624896600000.0,385.85
1624897200000.0,-44.23
1624897500000.0,449.96
1624898100000.0,356.37
1624898400000.0,-260.55
1624899000000.0,-131.32
1624899900000.0,204.05
1624900500000.0,-360.63
1624900800000.0,94.45
1624901400000.0,448.2
1624901700000.0,255.49
1624902000000.0,-380.81
1624902300000.0,222.03
1624902900000.0,-286.45
1624903500000.0,-353.84
1624904100000.0,-261.08
1624904700000.0,-65.17
1624905600000.0,401.31
1624906200000.0,296.41
1624907100000.0,-182.58
1624907700000.0,-453.73
1624908300000.0,-441.25
1624908900000.0,86.09
1624909500000.0,-398.02
1624910400000.0,38.75
1624911300000.0,434.71
1624912200000.0,-61.22
1624912800000.0,-475.7
1624913700000.0,-191.05
1624914000000.0,418.13
1624914900000.0,-312.68
1624915800000.0,382.86
1624917000000.0,236.55
1624917600000.0,-478.71
1624917900000.0,139.83
1624918200000.0,-334.98
1624918800000.0,-29.81
1624919700000.0,136.31
1624920600000.0,446.42
1624921500000.0,66.48
1624922100000.0,437.01
1624922700000.0,-94.05
1624923900000.0,-25.34
1624924800000.0,-100.38
1624925100000.0,-386.43
1624925700000.0,72.91
1624926300000.0,-481.56
1624926900000.0,-321.06
1624927200000.0,413.59
1624927500000.0,384.68
1624927800000.0,250.11
1624928400000.0,279.2
1624928700000.0,336.88
1624929300000.0,178.05
1624929600000.0,369.82
1624930200000.0,-439.52
1624930800000.0,-347.66
1624931400000.0,-490.97
1624932300000.0,139.91
1624933200000.0,-196.67
1624933800000.0,303.73
1624934100000.0,400.54
1624934700000.0,367.5
1624935300000.0,373.48
1624935900000.0,-201.17
1624936500000.0,480.27
1624937100000.0,249.49
1624937700000.0,94.07
1624938600000.0,-43.3
1624939500000.0,136.17
1624939800000.0,326.75
1624940400000.0,-362.05
1624941300000.0,318.02
1624942200000.0,72.67
1624942800000.0,32.2
1624943100000.0,114.13
1624943400000.0,314.31
1624943700000.0,-410.78
1624944300000.0,-378.51
1624944900000.0,288.89
1624945800000.0,-118.69
1624946700000.0,-435.42
1624947600000.0,299.47
1624948200000.0,-488.69
1624948500000.0,403.81
1624948800000.0,151.12
1624949100000.0,-54.99
1624949400000.0,260.4
1624950000000.0,-88.08
1624950300000.0,-320.88
1624950600000.0,279.93
1624951200000.0,-237.2
1624951800000.0,-233.62
1624952100000.0,263.39
