timestamp,btc_miners_position_index
1642519500000.0,0.2963
1642520100000.0,0.6923
1642521000000.0,0.5663
1642521600000.0,0.4204
1642522500000.0,0.7521
1642523700000.0,0.5875
1642524300000.0,0.9004
1642524900000.0,0.6411
1642525800000.0,0.3637
1642526700000.0,0.1395
1642527900000.0,0.6226
1642529100000.0,0.7009
1642530000000.0,0.378
1642531200000.0,0.9591
1642532100000.0,0.1125
1642533300000.0,0.5909
1642534800000.0,0.0273
1642536300000.0,0.5127
1642537800000.0,0.7565
1642539300000.0,0.8264
1642540200000.0,0.952
1642540500000.0,0.1421
1642540800000.0,0.05
1642541400000.0,0.1787
1642541700000.0,0.4656
1642542300000.0,0.2878
1642542900000.0,0.7556
1642543800000.0,0.2224
1642545000000.0,0.8044
1642545900000.0,0.2645
1642547100000.0,0.8673
1642548600000.0,0.1902
1642550100000.0,0.2615
1642551300000.0,0.3264
1642552500000.0,0.571
1642553100000.0,0.8189
1642554000000.0,0.8117
1642555500000.0,0.2076
1642557000000.0,0.6381
1642558800000.0,0.942
1642560600000.0,0.9961
1642562400000.0,0.0506
1642563600000.0,0.1382
1642563900000.0,0.409
1642564200000.0,0.4655
1642564500000.0,0.8971
1642564800000.0,0.9142
1642565400000.0,0.2663
1642566000000.0,0.7129
1642567200000.0,0.5431
1642569000000.0,0.615
1642571100000.0,0.1019
1642572600000.0,0.621
1642574100000.0,0.8135
1642575900000.0,0.0747
1642576200000.0,0.122
1642576500000.0,0.0641
1642576800000.0,0.9349
1642577400000.0,0.1903
1642577700000.0,0.1402
1642578600000.0,0.9773
1642579500000.0,0.3672
1642580400000.0,0.925
1642581300000.0,0.8917
1642581900000.0,0.3203
1642582800000.0,0.161
1642583400000.0,0.0424
1642584300000.0,0.0741
1642585200000.0,0.7687
1642586400000.0,0.0019
1642587300000.0,0.7892
1642588500000.0,0.3784
1642589100000.0,0.2766
1642589700000.0,0.4654
1642590300000.0,0.6895
1642590600000.0,0.1754
1642590900000.0,0.2214
1642591200000.0,0.4147
1642591800000.0,0.9848
1642592700000.0,0.4151
1642593900000.0,0.6864
1642594500000.0,0.1025
1642595400000.0,0.1808
1642596300000.0,0.3503
1642596900000.0,0.7268
1642597800000.0,0.005
1642598400000.0,0.104
1642599300000.0,0.8257
1642600200000.0,0.3924
1642601100000.0,0.5796
1642602300000.0,0.771
1642602900000.0,0.3604
1642603200000.0,0.4882
1642603500000.0,0.7002
1642603800000.0,0.543
1642604400000.0,0.9719
1642605000000.0,0.65
1642605600000.0,0.6983
1642605900000.0,0.9171
1642606500000.0,0.0364
1642606800000.0,0.2755
1642607400000.0,0.9792
1642607700000.0,0.3663
1642608300000.0,0.0613
1642608600000.0,0.4165
1642608900000.0,0.7104
1642609500000.0,0.4583
1642610100000.0,0.0415
1642611000000.0,0.823
1642611900000.0,0.8736
1642612500000.0,0.2596
1642613100000.0,0.0515
1642614000000.0,0.5726
1642614600000.0,0.4543
1642615200000.0,0.9267
1642616400000.0,0.5722
1642617300000.0,0.1509
1642618500000.0,0.2808
1642619400000.0,0.762
1642620300000.0,0.0915
1642621800000.0,0.7005
1642623300000.0,0.7079
1642624500000.0,0.0966
1642625400000.0,0.0679
1642626300000.0,0.9681
1642628100000.0,0.6385
1642630200000.0,0.2848
1642631400000.0,0.0793
1642633200000.0,0.143
1642634700000.0,0.8486
1642636200000.0,0.1687
1642637100000.0,0.4146
1642638300000.0,0.0804
1642640100000.0,0.7517
1642641900000.0,0.238
1642643100000.0,0.9342
1642644600000.0,0.7866
1642646100000.0,0.47
1642647900000.0,0.4572
1642650000000.0,0.6304
1642652400000.0,0.1968
1642654800000.0,0.0681
1642656300000.0,0.5157
1642658400000.0,0.1314
1642659600000.0,0.3181
1642661100000.0,0.3043
1642663200000.0,0.1137
1642664700000.0,0.6016
1642665900000.0,0.5214
1642667100000.0,0.0192
1642668300000.0,0.2176
1642669800000.0,0.0517
1642671000000.0,0.1415
1642671900000.0,0.6054
1642673100000.0,0.7014
1642674300000.0,0.1085
1642675800000.0,0.3973
1642676700000.0,0.4987
1642677300000.0,0.6457
1642678500000.0,0.6212
1642680300000.0,0.4236
1642681200000.0,0.9799
1642682400000.0,0.0372
1642683600000.0,0.2215
1642684800000.0,0.5217
1642685700000.0,0.0154
1642686000000.0,0.761
1642686600000.0,0.9769
1642687200000.0,0.9029
1642687800000.0,0.9993
1642688400000.0,0.8164
1642689300000.0,0.699
1642689600000.0,0.0046
1642690200000.0,0.1885
1642690500000.0,0.4945
1642690800000.0,0.8388
1642691100000.0,0.9175
1642691400000.0,0.0857
1642691700000.0,0.0717
1642692000000.0,0.2534
1642692300000.0,0.428
1642692600000.0,0.8511
1642692900000.0,0.351
1642693500000.0,0.9853
1642694100000.0,0.6816
1642694700000.0,0.2137
1642695000000.0,0.3267
1642695600000.0,0.6686
1642696200000.0,0.6392
1642696500000.0,0.7375
1642697400000.0,0.1561
1642698300000.0,0.2964
1642699200000.0,0.6609
1642700100000.0,0.9527
1642701000000.0,0.2206
1642701600000.0,0.7522
1642702200000.0,0.0046
1642702800000.0,0.2125
1642703700000.0,0.4837
1642704600000.0,0.5944
1642705200000.0,0.9747
1642705500000.0,0.3729
1642706100000.0,0.401
1642706700000.0,0.2701
1642707900000.0,0.1624
1642709400000.0,0.9494
1642710000000.0,0.1727
1642710600000.0,0.7402
1642711200000.0,0.2418
1642711800000.0,0.1492
1642712400000.0,0.1387
1642713300000.0,0.6999
1642713900000.0,0.3468
1642714500000.0,0.9056
1642714800000.0,0.8951
1642715100000.0,0.8431
1642715400000.0,0.9515
1642715700000.0,0.847
1642716000000.0,0.3413
1642716300000.0,0.8058
1642716600000.0,0.695
1642716900000.0,0.1541
1642717200000.0,0.4893
1642717800000.0,0.0936
1642718400000.0,0.3872
1642719000000.0,0.6646
1642719300000.0,0.0196
1642719900000.0,0.5616
1642720200000.0,0.2675
1642720800000.0,0.9149
1642721100000.0,0.2331
1642721400000.0,0.4006
1642722000000.0,0.1406
1642722600000.0,0.3802
1642722900000.0,0.8612
1642723200000.0,0.9435
1642723500000.0,0.2664
1642723800000.0,0.8605
1642724400000.0,0.7248
1642725000000.0,0.414
1642725300000.0,0.2264
1642725600000.0,0.4701
1642726200000.0,0.4595
1642727100000.0,0.566
1642727700000.0,0.3697
1642728600000.0,0.7759
1642729200000.0,0.6269
1642729500000.0,0.4307
1642729800000.0,0.9323
1642730100000.0,0.0117
1642730400000.0,0.6397
1642730700000.0,0.9534
1642731300000.0,0.2999
1642731900000.0,0.8381
1642732200000.0,0.5656
1642732500000.0,0.6433
1642733100000.0,0.7819
1642733400000.0,0.3083
1642734000000.0,0.3328
1642734600000.0,0.4515
1642734900000.0,0.2369
1642735200000.0,0.6841
1642735800000.0,0.2482
1642736100000.0,0.7571
1642736400000.0,0.3624
1642736700000.0,0.495
1642737000000.0,0.1436
1642737300000.0,0.0539
1642737600000.0,0.2894
1642737900000.0,0.0291
1642738200000.0,0.0985
1642738800000.0,0.97
1642739700000.0,0.7321
1642740000000.0,0.6958
1642740600000.0,0.4273
1642741500000.0,0.2585
1642742100000.0,0.8344
1642743000000.0,0.47
1642743900000.0,0.1562
1642744800000.0,0.0786
1642745700000.0,0.7381
1642746600000.0,0.4557
1642747200000.0,0.2159
1642748100000.0,0.3667
1642748700000.0,0.9529
1642749600000.0,0.4093
1642750800000.0,0.9678
1642751400000.0,0.0028
1642752000000.0,0.7075
1642752600000.0,0.3378
1642753200000.0,0.0239
1642754100000.0,0.7666
1642755000000.0,0.3831
1642756200000.0,0.2646
1642757100000.0,0.2535
1642758300000.0,0.2892
1642759500000.0,0.2577
1642760400000.0,0.1973
1642761600000.0,0.3069
1642763100000.0,0.7672
1642763700000.0,0.8806
1642764300000.0,0.0446
1642764900000.0,0.1921
1642766100000.0,0.5847
1642767000000.0,0.8126
1642767600000.0,0.4888
1642768200000.0,0.7792
1642768500000.0,0.4722
1642768800000.0,0.4232
1642769100000.0,0.2696
1642769400000.0,0.5289
1642769700000.0,0.7547
1642770000000.0,0.8471
1642770300000.0,0.3639
1642770600000.0,0.537
1642771200000.0,0.7952
1642771800000.0,0.1319
1642772400000.0,0.2422
1642772700000.0,0.8385
1642773000000.0,0.7931
1642773600000.0,0.4385
1642774200000.0,0.8372
1642774800000.0,0.6023
1642775400000.0,0.1046
1642775700000.0,0.6369
1642776000000.0,0.4048
1642776300000.0,0.9958
1642776600000.0,0.3879
1642777200000.0,0.2137
1642777500000.0,0.64
1642777800000.0,0.2783
1642778400000.0,0.7645
1642778700000.0,0.8946
1642779000000.0,0.5188
1642779300000.0,0.7941
1642779600000.0,0.0307
1642779900000.0,0.3101
1642780200000.0,0.023
1642780500000.0,0.0303
1642781100000.0,0.3674
1642781700000.0,0.788
1642782300000.0,0.5859
1642782900000.0,0.017
1642783500000.0,0.9113
1642784100000.0,0.6479
1642784700000.0,0.143
1642785300000.0,0.1833
1642785900000.0,0.4192
1642786800000.0,0.4611
1642788000000.0,0.2123
1642788900000.0,0.2042
1642789200000.0,0.547
1642789500000.0,0.9285
1642790100000.0,0.001
1642790700000.0,0.7843
1642791300000.0,0.768
1642792200000.0,0.3275
1642793100000.0,0.6799
1642793700000.0,0.2521
1642794300000.0,0.589
1642795200000.0,0.6532
1642795800000.0,0.3495
1642796100000.0,0.0271
1642796400000.0,0.0988
1642796700000.0,0.367
1642797300000.0,0.5184
1642797900000.0,0.9727
1642798500000.0,0.5016
1642798800000.0,0.0501
1642799400000.0,0.799
1642800300000.0,0.172
1642800900000.0,0.8584
1642801200000.0,0.5462
1642801500000.0,0.7977
1642801800000.0,0.9468
1642802100000.0,0.2256
1642802400000.0,0.7177
1642802700000.0,0.1153
1642803000000.0,0.6625
1642803300000.0,0.1445
1642803600000.0,0.4196
1642803900000.0,0.9531
1642804500000.0,0.2754
1642805100000.0,0.3998
1642805400000.0,0.5343
1642805700000.0,0.9043
1642806000000.0,0.5002
1642806300000.0,0.8537
1642806600000.0,0.6597
1642806900000.0,0.6185
1642807200000.0,0.2496
1642807500000.0,0.4061
1642807800000.0,0.1426
1642808400000.0,0.6866
1642809000000.0,0.4949
1642809600000.0,0.7669
1642809900000.0,0.3516
1642810200000.0,0.1362
1642810800000.0,0.7528
1642811400000.0,0.5363
1642812000000.0,0.9363
1642812900000.0,0.9887
1642813500000.0,0.3854
1642814100000.0,0.8054
1642814700000.0,0.0836
1642815300000.0,0.3161
1642815600000.0,0.7006
1642816500000.0,0.0157
1642817400000.0,0.3016
1642818300000.0,0.5684
1642819200000.0,0.6351
1642820400000.0,0.1832
1642821000000.0,0.4481
1642821900000.0,0.1192
1642822800000.0,0.0842
1642823100000.0,0.3047
1642823700000.0,0.0095
1642824600000.0,0.5835
1642825800000.0,0.6502
1642826700000.0,0.1056
1642827900000.0,0.6098
1642828800000.0,0.2941
1642829700000.0,0.9283
1642830300000.0,0.6229
1642830900000.0,0.7837
1642831200000.0,0.8843
1642831800000.0,0.2144
1642832400000.0,0.1046
1642833000000.0,0.4981
1642833600000.0,0.5777
1642833900000.0,0.1977
1642834500000.0,0.5015
1642835100000.0,0.3611
1642835700000.0,0.6099
1642836600000.0,0.2218
1642836900000.0,0.2575
1642837200000.0,0.8632
1642837800000.0,0.5327
1642838400000.0,0.977
1642839000000.0,0.9362
1642839600000.0,0.8012
1642840200000.0,0.8291
1642841100000.0,0.4869
1642842300000.0,0.1618
1642842900000.0,0.4494
1642843500000.0,0.2894
1642844100000.0,0.7762
1642844400000.0,0.5144
1642844700000.0,0.8083
1642845000000.0,0.1215
1642845300000.0,0.608
1642845600000.0,0.9372
1642845900000.0,0.2476
1642846200000.0,0.2214
1642846500000.0,0.0136
1642846800000.0,0.5646
1642847100000.0,0.7821
1642847400000.0,0.496
1642847700000.0,0.8351
1642848000000.0,0.9205
1642848300000.0,0.0797
1642848600000.0,0.2153
1642848900000.0,0.2765
1642849500000.0,0.5927
1642850100000.0,0.8941
1642850700000.0,0.7689
1642851600000.0,0.1967
1642851900000.0,0.936
1642852200000.0,0.2382
1642852500000.0,0.945
1642852800000.0,0.3547
1642853100000.0,0.2889
1642853700000.0,0.546
1642854000000.0,0.5883
1642854300000.0,0.6395
1642854900000.0,0.9984
1642855500000.0,0.3328
1642856100000.0,0.3767
1642856700000.0,0.5893
1642857300000.0,0.4634
1642857600000.0,0.3452
1642858200000.0,0.892
1642858800000.0,0.4382
1642859400000.0,0.6199
1642860000000.0,0.9807
1642860600000.0,0.7002
1642861500000.0,0.2968
1642862400000.0,0.9688
1642863000000.0,0.5002
1642863600000.0,0.6674
1642863900000.0,0.7692
1642864500000.0,0.3716
1642865100000.0,0.5188
1642865700000.0,0.8752
1642866300000.0,0.5236
1642866900000.0,0.6991
1642867500000.0,0.0148
1642867800000.0,0.3584
1642868100000.0,0.4697
1642868400000.0,0.8311
1642868700000.0,0.6088
1642869000000.0,0.7402
1642869600000.0,0.9883
1642870200000.0,0.8802
1642870500000.0,0.1534
1642871100000.0,0.8088
1642871700000.0,0.5927
1642872300000.0,0.1203
1642872600000.0,0.4465
1642873200000.0,0.5352
1642874100000.0,0.7463
1642874700000.0,0.799
1642875000000.0,0.9105
1642875600000.0,0.4704
1642876200000.0,0.4231
1642876800000.0,0.611
1642877400000.0,0.6045
1642878300000.0,0.9496
1642879200000.0,0.9342
1642879800000.0,0.3745
1642880700000.0,0.4229
1642881300000.0,0.5323
1642881900000.0,0.5559
1642882500000.0,0.8768
1642882800000.0,0.2362
1642883100000.0,0.4429
1642883700000.0,0.8388
1642884300000.0,0.2897
1642884600000.0,0.6769
1642885200000.0,0.7306
1642885800000.0,0.9921
1642886400000.0,0.7952
1642887600000.0,0.9446
1642888200000.0,0.0087
1642888800000.0,0.6542
1642889400000.0,0.073
1642890300000.0,0.0333
1642891200000.0,0.7732
1642892100000.0,0.1735
1642893300000.0,0.1332
1642894500000.0,0.0291
1642896000000.0,0.7004
1642896600000.0,0.5022
1642897500000.0,0.9425
1642898400000.0,0.9638
1642899900000.0,0.1585
1642901400000.0,0.7567
1642902600000.0,0.865
1642903800000.0,0.187
1642905000000.0,0.1674
1642905900000.0,0.6273
1642906500000.0,0.7497
1642907400000.0,0.4246
1642908600000.0,0.9429
1642909800000.0,0.376
1642911300000.0,0.1175
1642912500000.0,0.2782
1642914300000.0,0.8501
1642914900000.0,0.1701
1642916100000.0,0.0447
1642917000000.0,0.4749
1642917600000.0,0.3292
1642918200000.0,0.936
1642919100000.0,0.1902
1642920300000.0,0.8111
1642921800000.0,0.4755
1642922400000.0,0.4416
1642923000000.0,0.4454
1642923600000.0,0.9615
1642924800000.0,0.3951
1642925700000.0,0.9473
1642926300000.0,0.9325
1642926600000.0,0.7458
1642926900000.0,0.6937
1642927800000.0,0.7434
1642928700000.0,0.3819
1642929300000.0,0.7902
1642930200000.0,0.1276
1642930500000.0,0.551
1642931100000.0,0.6857
1642932000000.0,0.4673
1642932600000.0,0.313
1642933500000.0,0.8343
1642934700000.0,0.3975
1642935600000.0,0.9123
1642937100000.0,0.2796
1642938000000.0,0.7921
1642939500000.0,0.4349
1642940700000.0,0.8501
1642941900000.0,0.9226
1642943100000.0,0.0294
1642944600000.0,0.9785
1642946100000.0,0.9197
1642946700000.0,0.6627
1642947300000.0,0.6013
1642947600000.0,0.5076
1642947900000.0,0.0816
1642948500000.0,0.2118
1642949100000.0,0.5219
1642949400000.0,0.511
1642950000000.0,0.2188
1642950900000.0,0.7624
1642952100000.0,0.9895
1642953300000.0,0.0262
1642953900000.0,0.881
1642954800000.0,0.8823
1642955700000.0,0.8661
1642957500000.0,0.7136
1642959300000.0,0.6711
1642960800000.0,0.6139
1642962000000.0,0.7615
1642962600000.0,0.7215
1642963500000.0,0.8266
1642964100000.0,0.5233
1642965000000.0,0.942
1642965900000.0,0.1344
1642966500000.0,0.3705
1642966800000.0,0.8307
1642967100000.0,0.7632
1642967700000.0,0.44
1642968000000.0,0.0482
1642968600000.0,0.181
1642968900000.0,0.5608
1642969200000.0,0.7203
1642970400000.0,0.194
1642971900000.0,0.0042
1642973100000.0,0.931
1642974000000.0,0.9469
1642974600000.0,0.8233
1642976100000.0,0.4333
1642977900000.0,0.6466
1642979100000.0,0.2391
1642979700000.0,0.6273
1642980000000.0,0.1061
1642980300000.0,0.9385
1642980600000.0,0.9539
1642980900000.0,0.3871
1642981800000.0,0.4365
1642982700000.0,0.8452
1642983300000.0,0.9186
1642983900000.0,0.7509
1642984500000.0,0.1941
1642985700000.0,0.0847
1642986900000.0,0.2172
1642987800000.0,0.6791
1642988700000.0,0.4647
1642989900000.0,0.9626
1642991100000.0,0.4032
1642992300000.0,0.2901
1642992900000.0,0.4226
1642993500000.0,0.7592
1642994400000.0,0.9652
1642995900000.0,0.7101
1642996800000.0,0.7707
1642997400000.0,0.5079
1642999200000.0,0.9157
1642999800000.0,0.247
1643000700000.0,0.7346
1643001600000.0,0.5699
1643002500000.0,0.4581
1643003400000.0,0.7924
1643004000000.0,0.962
1643005200000.0,0.5185
1643006100000.0,0.573
1643007900000.0,0.3078
1643009100000.0,0.9393
1643010300000.0,0.2598
1643010900000.0,0.2315
1643011200000.0,0.0269
1643011800000.0,0.1343
1643012400000.0,0.7729
1643013300000.0,0.6348
1643014200000.0,0.812
1643014800000.0,0.0262
1643015400000.0,0.5315
1643016000000.0,0.9471
1643016300000.0,0.1068
1643016600000.0,0.3857
1643017200000.0,0.6134
1643017500000.0,0.676
1643017800000.0,0.4355
1643018400000.0,0.9252
1643019000000.0,0.515
1643019300000.0,0.6671
1643019600000.0,0.3327
1643019900000.0,0.6396
1643020200000.0,0.2155
1643020500000.0,0.9931
1643020800000.0,0.0404
1643021400000.0,0.9045
1643021700000.0,0.4643
1643022000000.0,0.0168
1643022300000.0,0.1612
1643022600000.0,0.885
1643022900000.0,0.3264
1643023200000.0,0.5699
1643023500000.0,0.4968
1643024100000.0,0.7766
1643024700000.0,0.3503
1643025000000.0,0.3505
1643025600000.0,0.8879
1643025900000.0,0.8893
1643026500000.0,0.5461
1643027100000.0,0.7475
1643027700000.0,0.3085
1643028300000.0,0.3771
1643028600000.0,0.7412
1643028900000.0,0.3581
1643029200000.0,0.7792
1643029500000.0,0.6911
1643029800000.0,0.8222
1643030100000.0,0.0072
1643030400000.0,0.0625
1643030700000.0,0.1011
1643031300000.0,0.9854
1643031900000.0,0.6681
1643032500000.0,0.4879
1643032800000.0,0.942
1643033100000.0,0.9729
1643033400000.0,0.7485
1643033700000.0,0.0828
1643034000000.0,0.8595
1643034600000.0,0.23
1643034900000.0,0.5279
1643035200000.0,0.3028
1643035500000.0,0.0653
1643035800000.0,0.3355
1643036100000.0,0.5049
1643036400000.0,0.9134
1643036700000.0,0.4563
1643037000000.0,0.7773
1643037300000.0,0.49
1643037600000.0,0.833
1643037900000.0,0.1327
1643038200000.0,0.3527
1643038500000.0,0.6214
1643038800000.0,0.0733
1643039100000.0,0.4706
1643039400000.0,0.7292
1643039700000.0,0.5593
1643040000000.0,0.9323
1643040600000.0,0.1953
1643041200000.0,0.3876
1643041500000.0,0.9062
1643042100000.0,0.2498
1643042700000.0,0.7542
1643043000000.0,0.4708
1643043300000.0,0.5598
1643043600000.0,0.2793
1643043900000.0,0.8527
1643044200000.0,0.3624
1643044800000.0,0.4308
1643045100000.0,0.1438
1643045400000.0,0.739
1643045700000.0,0.4616
1643046000000.0,0.7478
1643046300000.0,0.4255
1643046600000.0,0.8566
1643046900000.0,0.7858
1643047200000.0,0.8351
1643047500000.0,0.7637
1643047800000.0,0.8404
1643048100000.0,0.2631
1643048400000.0,0.6235
1643048700000.0,0.4205
1643049000000.0,0.0042
1643049300000.0,0.918
1643049900000.0,0.8483
1643050200000.0,0.4903
1643050500000.0,0.5241
1643050800000.0,0.0923
1643051100000.0,0.856
1643051700000.0,0.105
1643052000000.0,0.6305
1643052300000.0,0.3848
1643052900000.0,0.4218
1643053500000.0,0.6968
1643054100000.0,0.931
1643054700000.0,0.2124
1643055300000.0,0.517
1643055600000.0,0.388
1643056200000.0,0.3093
1643056800000.0,0.1743
1643057400000.0,0.3297
1643057700000.0,0.7355
1643058000000.0,0.0969
1643058300000.0,0.0439
1643058900000.0,0.8829
1643059500000.0,0.3434
1643060400000.0,0.6338
1643061000000.0,0.4044
1643061900000.0,0.0404
1643062800000.0,0.8847
1643063700000.0,0.7184
1643064600000.0,0.9328
1643065800000.0,0.7943
1643066400000.0,0.2442
1643067300000.0,0.5544
1643068200000.0,0.4067
1643069100000.0,0.3608
1643069700000.0,0.2734
1643070600000.0,0.1613
1643071800000.0,0.0791
1643072400000.0,0.6854
1643073000000.0,0.5
1643073900000.0,0.8506
1643075400000.0,0.1126
1643076600000.0,0.3012
1643078100000.0,0.5677
1643079300000.0,0.7223
1643081100000.0,0.3049
1643082000000.0,0.6136
1643083500000.0,0.7161
1643085300000.0,0.8811
1643086200000.0,0.935
1643086800000.0,0.017
1643087700000.0,0.6531
1643088300000.0,0.8487
1643089200000.0,0.541
1643090700000.0,0.7236
1643092200000.0,0.525
1643093100000.0,0.2559
1643094300000.0,0.0361
1643095200000.0,0.0224
1643096100000.0,0.3599
1643097300000.0,0.9615
1643097900000.0,0.5732
1643098500000.0,0.8681
1643098800000.0,0.8813
1643099400000.0,0.4642
1643100000000.0,0.8534
1643100900000.0,0.3121
1643101800000.0,0.7398
1643103000000.0,0.3044
1643103900000.0,0.9953
1643104800000.0,0.2975
1643105700000.0,0.2154
1643106000000.0,0.3888
1643106600000.0,0.1814
1643107500000.0,0.3907
1643108700000.0,0.5687
1643109600000.0,0.0398
1643110200000.0,0.8985
1643111100000.0,0.3919
1643112000000.0,0.8139
1643112900000.0,0.7248
1643113800000.0,0.3913
1643114400000.0,0.0228
1643115000000.0,0.328
1643115900000.0,0.4312
1643116500000.0,0.3008
1643117100000.0,0.2883
1643117700000.0,0.4993
1643119200000.0,0.9952
1643120100000.0,0.0258
1643120700000.0,0.5338
1643121300000.0,0.6422
1643121600000.0,0.6038
1643121900000.0,0.4929
1643122200000.0,0.3969
1643122500000.0,0.4743
1643122800000.0,0.688
1643123100000.0,0.4882
1643123400000.0,0.8991
1643123700000.0,0.3744
1643124000000.0,0.6658
1643124600000.0,0.549
1643125200000.0,0.9064
1643125800000.0,0.3834
1643126400000.0,0.9024
1643127000000.0,0.2327
1643127600000.0,0.5407
1643128200000.0,0.3147
1643128800000.0,0.4332
1643129400000.0,0.778
1643130000000.0,0.2705
1643130600000.0,0.3358
1643131200000.0,0.7448
1643131500000.0,0.5946
1643132100000.0,0.03
1643132700000.0,0.9576
1643133000000.0,0.6275
1643133600000.0,0.6306
