timestamp,btc_short_liquidations_usd
1632789300000.0,521892211.57
1632790500000.0,461638710.56
1632791400000.0,574405347.45
1632792900000.0,960132785.4
1632793500000.0,28624130.95
1632794400000.0,456062527.25
1632795300000.0,533019240.45
1632796800000.0,555079508.81
1632798000000.0,282586628.0
1632799200000.0,163595201.2
1632800700000.0,757312866.26
1632801900000.0,213423195.05
1632802800000.0,430482686.76
1632804000000.0,443839831.7
1632805500000.0,449534053.91
1632806100000.0,224031170.05
1632807000000.0,435689488.76
1632808200000.0,425649235.9
1632809700000.0,468143379.81
1632810900000.0,742703096.47
1632811800000.0,449945583.95
1632812100000.0,858491519.74
1632812700000.0,451279307.29
1632813300000.0,1178362986.62
1632813900000.0,553601034.16
1632814500000.0,751577884.12
1632815400000.0,486826245.07
1632816000000.0,847248973.51
1632816600000.0,2408347825.75
1632816900000.0,1085148901.45
1632817200000.0,548996931.37
1632817500000.0,590564265.8
1632818100000.0,768487416.34
1632818700000.0,492614721.85
1632819300000.0,554109884.13
1632820200000.0,1894228614.89
1632821100000.0,23984660.07
1632821700000.0,541578504.91
1632822900000.0,461644324.13
1632823500000.0,504705037.29
1632824400000.0,580533510.95
1632825000000.0,1185080330.38
1632826200000.0,668327215.03
1632827400000.0,967002979.78
1632828300000.0,445853549.92
1632829200000.0,1427794680.8
1632830400000.0,441067402.11
1632831300000.0,293781814.48
1632832500000.0,517940128.0
1632833400000.0,436675613.49
1632834000000.0,9637830148.72
1632834600000.0,1077073919.99
1632834900000.0,1407399598.31
1632835200000.0,855989345.25
1632835500000.0,1612991980.02
1632835800000.0,529711163.09
1632836100000.0,188403023.03
1632836700000.0,1026312767.16
1632837300000.0,420105756.11
1632837600000.0,459473895.63
1632837900000.0,726717031.56
1632838200000.0,1146935323.14
1632838500000.0,1458995916.93
1632838800000.0,1871340780.36
1632839100000.0,548252784.43
1632839400000.0,236177332.26
1632840000000.0,495021466.78
1632840600000.0,595699581.62
1632841500000.0,522770734.26
1632842100000.0,465497158.89
1632842400000.0,798924569.28
1632843300000.0,455905761.8
1632844200000.0,600879344.4
1632845100000.0,1013685596.22
1632846300000.0,575482104.22
1632847500000.0,836913684.56
1632847800000.0,567224781.93
1632848400000.0,249584952.37
1632849000000.0,528440331.59
1632849600000.0,1447164914.11
1632850200000.0,414311237.78
1632851100000.0,186704729.4
1632852300000.0,187093269.49
1632853200000.0,844719571.21
1632854100000.0,411521137.24
1632855000000.0,114398054.26
1632856200000.0,28303206.86
1632857100000.0,642415879.21
1632858900000.0,1264275833.55
1632859200000.0,436187268.65
1632859800000.0,2325925650.32
1632860400000.0,505345540.95
1632861300000.0,486894918.1
1632863400000.0,462078665.15
1632865200000.0,457049564.32
1632866700000.0,16099695.71
1632868500000.0,481364684.46
1632870600000.0,429307481.94
1632871500000.0,1469217449.11
1632872700000.0,496246258.69
1632873000000.0,428445600.67
1632873600000.0,554212531.47
1632873900000.0,736683322.68
1632874500000.0,285163660.4
1632874800000.0,6156038507.92
1632875400000.0,1041975848.85
1632875700000.0,1372291200.49
1632876000000.0,572593733.58
1632876600000.0,1493030144.77
1632877500000.0,1074840656.73
1632878400000.0,662790662.64
1632879300000.0,440577027.65
1632879900000.0,1335214648.61
1632881100000.0,499002180.77
1632881700000.0,1306655588.51
1632882600000.0,473526128.78
1632883800000.0,478130557.53
1632885300000.0,651808005.99
1632886800000.0,2024066852.62
1632887400000.0,957028185.0
1632888000000.0,2097439192.17
1632888600000.0,606750658.69
1632889200000.0,23020859.29
1632890400000.0,492547833.02
1632891600000.0,429097990.76
1632892500000.0,503381409.72
1632893100000.0,419460625.54
1632894300000.0,273863411.04
1632895500000.0,453314216.51
1632897300000.0,1841890607.46
1632898800000.0,428824455.16
1632899700000.0,247202150.31
1632900900000.0,438617136.37
1632902700000.0,643310207.64
1632904200000.0,431959937.26
1632904800000.0,16224338.21
1632906300000.0,448058526.15
1632907200000.0,111645888.65
1632908700000.0,1984002133.25
1632909900000.0,594029956.53
1632910500000.0,325482034.64
1632911700000.0,386314473.84
1632912900000.0,440183640.47
1632913800000.0,470897996.68
1632915300000.0,357987412.49
1632916800000.0,230282469.66
1632917700000.0,350320423.78
1632918000000.0,1015419796.63
1632918600000.0,1028875192.34
1632919200000.0,292750506.95
1632919500000.0,205830137.27
1632920100000.0,39718940.7
1632921000000.0,654804436.24
1632921900000.0,531296169.9
1632922800000.0,933803073.5
1632923700000.0,848533669.75
1632924300000.0,3524532.05
1632925500000.0,438512788.68
1632926400000.0,707449305.21
1632927600000.0,443070321.27
1632929100000.0,509462514.9
1632929700000.0,714016680.87
1632930000000.0,506157136.02
1632930300000.0,695695403.05
1632931200000.0,77590222.73
1632931800000.0,923510035.09
1632932700000.0,87364596.63
1632933300000.0,563132232.12
1632934200000.0,529618158.81
1632935400000.0,389766063.08
1632936900000.0,681772511.35
1632937800000.0,825706185.7
1632938700000.0,687839112.68
1632939000000.0,813155739.58
1632939300000.0,437171062.34
1632940200000.0,559494034.14
1632941400000.0,1172166926.55
1632942600000.0,515698680.05
1632943500000.0,122523247.66
1632945000000.0,519567357.33
1632946200000.0,816488867.79
1632946800000.0,537494170.87
1632947400000.0,154431949.34
1632947700000.0,125007632.82
1632948900000.0,1121810359.75
1632949500000.0,500199832.03
1632950400000.0,872876315.83
1632952200000.0,470521621.49
1632953700000.0,642575037.79
1632955200000.0,543524290.95
1632955800000.0,416636545.43
1632957300000.0,640802807.12
1632959100000.0,296073045.18
1632960000000.0,50293710.11
1632960900000.0,1727581930.9
1632961200000.0,441325878.75
1632962400000.0,1215431340.7
1632962700000.0,2184061935.12
1632963000000.0,1392282150.82
1632963300000.0,681436476.28
1632963900000.0,1252194733.32
1632964200000.0,8019995643.33
1632964500000.0,576908346.34
1632964800000.0,704138434.81
1632965100000.0,50959776.82
1632965700000.0,97531244.14
1632966600000.0,842979046.81
1632967500000.0,861213288.66
1632968700000.0,519466281.67
1632969900000.0,4604762380.03
1632970800000.0,686818673.51
1632971100000.0,639824331.56
1632972000000.0,499781498.62
1632973200000.0,1438077470.47
1632973800000.0,2915814014.46
1632974400000.0,1516546136.71
1632974700000.0,485256801.63
1632975000000.0,533728119.81
1632975900000.0,444748145.16
1632977100000.0,438689953.97
1632978000000.0,731041290.31
1632978900000.0,446512016.58
1632979800000.0,532188297.46
1632981000000.0,282054692.17
1632982200000.0,546404709.11
1632983400000.0,546860055.39
1632984900000.0,486754775.97
1632985500000.0,573826175.78
1632986100000.0,979649472.51
1632986700000.0,497290553.63
1632987900000.0,519796859.72
1632988800000.0,982330516.54
1632989400000.0,1153960747.45
1632990000000.0,476305344.18
1632990300000.0,583681397.48
1632990900000.0,588901431.96
1632991200000.0,503428007.48
1632991800000.0,1665689771.09
1632992400000.0,172783960.92
1632993000000.0,1192230950.13
1632993600000.0,526672985.62
1632994800000.0,57385100.2
1632995700000.0,972135697.74
1632996600000.0,475219425.04
1632997500000.0,490127024.18
1632998100000.0,36832057.73
1632999000000.0,591728653.57
1632999600000.0,357149022.55
1633000200000.0,727213729.58
1633000800000.0,503805037.74
1633002000000.0,323301714.59
1633003500000.0,990990982.81
1633004100000.0,42824160.25
1633005000000.0,1503475627.73
1633005600000.0,3088555875.04
1633005900000.0,1399921522.04
1633006200000.0,704095288.15
1633006800000.0,557290872.63
1633007400000.0,878164821.41
1633008300000.0,427521171.68
1633008900000.0,1164744798.22
1633009500000.0,396758980.02
1633010100000.0,678210794.22
1633010700000.0,635129714.46
1633011000000.0,1738022993.51
1633011600000.0,433831463.85
1633012500000.0,159626346.85
1633013400000.0,439058996.75
1633014300000.0,1074438122.15
1633014900000.0,1127624058.67
1633015500000.0,605262427.28
1633016100000.0,634182267.91
1633016700000.0,622322667.73
1633017300000.0,1269825435.53
1633017900000.0,497455579.28
1633018500000.0,796299787.5
1633019700000.0,72567695.94
1633020600000.0,1566932401.19
1633021500000.0,216647523.1
1633021800000.0,468937967.29
1633022400000.0,545996398.17
1633023300000.0,743111836.79
1633023600000.0,216624184.78
1633023900000.0,391398514.63
1633024800000.0,612544363.7
1633025400000.0,458277692.64
1633026300000.0,2550107319.45
1633026900000.0,654059239.29
1633027200000.0,5245323177.51
1633027500000.0,744427448.23
1633027800000.0,146725049.9
1633028100000.0,853018109.88
1633028700000.0,523204420.79
1633029300000.0,475324697.56
1633029900000.0,509153638.29
1633030800000.0,576722886.67
1633031400000.0,450524891.24
1633032000000.0,1083835521.5
1633032900000.0,598935141.51
1633034100000.0,801420387.62
1633034700000.0,1416430939.14
1633035300000.0,337932448.9
1633036500000.0,1035797936.91
1633038000000.0,946843879.17
1633039200000.0,3414770.87
1633040400000.0,560487700.76
1633041300000.0,23785250.34
1633042800000.0,500866898.4
1633044000000.0,1277841294.11
1633044900000.0,483708705.86
1633046100000.0,1402517229.71
1633046700000.0,610432483.62
1633047300000.0,598534729.28
1633048200000.0,219120442.59
1633048800000.0,546689484.3
1633049400000.0,660071186.1
1633050300000.0,442553561.85
1633050900000.0,951462493.84
1633052100000.0,500000606.59
1633053600000.0,469834020.05
1633054800000.0,521311680.33
1633056000000.0,442134049.74
1633056600000.0,571005026.8
1633057800000.0,288654355.47
1633059300000.0,79710310.15
1633060200000.0,520346096.65
1633061100000.0,460893653.98
1633062900000.0,564094562.9
1633064400000.0,1035106404.1
1633065600000.0,124657065.35
1633066800000.0,582709881.45
1633067700000.0,926826795.13
1633068600000.0,553405825.14
1633069500000.0,762273319.54
1633070700000.0,340909966.75
1633071300000.0,221366386.51
1633071900000.0,6861652656.89
1633072800000.0,3133232526.23
1633073100000.0,1313889718.56
1633073400000.0,406386786.28
1633073700000.0,37778193.77
1633074000000.0,833256947.41
1633074600000.0,525737924.24
1633075200000.0,72739204.93
1633075500000.0,776443415.46
1633075800000.0,755979323.84
1633076100000.0,511958341.05
1633076400000.0,668164151.23
1633077300000.0,123524505.46
1633078200000.0,399200209.44
1633079100000.0,472641011.46
1633080000000.0,671010727.33
1633080900000.0,590203770.66
1633081500000.0,612468250.21
1633082700000.0,107196955618.73
1633084200000.0,9843921265.68
1633084500000.0,1031542490.6
1633084800000.0,23218676661.88
1633085100000.0,1955665300.81
1633085400000.0,1732316987.21
1633085700000.0,982658677.31
1633086000000.0,1363502303.51
1633086300000.0,1316489127.65
1633086600000.0,1114854644.59
1633087200000.0,516186706.54
1633087800000.0,251586500.56
1633088400000.0,882740088.36
1633088700000.0,731342322.59
1633089000000.0,344408325.65
1633089600000.0,545926882.82
1633089900000.0,493254112.55
1633090200000.0,199904466.52
1633090800000.0,82685843.23
1633091400000.0,587343401.95
1633091700000.0,937389157.82
1633092000000.0,796513850.02
1633092300000.0,765653528.45
1633092600000.0,509550558.64
1633092900000.0,703704026.3
1633093500000.0,685009238.48
1633094100000.0,517716435.62
1633094700000.0,764291297.39
1633095600000.0,474513845.44
1633095900000.0,323104541.75
1633096500000.0,630443131.57
1633097100000.0,605760451.56
1633097700000.0,504647231.02
1633098300000.0,74700074.23
1633098900000.0,1597034898.73
1633099500000.0,1670928678.57
1633100100000.0,975034698.68
1633100700000.0,1545043640.99
1633101300000.0,500595296.66
1633101900000.0,515817553.51
1633102800000.0,641241084.26
1633103400000.0,449608749.79
1633104300000.0,2923570180.2
1633105800000.0,577264982.2
1633106400000.0,568078399.47
1633107300000.0,288629996.66
1633108500000.0,591862854.34
1633110000000.0,340329546.03
1633110900000.0,582046208.09
1633112100000.0,1299856514.81
1633113000000.0,496222535.21
1633113600000.0,516336886.37
1633114200000.0,2497410461.55
1633115400000.0,1153587825.68
1633115700000.0,616573076.29
1633116300000.0,19479554.01
1633117200000.0,813252700.48
1633118400000.0,628863482.84
1633119300000.0,480906417.3
1633120200000.0,1965253423.43
1633120800000.0,531472120.15
1633121400000.0,1624872694.01
1633122300000.0,812244060.11
1633122900000.0,1003683899.29
1633123200000.0,617764212.73
1633123800000.0,481716834.29
1633124400000.0,1054912312.1
1633125600000.0,498024404.98
1633126200000.0,707750481.56
1633127400000.0,513961772.03
1633127700000.0,810495380.3
1633128300000.0,974768079.88
1633128900000.0,524898357.53
1633130400000.0,728460550.54
1633132200000.0,474975715.7
1633133100000.0,995379971.17
1633133700000.0,1157920844.01
1633134600000.0,561864572.7
1633135500000.0,1021195377.26
1633136700000.0,741844111.81
1633137600000.0,517854868.94
1633138800000.0,514435820.2
1633140300000.0,404460875.52
1633141800000.0,505280820.86
1633143600000.0,634412157.7
1633145100000.0,488061793.61
1633146000000.0,137902192.66
1633147500000.0,135795753.64
1633148700000.0,505290017.34
1633150200000.0,1121364789.07
1633151400000.0,504414325.5
1633152600000.0,153358560.99
1633154100000.0,601898502.73
1633156200000.0,828150624.03
1633157100000.0,500683342.76
1633158600000.0,486419365.7
1633160700000.0,486660286.67
1633162200000.0,552063066.52
1633163100000.0,357529325.19
1633164300000.0,612099606.7
1633165200000.0,305654782.35
1633166700000.0,513620399.6
1633167900000.0,534778349.73
1633169400000.0,741219063.4
1633170900000.0,52914161.46
1633172400000.0,546350357.24
1633173600000.0,795573713.14
1633175100000.0,529651453.96
1633176600000.0,375698556.89
1633178400000.0,782339414.12
1633180500000.0,494141989.7
1633181400000.0,2510551662.59
1633182600000.0,2187844738.85
1633182900000.0,620893822.12
1633183200000.0,1093200336.1
1633183500000.0,257571321.68
1633184100000.0,605750686.81
1633184700000.0,491429728.81
1633185600000.0,931220727.11
1633186500000.0,590099512.42
1633187400000.0,510789583.35
1633188900000.0,656204366.69
1633190400000.0,631645292.1
1633191300000.0,2325737457.96
1633192500000.0,307783527.17
1633193700000.0,488997327.17
1633194600000.0,537816523.06
1633196100000.0,549692712.2
1633198500000.0,496284050.82
1633200300000.0,1883704056.75
1633201800000.0,729144581.13
1633202400000.0,428190682.24
1633203600000.0,482658182.0
1633204200000.0,613584366.07
1633205400000.0,653914255.72
1633206600000.0,296703060.77
1633207800000.0,400578049.43
1633210500000.0,668650484.24
1633212600000.0,528154643.94
1633214100000.0,116536084.63
1633216200000.0,956196471.85
1633217400000.0,707909618.27
1633217700000.0,546360069.25
1633218300000.0,478913350.54
1633219200000.0,368379299.03
1633220100000.0,485919477.65
1633221300000.0,1650377758.7
1633222200000.0,518583743.67
1633222500000.0,573877646.55
1633223400000.0,631825904.88
1633224600000.0,1701288605.37
1633225800000.0,1243019753.1
1633227300000.0,545765886.75
1633229100000.0,406197308.39
1633231200000.0,1648188683.6
1633233300000.0,521442426.32
1633234800000.0,370765844.98
1633236900000.0,235316073.52
1633238700000.0,557680526.17
1633239900000.0,553278882.99
1633241400000.0,422462764.1
1633244100000.0,565099482.8
1633245900000.0,81402998.94
1633248000000.0,181055715.16
1633250400000.0,587783179.6
1633251900000.0,676312645.03
1633252800000.0,315255024.49
1633254000000.0,210142849.56
1633255800000.0,603274835.45
1633257000000.0,553679565.29
1633259100000.0,331972057.82
1633260000000.0,374115749.04
1633261500000.0,529311107.98
1633263600000.0,558711974.23
1633264800000.0,350504383.96
1633265700000.0,480981974.86
1633266900000.0,289264537.08
1633268100000.0,996966271.61
1633268700000.0,603523039.91
1633270200000.0,480570883.67
1633272000000.0,546945084.78
1633273500000.0,481245434.51
1633275000000.0,536830049.95
1633276200000.0,150828069.15
1633277700000.0,1275891978.63
1633279800000.0,385133946.15
1633281300000.0,658674776.04
1633282500000.0,6399556799.15
1633283400000.0,16188646679.62
1633283700000.0,174933400.48
1633284000000.0,2485346711.53
1633284300000.0,643338704.67
1633284600000.0,1237262624.95
1633285200000.0,1057394012.57
1633285800000.0,593867777.8
1633287000000.0,222862924.7
1633288200000.0,76522965.59
1633290000000.0,508853527.06
1633291200000.0,579649593.64
1633292400000.0,609080604.08
1633293600000.0,487110681.8
1633294500000.0,888837117.44
1633295100000.0,1289379004.94
1633295400000.0,663956632.92
1633295700000.0,698859877.9
1633296300000.0,144602247.7
1633296900000.0,629489182.54
1633297500000.0,518998727.78
1633297800000.0,1178264815.42
1633298700000.0,860361503.95
1633299600000.0,224126947.74
1633300800000.0,564944536.94
