timestamp,btc_exchange_reserve
1624905600000.0,-49381986.84
1624906200000.0,-49383689.75
1624907100000.0,-49385720.6
1624907700000.0,-49388788.58
1624908300000.0,-49388948.06
1624908900000.0,-49391424.1
1624909500000.0,-49393131.27
1624910400000.0,-49396321.69
1624911300000.0,-49398506.27
1624912200000.0,-49401244.41
1624912800000.0,-49402266.59
1624913700000.0,-49404450.4
1624914000000.0,-49406630.28
1624914900000.0,-49408280.08
1624915800000.0,-49408686.07
1624917000000.0,-49409568.31
1624917600000.0,-49412348.3
1624917900000.0,-49415407.74
1624918200000.0,-49415498.52
1624918800000.0,-49420563.96
1624919700000.0,-49421775.75
1624920600000.0,-49421903.47
1624921500000.0,-49425209.41
1624922100000.0,-49426197.96
1624922700000.0,-49430779.23
1624923900000.0,-49432572.14
1624924800000.0,-49432418.18
1624925100000.0,-49436688.41
1624925700000.0,-49438111.28
1624926300000.0,-49438505.73
1624926900000.0,-49442381.72
1624927200000.0,-49444599.22
1624927500000.0,-49445446.58
1624927800000.0,-49447756.34
1624928400000.0,-49449151.69
1624928700000.0,-49452108.76
1624929300000.0,-49454094.07
1624929600000.0,-49456234.99
1624930200000.0,-49459683.6
1624930800000.0,-49460206.73
1624931400000.0,-49459762.21
1624932300000.0,-49464134.31
1624933200000.0,-49464744.46
1624933800000.0,-49469096.74
1624934100000.0,-49470051.3
1624934700000.0,-49472844.55
1624935300000.0,-49475847.48
1624935900000.0,-49474538.07
1624936500000.0,-49477516.73
1624937100000.0,-49480082.55
1624937700000.0,-49481935.97
1624938600000.0,-49483127.46
1624939500000.0,-49485482.6
1624939800000.0,-49488162.45
1624940400000.0,-49488993.64
1624941300000.0,-49491085.9
1624942200000.0,-49491091.71
1624942800000.0,-49495259.12
1624943100000.0,-49497872.64
1624943400000.0,-49498704.15
1624943700000.0,-49501396.62
1624944300000.0,-49502492.45
1624944900000.0,-49506147.51
1624945800000.0,-49508945.24
1624946700000.0,-49511117.14
1624947600000.0,-49511899.97
1624948200000.0,-49513773.4
1624948500000.0,-49515465.64
1624948800000.0,-49516354.73
1624949100000.0,-49518945.04
1624949400000.0,-49521644.77
1624950000000.0,-49524164.07
1624950300000.0,-49527166.59
1624950600000.0,-49526965.03
1624951200000.0,-49529394.31
1624951800000.0,-49531338.81
1624952100000.0,-49533147.62
1624952700000.0,-49536012.94
1624953000000.0,-49536233.0
1624953300000.0,-49540839.07
1624953900000.0,-49540888.65
1624954200000.0,-49543489.41
1624954800000.0,-49545539.15
1624955100000.0,-49548027.52
1624955700000.0,-49549961.54
1624956000000.0,-49550929.5
1624956300000.0,-49553556.32
1624956600000.0,-49555559.11
1624957200000.0,-49559073.94
1624957800000.0,-49558040.55
1624958400000.0,-49560655.28
1624958700000.0,-49563745.13
1624959000000.0,-49565755.66
1624959300000.0,-49568013.99
1624959900000.0,-49569643.59
1624960200000.0,-49572696.27
1624960800000.0,-49572996.02
1624961100000.0,-49576399.72
1624961700000.0,-49576482.21
1624962000000.0,-49580995.26
1624962600000.0,-49583127.3
1624963200000.0,-49583941.29
1624963500000.0,-49586034.48
1624963800000.0,-49588295.09
1624964100000.0,-49588219.87
1624964400000.0,-49590330.46
1624964700000.0,-49592242.79
1624965000000.0,-49596976.59
1624965300000.0,-49596950.31
1624965900000.0,-49598349.14
1624966200000.0,-49601212.8
1624966500000.0,-49604156.77
1624967100000.0,-49604720.64
1624967700000.0,-49608128.85
1624968300000.0,-49610261.5
1624968600000.0,-49612347.79
1624968900000.0,-49612599.34
1624969200000.0,-49615914.53
1624969500000.0,-49618139.83
1624969800000.0,-49618862.48
1624970100000.0,-49620699.85
1624970400000.0,-49622371.11
1624970700000.0,-49623906.69
1624971000000.0,-49626307.89
1624971300000.0,-49630476.29
1624971900000.0,-49630349.78
1624972200000.0,-49633230.36
1624972500000.0,-49633135.79
1624972800000.0,-49635167.29
1624973100000.0,-49637835.4
1624973400000.0,-49641291.54
1624973700000.0,-49643312.73
1624974000000.0,-49645641.32
1624974300000.0,-49648520.56
1624974600000.0,-49651037.51
1624974900000.0,-49652071.25
1624975200000.0,-49654504.33
1624975500000.0,-49656005.01
1624976100000.0,-49657084.97
1624976400000.0,-49659704.34
1624977000000.0,-49661183.23
1624977300000.0,-49665985.38
1624977600000.0,-49665142.05
1624977900000.0,-49667945.94
1624978500000.0,-49669355.9
1624979100000.0,-49672048.89
1624979700000.0,-49672186.0
1624980300000.0,-49674910.74
1624980600000.0,-49678604.86
1624981200000.0,-49680111.91
1624981500000.0,-49680681.7
1624981800000.0,-49684073.08
1624982400000.0,-49685401.16
1624982700000.0,-49687712.55
1624983300000.0,-49687956.39
1624983900000.0,-49691673.75
1624984500000.0,-49693447.52
1624985100000.0,-49693521.43
1624985400000.0,-49698475.16
1624986000000.0,-49700344.38
1624986300000.0,-49701463.57
1624986900000.0,-49705097.12
1624987200000.0,-49706551.07
1624987800000.0,-49708068.64
1624988100000.0,-49710015.19
1624988400000.0,-49709220.99
1624989000000.0,-49713143.6
1624989300000.0,-49715928.85
1624989600000.0,-49718322.7
1624990200000.0,-49720628.32
1624991100000.0,-49721473.65
1624991700000.0,-49722316.95
1624992300000.0,-49725620.43
1624992900000.0,-49728750.99
1624993800000.0,-49730250.37
1624995000000.0,-49733021.52
1624996200000.0,-49733532.25
1624996800000.0,-49736102.35
1624997400000.0,-49736509.62
1624997700000.0,-49740248.51
1624998600000.0,-49740815.24
1624999500000.0,-49744507.72
1625000100000.0,-49745624.78
1625000400000.0,-49748720.18
1625001000000.0,-49749717.16
1625001900000.0,-49752924.63
1625002800000.0,-49752293.82
1625003400000.0,-49755383.94
1625004300000.0,-49759246.65
1625004900000.0,-49759334.12
1625005500000.0,-49761204.88
1625005800000.0,-49764719.04
1625006100000.0,-49764708.17
1625006700000.0,-49768003.79
1625007000000.0,-49768803.52
1625007600000.0,-49770585.99
1625008200000.0,-49774545.78
1625008800000.0,-49774803.93
1625009700000.0,-49778670.93
1625010600000.0,-49780781.57
1625011200000.0,-49781796.17
1625011500000.0,-49783977.99
1625011800000.0,-49785574.89
1625012400000.0,-49787867.61
1625013000000.0,-49790278.34
1625013600000.0,-49789493.71
1625014200000.0,-49793126.82
1625015100000.0,-49797043.45
1625016000000.0,-49798367.39
1625016900000.0,-49799375.02
1625017500000.0,-49800646.17
1625018400000.0,-49801392.7
1625019300000.0,-49805276.51
1625020200000.0,-49808603.66
1625021100000.0,-49808816.99
1625021700000.0,-49812118.04
1625022600000.0,-49813852.08
1625022900000.0,-49816361.44
1625023200000.0,-49817011.98
1625023500000.0,-49818622.95
1625023800000.0,-49821667.3
1625024100000.0,-49823053.74
1625024700000.0,-49824449.71
1625025300000.0,-49827386.83
1625025600000.0,-49829022.31
1625025900000.0,-49831307.2
1625026200000.0,-49833808.45
1625026800000.0,-49834757.52
1625027400000.0,-49837274.68
1625028000000.0,-49838220.78
1625028300000.0,-49843059.49
1625028600000.0,-49843353.77
1625028900000.0,-49847332.64
1625029200000.0,-49844919.04
1625029500000.0,-49848033.57
1625029800000.0,-49852791.11
1625030400000.0,-49852636.8
1625031000000.0,-49855466.68
1625031600000.0,-49857012.62
1625032200000.0,-49859681.9
1625032800000.0,-49862022.78
1625033100000.0,-49862337.09
1625033400000.0,-49862475.3
1625033700000.0,-49867236.98
1625034000000.0,-49869852.75
1625034600000.0,-49870734.73
1625035200000.0,-49875112.7
1625035800000.0,-49876132.83
1625036400000.0,-49877388.42
1625037000000.0,-49881199.59
1625037900000.0,-49881531.18
1625038500000.0,-49883524.73
1625038800000.0,-49886756.88
1625039100000.0,-49888275.65
1625039700000.0,-49889819.82
1625040300000.0,-49891925.42
1625041200000.0,-49892805.65
1625041800000.0,-49894658.75
1625042100000.0,-49898592.78
1625042400000.0,-49900318.45
1625043000000.0,-49901542.62
1625043300000.0,-49901865.5
1625043600000.0,-49908343.55
1625043900000.0,-49907083.06
1625044200000.0,-49911261.07
1625044500000.0,-49912958.26
1625044800000.0,-49913858.93
1625045100000.0,-49916951.89
1625045700000.0,-49917095.1
1625046300000.0,-49919771.85
1625046600000.0,-49922250.67
1625047200000.0,-49924379.46
1625047500000.0,-49925128.14
1625047800000.0,-49928406.42
1625048400000.0,-49930020.47
1625048700000.0,-49932014.35
1625049000000.0,-49933924.97
1625049600000.0,-49935582.99
1625050200000.0,-49939975.45
1625051100000.0,-49940664.19
1625051700000.0,-49941588.14
1625052300000.0,-49945260.99
1625052600000.0,-49944213.64
1625053200000.0,-49948010.92
1625053500000.0,-49950497.11
1625053800000.0,-49950768.59
1625054400000.0,-49954897.31
1625054700000.0,-49956663.06
1625055300000.0,-49957313.62
1625055900000.0,-49959717.54
1625056500000.0,-49960984.59
1625056800000.0,-49961868.22
1625057400000.0,-49964014.78
1625058300000.0,-49966134.91
1625058600000.0,-49969070.81
1625059200000.0,-49972275.53
1625059800000.0,-49973185.43
1625060400000.0,-49974426.87
1625061300000.0,-49977487.51
1625061900000.0,-49981272.47
1625062500000.0,-49983018.83
1625063100000.0,-49984019.21
1625063700000.0,-49985599.05
1625064000000.0,-49988510.31
1625064600000.0,-49989287.57
1625065500000.0,-49991932.6
1625065800000.0,-49994661.8
1625066100000.0,-49995995.53
1625066400000.0,-49995932.21
1625066700000.0,-49998740.86
1625067300000.0,-50001123.62
1625067600000.0,-50003725.59
1625067900000.0,-50005866.35
1625068200000.0,-50007883.56
1625068500000.0,-50007552.36
1625069100000.0,-50010433.34
1625069400000.0,-50014823.36
1625070000000.0,-50014600.28
1625070600000.0,-50016340.09
1625071500000.0,-50018339.74
1625072100000.0,-50021146.18
1625072700000.0,-50024993.35
1625073600000.0,-50024339.8
1625074500000.0,-50027398.13
1625074800000.0,-50029211.58
1625075100000.0,-50029621.15
1625075700000.0,-50034283.64
1625076300000.0,-50034038.6
1625076900000.0,-50039851.07
1625077800000.0,-50040266.43
1625078700000.0,-50041189.74
1625079000000.0,-50043680.68
1625079600000.0,-50046171.16
1625080500000.0,-50047305.97
1625081400000.0,-50047811.48
1625082300000.0,-50048772.78
1625083200000.0,-50054769.32
1625083500000.0,-50055741.51
1625083800000.0,-50056576.55
1625084400000.0,-50059856.25
1625085000000.0,-50060594.51
1625085900000.0,-50063831.09
1625086500000.0,-50065587.47
1625087100000.0,-50066947.65
1625087700000.0,-50070058.4
1625088300000.0,-50071541.24
1625089200000.0,-50075614.78
1625089800000.0,-50075571.28
1625090100000.0,-50077944.52
1625090700000.0,-50079821.99
1625091300000.0,-50081419.91
1625091900000.0,-50082174.49
1625092500000.0,-50086768.81
1625093400000.0,-50086942.32
1625094300000.0,-50089715.19
1625094900000.0,-50091180.22
1625095500000.0,-50095130.32
1625096100000.0,-50095434.57
1625097000000.0,-50096624.63
1625097600000.0,-50098434.53
1625097900000.0,-50101431.32
1625098500000.0,-50103791.9
1625099100000.0,-50107114.92
1625099700000.0,-50108369.89
1625100600000.0,-50109478.49
1625101200000.0,-50109795.49
1625102100000.0,-50115193.21
1625103000000.0,-50114687.17
1625103600000.0,-50117238.63
1625104500000.0,-50120042.21
1625105100000.0,-50121234.83
1625105700000.0,-50124952.14
1625106000000.0,-50124101.78
1625106600000.0,-50126424.96
1625106900000.0,-50130566.61
1625107500000.0,-50130954.9
1625108100000.0,-50131563.56
1625109000000.0,-50133597.25
1625109300000.0,-50137302.01
1625109900000.0,-50141357.94
1625110500000.0,-50140292.12
1625111400000.0,-50143663.73
1625112000000.0,-50145424.58
1625112300000.0,-50149697.07
1625112600000.0,-50149476.3
1625113200000.0,-50152191.68
1625113800000.0,-50155065.29
1625114400000.0,-50153826.33
1625115300000.0,-50157521.48
1625116200000.0,-50159349.28
1625117100000.0,-50160586.8
1625118300000.0,-50164213.49
1625118900000.0,-50166256.13
1625119500000.0,-50166786.58
1625120100000.0,-50169830.07
1625120700000.0,-50169302.68
1625121300000.0,-50174637.95
1625121600000.0,-50177486.44
1625122200000.0,-50176699.91
1625122500000.0,-50179707.19
1625122800000.0,-50181867.41
1625123100000.0,-50185315.99
1625123400000.0,-50185791.64
1625123700000.0,-50188086.02
1625124000000.0,-50190958.55
1625124300000.0,-50192422.96
1625124600000.0,-50194634.55
1625124900000.0,-50194761.92
1625125200000.0,-50197094.24
1625125800000.0,-50198581.56
1625126100000.0,-50201503.93
1625126400000.0,-50204164.84
1625126700000.0,-50206735.38
1625127000000.0,-50207885.15
1625127300000.0,-50209505.25
1625127900000.0,-50211432.21
1625128500000.0,-50213299.18
1625129100000.0,-50216377.71
1625129700000.0,-50217277.37
1625130300000.0,-50219411.89
1625130900000.0,-50221183.88
1625131500000.0,-50226377.74
1625132100000.0,-50224468.96
1625132700000.0,-50225617.7
1625133000000.0,-50229917.33
1625133300000.0,-50231552.3
1625133900000.0,-50233863.39
1625134500000.0,-50234865.5
1625135100000.0,-50237659.67
1625135400000.0,-50240672.45
1625136000000.0,-50241001.53
1625136600000.0,-50243587.68
1625137200000.0,-50244902.27
1625137800000.0,-50248054.87
1625138100000.0,-50248950.57
1625138400000.0,-50252728.3
1625139000000.0,-50254274.65
1625139600000.0,-50256917.73
1625140200000.0,-50257023.49
1625140500000.0,-50259485.52
1625140800000.0,-50261168.87
1625141100000.0,-50262558.03
1625141400000.0,-50265780.31
1625141700000.0,-50269301.87
1625142300000.0,-50269584.95
1625142900000.0,-50272264.67
1625143200000.0,-50271823.49
1625143500000.0,-50276627.57
1625144100000.0,-50277624.53
1625144400000.0,-50279512.23
1625144700000.0,-50280302.97
1625145300000.0,-50284451.27
1625145900000.0,-50284155.69
1625146800000.0,-50287472.96
1625147400000.0,-50288603.15
1625148000000.0,-50290376.6
1625148300000.0,-50294800.23
1625148900000.0,-50296756.18
1625149200000.0,-50297982.09
1625149500000.0,-50299672.24
1625149800000.0,-50301488.49
1625150100000.0,-50302017.56
1625150700000.0,-50305497.71
1625151000000.0,-50307965.04
1625151600000.0,-50309702.8
1625151900000.0,-50311821.87
1625152200000.0,-50312104.36
1625152500000.0,-50316657.26
1625153100000.0,-50317677.13
1625153400000.0,-50319550.7
1625153700000.0,-50321216.82
1625154300000.0,-50322549.55
1625154900000.0,-50324619.53
1625155500000.0,-50327045.83
1625155800000.0,-50329818.49
1625156400000.0,-50329947.3
1625157000000.0,-50333653.87
1625157600000.0,-50335342.01
1625158200000.0,-50335494.21
1625158800000.0,-50339404.08
1625159100000.0,-50342361.48
1625160000000.0,-50343694.83
1625160600000.0,-50345020.55
1625160900000.0,-50347829.45
1625161500000.0,-50350192.16
1625162100000.0,-50353117.59
1625163000000.0,-50354157.29
1625163900000.0,-50353932.43
1625165100000.0,-50357288.3
1625165700000.0,-50360081.66
1625166000000.0,-50362565.4
1625166600000.0,-50363524.68
1625167200000.0,-50364440.09
1625167500000.0,-50367304.26
1625167800000.0,-50369651.69
1625168400000.0,-50371668.93
1625169000000.0,-50372567.47
1625169600000.0,-50374895.74
1625169900000.0,-50377732.74
1625170500000.0,-50379347.99
1625171100000.0,-50381361.25
1625171700000.0,-50383395.66
1625172600000.0,-50383024.65
1625173500000.0,-50387132.35
1625174100000.0,-50389618.76
1625174700000.0,-50392219.2
1625175300000.0,-50393038.31
1625175900000.0,-50396430.58
1625176800000.0,-50396935.23
1625177700000.0,-50399822.32
1625178600000.0,-50401803.85
1625179800000.0,-50403627.15
1625180700000.0,-50404799.78
1625181300000.0,-50408335.26
1625181900000.0,-50408211.08
1625182500000.0,-50411673.94
1625183400000.0,-50412769.12
1625184000000.0,-50414263.98
1625184600000.0,-50417740.29
1625184900000.0,-50420039.59
1625185200000.0,-50421196.96
1625185800000.0,-50423388.69
1625186400000.0,-50425430.13
1625187300000.0,-50427023.06
1625187900000.0,-50429233.74
1625188500000.0,-50432944.97
1625189100000.0,-50432194.88
1625189700000.0,-50435824.43
1625190600000.0,-50436772.73
1625191200000.0,-50437907.6
1625191500000.0,-50442182.51
1625192100000.0,-50443975.03
1625192400000.0,-50446065.44
1625193300000.0,-50448557.75
1625194200000.0,-50448703.55
1625195400000.0,-50449749.37
1625195700000.0,-50454762.12
1625196000000.0,-50455176.91
1625196600000.0,-50457924.36
1625197200000.0,-50458711.47
1625197800000.0,-50461772.66
1625198400000.0,-50464321.47
1625198700000.0,-50466297.5
1625199300000.0,-50466912.13
1625199600000.0,-50469653.18
1625200200000.0,-50471169.77
1625200800000.0,-50473283.55
1625201700000.0,-50474420.23
1625202300000.0,-50479429.51
1625203200000.0,-50479807.89
1625204100000.0,-50480588.32
1625204700000.0,-50485552.25
1625205000000.0,-50483832.31
1625205300000.0,-50486739.08
1625205900000.0,-50489521.19
1625206500000.0,-50492274.88
1625206800000.0,-50492512.45
1625207400000.0,-50493534.13
1625208000000.0,-50497258.77
1625208600000.0,-50499368.35
1625209500000.0,-50500531.4
1625210400000.0,-50505226.07
1625211300000.0,-50505521.79
1625211900000.0,-50506739.49
1625212200000.0,-50510119.22
1625212500000.0,-50513066.3
1625213100000.0,-50511887.88
1625213700000.0,-50516139.23
1625214000000.0,-50516622.99
1625214600000.0,-50520725.43
1625214900000.0,-50521306.25
1625215500000.0,-50522231.6
1625216100000.0,-50526608.24
1625217000000.0,-50528031.67
1625217600000.0,-50530765.08
1625217900000.0,-50531052.06
1625218500000.0,-50535796.69
1625219100000.0,-50534318.21
1625219700000.0,-50539128.86
1625220300000.0,-50539413.51
1625220600000.0,-50541430.78
1625220900000.0,-50543257.72
1625221200000.0,-50545986.88
1625221800000.0,-50547374.42
1625222100000.0,-50548693.42
1625222700000.0,-50553647.97
1625223300000.0,-50553300.02
1625223900000.0,-50554800.67
1625224200000.0,-50556691.48
1625224500000.0,-50558804.82
1625225100000.0,-50562703.33
1625225700000.0,-50562988.81
1625226000000.0,-50565871.91
1625226300000.0,-50568673.38
1625226900000.0,-50570886.76
1625227500000.0,-50572183.81
1625228100000.0,-50573676.05
1625228700000.0,-50575023.47
1625229300000.0,-50578749.68
1625229600000.0,-50579855.11
1625230200000.0,-50581945.03
1625230800000.0,-50585802.88
1625231100000.0,-50583629.63
1625231700000.0,-50586865.44
1625232000000.0,-50588794.07
1625232600000.0,-50592111.82
1625232900000.0,-50594409.3
1625233500000.0,-50595651.74
1625233800000.0,-50596141.03
1625234400000.0,-50599713.24
1625235000000.0,-50601399.07
1625235600000.0,-50604160.94
1625236200000.0,-50607985.19
1625236500000.0,-50607502.13
1625237100000.0,-50608856.58
1625237400000.0,-50611319.34
1625238000000.0,-50613465.09
1625238300000.0,-50615319.93
1625238900000.0,-50616566.4
1625239200000.0,-50618883.52
1625239800000.0,-50622611.6
1625240400000.0,-50624782.88
1625241300000.0,-50625101.65
1625241600000.0,-50628085.98
1625241900000.0,-50628851.18
