timestamp,stablecoin_exchange_outflow_total
1628464800000.0,13627827.3
1628465100000.0,83632183.05
1628465700000.0,71351647.84
1628466000000.0,-26487135.24
1628466300000.0,71355264.15
1628466900000.0,53842253.84
1628467500000.0,-36376300.54
1628467800000.0,93656509.6
1628468100000.0,39281810.89
1628468400000.0,728194.2
1628469000000.0,36485239.58
1628469600000.0,88677025.87
1628469900000.0,54073607.15
1628470200000.0,3788718.79
1628470800000.0,103062519.93
1628471400000.0,45553593.89
1628471700000.0,101818253.42
1628472000000.0,113990968.02
1628472600000.0,28941046.14
1628472900000.0,96248549.84
1628473500000.0,61758109.03
1628474400000.0,37572943.53
1628475300000.0,-27404262.47
1628476500000.0,69482689.14
1628477400000.0,59400265.99
1628478000000.0,58496754.89
1628479200000.0,63745049.59
1628480400000.0,89722650.48
1628481000000.0,8906638.33
1628482200000.0,34137090.1
1628483100000.0,51156074.31
1628483700000.0,-12222865.02
1628484600000.0,56869815.01
1628485500000.0,43044778.27
1628486100000.0,20771770.1
1628487300000.0,67347566.44
1628488200000.0,60372615.88
1628489100000.0,13769741.35
1628489700000.0,61838212.34
1628490300000.0,104350029.42
1628491200000.0,-30499043.82
1628492100000.0,46037007.13
1628493000000.0,70972027.43
1628493900000.0,55504076.05
1628494800000.0,136797269.15
1628495400000.0,66997720.2
1628496000000.0,89736206.27
1628496300000.0,54717093.39
1628496900000.0,143504439.03
1628497800000.0,14338162.01
1628498700000.0,60746280.83
1628499600000.0,68339103.15
1628500500000.0,92193785.65
1628500800000.0,7432954.82
1628501100000.0,92898643.61
1628501400000.0,12018322.28
1628501700000.0,71584297.23
1628502000000.0,28442305.4
1628502600000.0,-10627974.08
1628502900000.0,44095146.11
1628503500000.0,81121154.41
1628503800000.0,21844683.14
1628504100000.0,25445138.42
1628504400000.0,72474526.18
1628504700000.0,9233619.42
1628505300000.0,76253156.35
1628505600000.0,93033701.33
1628505900000.0,81083605.94
1628506200000.0,31997582.24
1628506500000.0,95270041.64
1628506800000.0,71132197.74
1628507100000.0,8424446.55
1628507400000.0,71917529.83
1628507700000.0,81460740.99
1628508000000.0,35165981.37
1628508300000.0,54720961.47
1628508600000.0,66789469.78
1628508900000.0,33350514.35
1628509500000.0,67812988.17
1628510100000.0,112628671.37
1628510400000.0,70764824.87
1628510700000.0,-4873173.1
1628511000000.0,45099641.52
1628511300000.0,91325865.79
1628511600000.0,54458144.31
1628512200000.0,58069412.38
1628512800000.0,59253817.72
1628513400000.0,6616874.07
1628514300000.0,107281498.46
1628514900000.0,9768735.43
1628515500000.0,26333128.29
1628516100000.0,44336373.78
1628516700000.0,56380384.24
1628517300000.0,41684308.34
1628517600000.0,-7434304.29
1628517900000.0,23370209.43
1628518200000.0,2905063.45
1628518500000.0,98057930.68
1628518800000.0,74430981.99
1628519400000.0,-10681725.76
1628519700000.0,54445225.33
1628520000000.0,65703379.57
1628520600000.0,77398690.61
1628520900000.0,32228151.79
1628521200000.0,8442888.48
1628521800000.0,133861812.16
1628522100000.0,72376110.08
1628522700000.0,110530707.85
1628523300000.0,28658076.58
1628523600000.0,24463795.86
1628524500000.0,46949263.53
1628525100000.0,94118808.62
1628525400000.0,4461625.04
1628525700000.0,80387163.07
1628526300000.0,6609188.77
1628526900000.0,-15633284.08
1628527800000.0,68998792.96
1628528700000.0,-7276895.78
1628529300000.0,53483490.82
1628530500000.0,122167096.38
1628531400000.0,26210084.46
1628532300000.0,29710878.29
1628533200000.0,5672163.77
1628533800000.0,102732764.1
1628534400000.0,109396374.5
1628534700000.0,28311444.45
1628535000000.0,-8799667.21
1628535600000.0,77754487.09
1628536200000.0,120630690.98
1628536800000.0,63872145.61
1628537700000.0,89314438.78
1628538300000.0,142018230.15
1628538900000.0,122877776.11
1628539200000.0,82816778.55
1628539500000.0,28122542.72
1628540100000.0,49376923.07
1628540400000.0,140060517.19
1628541300000.0,72185602.89
1628541600000.0,41492298.84
1628541900000.0,-33836318.4
1628542200000.0,12948375.09
1628542500000.0,121633161.61
1628542800000.0,64741376.98
1628543100000.0,111568924.53
1628543700000.0,30322324.25
1628544000000.0,9800058.79
1628544300000.0,63312539.42
1628544600000.0,-18834909.83
1628544900000.0,-19180017.17
1628545200000.0,58123970.01
1628545500000.0,112030741.57
1628546100000.0,43398078.5
1628546700000.0,116105856.72
1628547300000.0,-21179880.07
1628548200000.0,75215956.03
1628548800000.0,64866911.43
1628549400000.0,72969311.75
1628549700000.0,35660612.57
1628550600000.0,116393569.34
1628550900000.0,68366569.33
1628551500000.0,25656225.14
1628552100000.0,-9624163.54
1628552700000.0,96101957.77
1628553300000.0,56981692.41
1628553900000.0,44115533.47
1628554200000.0,104111491.61
1628554500000.0,26685621.06
1628554800000.0,92932647.82
1628555400000.0,115936279.02
1628556000000.0,88137325.26
1628556600000.0,81203576.32
1628557200000.0,13172341.12
1628557800000.0,37061012.23
1628558400000.0,9726192.37
1628559000000.0,-1142744.01
1628559900000.0,54438463.21
1628560500000.0,92612162.63
1628561400000.0,-1836153.27
1628562600000.0,61769615.0
1628563800000.0,109959011.3
1628565000000.0,2479107.27
1628565900000.0,39953373.23
1628566800000.0,27655021.86
1628567700000.0,105111816.36
1628568300000.0,33289033.47
1628569200000.0,112721609.18
1628570400000.0,114673404.32
1628571000000.0,19977583.49
1628571900000.0,58403416.34
1628572800000.0,87231789.93
1628573700000.0,79225691.66
1628574900000.0,72927763.58
1628575500000.0,18144258.66
1628576100000.0,3917226.69
1628577000000.0,104147650.87
1628577900000.0,108870710.94
1628578500000.0,51851732.61
1628579100000.0,103236949.31
1628579400000.0,-6712215.61
1628580300000.0,46002351.49
1628580900000.0,9520631.8
1628581800000.0,78785778.38
1628582400000.0,102886744.18
1628582700000.0,57632339.6
1628583300000.0,63639196.16
1628583900000.0,120843307.6
1628584200000.0,14486859.18
1628585100000.0,15742842.21
1628586000000.0,67288839.36
1628586300000.0,775535.59
1628587200000.0,100918666.58
1628587800000.0,46232092.89
1628588700000.0,-7700654.06
1628589300000.0,107943883.17
1628590200000.0,57002938.43
1628591100000.0,59943816.44
1628591700000.0,41220739.15
1628592000000.0,39927202.55
1628592300000.0,50881.33
1628592900000.0,56808870.04
1628593200000.0,81578321.71
1628593500000.0,86719670.49
1628593800000.0,26177474.3
1628594400000.0,29458060.94
1628595000000.0,41980870.96
1628595600000.0,2259838.71
1628595900000.0,-28686603.94
1628596200000.0,60410605.27
1628597100000.0,122753847.33
1628597700000.0,11856604.73
1628598000000.0,58025984.23
1628598300000.0,81921580.87
1628598600000.0,99412062.02
1628598900000.0,73010432.88
1628599500000.0,15348746.77
1628600100000.0,87780659.19
1628600400000.0,133553742.33
1628600700000.0,15847097.06
1628601300000.0,-29893401.58
1628601900000.0,-6467650.44
1628602500000.0,2549190.14
1628602800000.0,120782793.37
1628603100000.0,57195598.98
1628603400000.0,-6083495.62
1628603700000.0,60245699.9
1628604000000.0,65819371.17
1628604600000.0,69233926.17
1628604900000.0,101430554.6
1628605500000.0,86371288.39
1628606100000.0,-4796840.57
1628606700000.0,54449440.68
1628607000000.0,90452037.03
1628607300000.0,15539173.17
1628607900000.0,50046518.91
1628608500000.0,72127016.7
1628609400000.0,49311870.43
1628609700000.0,-14585694.89
1628610000000.0,73177875.18
1628610300000.0,43262450.13
1628610600000.0,-7709315.18
1628611200000.0,74226041.86
1628611800000.0,25409662.66
1628612400000.0,-3472787.94
1628613000000.0,-762174.19
1628613300000.0,39751821.05
1628613600000.0,65338469.91
1628614200000.0,95292111.83
1628614800000.0,89749781.13
1628615400000.0,15131959.91
1628616000000.0,17120696.67
1628616900000.0,56373607.81
1628617800000.0,77859150.5
1628618700000.0,110268155.52
1628619600000.0,27686736.5
1628620800000.0,75077551.01
1628621400000.0,46858912.05
1628622300000.0,54068984.12
1628623200000.0,70730898.7
1628623500000.0,92555490.02
1628624100000.0,34950012.34
1628625300000.0,59332256.42
1628625900000.0,34351885.68
1628626500000.0,23483651.34
1628627100000.0,51270355.83
1628628000000.0,96235590.61
1628628900000.0,24003647.92
1628629800000.0,17584716.41
1628630400000.0,49541989.88
1628631000000.0,35680108.33
1628631600000.0,44698695.08
1628632500000.0,32512543.14
1628633700000.0,56079427.63
1628634600000.0,34191048.78
1628635200000.0,-14469315.54
1628635800000.0,82142929.61
1628636400000.0,8728427.74
1628637300000.0,102173325.1
1628638200000.0,46589103.07
1628638800000.0,129432627.42
1628639700000.0,62413128.99
1628640300000.0,15150197.68
1628641200000.0,123479969.48
1628641500000.0,104525247.58
1628642100000.0,11655044.82
1628642700000.0,61581106.14
1628643600000.0,74492588.03
1628644800000.0,29254981.43
1628645400000.0,47030520.08
1628646000000.0,54924509.69
1628647200000.0,49047162.45
1628647500000.0,1103213.17
1628648400000.0,63220118.63
1628649300000.0,76520620.4
1628649900000.0,19366381.38
1628650800000.0,88981478.44
1628652000000.0,57356370.39
1628653200000.0,45632781.57
1628654700000.0,54847462.66
1628656200000.0,-22914630.2
1628657100000.0,59292337.39
1628657700000.0,7419447.22
1628658600000.0,137377922.02
1628659800000.0,23691340.06
1628660700000.0,20760783.09
1628661300000.0,61053082.14
1628661900000.0,49872994.49
1628663100000.0,68562043.77
1628663400000.0,19173224.52
1628663700000.0,28413990.75
1628664000000.0,-16757960.32
1628664300000.0,69994929.41
1628664900000.0,59878945.58
1628665500000.0,86946139.47
1628665800000.0,102269944.97
1628666400000.0,21852995.7
1628667000000.0,48050321.09
1628667900000.0,46313881.71
1628668500000.0,91055825.69
1628669100000.0,61403198.35
1628669400000.0,29208088.59
1628669700000.0,8815514.98
1628670300000.0,114256653.87
1628670900000.0,138647253.67
1628671800000.0,119785885.7
1628672400000.0,59180.45
1628673300000.0,74835802.84
1628674200000.0,25058733.02
1628675100000.0,34698022.72
1628676000000.0,113023190.35
1628677200000.0,95139006.59
1628677500000.0,50480651.74
1628677800000.0,32739139.87
1628678100000.0,73905264.54
1628679000000.0,83397694.29
1628679900000.0,73689688.57
1628680500000.0,-35834920.66
1628681400000.0,61446273.83
1628682000000.0,89547649.1
1628682600000.0,85573547.5
1628682900000.0,53832871.27
1628683500000.0,78328337.46
1628684400000.0,74412836.42
1628685300000.0,137575813.8
1628685900000.0,76712001.22
1628686800000.0,27377491.12
1628687400000.0,58134068.53
1628688000000.0,25799542.95
1628688300000.0,41510089.27
1628688600000.0,30867072.44
1628689200000.0,-19599588.82
1628689800000.0,47279578.26
1628690100000.0,91174055.36
1628690700000.0,28339844.81
1628691300000.0,58674538.73
1628692200000.0,3441711.32
1628692800000.0,29995730.23
1628693100000.0,40596224.68
1628693400000.0,68904096.51
1628693700000.0,36430756.29
1628694300000.0,-5804338.99
1628694900000.0,66714229.28
1628695500000.0,73597181.8
1628696100000.0,112829889.25
1628696700000.0,96800733.21
1628697300000.0,75179303.37
1628697600000.0,93485607.84
1628697900000.0,59190832.21
1628698200000.0,84164773.85
1628698800000.0,120326882.21
1628699400000.0,84289357.51
1628700300000.0,122556133.6
1628700900000.0,-16505705.0
1628701800000.0,56067791.39
1628703300000.0,14248024.32
1628704200000.0,39949266.49
1628704800000.0,61157820.68
1628705700000.0,18461691.08
1628706600000.0,21516168.7
1628707800000.0,45218643.96
1628708700000.0,42321297.49
1628709900000.0,-5567813.95
1628710800000.0,91773314.6
1628712000000.0,136218682.01
1628712600000.0,-25368033.36
1628713500000.0,63020209.93
1628714100000.0,72765232.31
1628715000000.0,82453006.64
1628715900000.0,110643526.67
1628716200000.0,6285488.42
1628716800000.0,127052610.85
1628717400000.0,54264346.13
1628717700000.0,28335268.03
1628718300000.0,44931224.98
1628719200000.0,3656673.51
1628719800000.0,79708430.61
1628720400000.0,68704537.17
1628720700000.0,89700911.72
1628721000000.0,27926203.77
1628721300000.0,25680031.31
1628721900000.0,30646495.35
1628722500000.0,69679295.39
1628723100000.0,82072308.04
1628723700000.0,51403031.37
1628724000000.0,14026663.09
1628724900000.0,145921278.35
1628725800000.0,122181984.06
1628726700000.0,50326178.28
1628727300000.0,59715792.55
1628727900000.0,58593806.42
1628728500000.0,58753875.33
1628729400000.0,85897320.19
1628730900000.0,40946890.09
1628731500000.0,56316255.07
1628732100000.0,66343260.09
1628733000000.0,63359302.13
1628733900000.0,133297941.93
1628735100000.0,45404735.81
1628736000000.0,-3103542.87
1628737200000.0,46098333.4
1628738400000.0,59497955.62
1628739300000.0,84675690.5
1628740500000.0,31879715.84
1628741400000.0,100330946.6
1628742000000.0,23561900.13
1628742600000.0,114201076.15
1628743200000.0,56519419.68
1628744100000.0,65927960.23
1628744700000.0,-7452747.76
1628745300000.0,48464356.49
1628745600000.0,25007677.99
1628745900000.0,48235337.65
1628746200000.0,33506420.76
1628746500000.0,50891800.65
1628746800000.0,68435408.74
1628747100000.0,32840455.29
1628747400000.0,67804910.83
1628747700000.0,99599717.06
1628748000000.0,90007337.15
1628748600000.0,90800709.69
1628748900000.0,21098180.39
1628749500000.0,33138406.98
1628750100000.0,37548861.77
1628750700000.0,14294911.79
1628751300000.0,4213979.91
1628751900000.0,44497516.05
1628752200000.0,8686326.95
1628752800000.0,58746560.69
1628753700000.0,49667914.23
1628754300000.0,50541719.92
1628755500000.0,-10510705.44
1628756100000.0,51180784.15
1628756700000.0,40643810.08
1628757300000.0,89309149.02
1628758200000.0,57889072.52
1628759100000.0,93000531.27
1628759700000.0,44145258.18
1628760300000.0,54901841.6
1628760600000.0,-9986915.58
1628760900000.0,26804541.93
1628761500000.0,62391051.21
1628762100000.0,54339594.63
1628763000000.0,64064937.01
1628763600000.0,84859752.08
1628764200000.0,27105726.94
1628765100000.0,105188442.11
1628766300000.0,28803271.36
1628767200000.0,16029922.89
1628767800000.0,22985841.0
1628768400000.0,95135164.2
1628768700000.0,15138548.09
1628769000000.0,86751759.43
1628769600000.0,91575114.37
1628769900000.0,62930946.76
1628770500000.0,46701491.22
1628771100000.0,94623825.52
1628771400000.0,56478188.33
1628771700000.0,27972525.37
1628772000000.0,103330269.16
1628772600000.0,96096317.71
1628772900000.0,75841690.31
1628773500000.0,50869514.78
1628774100000.0,50651147.85
1628774700000.0,74312311.15
1628775600000.0,111653122.29
1628776200000.0,46556930.68
1628776800000.0,50646980.61
1628777100000.0,56981380.68
1628777400000.0,36530025.04
1628778000000.0,84104563.33
1628778300000.0,5892050.39
1628778600000.0,47402223.5
1628778900000.0,41631287.29
1628779200000.0,-5836495.18
1628779500000.0,41419094.0
1628779800000.0,115304574.86
1628780400000.0,115187469.93
1628780700000.0,125256312.0
1628781000000.0,47975423.36
1628781600000.0,52813074.49
1628782500000.0,9444061.66
1628783400000.0,-20018168.7
1628784000000.0,97353808.6
1628784300000.0,53544399.52
1628784600000.0,38931396.13
1628785200000.0,24504972.31
1628785800000.0,54741541.58
1628786100000.0,58982402.62
1628786400000.0,8214286.66
1628787000000.0,2207292.85
1628787600000.0,90797145.12
1628788200000.0,-10529081.37
1628788800000.0,80038887.13
1628789700000.0,128873111.0
1628790600000.0,26881537.19
1628791500000.0,120988163.13
1628792400000.0,59343486.09
1628793300000.0,7391440.98
1628794500000.0,20075021.29
1628795100000.0,63952151.61
1628796300000.0,77646077.97
1628797500000.0,-9405993.12
1628799000000.0,119624183.7
1628800200000.0,57469538.21
1628801700000.0,-28141499.73
1628802000000.0,4314813.35
1628802300000.0,48126214.86
1628803200000.0,75699252.8
1628804400000.0,78671568.3
1628805300000.0,119070822.1
1628806500000.0,18132281.87
1628807400000.0,78538926.05
1628808300000.0,-1940871.23
1628808900000.0,87367329.7
1628809800000.0,93517998.95
1628810100000.0,108055785.44
1628811000000.0,86831506.44
1628811600000.0,61836030.81
1628812800000.0,83853309.0
1628813400000.0,118333016.34
1628814000000.0,-25257953.34
1628814600000.0,125041814.36
1628815200000.0,52431382.56
1628815800000.0,-34522639.14
1628816700000.0,102557679.65
1628817600000.0,26462706.58
1628817900000.0,85950505.72
1628818500000.0,136236647.22
1628818800000.0,110537220.2
1628819100000.0,102963977.01
1628820000000.0,58693567.85
1628820900000.0,41152323.1
1628822100000.0,61388900.01
1628823000000.0,43360277.59
1628823300000.0,38926102.86
1628823900000.0,65735347.91
1628824800000.0,25594481.99
1628825700000.0,47860485.05
1628826900000.0,64706877.08
1628827800000.0,63520584.83
1628828100000.0,74661183.2
1628829000000.0,59624342.68
1628829600000.0,48086042.3
1628830500000.0,44688224.66
1628831700000.0,66008984.5
1628833200000.0,-5737089.84
1628834100000.0,32877969.22
1628835000000.0,90297348.56
1628835900000.0,38095815.31
1628836200000.0,33409403.63
1628836500000.0,5288933.89
1628836800000.0,-19661756.58
1628837100000.0,123904326.32
1628837400000.0,49329013.8
1628838000000.0,94919082.37
1628838300000.0,103421390.88
1628838600000.0,50632466.03
1628838900000.0,40409047.22
1628839200000.0,73245959.98
1628839500000.0,79711071.58
1628840100000.0,40258310.58
1628840700000.0,33224416.55
1628841300000.0,3891480.28
1628841900000.0,56287230.57
1628842500000.0,17528111.63
1628843100000.0,86443316.18
1628843700000.0,95608055.42
1628844300000.0,8992343.69
1628844900000.0,58508553.71
1628845800000.0,83349052.61
1628846100000.0,78668963.51
1628846700000.0,43309162.92
1628847600000.0,-2694517.31
1628848200000.0,1319368.9
1628848800000.0,-28545383.0
