timestamp,btc_exchange_inflow_total
1634947500000.0,3395.72
1634948400000.0,3515.52
1634949000000.0,2406.15
1634949900000.0,2480.65
1634950800000.0,2994.05
1634952000000.0,2530.4
1634953200000.0,4136.14
1634954400000.0,2125.28
1634955300000.0,4320.69
1634957100000.0,1520.74
1634959200000.0,2881.86
1634961000000.0,4778.71
1634961900000.0,2347.99
1634962200000.0,4786.3
1634963100000.0,1423.16
1634963700000.0,1852.44
1634964300000.0,2184.25
1634965500000.0,2152.64
1634966700000.0,2339.25
1634967900000.0,2777.74
1634969100000.0,3039.55
1634970300000.0,1674.11
1634971800000.0,3951.99
1634973600000.0,1699.77
1634974500000.0,2657.88
1634975700000.0,4429.79
1634977200000.0,2747.94
1634978400000.0,4218.75
1634980200000.0,2545.39
1634980800000.0,2297.39
1634981100000.0,4620.4
1634982000000.0,1472.82
1634982600000.0,2206.0
1634983500000.0,1318.24
1634984700000.0,2892.87
1634985900000.0,4304.77
1634986500000.0,2293.32
1634986800000.0,2628.16
1634987100000.0,1940.97
1634987400000.0,2300.37
1634987700000.0,4258.4
1634988000000.0,1436.79
1634988300000.0,4495.2
1634988600000.0,1673.35
1634988900000.0,4743.51
1634989200000.0,1155.39
1634989500000.0,3558.67
1634989800000.0,1505.86
1634990400000.0,3932.18
1634990700000.0,4730.74
1634991300000.0,4918.85
1634991900000.0,2880.92
1634992500000.0,1454.64
1634993100000.0,1279.92
1634993700000.0,1285.65
1634994300000.0,1189.63
1634995200000.0,4039.0
1634996400000.0,2597.7
1634997000000.0,2453.3
1634997900000.0,1993.13
1634998800000.0,4278.31
1634999700000.0,1586.59
1635000600000.0,2441.35
1635001200000.0,2344.89
1635002400000.0,2185.37
1635002700000.0,2025.59
1635003000000.0,1456.17
1635003600000.0,3990.94
1635003900000.0,2651.0
1635004200000.0,4733.43
1635004500000.0,2517.98
1635005100000.0,1312.09
1635006000000.0,3850.39
1635006900000.0,1168.11
1635007800000.0,2303.94
1635008400000.0,3689.38
1635009600000.0,2051.21
1635011100000.0,2782.16
1635012300000.0,1311.03
1635013500000.0,4209.96
1635015000000.0,4029.42
1635016200000.0,4420.22
1635017400000.0,1733.52
1635018900000.0,2031.02
1635019800000.0,4115.63
1635021600000.0,3997.72
1635023100000.0,2366.71
1635025500000.0,1968.25
1635026100000.0,3391.9
1635027000000.0,1454.33
1635028200000.0,4578.5
1635029700000.0,1665.8
1635030600000.0,4884.32
1635031500000.0,1976.12
1635033000000.0,3920.88
1635034200000.0,2219.75
1635034800000.0,4164.82
1635036000000.0,2187.71
1635037500000.0,1681.36
1635038400000.0,1151.94
1635039600000.0,3306.59
1635040800000.0,3135.24
1635042600000.0,1225.28
1635043200000.0,1970.92
1635044400000.0,2143.26
1635046200000.0,2779.8
1635048600000.0,4157.58
1635050100000.0,2612.37
1635051900000.0,4452.75
1635052800000.0,3539.57
1635055200000.0,1298.16
1635057300000.0,1462.58
1635058200000.0,4154.31
1635058500000.0,4512.79
1635059100000.0,1028.29
1635060300000.0,4955.97
1635061500000.0,2535.83
1635062700000.0,4118.62
1635063600000.0,1924.84
1635064500000.0,2125.64
1635065700000.0,2442.0
1635066300000.0,4442.19
1635066600000.0,4185.3
1635067200000.0,1159.27
1635067800000.0,1400.8
1635068700000.0,3363.22
1635069300000.0,2971.8
1635070500000.0,4291.07
1635071700000.0,4691.56
1635072900000.0,4907.51
1635074400000.0,2601.55
1635075300000.0,3878.44
1635075600000.0,1513.77
1635075900000.0,2239.28
1635076500000.0,1382.43
1635076800000.0,2023.47
1635077100000.0,1004.85
1635077400000.0,1055.75
1635077700000.0,4016.86
1635078000000.0,2574.04
1635078300000.0,2617.4
1635078600000.0,2626.57
1635078900000.0,3863.96
1635079500000.0,3504.17
1635080100000.0,3568.89
1635080700000.0,3984.63
1635081900000.0,3436.86
1635082500000.0,4832.78
1635083100000.0,4471.91
1635084000000.0,3680.64
1635085200000.0,3645.16
1635086100000.0,4528.07
1635086700000.0,3478.69
1635087600000.0,4461.78
1635088200000.0,3018.97
1635088500000.0,3069.74
1635088800000.0,2710.82
1635089400000.0,3011.43
1635089700000.0,1855.56
1635090300000.0,1439.65
1635090900000.0,4522.68
1635091500000.0,4819.03
1635091800000.0,4371.51
1635092100000.0,1527.42
1635092400000.0,3929.91
1635093000000.0,4154.52
1635093600000.0,3400.46
1635094500000.0,2552.77
1635095100000.0,2546.21
1635096300000.0,1740.56
1635097500000.0,1632.51
1635098700000.0,4220.67
1635099600000.0,2450.64
1635100200000.0,2781.04
1635101100000.0,1195.77
1635102000000.0,2186.93
1635102900000.0,1806.59
1635103500000.0,4134.73
1635104700000.0,4753.63
1635105600000.0,1800.79
1635106500000.0,2716.09
1635107700000.0,4496.61
1635108600000.0,1790.63
1635109500000.0,1305.41
1635110100000.0,1832.01
1635111000000.0,3119.96
1635112200000.0,1442.89
1635113700000.0,3620.3
1635115500000.0,1195.55
1635117300000.0,1950.3
1635119400000.0,3320.93
1635120600000.0,1772.53
1635120900000.0,4695.04
1635122100000.0,1925.2
1635123000000.0,2732.68
1635123600000.0,3689.65
1635123900000.0,3328.1
1635124500000.0,1054.28
1635125100000.0,3844.22
1635126000000.0,1552.14
1635126900000.0,4480.35
1635128100000.0,3423.36
1635129900000.0,1779.33
1635130800000.0,3342.64
1635131100000.0,3321.03
1635132000000.0,4889.88
1635133200000.0,1333.28
1635134400000.0,2142.49
1635135000000.0,4428.92
1635135900000.0,1727.75
1635137400000.0,4850.77
1635138900000.0,1560.08
1635140100000.0,2899.68
1635141300000.0,2746.41
1635142800000.0,4973.02
1635144600000.0,4115.39
1635146100000.0,2713.59
1635146400000.0,2540.31
1635146700000.0,3058.07
1635147000000.0,3985.64
1635147300000.0,4436.18
1635147900000.0,1918.77
1635148500000.0,1248.18
1635149100000.0,2440.43
1635149700000.0,1792.45
1635150300000.0,4381.07
1635150900000.0,1233.55
1635151800000.0,4095.43
1635152700000.0,3174.15
1635153600000.0,3904.5
1635154500000.0,1522.03
1635155400000.0,1349.26
1635156900000.0,1142.76
1635157800000.0,2219.13
1635158400000.0,3585.19
1635159000000.0,1687.91
1635159600000.0,4178.58
1635160500000.0,1227.21
1635161100000.0,2260.69
1635161700000.0,4082.21
1635162300000.0,4843.42
1635162600000.0,2924.95
1635163200000.0,2670.67
1635163800000.0,4981.83
1635164700000.0,2861.13
1635165600000.0,1898.31
1635166500000.0,4040.27
1635167400000.0,4707.81
1635168000000.0,4224.65
1635168600000.0,1143.97
1635168900000.0,1573.72
1635169200000.0,4581.87
1635169500000.0,4189.03
1635170100000.0,3239.21
1635170700000.0,1335.23
1635171300000.0,1577.39
1635172200000.0,3131.04
1635173100000.0,2750.99
1635174000000.0,4831.6
1635174300000.0,1053.26
1635174600000.0,1976.49
1635175500000.0,2899.78
1635176700000.0,1645.44
1635177300000.0,3065.93
1635177900000.0,1405.83
1635178500000.0,4025.12
1635179400000.0,4134.32
1635180300000.0,2314.3
1635180600000.0,4746.69
1635181500000.0,3277.08
1635182100000.0,3217.22
1635182400000.0,1726.3
1635183300000.0,3916.72
1635183600000.0,1768.78
1635184200000.0,2898.67
1635184800000.0,1577.76
1635185100000.0,4139.39
1635186000000.0,3268.66
1635187500000.0,1563.92
1635189000000.0,1123.45
1635190500000.0,2160.83
1635191400000.0,4485.87
1635192300000.0,4946.68
1635193800000.0,2674.78
1635195000000.0,1518.57
1635195600000.0,3111.35
1635196200000.0,2571.23
1635196800000.0,4045.95
1635198000000.0,1230.55
1635199500000.0,4207.87
1635201000000.0,4777.35
1635202200000.0,1004.29
1635203700000.0,1483.69
1635205200000.0,4394.78
1635206700000.0,1175.29
1635207900000.0,3722.68
1635209100000.0,4312.14
1635210600000.0,2657.73
1635212100000.0,4029.53
1635213300000.0,3145.7
1635214800000.0,1939.6
1635216600000.0,1981.06
1635217500000.0,1909.65
1635219300000.0,2280.67
1635220800000.0,3091.93
1635221700000.0,3001.68
1635222300000.0,4989.03
1635222600000.0,2132.84
1635223200000.0,2071.34
1635224100000.0,1784.1
1635225600000.0,1696.83
1635227100000.0,1660.13
1635228600000.0,3683.2
1635229500000.0,2732.51
1635230100000.0,3333.78
1635231600000.0,3246.98
1635232800000.0,4121.21
1635233700000.0,3164.85
1635235200000.0,2964.82
1635235800000.0,3429.34
1635236100000.0,3321.75
1635236400000.0,2897.06
1635237300000.0,4570.77
1635238200000.0,1249.42
1635239700000.0,4314.32
1635240900000.0,2869.15
1635242400000.0,2121.36
1635243900000.0,2170.54
1635245100000.0,1370.23
1635245700000.0,3447.75
1635246300000.0,4754.19
1635247500000.0,1718.21
1635248400000.0,2122.23
1635249600000.0,2898.4
1635250800000.0,2951.03
1635251400000.0,3364.51
1635251700000.0,3753.78
1635252600000.0,2641.78
1635253800000.0,3901.36
1635254700000.0,4246.95
1635255600000.0,1535.44
1635256200000.0,1601.96
1635257100000.0,4989.35
1635257400000.0,2156.6
1635257700000.0,1890.76
1635258000000.0,4153.3
1635258900000.0,3694.28
1635259800000.0,2152.33
1635260400000.0,2632.38
1635261000000.0,3298.06
1635261600000.0,2568.42
1635262200000.0,2070.69
1635263100000.0,2708.03
1635263400000.0,4817.64
1635263700000.0,3134.58
1635264300000.0,2675.02
1635264600000.0,1018.94
1635264900000.0,4124.72
1635266100000.0,4134.45
1635267000000.0,3912.84
1635267900000.0,3703.09
1635268800000.0,4299.81
1635270000000.0,4914.49
1635271200000.0,3493.48
1635271800000.0,2780.07
1635272400000.0,4799.96
1635273600000.0,3403.31
1635275400000.0,4025.65
1635276900000.0,2672.8
1635278400000.0,1338.79
1635279000000.0,2834.81
1635279900000.0,3091.72
1635281100000.0,3137.61
1635281700000.0,2161.79
1635282900000.0,1890.2
1635283800000.0,1131.39
1635284700000.0,3227.28
1635285000000.0,2056.84
1635285600000.0,2861.64
1635285900000.0,2930.51
1635286200000.0,4929.9
1635286500000.0,4327.91
1635286800000.0,2321.98
1635287400000.0,1787.9
1635287700000.0,2175.56
1635288000000.0,4075.99
1635288300000.0,4032.82
1635288900000.0,2245.19
1635289200000.0,4846.47
1635289500000.0,3349.69
1635290100000.0,4391.72
1635291000000.0,4222.09
1635291900000.0,4335.65
1635293100000.0,4854.8
1635293700000.0,4824.82
1635294000000.0,4887.25
1635295200000.0,3501.73
1635296700000.0,1596.75
1635297900000.0,4739.29
1635299100000.0,3239.03
1635300000000.0,2537.68
1635301200000.0,1627.83
1635303000000.0,4873.91
1635303600000.0,2028.33
1635304500000.0,1646.64
1635305700000.0,4192.57
1635307500000.0,1652.74
1635308400000.0,1383.7
1635308700000.0,2497.55
1635309000000.0,1113.26
1635309600000.0,2764.04
1635310500000.0,3154.78
1635310800000.0,1068.06
1635311400000.0,1461.97
1635312600000.0,4874.21
1635313200000.0,4029.16
1635314100000.0,1602.72
1635315000000.0,3038.63
1635315900000.0,2723.57
1635316500000.0,3220.72
1635317400000.0,4181.3
1635318600000.0,2775.14
1635319500000.0,4156.46
1635319800000.0,2541.9
1635320400000.0,1005.87
1635320700000.0,2057.64
1635321000000.0,3476.8
1635321600000.0,2509.16
1635321900000.0,3305.38
1635322200000.0,3177.28
1635322500000.0,3587.78
1635322800000.0,3425.76
1635323100000.0,2194.34
1635323400000.0,1335.22
1635323700000.0,2484.18
1635324000000.0,2669.5
1635324300000.0,4341.14
1635324600000.0,1939.46
1635324900000.0,4968.75
1635325500000.0,1645.0
1635325800000.0,3082.45
1635326400000.0,4546.98
1635326700000.0,1333.02
1635327300000.0,1688.67
1635327900000.0,3087.54
1635328500000.0,3215.75
1635329100000.0,2265.29
1635330000000.0,3336.54
1635330300000.0,1250.24
1635330600000.0,4246.88
1635330900000.0,1191.74
1635331500000.0,2666.19
1635332100000.0,1289.27
1635333000000.0,4150.68
1635333900000.0,4589.45
1635334500000.0,3236.79
1635335100000.0,4764.09
1635336000000.0,1953.02
1635336300000.0,3992.29
1635336600000.0,4076.86
1635337200000.0,3347.12
1635337800000.0,4365.27
1635338700000.0,3564.04
1635339300000.0,3410.99
1635339900000.0,2497.69
1635340500000.0,4892.1
1635341100000.0,2521.89
1635342000000.0,1275.39
1635342600000.0,4315.18
1635343500000.0,4302.6
1635344100000.0,4579.08
1635344700000.0,3583.73
1635345600000.0,4128.32
1635346200000.0,3556.79
1635346800000.0,4754.88
1635347400000.0,1606.8
1635348300000.0,3646.21
1635348900000.0,4231.04
1635349500000.0,2054.07
1635350400000.0,1307.08
1635351000000.0,3564.53
1635351300000.0,4313.44
1635352200000.0,4187.2
1635352800000.0,2011.88
1635353700000.0,4497.12
1635354900000.0,2848.27
1635356400000.0,1709.79
1635357300000.0,4429.02
1635358800000.0,2045.99
1635360300000.0,1892.76
1635361200000.0,3594.94
1635361800000.0,1848.89
1635362100000.0,2797.89
1635362400000.0,4847.33
1635363000000.0,1770.22
1635363600000.0,2919.78
1635364500000.0,2377.23
1635364800000.0,3870.72
1635365100000.0,3729.32
1635365400000.0,3617.35
1635365700000.0,4641.69
1635366300000.0,3667.85
1635367200000.0,1979.81
1635368100000.0,1210.06
1635368700000.0,1471.05
1635370500000.0,1036.66
1635371700000.0,3224.41
1635372900000.0,4752.2
1635373800000.0,2977.48
1635374400000.0,2655.38
1635375600000.0,4042.54
1635376800000.0,1296.39
1635378000000.0,4767.49
1635378900000.0,2368.23
1635379500000.0,4287.36
1635380100000.0,3586.6
1635381300000.0,3540.19
1635382500000.0,2151.3
1635383100000.0,3737.17
1635383700000.0,2735.94
1635384300000.0,3162.91
1635385200000.0,1925.88
1635385500000.0,4386.87
1635386400000.0,1776.56
1635387900000.0,4695.62
1635390000000.0,2731.9
1635390900000.0,3083.81
1635391500000.0,2058.21
1635393300000.0,3754.34
1635394200000.0,3399.62
1635394500000.0,4427.18
1635395700000.0,1306.39
1635396900000.0,4741.72
1635397800000.0,2185.09
1635399000000.0,1303.55
1635399600000.0,2766.08
1635400800000.0,3265.85
1635401700000.0,4080.06
1635402300000.0,2677.62
1635402900000.0,4705.55
1635403500000.0,1870.77
1635404700000.0,4449.34
1635405900000.0,4078.21
1635407700000.0,1058.11
1635408300000.0,2195.61
1635408900000.0,3875.43
1635409500000.0,3937.71
1635409800000.0,4042.71
1635410100000.0,4933.47
1635410700000.0,1441.99
1635411000000.0,2779.57
1635411300000.0,1130.36
1635411900000.0,2895.24
1635412500000.0,1992.82
1635412800000.0,2539.47
1635413400000.0,4520.81
1635414300000.0,1471.24
1635414600000.0,2746.09
1635414900000.0,4726.38
1635415500000.0,1526.96
1635416400000.0,3037.66
1635417300000.0,1938.53
1635417900000.0,1073.44
1635418800000.0,4101.27
1635420000000.0,3523.12
1635420900000.0,4327.07
1635421800000.0,1158.83
1635423000000.0,4365.34
1635424500000.0,2154.91
1635425100000.0,2119.47
1635425700000.0,1395.78
1635426600000.0,4925.85
1635427200000.0,4686.79
1635427800000.0,4862.84
1635428100000.0,2867.76
1635428700000.0,2190.37
1635429300000.0,3395.93
1635429900000.0,3342.0
1635430500000.0,1845.35
1635431400000.0,3718.08
1635432300000.0,1633.26
1635433200000.0,1322.66
1635434400000.0,2948.33
1635435900000.0,3554.1
1635436500000.0,2301.5
1635437100000.0,3572.78
1635438300000.0,4287.71
1635439800000.0,3862.87
1635441000000.0,3155.11
1635441900000.0,2295.74
1635442500000.0,3714.35
1635443400000.0,3475.69
1635444300000.0,4463.76
1635445800000.0,1280.4
1635446400000.0,3392.56
1635446700000.0,2782.19
1635447000000.0,2184.27
1635447300000.0,4390.63
1635447600000.0,3530.12
1635447900000.0,1598.3
1635448200000.0,1996.32
1635448500000.0,1958.41
1635449100000.0,4553.87
1635449700000.0,2277.76
1635450300000.0,1725.39
1635450600000.0,3624.46
1635450900000.0,2441.05
1635451200000.0,4186.45
1635451500000.0,3848.52
1635451800000.0,4288.51
1635452100000.0,2762.77
1635452400000.0,2633.43
1635453000000.0,4259.2
1635453600000.0,1884.24
1635454200000.0,4195.36
1635454500000.0,1694.65
1635454800000.0,4292.77
1635455100000.0,3717.55
1635455400000.0,3755.57
1635456000000.0,1932.4
1635456600000.0,3797.69
1635457500000.0,3259.74
1635458700000.0,4508.34
1635459600000.0,3246.33
1635460800000.0,1214.55
1635461700000.0,1816.53
1635462600000.0,2146.56
1635462900000.0,1316.39
1635463800000.0,3610.27
1635465000000.0,2837.91
1635465900000.0,2217.58
1635466500000.0,3941.46
1635466800000.0,1124.3
1635468000000.0,2026.1
1635468600000.0,2588.14
1635469200000.0,1671.43
1635469800000.0,4619.84
1635470700000.0,1750.51
1635471000000.0,3779.7
1635471300000.0,2028.72
1635471900000.0,4241.94
1635473100000.0,3699.88
1635474000000.0,2447.02
1635475500000.0,3394.77
1635477000000.0,4147.65
1635478500000.0,3750.19
1635480000000.0,2623.56
1635482100000.0,4979.39
1635483600000.0,3434.0
1635484800000.0,3208.25
1635485700000.0,1901.51
1635486000000.0,4141.22
1635486600000.0,2818.24
1635487800000.0,4879.99
1635488700000.0,2567.39
1635489900000.0,1524.41
1635490800000.0,1832.57
1635491400000.0,3655.92
1635492000000.0,2230.41
1635492300000.0,3948.36
1635492900000.0,1733.81
1635493500000.0,3784.18
1635494400000.0,1252.75
1635495000000.0,1906.74
1635495600000.0,2418.81
1635496200000.0,3444.61
1635497400000.0,4923.11
1635497700000.0,2101.37
1635498600000.0,4991.79
1635499200000.0,1718.38
1635500100000.0,3963.4
1635501600000.0,1025.4
1635503100000.0,3982.04
1635504300000.0,4734.19
1635505200000.0,2482.73
1635506400000.0,2638.54
1635507600000.0,3918.41
1635508500000.0,3814.06
1635509700000.0,1235.18
1635510300000.0,3907.53
1635510600000.0,4754.58
1635510900000.0,2887.1
1635511500000.0,3553.25
1635512100000.0,3245.39
1635513000000.0,1865.07
1635514200000.0,3488.29
1635514800000.0,1830.33
1635515700000.0,4395.02
1635516300000.0,3117.42
1635517200000.0,2281.21
1635518400000.0,3393.6
1635519600000.0,1259.36
1635519900000.0,2613.22
1635520200000.0,1530.9
1635520500000.0,3752.82
1635521100000.0,2743.06
1635521400000.0,2695.63
1635521700000.0,2958.76
1635522300000.0,1236.12
1635522900000.0,3121.46
1635523500000.0,1223.43
1635523800000.0,1429.3
1635524400000.0,4711.62
1635525000000.0,2142.36
1635525600000.0,3093.7
1635526200000.0,1671.13
1635527400000.0,2221.81
1635528000000.0,2027.54
1635529500000.0,4467.55
1635530700000.0,2194.99
1635532200000.0,4370.49
1635533100000.0,1810.62
1635534000000.0,4031.75
1635535500000.0,3935.08
1635536400000.0,2442.29
1635537300000.0,2999.47
1635537900000.0,2695.21
1635539400000.0,1518.47
1635541500000.0,1366.52
1635543600000.0,4763.62
1635545100000.0,3030.97
1635547200000.0,3337.67
1635549300000.0,3440.57
1635550800000.0,2372.36
1635552300000.0,4077.39
1635553800000.0,1321.62
1635555000000.0,3124.74
1635555300000.0,2159.23
1635556800000.0,2436.15
1635558600000.0,4025.8
1635560100000.0,4428.25
1635561900000.0,2865.13
1635563700000.0,4520.05
1635564600000.0,3807.09
1635565500000.0,3884.19
1635567300000.0,2214.93
1635569100000.0,3054.3
1635570300000.0,2331.7
1635571800000.0,4016.18
1635573000000.0,4907.54
1635574200000.0,4664.49
1635575700000.0,4129.65
1635576600000.0,2458.11
1635578100000.0,1106.88
1635579600000.0,2598.72
1635580800000.0,3784.19
1635582300000.0,4999.89
1635582900000.0,4888.73
1635583800000.0,1394.59
1635584400000.0,3950.24
1635585000000.0,3827.25
1635586200000.0,4241.74
1635587400000.0,3257.12
1635589500000.0,2506.26
1635590400000.0,3148.41
1635591300000.0,4011.27
1635592200000.0,2385.84
1635593400000.0,3978.47
1635594300000.0,1512.82
1635595500000.0,2603.55
1635596400000.0,3398.14
1635597600000.0,3281.35
1635598800000.0,2605.01
1635599400000.0,2085.63
1635600300000.0,2493.25
1635600900000.0,2209.62
1635601200000.0,2472.29
1635601500000.0,4181.18
1635601800000.0,3669.03
1635602700000.0,4352.51
1635603600000.0,3737.48
1635603900000.0,3224.96
1635604500000.0,3615.25
1635605100000.0,1808.92
1635605400000.0,1525.73
1635606000000.0,2994.05
1635606900000.0,3903.0
1635608400000.0,1788.0
1635609900000.0,1811.38
1635610800000.0,4030.03
1635612000000.0,1850.6
1635613500000.0,3381.51
1635615000000.0,1058.15
1635615900000.0,2210.6
1635617700000.0,1521.41
1635620100000.0,2602.41
1635621900000.0,3787.43
1635623100000.0,4355.37
1635624900000.0,4925.61
1635626100000.0,3885.4
1635627600000.0,2586.49
1635630300000.0,1627.98
1635631800000.0,3760.81
1635633300000.0,3944.78
1635634800000.0,2731.84
1635636000000.0,3354.64
1635637200000.0,2988.51
1635638700000.0,4982.19
1635639300000.0,3420.77
1635639900000.0,3277.11
1635640200000.0,4118.71
1635641100000.0,3705.83
1635642300000.0,1927.6
1635643500000.0,3095.53
1635644700000.0,2550.88
1635645900000.0,4980.14
1635647400000.0,2039.1
1635648300000.0,3155.67
