timestamp,bw_momentum
1627508400000.0,-0.0079
1627509300000.0,-0.0057
1627510200000.0,-0.0068
1627511400000.0,-0.003
1627512300000.0,-0.0142
1627512600000.0,-0.0068
1627513500000.0,-0.0008
1627514100000.0,0.0032
1627514400000.0,-0.0061
1627514700000.0,-0.0022
1627515000000.0,-0.0034
1627515600000.0,-0.0018
1627516200000.0,-0.0056
1627517100000.0,-0.0012
1627517700000.0,-0.0009
1627518300000.0,-0.0008
1627518900000.0,0.0046
1627519200000.0,-0.0017
1627519800000.0,-0.0087
1627520400000.0,-0.0132
1627520700000.0,-0.0044
1627521000000.0,-0.01
1627521600000.0,-0.012
1627521900000.0,-0.0102
1627522800000.0,-0.0046
1627523400000.0,-0.0103
1627524300000.0,-0.0043
1627524900000.0,0.0007
1627525800000.0,0.0029
1627526700000.0,-0.0001
1627527600000.0,0.0095
1627528500000.0,-0.0006
1627529400000.0,0.0021
1627530000000.0,0.0034
1627531200000.0,0.0098
1627531800000.0,0.006
1627532700000.0,0.0084
1627533000000.0,0.0073
1627533600000.0,0.0056
1627534200000.0,0.0006
1627535100000.0,-0.0023
1627535700000.0,0.001
1627536300000.0,0.0042
1627536900000.0,0.0136
1627537500000.0,0.0107
1627538100000.0,0.0129
1627539000000.0,0.0096
1627539900000.0,0.0063
1627541400000.0,-0.0007
1627542000000.0,0.0002
1627542600000.0,0.0006
1627543800000.0,0.0035
1627544700000.0,0.0032
1627545600000.0,0.0026
1627546200000.0,-0.0011
1627546800000.0,-0.0054
1627547700000.0,-0.0041
1627548600000.0,-0.0044
1627549500000.0,-0.0008
1627550100000.0,0.0007
1627551000000.0,0.0048
1627551600000.0,0.0068
1627551900000.0,0.012
1627552200000.0,0.0099
1627552500000.0,0.0097
1627553100000.0,0.013
1627553700000.0,0.0129
1627554300000.0,0.0105
1627554900000.0,0.0048
1627555500000.0,0.0066
1627556100000.0,0.0017
1627556700000.0,0.0001
1627557600000.0,-0.0018
1627558500000.0,-0.0092
1627558800000.0,-0.0214
1627559100000.0,-0.017
1627559400000.0,-0.0125
1627559700000.0,-0.0186
1627560300000.0,-0.0197
1627560900000.0,-0.0186
1627561500000.0,-0.0111
1627561800000.0,-0.0145
1627562100000.0,-0.0112
1627562700000.0,-0.01
1627563600000.0,-0.0088
1627564200000.0,-0.0009
1627564500000.0,0.0044
1627565100000.0,0.0039
1627565700000.0,0.0011
1627566300000.0,0.0051
1627567500000.0,0.0009
1627568400000.0,0.0023
1627568700000.0,-0.0007
1627569300000.0,0.0048
1627569900000.0,0.0066
1627570800000.0,0.009
1627571400000.0,0.0054
1627571700000.0,0.0013
1627572000000.0,0.0019
1627572900000.0,0.0014
1627573800000.0,0.001
1627574700000.0,0.0006
1627575300000.0,0.0064
1627575900000.0,0.0048
1627577100000.0,0.0013
1627578000000.0,-0.0023
1627578600000.0,-0.0039
1627579200000.0,-0.0098
1627580400000.0,-0.0037
1627581300000.0,-0.0082
1627581600000.0,-0.0084
1627581900000.0,-0.0081
1627582800000.0,-0.009
1627583400000.0,-0.0091
1627583700000.0,-0.0115
1627584300000.0,-0.0087
1627585500000.0,-0.0031
1627586100000.0,-0.0057
1627587000000.0,-0.0046
1627588200000.0,-0.0008
1627589100000.0,-0.0018
1627590300000.0,0.0042
1627591500000.0,0.0028
1627593000000.0,-0.0001
1627594200000.0,0.0003
1627595100000.0,0.0027
1627596600000.0,0.0059
1627597200000.0,0.0064
1627598400000.0,0.007
1627599900000.0,0.0172
1627600800000.0,0.0158
1627601100000.0,0.0162
1627601400000.0,0.0097
1627601700000.0,0.0081
1627602300000.0,0.0062
1627602600000.0,0.0099
1627603200000.0,0.0058
1627603800000.0,0.0123
1627604400000.0,0.0087
1627605000000.0,0.0049
1627606200000.0,0.0033
1627607700000.0,-0.005
1627609200000.0,-0.005
1627610100000.0,-0.0031
1627610700000.0,-0.0014
1627611600000.0,-0.0008
1627612800000.0,0.0006
1627614000000.0,0.0003
1627615500000.0,0.0062
1627616700000.0,-0.0032
1627617900000.0,-0.0026
1627618500000.0,-0.0016
1627619400000.0,-0.0076
1627620300000.0,-0.0066
1627620900000.0,-0.0065
1627621800000.0,-0.0113
1627622700000.0,-0.0079
1627623600000.0,-0.0086
1627624800000.0,-0.0069
1627625700000.0,-0.0061
1627626600000.0,-0.008
1627627800000.0,-0.0034
1627629000000.0,-0.004
1627629900000.0,-0.0027
1627631400000.0,-0.0009
1627632300000.0,0.0002
1627633500000.0,-0.0059
1627634400000.0,-0.0191
1627634700000.0,-0.0208
1627635000000.0,-0.0257
1627635300000.0,-0.0249
1627635600000.0,-0.0316
1627635900000.0,-0.0293
1627636200000.0,-0.0293
1627636500000.0,-0.03
1627636800000.0,-0.0337
1627637100000.0,-0.0326
1627637400000.0,-0.0304
1627637700000.0,-0.0256
1627638300000.0,-0.0101
1627638600000.0,-0.0059
1627638900000.0,0.0017
1627639200000.0,-0.002
1627639800000.0,0.0017
1627640400000.0,0.0042
1627641000000.0,0.0013
1627641600000.0,0.0072
1627641900000.0,0.0105
1627642500000.0,0.0091
1627643100000.0,0.0052
1627644000000.0,0.0096
1627644900000.0,0.0037
1627645500000.0,-0.0006
1627646100000.0,-0.0019
1627646700000.0,0.0029
1627647300000.0,0.0049
1627648500000.0,0.0003
1627649100000.0,-0.0004
1627650000000.0,-0.0039
1627650900000.0,-0.0023
1627651500000.0,0.0029
1627652400000.0,0.0032
1627653000000.0,0.0004
1627653900000.0,0.0086
1627654200000.0,0.0091
1627654500000.0,0.0065
1627655100000.0,0.0043
1627656000000.0,0.0039
1627656600000.0,0.0053
1627657800000.0,0.0081
1627658700000.0,0.0075
1627659600000.0,0.0052
1627661100000.0,0.002
1627662000000.0,0.007
1627662300000.0,0.0029
1627662900000.0,-0.0031
1627664100000.0,-0.0016
1627665300000.0,0.0004
1627666500000.0,0.0025
1627668300000.0,0.002
1627668900000.0,0.0046
1627669500000.0,0.0014
1627671000000.0,0.0065
1627672800000.0,0.0098
1627673100000.0,0.0083
1627674000000.0,0.0053
1627674900000.0,0.0208
1627675200000.0,0.0212
1627675500000.0,0.0248
1627675800000.0,0.0276
1627676100000.0,0.0267
1627676400000.0,0.0292
1627676700000.0,0.0278
1627677000000.0,0.0283
1627677300000.0,0.0258
1627677900000.0,0.04
1627678200000.0,0.0433
1627678500000.0,0.0336
1627678800000.0,0.0202
1627679100000.0,0.0262
1627679400000.0,0.0259
1627679700000.0,0.02
1627680000000.0,0.02
1627680600000.0,0.0239
1627680900000.0,0.0278
1627681200000.0,0.0291
1627681500000.0,0.0199
1627682100000.0,0.0081
1627682700000.0,0.0047
1627683000000.0,0.0098
1627683600000.0,0.0091
1627683900000.0,0.0093
1627684500000.0,0.0073
1627685400000.0,0.0115
1627686000000.0,0.0132
1627686300000.0,0.0094
1627686900000.0,0.0005
1627687200000.0,0.001
1627687800000.0,0.0123
1627688100000.0,0.0068
1627688400000.0,0.0159
1627688700000.0,0.0201
1627689000000.0,0.0256
1627689300000.0,0.024
1627689600000.0,0.014
1627689900000.0,0.0108
1627690200000.0,0.0144
1627690500000.0,0.0111
1627690800000.0,0.0114
1627691100000.0,0.0099
1627691700000.0,0.001
1627692000000.0,0.0074
1627692600000.0,0.0
1627693500000.0,-0.0001
1627694400000.0,-0.0074
1627695300000.0,-0.0065
1627696200000.0,-0.0001
1627697100000.0,0.0066
1627698000000.0,0.0008
1627698600000.0,-0.0018
1627699500000.0,0.0045
1627700700000.0,0.0029
1627701300000.0,0.0051
1627701900000.0,-0.0018
1627702800000.0,-0.002
1627703700000.0,-0.0071
1627704600000.0,-0.0013
1627705200000.0,-0.0045
1627706100000.0,-0.0019
1627707300000.0,-0.0087
1627708500000.0,-0.0151
1627709400000.0,-0.0139
1627709700000.0,-0.0138
1627710000000.0,-0.0128
1627710600000.0,-0.004
1627711200000.0,-0.0058
1627711800000.0,-0.008
1627712700000.0,-0.0048
1627713300000.0,-0.0066
1627713900000.0,-0.0043
1627715100000.0,-0.0064
1627716300000.0,-0.0031
1627717800000.0,0.0067
1627719000000.0,0.0064
1627719900000.0,0.0068
1627720500000.0,0.0078
1627721400000.0,0.0001
1627722300000.0,0.0054
1627722900000.0,0.0072
1627723200000.0,0.0046
1627724100000.0,0.0038
1627725000000.0,0.0032
1627725900000.0,0.005
1627727100000.0,0.0073
1627728000000.0,0.0023
1627728600000.0,0.004
1627729200000.0,0.0001
1627730100000.0,-0.0076
1627730400000.0,-0.0039
1627730700000.0,-0.0021
1627731000000.0,-0.0049
1627731600000.0,-0.0003
1627732800000.0,0.0011
1627733700000.0,-0.0029
1627734900000.0,-0.0039
1627736100000.0,-0.0068
1627737000000.0,-0.0082
1627737900000.0,-0.0068
1627738500000.0,-0.0065
1627738800000.0,-0.0012
1627739400000.0,-0.0033
1627740000000.0,-0.0098
1627740600000.0,-0.001
1627741200000.0,-0.0037
1627742100000.0,-0.0072
1627743000000.0,-0.006
1627743900000.0,-0.0018
1627744500000.0,-0.0034
1627745700000.0,0.0029
1627746600000.0,0.0
1627747500000.0,-0.0006
1627748400000.0,-0.0005
1627749300000.0,-0.002
1627750500000.0,0.0019
1627751400000.0,-0.0068
1627752300000.0,-0.0062
1627752900000.0,-0.0039
1627753200000.0,-0.0033
1627754100000.0,-0.0073
1627755300000.0,-0.0015
1627755900000.0,-0.0055
1627757100000.0,-0.0039
1627758900000.0,0.0
1627759800000.0,0.0003
1627760400000.0,-0.0006
1627761600000.0,-0.0033
1627762800000.0,0.0057
1627763700000.0,0.0126
1627764000000.0,0.0103
1627764600000.0,0.0076
1627765200000.0,0.009
1627765800000.0,0.008
1627766400000.0,0.0092
1627767300000.0,0.0122
1627767900000.0,0.0118
1627768500000.0,0.0089
1627769100000.0,0.0093
1627770000000.0,0.0134
1627771200000.0,0.0076
1627771800000.0,0.004
1627772700000.0,0.0066
1627773600000.0,0.0086
1627774500000.0,0.004
1627775400000.0,-0.0066
1627776000000.0,-0.0094
1627776300000.0,-0.0088
1627776600000.0,-0.0096
1627777200000.0,-0.0047
1627778100000.0,0.0013
1627779000000.0,0.002
1627780200000.0,-0.0008
1627780800000.0,-0.0036
1627781400000.0,-0.005
1627782600000.0,-0.0055
1627784100000.0,-0.0029
1627785300000.0,0.0082
1627786500000.0,0.0129
1627787100000.0,0.0113
1627787700000.0,0.0106
1627788300000.0,0.0172
1627788600000.0,0.0112
1627788900000.0,0.0102
1627789500000.0,0.0144
1627790100000.0,0.0165
1627790400000.0,0.0152
1627790700000.0,0.0185
1627791300000.0,0.0122
1627791900000.0,0.0118
1627792500000.0,0.0089
1627793400000.0,0.0027
1627794000000.0,0.0018
1627794600000.0,-0.0121
1627794900000.0,-0.0071
1627795200000.0,-0.0112
1627795800000.0,-0.01
1627796400000.0,-0.0139
1627797300000.0,-0.0153
1627797900000.0,-0.0177
1627798200000.0,-0.0087
1627798800000.0,-0.0139
1627800000000.0,-0.0117
1627800900000.0,-0.0078
1627802100000.0,-0.0084
1627802700000.0,-0.0
1627803600000.0,-0.0048
1627804800000.0,-0.0019
1627806000000.0,-0.0048
1627807500000.0,-0.0017
1627808400000.0,0.0042
1627809000000.0,0.0061
1627809600000.0,0.0018
1627810500000.0,0.0053
1627812000000.0,0.0005
1627812900000.0,-0.001
1627813500000.0,-0.0007
1627814100000.0,-0.0043
1627815300000.0,-0.0048
1627815600000.0,-0.0049
1627815900000.0,-0.0073
1627816500000.0,-0.0084
1627817100000.0,-0.0074
1627817700000.0,-0.008
1627818300000.0,-0.0054
1627819500000.0,-0.0056
1627820100000.0,-0.002
1627821000000.0,0.0018
1627821600000.0,-0.0006
1627822500000.0,0.0004
1627823400000.0,-0.0006
1627824000000.0,-0.002
1627824300000.0,0.001
1627825200000.0,0.0004
1627826400000.0,-0.0016
1627826700000.0,-0.0044
1627827900000.0,-0.0061
1627828800000.0,-0.0069
1627829400000.0,-0.0099
1627830300000.0,-0.0079
1627831200000.0,-0.0038
1627831800000.0,-0.0062
1627833000000.0,-0.0037
1627833300000.0,-0.0053
1627833900000.0,-0.0075
1627834500000.0,-0.0123
1627834800000.0,-0.0174
1627835100000.0,-0.0126
1627835400000.0,-0.0105
1627835700000.0,-0.0119
1627836300000.0,-0.0016
1627836600000.0,-0.0043
1627836900000.0,-0.0058
1627837200000.0,-0.0023
1627837800000.0,-0.0039
1627838400000.0,-0.0069
1627839000000.0,-0.0035
1627839600000.0,0.0066
1627840200000.0,0.0076
1627840800000.0,0.0036
1627841700000.0,0.0041
1627842600000.0,0.0067
1627843500000.0,-0.0035
1627844400000.0,-0.01
1627845300000.0,-0.0097
1627845600000.0,0.0004
1627845900000.0,0.0055
1627846500000.0,0.0125
1627846800000.0,0.0097
1627847400000.0,0.0018
1627848000000.0,0.0081
1627848600000.0,0.011
1627849200000.0,0.0049
1627849800000.0,-0.0013
1627850400000.0,0.0051
1627851000000.0,0.0066
1627852200000.0,0.002
1627852800000.0,-0.0008
1627853400000.0,-0.0074
1627854300000.0,-0.0087
1627855500000.0,-0.0075
1627856100000.0,-0.0103
1627856700000.0,-0.0207
1627857000000.0,-0.0282
1627857300000.0,-0.0274
1627857600000.0,-0.0224
1627857900000.0,-0.0266
1627858200000.0,-0.0215
1627858500000.0,-0.0153
1627859100000.0,-0.0236
1627859700000.0,-0.0341
1627860600000.0,-0.0313
1627860900000.0,-0.0303
1627861200000.0,-0.0235
1627861800000.0,-0.0124
1627862100000.0,-0.0099
1627862700000.0,-0.0047
1627863300000.0,-0.0093
1627863900000.0,-0.0099
1627864800000.0,-0.0151
1627865100000.0,-0.0196
1627865400000.0,-0.0171
1627865700000.0,-0.0059
1627866300000.0,-0.005
1627866600000.0,-0.006
1627867200000.0,-0.0064
1627867800000.0,-0.0095
1627868400000.0,-0.0077
1627869300000.0,-0.0094
1627870200000.0,-0.0057
1627870800000.0,-0.0035
1627871700000.0,0.0024
1627872600000.0,0.0058
1627873200000.0,0.0063
1627873800000.0,0.0072
1627875000000.0,0.0018
1627876500000.0,0.0016
1627877400000.0,0.0022
1627878300000.0,0.0004
1627879500000.0,0.0015
1627880700000.0,0.0002
1627882200000.0,0.004
1627883100000.0,0.0004
1627884600000.0,-0.0011
1627885800000.0,0.0066
1627886700000.0,0.0103
1627887000000.0,0.0121
1627887300000.0,0.0132
1627887600000.0,0.0167
1627888200000.0,0.0119
1627888800000.0,0.0102
1627889700000.0,0.0082
1627890300000.0,0.0113
1627891200000.0,0.0038
1627891800000.0,0.0049
1627892400000.0,-0.001
1627893000000.0,-0.0097
1627893300000.0,-0.0144
1627893600000.0,-0.015
1627894200000.0,-0.0179
1627894800000.0,-0.0231
1627895100000.0,-0.0177
1627895400000.0,-0.0108
1627896000000.0,-0.012
1627896600000.0,-0.0145
1627897500000.0,-0.0078
1627898400000.0,-0.0073
1627899600000.0,0.0006
1627900500000.0,0.0037
1627901400000.0,-0.0029
1627902300000.0,-0.0054
1627902600000.0,0.0004
1627903200000.0,0.0033
1627904100000.0,-0.0002
1627905000000.0,-0.0007
1627905900000.0,-0.0114
1627906500000.0,-0.0064
1627906800000.0,-0.0102
1627907100000.0,-0.0115
1627907700000.0,-0.0104
1627908000000.0,-0.0124
1627908600000.0,-0.0072
1627909200000.0,-0.0066
1627909800000.0,-0.0064
1627910700000.0,-0.0065
1627911300000.0,0.0008
1627911600000.0,-0.0058
1627912200000.0,0.0118
1627912800000.0,0.0107
1627913100000.0,0.009
1627913700000.0,0.01
1627914300000.0,0.0063
1627915200000.0,0.0083
1627916100000.0,0.0115
1627917000000.0,0.0131
1627917600000.0,0.0089
1627918800000.0,0.0092
1627919700000.0,0.0031
1627920300000.0,0.0097
1627921200000.0,0.0092
1627921500000.0,0.0043
1627922100000.0,0.0024
1627923000000.0,0.0084
1627923900000.0,0.0044
1627924800000.0,0.0027
1627926300000.0,-0.0013
1627927500000.0,-0.0032
1627928100000.0,0.002
1627929300000.0,-0.0001
1627931100000.0,-0.0055
1627932000000.0,-0.0077
1627932600000.0,-0.0134
1627933200000.0,-0.0157
1627933800000.0,-0.0123
1627934100000.0,-0.0195
1627934700000.0,-0.0204
1627935000000.0,-0.0217
1627935600000.0,-0.0142
1627935900000.0,-0.0179
1627936500000.0,-0.024
1627937100000.0,-0.0218
1627937700000.0,-0.012
1627938300000.0,-0.016
1627939500000.0,-0.0075
1627940400000.0,-0.0001
1627940700000.0,0.0002
1627941600000.0,0.0046
1627942500000.0,0.0137
1627943100000.0,0.0134
1627943700000.0,0.0069
1627944900000.0,0.0154
1627945800000.0,0.0152
1627946700000.0,0.0129
1627947600000.0,0.0052
1627948500000.0,0.0018
1627949100000.0,-0.0044
1627949400000.0,-0.006
1627950000000.0,0.0016
1627950600000.0,0.0045
1627950900000.0,0.006
1627951200000.0,0.0047
1627951800000.0,-0.0015
1627952400000.0,-0.0102
1627953000000.0,-0.0061
1627953300000.0,-0.0086
1627953900000.0,-0.0021
1627954500000.0,-0.0014
1627955400000.0,-0.0026
1627956000000.0,-0.002
1627956300000.0,-0.0064
1627956900000.0,-0.0119
1627958100000.0,-0.0165
1627959300000.0,-0.0162
1627960200000.0,-0.013
1627961100000.0,-0.0054
1627961400000.0,-0.0142
1627962000000.0,-0.0111
1627962600000.0,-0.011
1627963200000.0,-0.0073
1627963800000.0,-0.0025
1627964400000.0,-0.0045
1627965000000.0,-0.0107
1627965600000.0,-0.0088
1627965900000.0,-0.0138
1627966500000.0,-0.0161
1627966800000.0,-0.0194
1627967100000.0,-0.0172
1627967400000.0,-0.0099
1627968000000.0,-0.0088
1627968600000.0,-0.0103
1627969200000.0,-0.0095
1627969800000.0,-0.0105
1627970700000.0,-0.0103
1627971300000.0,-0.0071
1627972500000.0,-0.0056
1627973700000.0,-0.0013
1627974300000.0,0.0048
1627975200000.0,0.0127
1627975800000.0,0.0097
1627976400000.0,0.0093
1627977300000.0,0.0058
1627977900000.0,0.0077
1627978800000.0,0.0093
1627979400000.0,0.0063
1627980300000.0,0.0026
1627981500000.0,0.0011
1627982100000.0,0.0032
1627983000000.0,0.0031
1627984200000.0,0.0029
1627985100000.0,-0.0002
1627986600000.0,0.0018
1627987200000.0,0.0053
1627987500000.0,0.0064
1627988400000.0,0.0012
1627989300000.0,-0.0039
1627990500000.0,-0.002
1627991100000.0,-0.0182
1627992300000.0,-0.011
1627992600000.0,-0.0041
1627992900000.0,-0.0075
1627993200000.0,-0.0083
1627993500000.0,-0.0111
1627994100000.0,-0.0096
1627994700000.0,-0.0101
1627995300000.0,-0.0059
1627995900000.0,-0.0042
1627996500000.0,-0.0024
1627997100000.0,-0.0
1627998000000.0,0.0204
1627998600000.0,0.0138
1627999500000.0,0.0014
1628000100000.0,0.0074
1628001000000.0,0.0077
1628001300000.0,0.0073
1628002200000.0,-0.0011
1628002500000.0,-0.0026
1628003100000.0,-0.0088
1628003400000.0,-0.0092
1628004000000.0,-0.0094
1628004300000.0,-0.0112
1628004600000.0,-0.0095
1628004900000.0,-0.005
1628005200000.0,-0.0093
1628005800000.0,-0.0097
1628006700000.0,-0.0147
1628007300000.0,-0.0073
1628007600000.0,-0.0003
1628008500000.0,0.0005
1628009400000.0,0.0083
1628009700000.0,0.0108
1628010300000.0,0.0056
1628011200000.0,0.006
1628012100000.0,0.0004
1628012700000.0,-0.007
1628013600000.0,-0.0063
1628014200000.0,-0.0058
1628014500000.0,-0.0039
1628015100000.0,-0.0033
1628015700000.0,-0.0019
1628016900000.0,-0.0047
1628017500000.0,-0.0049
1628018700000.0,-0.0065
1628019300000.0,-0.0035
1628020500000.0,-0.0079
1628021100000.0,-0.0059
1628022000000.0,0.003
1628022900000.0,0.0036
1628023800000.0,0.0042
1628025000000.0,0.0099
1628026200000.0,0.007
1628026800000.0,0.0052
1628028000000.0,0.0052
1628029200000.0,0.0061
1628029800000.0,0.0044
1628030400000.0,0.0041
1628031300000.0,0.0155
1628031900000.0,0.0148
1628032500000.0,0.0055
1628033400000.0,0.0092
1628034300000.0,0.0024
1628035200000.0,-0.0034
1628035500000.0,-0.007
1628036100000.0,-0.0074
1628037000000.0,-0.0034
1628037600000.0,-0.0018
1628038500000.0,-0.0021
1628039100000.0,0.0048
1628040000000.0,-0.0043
1628041200000.0,-0.0047
1628042100000.0,-0.0011
1628043300000.0,-0.0042
1628043900000.0,-0.0009
1628045100000.0,0.0003
1628045700000.0,0.0025
1628046600000.0,-0.0027
1628047500000.0,-0.0025
1628048100000.0,-0.0104
1628049300000.0,-0.0087
1628049900000.0,-0.0149
1628050500000.0,-0.0137
1628051400000.0,-0.0128
1628052000000.0,-0.0057
1628052600000.0,-0.0049
1628053500000.0,-0.0012
1628054100000.0,-0.0
1628055000000.0,0.0006
1628055900000.0,0.0015
1628056800000.0,-0.0072
1628057400000.0,-0.0033
1628058300000.0,0.003
1628059200000.0,-0.0006
1628060100000.0,-0.0008
1628060700000.0,-0.004
1628061600000.0,-0.0087
1628062500000.0,-0.0053
1628063400000.0,-0.0092
1628064300000.0,-0.0064
1628064900000.0,-0.0099
1628065500000.0,-0.0065
1628066100000.0,-0.0059
1628067000000.0,-0.0052
1628067300000.0,-0.0098
1628067600000.0,-0.0017
1628068500000.0,-0.0026
1628069400000.0,0.0033
1628070300000.0,0.0038
1628071500000.0,-0.0014
1628072400000.0,0.0032
1628073300000.0,0.0034
1628074500000.0,0.0093
1628074800000.0,0.011
1628075100000.0,0.0141
1628075400000.0,0.0089
1628076000000.0,0.0095
1628076600000.0,0.0091
1628077500000.0,0.014
1628078700000.0,0.0144
1628079000000.0,0.0108
1628079600000.0,0.0183
1628080200000.0,0.0139
1628080800000.0,0.0124
1628081400000.0,0.0144
1628081700000.0,0.0167
1628082000000.0,0.0173
1628082300000.0,0.0199
1628082600000.0,0.0186
1628083200000.0,0.0247
1628083800000.0,0.0177
1628084100000.0,0.0193
1628084400000.0,0.0206
1628084700000.0,0.016
1628085300000.0,0.0145
1628085600000.0,0.0102
1628085900000.0,0.008
1628086200000.0,0.0064
1628086800000.0,0.0069
1628087400000.0,0.0031
1628088000000.0,0.007
1628088600000.0,0.003
1628089500000.0,0.0077
1628089800000.0,0.0071
1628090100000.0,0.0063
1628090400000.0,0.0055
1628090700000.0,0.0058
1628091300000.0,0.0089
1628091900000.0,0.0079
1628092500000.0,0.0061
1628093100000.0,0.0092
1628093700000.0,0.0111
1628094000000.0,0.0066
1628094600000.0,0.0067
1628095200000.0,0.0052
1628095800000.0,-0.0028
1628096700000.0,0.0011
1628097600000.0,0.0035
1628098500000.0,0.0049
1628099400000.0,0.0063
1628100300000.0,0.0119
1628100600000.0,0.0089
1628100900000.0,0.0034
1628101500000.0,0.0051
1628102100000.0,0.0057
1628103300000.0,0.0037
1628104200000.0,0.0058
1628104800000.0,0.0084
1628105700000.0,0.0076
1628106300000.0,0.0089
1628106900000.0,0.0104
1628107500000.0,0.0042
1628108400000.0,-0.0022
1628109600000.0,0.0025
1628110800000.0,0.0061
1628111100000.0,0.0089
1628111700000.0,0.0055
1628112300000.0,0.0066
1628113800000.0,0.0055
1628115000000.0,0.0068
1628116200000.0,0.0031
1628116800000.0,-0.0039
1628117400000.0,-0.0052
1628117700000.0,-0.0029
1628118300000.0,0.0038
1628119200000.0,0.0034
1628119800000.0,0.0007
1628120400000.0,-0.0039
1628121300000.0,-0.0013
1628121900000.0,-0.0044
1628122800000.0,-0.0043
1628124000000.0,-0.0082
1628125200000.0,-0.0105
