timestamp,btc_long_liquidations_usd
1625538000000.0,42249329.27
1625538600000.0,384885946.44
1625539200000.0,456340243.6
1625540400000.0,157163681.91
1625541300000.0,384183641.39
1625542500000.0,319169432.79
1625543700000.0,758173216.37
1625544300000.0,1801910705.94
1625544600000.0,643136199.32
1625544900000.0,566620679.62
1625545200000.0,911857904.41
1625545800000.0,203704947.9
1625546100000.0,736231454.73
1625546700000.0,759291258.12
1625547300000.0,661421843.38
1625547900000.0,365899843.04
1625548500000.0,696734681.67
1625548800000.0,205147710.68
1625549700000.0,472007727.3
1625550300000.0,70908155.87
1625551200000.0,337305386.85
1625551800000.0,277806751.53
1625552400000.0,447200792.0
1625553300000.0,741509988.68
1625554200000.0,385826734.64
1625555100000.0,387074298.97
1625556000000.0,152347223.41
1625557200000.0,121431913.64
1625557800000.0,846260914.11
1625558400000.0,548321390.05
1625558700000.0,282145037.16
1625559300000.0,413817995.14
1625559900000.0,356941192.52
1625560200000.0,247762811.8
1625561100000.0,1027719313.28
1625562000000.0,1237419152.36
1625562300000.0,10766433430.02
1625562900000.0,7700222091.78
1625563200000.0,560425278.29
1625563500000.0,924313045.47
1625563800000.0,504686288.88
1625564100000.0,65761523.65
1625564400000.0,676763188.85
1625565000000.0,424413007.49
1625565600000.0,6523587706.43
1625566200000.0,827479322.32
1625566500000.0,464637890.95
1625566800000.0,800823733.22
1625567400000.0,381215629.07
1625568000000.0,458942803.52
1625568300000.0,482232026.05
1625568900000.0,442901798.91
1625569500000.0,81237987.42
1625570100000.0,415329012.97
1625570700000.0,576057786.23
1625571300000.0,1556054247.71
1625572200000.0,1318212795.62
1625572800000.0,3413717850.48
1625573100000.0,380512697.43
1625573400000.0,865323205.98
1625573700000.0,623312635.14
1625574000000.0,597430486.61
1625574600000.0,187475487.71
1625575200000.0,1188623055.51
1625575800000.0,179150309.96
1625576100000.0,421240054.29
1625576400000.0,501590954.46
1625576700000.0,179490382.11
1625577000000.0,873567367.59
1625577600000.0,199720566.32
1625578200000.0,1428497990.45
1625578500000.0,74317488.75
1625579100000.0,978208211.34
1625579400000.0,392386842.61
1625579700000.0,603337373.13
1625580300000.0,681571263.32
1625580600000.0,291670925.06
1625581200000.0,400555286.48
1625581500000.0,362965131.8
1625582100000.0,411090306.64
1625583000000.0,4367781040.32
1625583900000.0,77772812.09
1625584200000.0,650147482.87
1625584800000.0,542560411.44
1625585700000.0,585088965.17
1625586300000.0,2397794.86
1625587200000.0,471843554.3
1625587500000.0,389249891.71
1625588100000.0,503682249.46
1625588700000.0,112901895.08
1625589300000.0,753629004.89
1625589900000.0,347559007.12
1625590500000.0,528996269.03
1625591100000.0,300339382.12
1625591400000.0,3589909875.31
1625591700000.0,525920693.37
1625592000000.0,798250307.86
1625592300000.0,626662015.19
1625592900000.0,424211473.27
1625593800000.0,347049682.27
1625594100000.0,467638728.06
1625595000000.0,345793221.02
1625595600000.0,79953218.86
1625596200000.0,101387408.31
1625597100000.0,1135319394.17
1625598000000.0,386670658.42
1625598900000.0,385905553.88
1625600100000.0,797209018.17
1625601000000.0,405322043.21
1625601900000.0,735206390.27
1625602800000.0,278525696.58
1625604300000.0,219523248.75
1625605500000.0,392712397.22
1625606100000.0,472674550.64
1625607900000.0,808150436.58
1625608500000.0,469154516.56
1625609100000.0,452554366.37
1625610000000.0,347496964.83
1625611200000.0,405552774.36
1625611800000.0,396299725.25
1625613000000.0,78271090.09
1625614200000.0,267916830.84
1625615400000.0,594067722.68
1625616000000.0,612770319.88
1625616600000.0,832439489.93
1625617200000.0,2870008108.12
1625618100000.0,470321857.24
1625619000000.0,389307748.87
1625619900000.0,410308548.09
1625621100000.0,1734680829.13
1625622000000.0,468730227.38
1625622300000.0,394309806.5
1625623500000.0,798784186.33
1625624700000.0,438132753.84
1625626200000.0,543801501.99
1625627100000.0,401069286.88
1625628000000.0,373856509.16
1625628600000.0,673440299.21
1625628900000.0,337027224.63
1625629800000.0,416183165.0
1625630700000.0,363160709.04
1625631600000.0,529472916.91
1625631900000.0,574518388.49
1625632500000.0,397244408.81
1625633100000.0,513978803.24
1625633700000.0,402025560.5
1625634300000.0,743221191.87
1625634600000.0,438691063.37
1625635200000.0,566770803.69
1625635800000.0,682745741.35
1625636700000.0,370230998.26
1625637300000.0,457297631.75
1625637900000.0,598664215.68
1625638500000.0,213460600.2
1625638800000.0,431189084.21
1625639700000.0,366922413.69
1625640600000.0,17794889.75
1625641500000.0,20894867.67
1625642400000.0,446897872.97
1625643300000.0,415017552.93
1625644200000.0,505518419.08
1625644500000.0,409871693.02
1625644800000.0,518272861.0
1625645100000.0,584834777.44
1625645400000.0,733467675.0
1625646000000.0,358600644.82
1625646600000.0,148188290.51
1625647500000.0,90831623.01
1625648700000.0,390844823.82
1625649600000.0,487823999.75
1625650800000.0,1243908205.65
1625651700000.0,1627075474.6
1625652600000.0,479526190.14
1625652900000.0,414087326.64
1625653500000.0,520412082.16
1625654400000.0,72616297.76
1625655300000.0,564646706.08
1625656200000.0,781597728.59
1625656500000.0,381898542.97
1625656800000.0,61768848.58
1625657400000.0,384817238.52
1625657700000.0,1064064101.3
1625658300000.0,442869759.34
1625659200000.0,349112967.77
1625659500000.0,478644453.38
1625660100000.0,272775139.8
1625660700000.0,378310873.33
1625661300000.0,3580532546.12
1625661900000.0,432224858.78
1625662200000.0,384203129.18
1625662800000.0,882015681.37
1625663400000.0,423300772.21
1625663700000.0,440724456.72
1625664300000.0,415664585.63
1625665500000.0,464226284.44
1625666400000.0,292128990.38
1625667300000.0,668260991.65
1625668500000.0,995080395.69
1625669100000.0,470035394.52
1625669700000.0,385511463.23
1625670300000.0,489541482.49
1625671200000.0,537406056.28
1625672100000.0,440355305.95
1625673000000.0,405718976.35
1625673600000.0,294555391.66
1625674200000.0,374866873.27
1625674500000.0,376004472.47
1625675100000.0,437756051.59
1625676300000.0,408146477.2
1625677500000.0,110430522.79
1625678700000.0,345761102.56
1625679900000.0,427017109.02
1625680500000.0,528020339.38
1625681100000.0,2872636.88
1625681700000.0,67247524.06
1625683200000.0,95218386.48
1625684700000.0,400739517.45
1625685600000.0,86889331.27
1625686800000.0,36778604.7
1625688300000.0,560150878.74
1625690100000.0,359187702.32
1625691300000.0,275162255.63
1625692800000.0,3193103258.66
1625693100000.0,953364404.73
1625694000000.0,420771232.02
1625694600000.0,84452595.02
1625695500000.0,455594769.71
1625696400000.0,430480315.32
1625697300000.0,427753483.12
1625698500000.0,351825057.85
1625699100000.0,1636016271.97
1625699400000.0,716241624.71
1625700000000.0,1174778328.78
1625700900000.0,630971885.02
1625701200000.0,206232410.85
1625702100000.0,340676510.97
1625702400000.0,387470082.81
1625702700000.0,517453625.78
1625703300000.0,326996066.98
1625703600000.0,3551292835.25
1625703900000.0,1209857075.54
1625704200000.0,2992012010.98
1625704500000.0,522070487.86
1625704800000.0,403870877.57
1625705100000.0,399277606.07
1625705400000.0,660302609.04
1625706000000.0,334626208.15
1625706300000.0,384621038.81
1625706600000.0,93131484.85
1625707200000.0,648594819.18
1625707800000.0,144693370.69
1625708700000.0,385110822.17
1625709600000.0,348820341.39
1625710500000.0,565440191.32
1625711700000.0,375135841.86
1625712900000.0,1975458224.42
1625713800000.0,527612250.1
1625714100000.0,145477101.27
1625714700000.0,663621660.83
1625715300000.0,437063389.77
1625716200000.0,1492697712.68
1625717100000.0,93325455.29
1625718000000.0,379459449.56
1625718900000.0,590889352.07
1625719800000.0,400086925.0
1625721000000.0,651929265.86
1625721900000.0,406802911.27
1625723100000.0,428894515.83
1625723700000.0,5334812946.86
1625724000000.0,1055751432.68
1625724300000.0,626853951.99
1625724600000.0,540820264.42
1625724900000.0,607149568.17
1625725200000.0,821102845.19
1625725800000.0,1012341074.37
1625726400000.0,682006539.98
1625726700000.0,452709403.5
1625727300000.0,391669596.51
1625727900000.0,219623664.99
1625728800000.0,829739626.99
1625729400000.0,1304887872.42
1625729700000.0,671340319.84
1625730000000.0,11941104750.17
1625730300000.0,260032853.4
1625730600000.0,108848981.19
1625730900000.0,248305513.3
1625731200000.0,728030331.29
1625731500000.0,663086418.54
1625731800000.0,561652060.63
1625732100000.0,605836708.5
1625732400000.0,365784503.78
1625733000000.0,144242324.37
1625733600000.0,604777988.97
1625734500000.0,349792065.58
1625734800000.0,526443681.4
1625735100000.0,467457221.73
1625735400000.0,34120836.69
1625736000000.0,484160742.4
1625736900000.0,233935358.33
1625737500000.0,57118325.34
1625738400000.0,240414202.79
1625739000000.0,396659742.46
1625739600000.0,69748292.13
1625740500000.0,429483878.4
1625741100000.0,557493546.53
1625741700000.0,9543041987.45
1625742300000.0,593639995.93
1625742600000.0,704609510.62
1625743200000.0,531537691.27
1625743800000.0,406176399.98
1625744400000.0,175623940.31
1625745000000.0,489490845.0
1625745600000.0,671255060.04
1625745900000.0,456152044.12
1625746500000.0,355270219.37
1625747100000.0,1592698761.62
1625747700000.0,145830706.53
1625748000000.0,2157452321.78
1625748600000.0,528475896.08
1625748900000.0,1088872447.3
1625749500000.0,425234125.6
1625750100000.0,178839866.84
1625750700000.0,651920327.4
1625751300000.0,978430932.02
1625751900000.0,468525973.63
1625752500000.0,441584119.54
1625753100000.0,246870344.12
1625754000000.0,356681737.65
1625754600000.0,604337275.03
1625755500000.0,516280285.05
1625756100000.0,438406921.71
1625756700000.0,577265501.32
1625757300000.0,496989553.4
1625757900000.0,1081747215.55
1625758500000.0,442100032.47
1625759400000.0,467626133.4
1625760000000.0,581180195.77
1625760300000.0,35995973.83
1625760900000.0,353763003.06
1625761800000.0,1249978747.35
1625762700000.0,576723327.36
1625763300000.0,580584256.88
1625763900000.0,1038615831.86
1625764500000.0,448107487.73
1625765700000.0,386065078.04
1625766600000.0,851120232.94
1625767500000.0,145096383.16
1625768700000.0,357723725.94
1625769600000.0,379016612.7
1625771100000.0,792695461.86
1625772000000.0,504548411.85
1625772600000.0,384794136.73
1625773200000.0,407550853.47
1625773800000.0,1087717972.83
1625774400000.0,16282511.17
1625775000000.0,786073783.0
1625776200000.0,63606959.98
1625777700000.0,335241520.41
1625778600000.0,380467682.55
1625779800000.0,1178976479.3
1625781300000.0,305345990.7
1625781900000.0,522992056.03
1625782500000.0,392268619.07
1625783100000.0,627318752.21
1625784000000.0,389172891.93
1625785200000.0,349387615.38
1625786400000.0,397367420.69
1625787000000.0,472190345.44
1625788200000.0,912473931.83
1625789100000.0,500496851.55
1625789700000.0,443376342.96
1625790300000.0,339069969.61
1625791200000.0,1243345494.25
1625791500000.0,310989225.39
1625791800000.0,784066.3
1625792400000.0,375338429.57
1625793000000.0,378296695.48
1625793600000.0,467098148.29
1625794200000.0,375222134.78
1625794800000.0,327408077.39
1625795400000.0,394270953.8
1625796000000.0,333355021.51
1625796900000.0,406643986.81
1625797500000.0,401785873.99
1625797800000.0,348490482.5
1625798400000.0,547420097.35
1625799300000.0,648394982.98
1625799900000.0,390872584.81
1625800800000.0,480801946.32
1625801700000.0,2010514878.45
1625802600000.0,587838585.55
1625803200000.0,466538583.82
1625803800000.0,460735311.7
1625804700000.0,545228952.47
1625805900000.0,471507946.32
1625807100000.0,882395959.42
1625808000000.0,442439425.61
1625808600000.0,213616505.45
1625809200000.0,468005456.35
1625809800000.0,19599261.45
1625810400000.0,44209548.81
1625811000000.0,310230580.57
1625811900000.0,433792662.89
1625812500000.0,43238140.4
1625813100000.0,419877547.51
1625814000000.0,408241469.67
1625814900000.0,373123254.17
1625815800000.0,382305476.89
1625816700000.0,1042329219.4
1625817900000.0,600439390.86
1625818200000.0,394499091.44
1625818800000.0,553990166.56
1625819700000.0,642232683.88
1625820600000.0,541871045.33
1625821500000.0,396490079.78
1625822700000.0,386388273.94
1625823000000.0,330170372.05
1625823300000.0,438102259.7
1625823900000.0,330233038.4
1625824800000.0,661040784.63
1625825700000.0,367993999.39
1625826600000.0,715244371.95
1625827800000.0,395897623.66
1625828700000.0,334712151.91
1625829600000.0,646459461.75
1625830200000.0,454881003.02
1625831400000.0,815843153.57
1625832300000.0,328307406.57
1625832900000.0,412657900.02
1625833800000.0,742332899.08
1625834700000.0,584964876.93
1625835300000.0,719832016.64
1625835900000.0,647608340.31
1625836200000.0,623063179.53
1625836500000.0,516003487.78
1625837100000.0,1929311030.24
1625837700000.0,55220271.21
1625838000000.0,253444163.02
1625838600000.0,437522353.78
1625839200000.0,460502472.53
1625839800000.0,425770177.28
1625840400000.0,1035124081.52
1625840700000.0,1435534428.83
1625841300000.0,380113508.8
1625841900000.0,470410845.23
1625842500000.0,388907938.17
1625843100000.0,424147183.78
1625843700000.0,266437407.98
1625844600000.0,197856982.6
1625845200000.0,440767541.95
1625846100000.0,12254745.94
1625846700000.0,499563790.21
1625847300000.0,436318122.3
1625848200000.0,395290690.48
1625849100000.0,206554950.61
1625850300000.0,414560518.11
1625851200000.0,187487136.29
1625852400000.0,205089477.05
1625853900000.0,197475027.03
1625854800000.0,359603622.38
1625856300000.0,965476768.06
1625857500000.0,406829615.46
1625858400000.0,632062050.26
1625859900000.0,404207320.47
1625861400000.0,337215650.33
1625862900000.0,407108646.2
1625864100000.0,29598616.7
1625866200000.0,993144825.85
1625866800000.0,848716199.45
1625867100000.0,337820596.84
1625867700000.0,397426762.08
1625868300000.0,188096642.08
1625869500000.0,349181024.2
1625870400000.0,490246990.33
1625870700000.0,251881288.48
1625871900000.0,299093948.14
1625873100000.0,255356527.06
1625874600000.0,298696011.63
1625875200000.0,359982660.93
1625875500000.0,574550380.01
1625876400000.0,482166677.84
1625877000000.0,145174229.1
1625877300000.0,575911336.71
1625877900000.0,444632738.43
1625878500000.0,1314400401.26
1625879100000.0,522352045.65
1625879700000.0,805472562.21
1625880600000.0,375206556.87
1625881500000.0,440818115.16
1625882100000.0,531913997.23
1625882700000.0,478262660.64
1625883600000.0,385721920.09
1625884500000.0,407827766.8
1625885400000.0,346233966.0
1625886000000.0,413020892.22
1625886900000.0,223827467.1
1625888100000.0,369085284.62
1625889000000.0,461268155.35
1625890200000.0,342971317.85
1625891400000.0,541533450.74
1625892300000.0,1052416130.2
1625892900000.0,706563094.95
1625893500000.0,524151954.57
1625894100000.0,285059578.31
1625894700000.0,409838090.3
1625895600000.0,100316580.49
1625896800000.0,402466707.1
1625898000000.0,357118152.81
1625899200000.0,607593634.77
1625900100000.0,740706352.95
1625900700000.0,715141785.03
1625901900000.0,370466355.93
1625903100000.0,41489871.34
1625904300000.0,385663803.72
1625905200000.0,378727374.51
1625905800000.0,352258152.25
1625907000000.0,199627961.57
1625907300000.0,417790105.71
1625908200000.0,377205392.89
1625909400000.0,354671921.49
1625910600000.0,761092167.48
1625911500000.0,391102079.68
1625912400000.0,755154171.87
1625913300000.0,348269479.39
1625914200000.0,231987104.17
1625914800000.0,157390391.27
1625915400000.0,462501213.13
1625916600000.0,393611106.27
1625916900000.0,493754808.84
1625917500000.0,267566483.89
1625918400000.0,358532181.35
1625919300000.0,416556397.96
1625919900000.0,536834993.63
1625921100000.0,235671895.38
1625922600000.0,342332398.94
1625923500000.0,1581593082.74
1625924400000.0,106926929.73
1625925300000.0,356151005.44
1625926200000.0,213215916.11
1625927100000.0,375736758.49
1625928000000.0,361806400.44
1625929200000.0,105750293.13
1625930400000.0,499404700.56
1625931300000.0,384619355.73
1625932500000.0,221993970.69
1625933700000.0,877007744.07
1625934300000.0,632618449.14
1625934600000.0,253202302.19
1625934900000.0,27859819.95
1625935800000.0,311339360.32
1625936400000.0,1255049413.9
1625937000000.0,3296868291.2
1625937300000.0,823454607.51
1625937600000.0,3126687454.42
1625937900000.0,430721466.19
1625938200000.0,352619849.43
1625938500000.0,72421194.99
1625938800000.0,532169299.19
1625939400000.0,138592134.17
1625940000000.0,72340076.49
1625940600000.0,405217084.27
1625941800000.0,45377719.08
1625943300000.0,369879983.79
1625943900000.0,294871831.09
1625944800000.0,799941239.72
1625945700000.0,338697203.78
