timestamp,btc_taker_buy_sell_ratio
1630760400000.0,0.9419
1630761600000.0,0.9374
1630762500000.0,0.9623
1630763400000.0,0.9342
1630764300000.0,1.0166
1630764900000.0,0.9922
1630765200000.0,0.9786
1630766100000.0,0.9679
1630767300000.0,1.0178
1630768200000.0,0.9481
1630768500000.0,1.0639
1630769400000.0,0.988
1630770300000.0,1.0091
1630771500000.0,1.1312
1630772100000.0,1.0274
1630772700000.0,1.0307
1630773900000.0,1.0618
1630775100000.0,1.0679
1630775400000.0,1.0172
1630776000000.0,1.0301
1630776300000.0,0.9128
1630776600000.0,1.0283
1630777500000.0,0.925
1630778100000.0,1.0792
1630778400000.0,1.0075
1630778700000.0,1.0754
1630779600000.0,1.0452
1630780500000.0,1.0295
1630782000000.0,0.8809
1630782900000.0,1.0322
1630783800000.0,0.9641
1630784400000.0,0.9707
1630785600000.0,0.9482
1630785900000.0,1.0214
1630786200000.0,0.9581
1630787100000.0,1.1066
1630788300000.0,0.9896
1630789500000.0,0.9181
1630791300000.0,0.9297
1630793100000.0,0.9662
1630794600000.0,0.9365
1630795200000.0,1.1162
1630796100000.0,1.0547
1630797000000.0,0.9918
1630798200000.0,1.0472
1630799400000.0,0.9167
1630800300000.0,1.015
1630801500000.0,0.9887
1630802100000.0,1.0549
1630803000000.0,0.9652
1630804500000.0,0.9393
1630805700000.0,0.9374
1630806900000.0,1.0442
1630808100000.0,1.032
1630809600000.0,1.0001
1630811100000.0,1.0061
1630811700000.0,0.9797
1630812300000.0,1.0388
1630812900000.0,1.0116
1630813500000.0,1.0726
1630814100000.0,1.0299
1630814700000.0,1.0201
1630815300000.0,1.0189
1630816800000.0,0.898
1630818600000.0,1.063
1630819200000.0,0.9939
1630820400000.0,1.0549
1630821600000.0,0.9281
1630822500000.0,1.0218
1630823100000.0,1.0321
1630823700000.0,0.9314
1630824600000.0,1.0282
1630825500000.0,1.0125
1630826100000.0,0.9435
1630826700000.0,0.9877
1630827900000.0,0.8887
1630829100000.0,0.99
1630830000000.0,1.0436
1630831200000.0,0.9512
1630831800000.0,1.0606
1630832100000.0,1.0474
1630832700000.0,0.9029
1630833600000.0,0.9363
1630834500000.0,0.9567
1630835100000.0,0.9598
1630836000000.0,0.9613
1630836600000.0,0.9795
1630837500000.0,0.976
1630838100000.0,1.0021
1630839000000.0,0.9857
1630840200000.0,0.9573
1630840800000.0,0.8806
1630841100000.0,0.9609
1630841400000.0,1.0244
1630841700000.0,1.1313
1630842300000.0,1.0175
1630843500000.0,0.943
1630844700000.0,1.0118
1630845900000.0,1.0301
1630847100000.0,1.0309
1630848900000.0,0.9317
1630849800000.0,0.9884
1630851000000.0,0.983
1630851300000.0,0.975
1630851600000.0,1.0473
1630852200000.0,1.0637
1630852500000.0,0.9617
1630852800000.0,0.9851
1630853700000.0,1.0013
1630854000000.0,1.0169
1630854900000.0,1.0462
1630855800000.0,1.0923
1630856400000.0,1.0871
1630857300000.0,0.9574
1630857900000.0,1.0119
1630859100000.0,1.1043
1630860300000.0,1.119
1630861200000.0,0.9546
1630861800000.0,1.008
1630863300000.0,0.943
1630865100000.0,1.0685
1630867200000.0,1.0025
1630868400000.0,0.9783
1630869300000.0,1.1243
1630869600000.0,0.8927
1630869900000.0,0.9693
1630870500000.0,0.991
1630871100000.0,0.9463
1630872300000.0,1.0541
1630873200000.0,1.0025
1630873500000.0,0.987
1630873800000.0,1.0086
1630874700000.0,1.073
1630875300000.0,0.9737
1630875600000.0,1.0144
1630875900000.0,1.0075
1630876200000.0,1.0025
1630876800000.0,0.9708
1630877400000.0,1.0303
1630878300000.0,1.0187
1630878900000.0,0.9757
1630879500000.0,0.983
1630880400000.0,0.8676
1630881300000.0,0.9599
1630882200000.0,0.9495
1630882800000.0,1.0057
1630883700000.0,0.9557
1630884600000.0,1.0132
1630885500000.0,1.0385
1630886700000.0,1.0415
1630887300000.0,1.001
1630887900000.0,0.9636
1630888200000.0,1.0748
1630888800000.0,1.0332
1630889700000.0,1.0588
1630890900000.0,0.9989
1630891500000.0,0.9538
1630891800000.0,1.0267
1630892700000.0,0.9229
1630894200000.0,0.9747
1630895100000.0,1.0908
1630896600000.0,1.0388
1630898100000.0,0.9044
1630899600000.0,0.912
1630900200000.0,0.9496
1630900500000.0,1.0468
1630901700000.0,1.0381
1630903200000.0,0.9623
1630905000000.0,0.9662
1630905900000.0,0.9637
1630907700000.0,1.0608
1630908900000.0,0.9649
1630910400000.0,0.9839
1630911300000.0,0.9805
1630912800000.0,1.0897
1630914000000.0,0.941
1630914600000.0,0.9856
1630914900000.0,0.9966
1630915500000.0,0.9733
1630916400000.0,1.0238
1630917600000.0,0.9893
1630919100000.0,0.9784
1630920000000.0,0.9842
1630921500000.0,1.0445
1630922700000.0,0.9827
1630924200000.0,1.0927
1630925400000.0,0.9154
1630926300000.0,1.0063
1630926900000.0,0.9522
1630927200000.0,0.8762
1630927500000.0,1.0066
1630927800000.0,1.0778
1630928100000.0,1.0497
1630928400000.0,0.9664
1630928700000.0,1.0268
1630929000000.0,0.9825
1630929600000.0,1.0187
1630929900000.0,0.9758
1630930200000.0,1.0879
1630930500000.0,0.9788
1630930800000.0,0.9351
1630931400000.0,1.058
1630931700000.0,1.025
1630932300000.0,1.0734
1630932900000.0,0.9754
1630933800000.0,0.9846
1630934700000.0,1.004
1630935600000.0,1.0224
1630936200000.0,0.9443
1630936800000.0,1.0316
1630937400000.0,1.0485
1630938000000.0,0.9547
1630938600000.0,0.967
1630939200000.0,0.9951
1630940100000.0,0.9572
1630941000000.0,0.8752
1630941900000.0,0.9563
1630943100000.0,0.9681
1630944300000.0,1.0436
1630944600000.0,0.9353
1630945500000.0,1.0827
1630946700000.0,0.9847
1630947900000.0,1.0529
1630949400000.0,1.0769
1630951500000.0,1.0477
1630953000000.0,0.9697
1630954200000.0,1.0377
1630954800000.0,1.0172
1630955400000.0,1.0028
1630955700000.0,0.9911
1630956300000.0,0.8931
1630956900000.0,0.9997
1630957500000.0,1.1007
1630958700000.0,0.9773
1630959600000.0,1.0138
1630960200000.0,0.9353
1630961700000.0,0.9986
1630962900000.0,0.9425
1630964100000.0,0.9909
1630964700000.0,0.9932
1630965300000.0,1.0175
1630965900000.0,1.0452
1630966200000.0,1.0119
1630966800000.0,1.019
1630967100000.0,0.9076
1630967400000.0,1.0375
1630967700000.0,1.0416
1630968300000.0,1.0019
1630969200000.0,0.8973
1630969500000.0,1.0122
1630970100000.0,0.9118
1630971000000.0,1.0442
1630971300000.0,1.0798
1630971900000.0,0.8957
1630972800000.0,1.0724
1630973400000.0,0.9709
1630974300000.0,0.9981
1630974900000.0,1.0246
1630975500000.0,0.9554
1630976400000.0,1.0668
1630977600000.0,1.0059
1630978500000.0,1.0117
1630980000000.0,1.0507
1630981200000.0,1.1086
1630982100000.0,0.9727
1630982700000.0,1.0616
1630983300000.0,1.057
1630984200000.0,0.9777
1630984800000.0,0.9653
1630985400000.0,1.0017
1630986300000.0,0.9431
1630987500000.0,1.0171
1630988700000.0,1.0205
1630990200000.0,0.9787
1630991100000.0,0.971
1630991700000.0,1.0106
1630992600000.0,1.0552
1630993800000.0,0.9619
1630994400000.0,0.9745
1630996200000.0,0.9832
1630997400000.0,0.9871
1630998000000.0,0.9384
1630998300000.0,0.9456
1630998600000.0,0.9731
1630998900000.0,1.0112
1630999200000.0,1.0082
1630999800000.0,0.9737
1631000400000.0,1.0647
1631001300000.0,1.0154
1631002200000.0,1.0121
1631002500000.0,1.0179
1631002800000.0,0.9234
1631003100000.0,0.9861
1631003400000.0,0.9868
1631003700000.0,1.0107
1631004000000.0,0.9745
1631004300000.0,1.0134
1631004600000.0,0.9374
1631004900000.0,1.0465
1631005200000.0,0.9895
1631005500000.0,0.9871
1631006100000.0,1.0541
1631006700000.0,1.0193
1631007300000.0,0.9159
1631007900000.0,1.0315
1631008200000.0,1.0511
1631008500000.0,1.05
1631009100000.0,0.9603
1631009700000.0,0.8675
1631010300000.0,0.9637
1631010900000.0,0.9189
1631011500000.0,0.9394
1631012100000.0,0.9993
1631012700000.0,0.931
1631013600000.0,1.0663
1631014200000.0,1.0649
1631015100000.0,0.9686
1631016000000.0,0.9488
1631016600000.0,0.9101
1631017500000.0,1.0101
1631017800000.0,1.0518
1631018100000.0,1.0449
1631018700000.0,1.0395
1631019600000.0,0.9765
1631020500000.0,1.0331
1631021400000.0,1.0581
1631022000000.0,1.0414
1631022600000.0,1.0057
1631022900000.0,0.9792
1631023200000.0,1.0514
1631023500000.0,0.9322
1631023800000.0,0.9519
1631024100000.0,0.9709
1631024400000.0,1.0626
1631024700000.0,1.0001
1631025000000.0,1.0564
1631025300000.0,1.093
1631025600000.0,1.0026
1631025900000.0,0.847
1631026200000.0,0.9977
1631026500000.0,0.7295
1631026800000.0,0.934
1631027100000.0,0.1708
1631027400000.0,1.4268
1631027700000.0,1.2207
1631028000000.0,0.9387
1631028300000.0,0.9511
1631028600000.0,1.0255
1631028900000.0,1.0063
1631029200000.0,1.0016
1631029500000.0,0.8512
1631029800000.0,0.9797
1631030100000.0,0.907
1631030400000.0,0.8719
1631030700000.0,1.0374
1631031000000.0,0.9753
1631031300000.0,1.0312
1631031600000.0,0.9393
1631031900000.0,1.0551
1631032200000.0,1.0516
1631032500000.0,1.0313
1631032800000.0,1.0585
1631033100000.0,1.0759
1631033400000.0,0.992
1631033700000.0,0.9612
1631034000000.0,0.9042
1631034300000.0,1.0139
1631034600000.0,1.1251
1631035200000.0,0.8775
1631035500000.0,0.9982
1631035800000.0,1.0136
1631036100000.0,0.9657
1631036400000.0,1.0899
1631037000000.0,0.9912
1631037600000.0,1.0529
1631037900000.0,0.974
1631038200000.0,0.9044
1631038500000.0,0.9205
1631038800000.0,1.0997
1631039100000.0,0.9721
1631039400000.0,1.1121
1631040000000.0,1.0898
1631040300000.0,0.9411
1631040600000.0,1.0387
1631040900000.0,0.9916
1631041500000.0,1.0245
1631042100000.0,0.9824
1631042700000.0,0.8999
1631043600000.0,1.0018
1631044200000.0,0.9053
1631044800000.0,0.959
1631045400000.0,1.0358
1631046000000.0,0.9709
1631046600000.0,1.0373
1631046900000.0,1.0143
1631047200000.0,0.9606
1631047500000.0,1.145
1631048100000.0,0.9389
1631048700000.0,0.9073
1631049600000.0,0.991
1631050200000.0,0.9355
1631050800000.0,1.0842
1631051400000.0,0.9748
1631052000000.0,1.0584
1631052600000.0,0.9353
1631053200000.0,0.9551
1631053500000.0,1.0238
1631054100000.0,1.0011
1631055000000.0,0.943
1631056200000.0,0.9704
1631057100000.0,1.0812
1631057400000.0,0.9678
1631058000000.0,0.9787
1631058600000.0,0.9739
1631058900000.0,0.9493
1631059500000.0,0.9815
1631059800000.0,0.9027
1631060400000.0,1.0582
1631061300000.0,1.0413
1631062200000.0,0.9323
1631063100000.0,1.0488
1631064000000.0,0.9971
1631065200000.0,0.9732
1631066100000.0,1.122
1631066700000.0,1.0144
1631067600000.0,0.8784
1631068500000.0,0.9413
1631069700000.0,0.9961
1631070600000.0,0.926
1631071200000.0,0.9361
1631071500000.0,1.0296
1631071800000.0,1.0258
1631072400000.0,0.9468
1631073300000.0,1.0465
1631074200000.0,1.0174
1631074800000.0,0.9009
1631076300000.0,0.9434
1631077200000.0,1.0817
1631077800000.0,1.0507
1631078700000.0,0.9372
1631079600000.0,1.0101
1631079900000.0,0.9328
1631080500000.0,0.9375
1631080800000.0,1.0864
1631081400000.0,0.8138
1631081700000.0,1.0056
1631082000000.0,1.0327
1631082300000.0,1.0704
1631082600000.0,1.0255
1631082900000.0,0.9432
1631083200000.0,0.8824
1631083500000.0,0.9795
1631083800000.0,0.9508
1631084100000.0,1.0186
1631084400000.0,0.982
1631084700000.0,1.0171
1631085000000.0,1.0443
1631085600000.0,1.0123
1631086200000.0,1.0578
1631086800000.0,1.0633
1631087400000.0,0.9585
1631088000000.0,1.0539
1631088300000.0,1.0783
1631088900000.0,0.9874
1631089200000.0,1.0654
1631089500000.0,1.1629
1631089800000.0,1.1365
1631090100000.0,0.9028
1631090400000.0,0.9681
1631091000000.0,1.0577
1631091600000.0,0.9566
1631091900000.0,0.9487
1631092500000.0,1.0126
1631092800000.0,0.9194
1631093400000.0,0.9169
1631094300000.0,1.0652
1631094900000.0,0.9957
1631095500000.0,1.0176
1631096400000.0,0.9451
1631097300000.0,1.0729
1631097900000.0,0.9559
1631098500000.0,1.0247
1631099100000.0,1.0443
1631099700000.0,1.051
1631100300000.0,1.0341
1631101200000.0,0.8624
1631102100000.0,0.977
1631103000000.0,1.0052
1631104200000.0,1.0516
1631105100000.0,0.9719
1631105400000.0,0.9994
1631106000000.0,1.0028
1631106600000.0,0.8511
1631107200000.0,1.0573
1631107500000.0,1.1658
1631107800000.0,1.0062
1631108100000.0,0.9801
1631108700000.0,0.9246
1631109300000.0,0.9661
1631109900000.0,0.9843
1631110500000.0,1.0121
1631111100000.0,0.9999
1631112000000.0,0.9178
1631112300000.0,0.9292
1631112600000.0,0.9198
1631112900000.0,1.0229
1631113500000.0,1.0282
1631114100000.0,0.9991
1631114400000.0,0.945
1631115000000.0,1.0044
1631115900000.0,0.9045
1631116800000.0,0.9639
1631117400000.0,1.1157
1631118300000.0,1.03
1631118900000.0,0.9665
1631119500000.0,0.9991
1631120100000.0,0.9185
1631121300000.0,0.9062
1631122200000.0,1.0008
1631122800000.0,1.032
1631123700000.0,0.9695
1631124900000.0,1.061
1631125800000.0,1.1071
1631127600000.0,0.9274
1631128800000.0,1.0496
1631130300000.0,0.981
1631131500000.0,1.0232
1631132100000.0,0.9275
1631132700000.0,1.0654
1631133900000.0,1.0906
1631135100000.0,0.9519
1631136300000.0,1.0096
1631137800000.0,1.1265
1631138700000.0,1.0748
1631139600000.0,0.9782
1631139900000.0,0.9673
1631140500000.0,1.0604
1631141100000.0,0.914
1631142000000.0,0.991
1631142600000.0,0.8773
1631143800000.0,0.9591
1631144700000.0,0.9693
1631145300000.0,1.0767
1631145900000.0,1.0366
1631146200000.0,0.9714
1631147100000.0,1.0695
1631148000000.0,0.9771
1631148900000.0,1.0223
1631149800000.0,0.9274
1631150700000.0,1.0194
1631151900000.0,1.0551
1631153100000.0,0.9714
1631154300000.0,0.9565
1631154900000.0,1.0846
1631155500000.0,0.9378
1631156400000.0,0.944
1631156700000.0,0.9459
1631157000000.0,1.0407
1631157600000.0,0.9912
1631158500000.0,0.9809
1631159700000.0,0.9721
1631160600000.0,1.0933
1631161800000.0,1.0197
1631162700000.0,1.0653
1631163600000.0,1.03
1631164800000.0,0.9312
1631165700000.0,0.9952
1631167200000.0,1.087
1631168400000.0,0.97
1631169300000.0,1.0524
1631170800000.0,1.0324
1631171100000.0,1.0976
1631172000000.0,0.9586
1631173500000.0,1.0608
1631174400000.0,0.8926
1631175000000.0,0.9309
1631175600000.0,1.0659
1631176200000.0,0.8804
1631177400000.0,1.0294
1631178300000.0,0.9369
1631179800000.0,1.0913
1631181300000.0,1.0184
1631181900000.0,1.0137
1631182200000.0,0.9764
1631182800000.0,1.0066
1631183700000.0,0.9805
1631184600000.0,0.893
1631185500000.0,0.9628
1631186700000.0,1.0194
1631187600000.0,0.9937
1631188200000.0,0.9379
1631189100000.0,0.9327
1631189400000.0,0.9779
1631190000000.0,1.0865
1631190600000.0,0.9912
1631190900000.0,0.9384
1631191200000.0,1.0434
1631191500000.0,1.0001
1631191800000.0,1.0754
1631192100000.0,1.0842
1631192400000.0,1.1057
1631192700000.0,1.047
1631193000000.0,0.8858
1631193300000.0,1.0906
1631193600000.0,0.9981
1631193900000.0,1.0335
1631194200000.0,0.9455
1631194800000.0,0.927
1631195400000.0,1.0163
1631196000000.0,0.9861
1631196600000.0,1.0016
1631197500000.0,1.0399
1631198700000.0,1.004
1631200200000.0,1.0695
1631200800000.0,0.9892
1631202000000.0,1.0115
1631203200000.0,1.0166
1631204100000.0,0.9611
1631205000000.0,0.9822
1631205900000.0,0.9388
1631206500000.0,0.9741
1631206800000.0,0.9076
1631207400000.0,1.0149
1631208600000.0,0.9744
1631209500000.0,0.9724
1631210400000.0,1.0621
1631211300000.0,0.9611
1631211900000.0,1.1204
1631212200000.0,1.0486
1631212800000.0,1.0057
1631214000000.0,1.0549
1631215200000.0,1.0369
1631216400000.0,0.9824
1631218500000.0,0.9704
1631219100000.0,0.9501
1631219400000.0,0.9751
1631220000000.0,1.0348
1631221200000.0,1.0054
1631222700000.0,0.9519
1631224200000.0,0.9214
1631225700000.0,0.9926
1631226900000.0,1.0788
1631228700000.0,0.9847
1631230500000.0,0.8953
1631232000000.0,0.9843
1631232900000.0,1.0999
1631234100000.0,1.0562
1631235300000.0,1.092
1631237100000.0,1.0018
1631238000000.0,0.9425
1631238600000.0,1.0545
1631239800000.0,1.0378
1631241300000.0,1.0636
1631242800000.0,0.89
1631244000000.0,0.8928
1631245800000.0,1.0552
1631247900000.0,0.9674
1631250000000.0,0.9583
1631250300000.0,1.0706
1631250900000.0,1.0176
1631251500000.0,1.0023
1631253000000.0,0.9758
1631254800000.0,1.008
1631256300000.0,0.98
1631257500000.0,0.9654
1631258400000.0,1.0113
1631259000000.0,0.9431
1631259600000.0,1.0654
1631259900000.0,0.9573
1631260500000.0,1.0122
1631261100000.0,0.9723
1631261400000.0,1.0998
1631262000000.0,0.8565
1631262900000.0,0.992
1631263200000.0,0.9721
1631263800000.0,1.0221
1631264700000.0,0.9815
1631265600000.0,1.123
1631266200000.0,1.0441
1631266500000.0,1.0675
1631267100000.0,0.992
1631267700000.0,0.9063
1631268900000.0,0.9499
1631270400000.0,0.949
1631271000000.0,0.9761
1631272200000.0,0.9202
1631273100000.0,0.9946
1631274300000.0,1.0252
1631275200000.0,1.0421
1631276100000.0,1.036
1631276400000.0,1.0181
1631277300000.0,1.0478
1631278200000.0,0.9985
1631278800000.0,1.0478
1631279400000.0,1.0441
1631280000000.0,1.0307
1631280600000.0,1.0125
1631280900000.0,0.9243
1631281200000.0,1.0259
1631281800000.0,0.9741
1631282700000.0,0.9701
1631283000000.0,0.9634
1631283300000.0,0.9745
1631283900000.0,1.0133
1631284200000.0,0.9877
1631284500000.0,0.932
1631284800000.0,0.9966
1631285100000.0,1.0208
1631285400000.0,0.9907
1631286000000.0,1.0849
1631286300000.0,0.9635
1631286900000.0,1.0755
1631287200000.0,1.0555
1631287800000.0,0.9916
1631288400000.0,1.0839
1631288700000.0,1.0861
1631289300000.0,1.0129
1631289900000.0,0.9948
1631290800000.0,0.9589
1631292000000.0,1.0249
1631293200000.0,1.0376
1631294700000.0,1.0488
1631295600000.0,0.954
1631297100000.0,1.0117
1631298300000.0,0.9336
1631298900000.0,1.0488
1631301000000.0,0.9299
1631302500000.0,1.1203
1631304300000.0,0.991
1631305800000.0,0.929
1631306400000.0,1.0552
1631307000000.0,0.9664
1631307600000.0,1.0435
1631308200000.0,0.9382
1631309400000.0,0.9304
1631310000000.0,0.9387
1631310600000.0,0.969
1631310900000.0,0.9665
1631311200000.0,1.0533
1631311800000.0,1.0503
1631312400000.0,1.0215
1631313300000.0,0.9248
1631313900000.0,0.9643
1631314500000.0,1.1277
1631315100000.0,1.0461
1631315700000.0,1.0532
1631316900000.0,0.978
1631318100000.0,0.9314
1631318700000.0,1.0818
1631319300000.0,1.0078
1631320200000.0,0.9405
1631321400000.0,1.0522
1631322600000.0,0.9988
1631323500000.0,0.9085
1631324700000.0,0.99
1631325600000.0,1.0511
1631327400000.0,1.0675
1631328300000.0,1.0744
1631329500000.0,0.8584
1631331000000.0,0.9792
1631332200000.0,1.0541
1631333100000.0,0.9677
1631334300000.0,1.0327
1631335200000.0,1.0228
1631336700000.0,1.0212
1631337900000.0,0.9724
1631339100000.0,1.1003
1631340300000.0,0.93
1631342100000.0,0.9459
1631343600000.0,0.9977
1631344500000.0,1.0163
1631345100000.0,1.0202
1631345700000.0,1.0074
1631346600000.0,0.9966
1631347500000.0,0.9944
1631349000000.0,1.0553
1631350200000.0,1.0147
1631351400000.0,1.0523
1631352600000.0,0.9871
1631353800000.0,1.0641
1631354400000.0,1.0381
1631354700000.0,1.0657
1631355300000.0,1.0401
1631356200000.0,0.9998
1631356800000.0,0.9971
1631358000000.0,1.0398
1631359500000.0,0.9685
1631361300000.0,0.9936
1631362800000.0,0.9362
1631363100000.0,0.8903
1631364000000.0,0.8681
1631365500000.0,0.9904
1631367300000.0,1.0123
1631368800000.0,1.105
1631370300000.0,0.9984
1631371500000.0,0.8895
1631373000000.0,0.9998
1631374800000.0,0.9112
1631376300000.0,0.9345
1631376900000.0,1.0587
1631378100000.0,1.0485
1631378400000.0,1.027
1631379000000.0,0.9753
1631380200000.0,0.9891
1631381400000.0,0.9901
1631383200000.0,1.0731
1631384700000.0,1.0189
1631387100000.0,1.0049
1631388300000.0,0.9789
1631388900000.0,1.0311
1631390400000.0,1.0057
1631391000000.0,1.0208
1631392800000.0,0.9749
1631394900000.0,1.0147
1631397900000.0,0.9211
1631399100000.0,0.9932
1631399700000.0,1.0392
1631401200000.0,0.9982
1631402400000.0,0.9598
1631403600000.0,0.9862
1631404800000.0,1.059
1631405400000.0,0.946
1631406300000.0,1.0392
1631406900000.0,0.9609
1631407500000.0,1.051
1631408100000.0,0.9798
1631409300000.0,1.046
1631410200000.0,1.1334
1631412000000.0,1.0492
1631413200000.0,0.9245
1631414400000.0,1.0023
1631415600000.0,1.055
1631417100000.0,0.9596
1631419200000.0,1.0144
1631421000000.0,1.0417
1631422200000.0,1.026
1631423400000.0,0.9765
1631425500000.0,1.0483
1631427600000.0,1.0149
1631429400000.0,1.0325
1631430600000.0,1.0491
1631432400000.0,0.9805
1631433300000.0,0.9707
1631434200000.0,1.0602
1631434800000.0,1.0526
1631435100000.0,1.0364
1631435700000.0,1.0899
1631436300000.0,1.0793
1631437200000.0,0.9718
1631437500000.0,1.0138
1631438700000.0,0.9494
1631439900000.0,1.0429
1631440800000.0,1.0707
1631441400000.0,1.1027
1631442900000.0,0.9539
1631444400000.0,1.0395
1631445600000.0,1.0335
1631447700000.0,1.0751
1631448300000.0,0.971
1631449800000.0,0.9989
1631451000000.0,1.0386
1631452500000.0,0.9567
1631453700000.0,0.9783
1631454000000.0,1.06
1631454300000.0,1.0106
1631455200000.0,1.0088
1631456400000.0,0.9712
1631457900000.0,1.0216
1631459700000.0,1.0272
1631461200000.0,1.0879
1631462700000.0,1.0209
1631464200000.0,0.9515
1631465400000.0,0.9943
1631467200000.0,1.0493
1631469900000.0,0.9835
1631472000000.0,0.9251
1631474700000.0,0.9739
1631477400000.0,1.0743
1631478300000.0,0.8799
1631478900000.0,0.9671
1631479200000.0,0.9748
1631479500000.0,0.9245
1631480100000.0,0.9485
