timestamp,btc_exchange_whale_ratio
1633222200000.0,0.3748
1633222500000.0,0.4542
1633223400000.0,0.301
1633224600000.0,0.3521
1633225800000.0,0.3187
1633227300000.0,0.3798
1633229100000.0,0.3582
1633231200000.0,0.3543
1633233300000.0,0.3146
1633234800000.0,0.2806
1633236900000.0,0.3931
1633238700000.0,0.3667
1633239900000.0,0.3403
1633241400000.0,0.3442
1633244100000.0,0.3423
1633245900000.0,0.3125
1633248000000.0,0.3973
1633250400000.0,0.3251
1633251900000.0,0.3847
1633252800000.0,0.2415
1633254000000.0,0.3814
1633255800000.0,0.3609
1633257000000.0,0.272
1633259100000.0,0.3466
1633260000000.0,0.3156
1633261500000.0,0.3036
1633263600000.0,0.3949
1633264800000.0,0.3078
1633265700000.0,0.4045
1633266900000.0,0.2965
1633268100000.0,0.3344
1633268700000.0,0.2706
1633270200000.0,0.3886
1633272000000.0,0.2952
1633273500000.0,0.2768
1633275000000.0,0.2467
1633276200000.0,0.4139
1633277700000.0,0.3629
1633279800000.0,0.418
1633281300000.0,0.4545
1633282500000.0,0.3398
1633283400000.0,0.4186
1633283700000.0,0.3097
1633284000000.0,0.2992
1633284300000.0,0.3394
1633284600000.0,0.3852
1633285200000.0,0.3575
1633285800000.0,0.345
1633287000000.0,0.3325
1633288200000.0,0.3364
1633290000000.0,0.3443
1633291200000.0,0.3763
1633292400000.0,0.3121
1633293600000.0,0.3193
1633294500000.0,0.3949
1633295100000.0,0.4697
1633295400000.0,0.4212
1633295700000.0,0.3859
1633296300000.0,0.2135
1633296900000.0,0.3175
1633297500000.0,0.4218
1633297800000.0,0.3854
1633298700000.0,0.3441
1633299600000.0,0.2463
1633300800000.0,0.2966
1633301700000.0,0.3524
1633302900000.0,0.3179
1633303500000.0,0.3149
1633305300000.0,0.2687
1633306200000.0,0.3627
1633307100000.0,0.4259
1633308300000.0,0.3716
1633309500000.0,0.2732
1633310100000.0,0.3175
1633310700000.0,0.3846
1633311600000.0,0.3197
1633313100000.0,0.2855
1633314000000.0,0.3223
1633314600000.0,0.3445
1633315500000.0,0.4484
1633316400000.0,0.3329
1633316700000.0,0.2595
1633317600000.0,0.3044
1633318500000.0,0.3115
1633319700000.0,0.3729
1633320600000.0,0.2929
1633320900000.0,0.4097
1633321500000.0,0.3431
1633322400000.0,0.3261
1633323000000.0,0.3278
1633324500000.0,0.3614
1633326300000.0,0.3826
1633327800000.0,0.3313
1633329300000.0,0.2707
1633330800000.0,0.3891
1633332300000.0,0.3839
1633334400000.0,0.3714
1633335000000.0,0.3351
1633336500000.0,0.3696
1633337100000.0,0.4288
1633338000000.0,0.4513
1633339800000.0,0.3323
1633341900000.0,0.2712
1633343400000.0,0.3476
1633344900000.0,0.4537
1633346100000.0,0.3016
1633347300000.0,0.4992
1633348500000.0,0.3667
1633349400000.0,0.3791
1633350600000.0,0.3843
1633352100000.0,0.263
1633353600000.0,0.282
1633354500000.0,0.451
1633355100000.0,0.3334
1633356000000.0,0.3968
1633356300000.0,0.3133
1633356600000.0,0.4187
1633357200000.0,0.3257
1633358100000.0,0.3706
1633358400000.0,0.3124
1633358700000.0,0.305
1633359000000.0,0.3178
1633359300000.0,0.3901
1633359600000.0,0.3871
1633359900000.0,0.4034
1633360200000.0,0.3768
1633360500000.0,0.3719
1633360800000.0,0.314
1633361400000.0,0.3624
1633362000000.0,0.408
1633363200000.0,0.3841
1633363800000.0,0.2687
1633364100000.0,0.3552
1633364400000.0,0.3089
1633364700000.0,0.3594
1633365300000.0,0.3141
1633365900000.0,0.3858
1633366200000.0,0.3376
1633366800000.0,0.417
1633367400000.0,0.4037
1633368000000.0,0.3554
1633368900000.0,0.3934
1633369200000.0,0.3488
1633369500000.0,0.3973
1633370100000.0,0.3847
1633370400000.0,0.4105
1633370700000.0,0.3611
1633371300000.0,0.2761
1633371900000.0,0.3046
1633372800000.0,0.3272
1633373400000.0,0.3512
1633374300000.0,0.3325
1633374900000.0,0.3782
1633375500000.0,0.3785
1633376100000.0,0.3832
1633377000000.0,0.3085
1633377900000.0,0.3534
1633379100000.0,0.3743
1633380000000.0,0.3699
1633381500000.0,0.2956
1633382700000.0,0.4102
1633383600000.0,0.368
1633384200000.0,0.3606
1633385100000.0,0.2846
1633386300000.0,0.4322
1633387500000.0,0.3007
1633388700000.0,0.2978
1633389600000.0,0.3678
1633390500000.0,0.4067
1633391400000.0,0.3685
1633392000000.0,0.3333
1633392600000.0,0.3358
1633393200000.0,0.3995
1633394100000.0,0.2721
1633394700000.0,0.331
1633395300000.0,0.369
1633395900000.0,0.4279
1633396800000.0,0.3332
1633398000000.0,0.3207
1633399500000.0,0.347
1633400700000.0,0.3907
1633402200000.0,0.3943
1633403700000.0,0.3328
1633404900000.0,0.2842
1633406700000.0,0.3508
1633408500000.0,0.3614
1633410300000.0,0.3768
1633412100000.0,0.4003
1633413600000.0,0.3146
1633415400000.0,0.3253
1633416900000.0,0.3057
1633418400000.0,0.4409
1633419000000.0,0.4211
1633420200000.0,0.4227
1633421700000.0,0.3697
1633423200000.0,0.2866
1633423500000.0,0.2032
1633423800000.0,0.3909
1633424400000.0,0.2807
1633424700000.0,0.3145
1633425300000.0,0.3974
1633425600000.0,0.3151
1633425900000.0,0.4635
1633426500000.0,0.3455
1633427100000.0,0.3455
1633427400000.0,0.3807
1633427700000.0,0.3081
1633428300000.0,0.3279
1633429200000.0,0.3345
1633430100000.0,0.3017
1633431000000.0,0.3499
1633431300000.0,0.3642
1633431900000.0,0.3251
1633432800000.0,0.4353
1633434000000.0,0.3363
1633435200000.0,0.3034
1633435800000.0,0.3189
1633436700000.0,0.3651
1633437900000.0,0.3415
1633438800000.0,0.3842
1633439700000.0,0.3411
1633440600000.0,0.3401
1633441200000.0,0.3466
1633442100000.0,0.3705
1633442700000.0,0.3467
1633443300000.0,0.3655
1633443900000.0,0.3671
1633444500000.0,0.3255
1633444800000.0,0.3897
1633445100000.0,0.399
1633445700000.0,0.3539
1633446600000.0,0.3008
1633446900000.0,0.3293
1633447500000.0,0.351
1633448400000.0,0.3095
1633449000000.0,0.3239
1633449900000.0,0.2628
1633450500000.0,0.2907
1633451400000.0,0.3284
1633452300000.0,0.4214
1633453200000.0,0.3502
1633454100000.0,0.2948
1633455300000.0,0.3524
1633456500000.0,0.4098
1633457400000.0,0.3371
1633458300000.0,0.371
1633458600000.0,0.3329
1633459200000.0,0.3422
1633459800000.0,0.335
1633460700000.0,0.4012
1633461300000.0,0.2974
1633461600000.0,0.3545
1633462500000.0,0.4029
1633463100000.0,0.2564
1633463400000.0,0.3173
1633463700000.0,0.4106
1633464000000.0,0.378
1633464600000.0,0.3506
1633465200000.0,0.3739
1633465500000.0,0.4693
1633466100000.0,0.387
1633466700000.0,0.3286
1633467600000.0,0.3591
1633468200000.0,0.4437
1633469100000.0,0.3287
1633469700000.0,0.2454
1633470300000.0,0.3372
1633471200000.0,0.321
1633471800000.0,0.2959
1633472100000.0,0.3112
1633472700000.0,0.2103
1633474200000.0,0.4239
1633475700000.0,0.3537
1633476600000.0,0.404
1633477800000.0,0.2876
1633478700000.0,0.3757
1633479300000.0,0.2501
1633480500000.0,0.3758
1633482000000.0,0.32
1633482600000.0,0.3672
1633482900000.0,0.3753
1633483800000.0,0.3721
1633484700000.0,0.3112
1633485900000.0,0.3351
1633487100000.0,0.2821
1633488300000.0,0.2424
1633489500000.0,0.3709
1633490700000.0,0.389
1633491600000.0,0.3396
1633493100000.0,0.3684
1633494300000.0,0.4503
1633495500000.0,0.378
1633496700000.0,0.3415
1633497600000.0,0.2919
1633498200000.0,0.2952
1633498800000.0,0.3761
1633499700000.0,0.3657
1633500900000.0,0.4233
1633502100000.0,0.4207
1633503300000.0,0.4188
1633504200000.0,0.3898
1633505400000.0,0.299
1633506300000.0,0.3515
1633507200000.0,0.3252
1633507800000.0,0.3307
1633508400000.0,0.3713
1633508700000.0,0.317
1633509300000.0,0.3221
1633509600000.0,0.2856
1633510200000.0,0.3546
1633510800000.0,0.3825
1633511100000.0,0.3669
1633511700000.0,0.3452
1633512300000.0,0.4267
1633512900000.0,0.2798
1633513500000.0,0.348
1633514100000.0,0.3643
1633515000000.0,0.3512
1633515600000.0,0.3551
1633516200000.0,0.3116
1633516500000.0,0.3363
1633516800000.0,0.4037
1633517400000.0,0.2799
1633518000000.0,0.3909
1633518600000.0,0.3614
1633519500000.0,0.4258
1633520700000.0,0.3986
1633521600000.0,0.3312
1633522500000.0,0.3825
1633522800000.0,0.3371
1633523100000.0,0.3593
1633523400000.0,0.3262
1633523700000.0,0.2298
1633524300000.0,0.456
1633524900000.0,0.4129
1633525200000.0,0.3769
1633525500000.0,0.4187
1633525800000.0,0.2956
1633526100000.0,0.355
1633526400000.0,0.3292
1633526700000.0,0.3862
1633527000000.0,0.3584
1633527300000.0,0.3359
1633527600000.0,0.3134
1633528200000.0,0.2751
1633528500000.0,0.369
1633528800000.0,0.3239
1633529100000.0,0.3474
1633529400000.0,0.3161
1633529700000.0,0.3753
1633530000000.0,0.385
1633530300000.0,0.4042
1633530600000.0,0.393
1633531200000.0,0.4407
1633531800000.0,0.4539
1633532400000.0,0.3422
1633532700000.0,0.4553
1633533300000.0,0.3266
1633533600000.0,0.3744
1633534200000.0,0.3769
1633534800000.0,0.3415
1633535100000.0,0.3502
1633535700000.0,0.3482
1633536000000.0,0.3074
1633536300000.0,0.3429
1633536600000.0,0.3728
1633537200000.0,0.2528
1633537800000.0,0.341
1633538400000.0,0.287
1633539300000.0,0.4404
1633540200000.0,0.4919
1633540800000.0,0.338
1633542000000.0,0.3617
1633543200000.0,0.4077
1633544100000.0,0.3481
1633545000000.0,0.2816
1633545600000.0,0.3372
1633546200000.0,0.3525
1633546800000.0,0.4147
1633547400000.0,0.3557
1633548600000.0,0.358
1633549500000.0,0.3314
1633550400000.0,0.3316
1633550700000.0,0.3841
1633551300000.0,0.3547
1633551600000.0,0.4398
1633552500000.0,0.3519
1633553400000.0,0.4667
1633554300000.0,0.3951
1633555800000.0,0.346
1633557000000.0,0.338
1633558200000.0,0.3895
1633559100000.0,0.2742
1633560300000.0,0.4
1633561500000.0,0.4071
1633562100000.0,0.3864
1633562400000.0,0.39
1633563300000.0,0.4396
1633564200000.0,0.3175
1633565100000.0,0.3148
1633565700000.0,0.3669
1633566000000.0,0.2883
1633566600000.0,0.3252
1633566900000.0,0.4343
1633567200000.0,0.3421
1633567800000.0,0.4305
1633568700000.0,0.3317
1633569600000.0,0.3863
1633570200000.0,0.311
1633570500000.0,0.4043
1633571100000.0,0.3224
1633571700000.0,0.4022
1633572600000.0,0.3244
1633573500000.0,0.3633
1633574700000.0,0.346
1633575300000.0,0.2934
1633576500000.0,0.3492
1633577400000.0,0.3936
1633578600000.0,0.314
1633579800000.0,0.3797
1633580700000.0,0.3801
1633581900000.0,0.4351
1633583100000.0,0.3735
1633583700000.0,0.3221
1633584600000.0,0.3372
1633585800000.0,0.4567
1633587000000.0,0.4016
1633588800000.0,0.3286
1633589700000.0,0.3985
1633590600000.0,0.3366
1633591500000.0,0.376
1633592400000.0,0.4285
1633593600000.0,0.3941
1633594500000.0,0.3946
1633595700000.0,0.3808
1633597200000.0,0.3679
1633597800000.0,0.2986
1633598400000.0,0.2701
1633598700000.0,0.3205
1633599300000.0,0.2871
1633599600000.0,0.393
1633600200000.0,0.3536
1633601100000.0,0.412
1633602000000.0,0.3293
1633602900000.0,0.2974
1633603800000.0,0.3526
1633604100000.0,0.3078
1633605000000.0,0.3603
1633605900000.0,0.3975
1633606800000.0,0.4165
1633608000000.0,0.3125
1633608900000.0,0.2701
1633609800000.0,0.3468
1633610100000.0,0.3022
1633610700000.0,0.3601
1633611600000.0,0.2695
1633612500000.0,0.3189
1633613400000.0,0.3657
1633614300000.0,0.4167
1633614600000.0,0.3331
1633615200000.0,0.3291
1633615800000.0,0.2802
1633616700000.0,0.2977
1633617300000.0,0.3222
1633617600000.0,0.3545
1633617900000.0,0.3721
1633618200000.0,0.3059
1633618500000.0,0.3244
1633619100000.0,0.3423
1633620000000.0,0.3273
1633620600000.0,0.3508
1633621800000.0,0.3271
1633622400000.0,0.3748
1633623000000.0,0.2914
1633623300000.0,0.2959
1633623900000.0,0.3802
1633624500000.0,0.4234
1633625100000.0,0.3085
1633625700000.0,0.3552
1633626600000.0,0.3115
1633627800000.0,0.3128
1633629000000.0,0.3782
1633629900000.0,0.3705
1633631400000.0,0.3743
1633632600000.0,0.3938
1633634400000.0,0.3532
1633636500000.0,0.2805
1633638300000.0,0.4665
1633639800000.0,0.3367
1633641000000.0,0.3164
1633642200000.0,0.3849
1633643100000.0,0.3042
1633644300000.0,0.3694
1633644600000.0,0.2915
1633644900000.0,0.3196
1633645500000.0,0.2979
1633646700000.0,0.4015
1633648500000.0,0.4568
1633649700000.0,0.3646
1633650900000.0,0.4011
1633652100000.0,0.4253
1633653600000.0,0.25
1633655100000.0,0.3142
1633656600000.0,0.3072
1633657800000.0,0.4
1633659300000.0,0.3397
1633660200000.0,0.3427
1633660800000.0,0.3716
1633662000000.0,0.3264
1633663200000.0,0.4009
1633664700000.0,0.3923
1633666500000.0,0.3221
1633668600000.0,0.294
1633669800000.0,0.3593
1633671600000.0,0.4078
1633672200000.0,0.3193
1633673100000.0,0.43
1633674300000.0,0.2882
1633675200000.0,0.1941
1633677000000.0,0.3888
1633677300000.0,0.3843
1633677600000.0,0.2987
1633678200000.0,0.4013
1633679400000.0,0.291
1633679700000.0,0.4216
1633680300000.0,0.3996
1633680600000.0,0.3682
1633681200000.0,0.4027
1633681800000.0,0.4187
1633682400000.0,0.3853
1633682700000.0,0.2752
1633683000000.0,0.366
1633683600000.0,0.3803
1633684200000.0,0.3092
1633684800000.0,0.2991
1633685100000.0,0.4524
1633685400000.0,0.2879
1633686000000.0,0.3259
1633686600000.0,0.408
1633687200000.0,0.3376
1633688100000.0,0.3668
1633689000000.0,0.3199
1633689600000.0,0.3573
1633690800000.0,0.3994
1633691400000.0,0.3352
1633692600000.0,0.3282
1633693500000.0,0.2974
1633694100000.0,0.414
1633695000000.0,0.3445
1633695300000.0,0.3274
1633695600000.0,0.2954
1633695900000.0,0.2311
1633696500000.0,0.2572
1633697100000.0,0.4236
1633697700000.0,0.3281
1633698300000.0,0.3152
1633699500000.0,0.362
1633700100000.0,0.3793
1633700400000.0,0.2788
1633701000000.0,0.2806
1633701300000.0,0.4015
1633701600000.0,0.2565
1633702200000.0,0.3074
1633703100000.0,0.3916
1633704000000.0,0.3697
1633704300000.0,0.3522
1633705200000.0,0.3846
1633706100000.0,0.3388
1633707300000.0,0.3716
1633707600000.0,0.186
1633708200000.0,0.4043
1633708800000.0,0.3112
1633709700000.0,0.2318
1633710600000.0,0.4132
1633711500000.0,0.4865
1633712400000.0,0.3191
1633713600000.0,0.3435
1633714500000.0,0.3738
1633716000000.0,0.2772
1633716900000.0,0.2434
1633717800000.0,0.4327
1633719600000.0,0.3887
1633721400000.0,0.3366
1633722900000.0,0.3643
1633723500000.0,0.3657
1633724700000.0,0.3817
1633725900000.0,0.3436
1633726500000.0,0.4486
1633727100000.0,0.323
1633728000000.0,0.2948
1633729200000.0,0.3513
1633731000000.0,0.3042
1633732800000.0,0.3358
1633734900000.0,0.3695
1633735800000.0,0.2755
1633737000000.0,0.3645
1633738200000.0,0.3568
1633739100000.0,0.3527
1633740300000.0,0.3784
1633741800000.0,0.4372
1633743000000.0,0.2576
1633744500000.0,0.3635
1633746000000.0,0.2693
1633746900000.0,0.3821
1633748700000.0,0.3128
1633749600000.0,0.3408
1633750800000.0,0.3909
1633752000000.0,0.248
1633753500000.0,0.4169
1633754700000.0,0.4188
1633756200000.0,0.3512
1633757100000.0,0.3514
1633759200000.0,0.3531
1633759500000.0,0.3839
1633760400000.0,0.4377
1633761000000.0,0.3422
1633761600000.0,0.2566
1633762500000.0,0.3486
1633763700000.0,0.3315
1633764900000.0,0.2692
1633766100000.0,0.3228
1633767300000.0,0.4269
1633768500000.0,0.369
1633768800000.0,0.3844
1633770300000.0,0.4171
1633771800000.0,0.3137
1633773300000.0,0.3445
1633773900000.0,0.3826
1633775100000.0,0.3632
1633776600000.0,0.2845
1633777800000.0,0.3892
1633778100000.0,0.3237
1633778400000.0,0.3316
1633779000000.0,0.3347
1633779600000.0,0.4579
1633780500000.0,0.2439
1633781700000.0,0.355
1633782600000.0,0.348
1633783800000.0,0.4115
1633785300000.0,0.4019
1633786800000.0,0.2808
1633787400000.0,0.3525
1633788300000.0,0.353
1633789500000.0,0.4387
1633790700000.0,0.3099
1633791900000.0,0.399
1633793700000.0,0.4447
1633794600000.0,0.37
1633795800000.0,0.3596
1633796700000.0,0.3671
1633797900000.0,0.3729
1633798500000.0,0.4121
1633800000000.0,0.2798
1633802100000.0,0.4055
1633803300000.0,0.3815
1633805400000.0,0.3578
1633808100000.0,0.3115
1633809600000.0,0.3237
1633809900000.0,0.3911
1633811100000.0,0.3976
1633812900000.0,0.3171
1633814700000.0,0.4057
1633817100000.0,0.3681
1633818600000.0,0.2689
1633821000000.0,0.4595
1633822500000.0,0.3281
1633824000000.0,0.3175
1633824900000.0,0.3695
1633825800000.0,0.3237
1633826700000.0,0.3833
1633827900000.0,0.3931
1633828500000.0,0.4711
1633829400000.0,0.3917
1633830300000.0,0.3019
1633831200000.0,0.2597
1633831500000.0,0.2913
1633832100000.0,0.3745
1633833300000.0,0.3084
1633834200000.0,0.3825
1633835400000.0,0.4061
1633836600000.0,0.27
1633838100000.0,0.405
1633838400000.0,0.2925
1633839000000.0,0.2609
1633839900000.0,0.3311
1633840800000.0,0.3076
1633841100000.0,0.2425
1633841400000.0,0.3609
1633841700000.0,0.3653
1633842000000.0,0.3776
1633842300000.0,0.406
1633842900000.0,0.3438
1633843500000.0,0.4584
1633844100000.0,0.3912
1633845300000.0,0.4504
1633845900000.0,0.3477
1633846800000.0,0.3456
1633848300000.0,0.3258
1633850100000.0,0.3299
1633850700000.0,0.354
1633851900000.0,0.2812
1633853400000.0,0.4481
1633854600000.0,0.353
1633855200000.0,0.28
1633856400000.0,0.3462
1633857000000.0,0.3798
1633857300000.0,0.3823
1633857600000.0,0.4006
1633858200000.0,0.2667
1633858800000.0,0.4266
1633859400000.0,0.3481
1633860300000.0,0.29
1633860900000.0,0.3799
1633862400000.0,0.416
1633863900000.0,0.3111
1633864800000.0,0.4118
1633866000000.0,0.4674
1633866600000.0,0.4226
1633867800000.0,0.2775
1633868700000.0,0.3678
1633869600000.0,0.3738
1633870800000.0,0.3418
1633871700000.0,0.3686
1633872300000.0,0.3982
1633873200000.0,0.2875
1633874700000.0,0.2671
1633875600000.0,0.3952
1633876500000.0,0.3715
1633877700000.0,0.3462
1633878600000.0,0.343
1633879800000.0,0.2822
1633881000000.0,0.344
1633881900000.0,0.3328
1633883100000.0,0.4106
1633884300000.0,0.3849
1633885500000.0,0.3366
1633886100000.0,0.3703
1633887000000.0,0.3315
1633887900000.0,0.4069
1633889400000.0,0.336
1633890000000.0,0.271
1633891500000.0,0.4314
1633893000000.0,0.303
1633894500000.0,0.4225
1633895700000.0,0.2517
1633896900000.0,0.3041
1633897200000.0,0.3304
1633897500000.0,0.4033
1633897800000.0,0.3034
1633898100000.0,0.3795
1633898400000.0,0.3567
1633899000000.0,0.3469
1633899600000.0,0.2539
1633899900000.0,0.3491
1633900200000.0,0.4398
1633900800000.0,0.2966
1633901100000.0,0.4203
1633901700000.0,0.2558
1633902300000.0,0.3568
1633903500000.0,0.3084
1633903800000.0,0.3745
1633904700000.0,0.3084
1633905300000.0,0.3264
1633905900000.0,0.3721
1633906200000.0,0.4052
1633906800000.0,0.3213
1633908300000.0,0.3547
1633909200000.0,0.3213
1633909800000.0,0.2794
1633910100000.0,0.2069
1633910700000.0,0.3814
1633911000000.0,0.348
1633911600000.0,0.3285
1633912500000.0,0.328
1633913400000.0,0.3663
1633914000000.0,0.2695
1633914600000.0,0.2901
1633915200000.0,0.3143
1633915800000.0,0.2956
1633916700000.0,0.4012
1633917600000.0,0.3345
1633918800000.0,0.3598
1633920300000.0,0.3552
1633920900000.0,0.2733
1633921500000.0,0.4042
1633921800000.0,0.318
1633922400000.0,0.4433
1633923000000.0,0.3228
1633923300000.0,0.3954
1633923600000.0,0.3554
1633923900000.0,0.2626
1633924500000.0,0.3829
1633924800000.0,0.3677
1633925400000.0,0.4266
1633925700000.0,0.4158
1633926300000.0,0.4737
1633927200000.0,0.3921
1633927800000.0,0.2954
1633928700000.0,0.2941
1633929900000.0,0.3673
1633930800000.0,0.3464
1633931400000.0,0.3412
1633932300000.0,0.3016
1633932900000.0,0.3375
1633933800000.0,0.3062
1633934700000.0,0.4613
1633935900000.0,0.3039
1633936200000.0,0.3764
1633936800000.0,0.3518
1633937700000.0,0.3544
1633938000000.0,0.3338
1633938600000.0,0.3301
1633939500000.0,0.3989
1633940100000.0,0.4518
1633940400000.0,0.3598
1633940700000.0,0.4208
1633941300000.0,0.3756
1633942200000.0,0.4276
1633942800000.0,0.2947
1633943700000.0,0.3425
1633944900000.0,0.3705
1633946100000.0,0.3438
1633947600000.0,0.291
1633948800000.0,0.3082
1633949700000.0,0.3111
1633950000000.0,0.3395
1633950300000.0,0.2318
1633950600000.0,0.3591
1633950900000.0,0.3786
1633951200000.0,0.265
1633951800000.0,0.2351
1633952100000.0,0.4038
1633952700000.0,0.2473
1633953900000.0,0.2646
1633954500000.0,0.251
1633955100000.0,0.3207
1633956000000.0,0.2364
1633957200000.0,0.3199
1633957800000.0,0.3299
1633958400000.0,0.4624
1633959000000.0,0.3198
1633959300000.0,0.3604
1633959600000.0,0.4261
1633959900000.0,0.3232
1633960200000.0,0.3655
1633960500000.0,0.4282
1633960800000.0,0.3165
1633961100000.0,0.3518
1633961700000.0,0.3048
1633962300000.0,0.3003
1633962900000.0,0.3657
1633963200000.0,0.3246
1633963800000.0,0.3276
1633964400000.0,0.3456
1633965000000.0,0.333
1633965600000.0,0.3808
1633966500000.0,0.3313
1633967400000.0,0.3418
1633968300000.0,0.329
1633968900000.0,0.3875
1633969200000.0,0.3944
1633970100000.0,0.3809
1633970700000.0,0.4186
1633971900000.0,0.3764
1633972800000.0,0.3283
1633974000000.0,0.2528
1633975500000.0,0.349
1633976400000.0,0.3605
1633977900000.0,0.337
1633979100000.0,0.3279
1633980300000.0,0.3904
1633980900000.0,0.3624
1633981500000.0,0.3479
1633981800000.0,0.2775
1633982400000.0,0.2816
1633982700000.0,0.4201
1633983300000.0,0.3588
1633983600000.0,0.3919
1633984200000.0,0.3524
1633984800000.0,0.331
1633985700000.0,0.2398
1633986600000.0,0.3552
1633987200000.0,0.3335
1633988400000.0,0.3014
