timestamp,btc_exchange_reserve_usd
1643542200000.0,-2969047950837.39
1643543400000.0,-2966556120727.35
1643544900000.0,-2975286912731.02
1643546400000.0,-2958269716369.68
1643547300000.0,-2962999036484.0
1643548500000.0,-2961464881610.31
1643550000000.0,-2959034924327.33
1643552100000.0,-2950328623798.75
1643552700000.0,-2955467157117.44
1643553600000.0,-2959287394787.67
1643555100000.0,-2967248297640.62
1643556300000.0,-2968054909561.02
1643557500000.0,-2968625829346.0
1643559000000.0,-2959886924356.66
1643560800000.0,-2950650224652.75
1643562300000.0,-2964906118676.6
1643563800000.0,-2966172396002.27
1643565900000.0,-2959303189407.28
1643567700000.0,-2949970789691.94
1643569500000.0,-2933406895647.84
1643569800000.0,-2939131683968.44
1643570400000.0,-2929677855286.73
1643571300000.0,-2928995265943.95
1643572500000.0,-2921737849402.33
1643573400000.0,-2941497153636.78
1643574000000.0,-2938562892306.3
1643575500000.0,-2931286174005.96
1643577600000.0,-2945888474814.21
1643579100000.0,-2943748114496.13
1643580900000.0,-2939191892302.39
1643582700000.0,-2961943253840.63
1643583900000.0,-2976531342047.44
1643584200000.0,-2978292817146.42
1643584800000.0,-2970447929720.62
1643585700000.0,-2962041743134.44
1643586900000.0,-2947528969358.0
1643587800000.0,-2941563999469.63
1643588700000.0,-2936608542202.92
1643589600000.0,-2901163037045.87
1643589900000.0,-2883967187959.94
1643590200000.0,-2876500561102.26
1643590800000.0,-2885198279282.47
1643591400000.0,-2878965764765.31
1643592000000.0,-2880671978864.88
1643593200000.0,-2865737571870.37
1643594700000.0,-2879239432181.2
1643595600000.0,-2881875981905.83
1643596800000.0,-2887549883534.98
1643598000000.0,-2890873351440.39
1643599200000.0,-2888256639204.27
1643601300000.0,-2879415159813.87
1643603100000.0,-2884480884963.13
1643604600000.0,-2887840992803.4
1643607600000.0,-2889874724274.03
1643609700000.0,-2888571057489.79
1643611500000.0,-2886133610766.27
1643613300000.0,-2899825436978.42
1643614800000.0,-2897620287464.73
1643616000000.0,-2897970794719.2
1643617500000.0,-2899512484756.61
1643619600000.0,-2905948024132.22
1643622000000.0,-2902213860752.59
1643624100000.0,-2906861216115.32
1643626500000.0,-2906091370062.27
1643627400000.0,-2900709174136.35
1643628900000.0,-2887743296207.58
1643629500000.0,-2889332538775.74
1643630100000.0,-2908654223272.8
1643630400000.0,-2903291969134.06
1643630700000.0,-2885707333084.52
1643631000000.0,-2880427154783.15
1643631600000.0,-2891638279881.13
1643632500000.0,-2891312470499.28
1643633400000.0,-2883602540754.73
1643634600000.0,-2890699652260.23
1643635500000.0,-2906013639559.04
1643636100000.0,-2911082046189.78
1643636700000.0,-2906737827988.09
1643637600000.0,-2913018782749.59
1643638500000.0,-2922028453338.22
1643639700000.0,-2908848720477.49
1643640600000.0,-2926825993769.31
1643641200000.0,-2937299051055.16
1643641500000.0,-2946713264571.55
1643641800000.0,-2947687402016.8
1643642400000.0,-2942562235683.81
1643643000000.0,-2947842437235.6
1643643600000.0,-2948358685165.87
1643644500000.0,-2946957375402.69
1643645100000.0,-2959039820615.62
1643645400000.0,-2955384404825.81
1643646000000.0,-2960646445553.2
1643646900000.0,-2968430686914.08
1643647800000.0,-2984190339248.98
1643648100000.0,-2990337285444.85
1643648400000.0,-2977069325128.3
1643648700000.0,-2989636735010.38
1643649000000.0,-2999491554677.7
1643649300000.0,-3002164538202.35
1643649600000.0,-2993306551969.39
1643649900000.0,-2989149685481.52
1643650500000.0,-3004106662243.28
1643651400000.0,-3005984605133.0
1643652300000.0,-3000209978208.85
1643653200000.0,-2993925175525.18
1643654100000.0,-3007617996528.89
1643655000000.0,-3008781293391.2
1643656200000.0,-3014285131978.72
1643656800000.0,-3006283685775.14
1643657700000.0,-2998041626193.96
1643658000000.0,-2997389617068.57
1643658900000.0,-2993694341624.56
1643659800000.0,-2987261557356.63
1643660400000.0,-3001725756741.07
1643661300000.0,-3007795655142.47
1643662500000.0,-2998621777727.95
1643663700000.0,-2993648221273.57
1643665500000.0,-3005951209539.86
1643667900000.0,-3001231781016.6
1643668800000.0,-2997428595572.64
1643670300000.0,-2992849566795.62
1643672700000.0,-2997624361562.05
1643673900000.0,-3002217806497.28
1643674500000.0,-2994483043012.47
1643675700000.0,-2990481199862.89
1643676900000.0,-2986068347751.16
1643679300000.0,-2980857249500.64
1643680500000.0,-2990998673618.41
1643682000000.0,-3001922579063.01
1643683200000.0,-3003007925564.44
1643685000000.0,-3001134671456.33
1643686500000.0,-3009701118854.28
1643688000000.0,-3005037706277.96
1643689800000.0,-3008540186268.21
1643691900000.0,-3009633591487.04
1643694300000.0,-2996070904648.23
1643695500000.0,-2986453611069.73
1643696100000.0,-2987819087112.74
1643696700000.0,-2986434957697.55
1643698500000.0,-2998466775109.88
1643700300000.0,-3001240909294.67
1643702700000.0,-3005211131657.93
1643703900000.0,-3008331946577.77
1643705700000.0,-3043062595826.89
1643706300000.0,-3043329255432.68
1643706600000.0,-3036960790080.78
1643706900000.0,-3013535719851.48
1643707500000.0,-3000560345423.3
1643707800000.0,-2993433290996.28
1643708100000.0,-2997057835828.33
1643708400000.0,-2986600367990.19
1643708700000.0,-2984755539442.45
1643709300000.0,-2981159110959.42
1643709900000.0,-2983019398297.83
1643710500000.0,-2972038721177.63
1643710800000.0,-2980027671649.68
1643711700000.0,-2979033408273.05
1643712900000.0,-2986347617964.9
1643714100000.0,-2996518797864.09
1643714700000.0,-2988678312865.04
1643715900000.0,-2994243482774.76
1643717100000.0,-3004632321154.54
1643718300000.0,-3015012025900.2
1643718900000.0,-3014031259739.74
1643719500000.0,-3012618916106.36
1643720400000.0,-3010966141440.08
1643721300000.0,-3012635876305.8
1643722200000.0,-3003433530782.06
1643722500000.0,-3025169669084.77
1643723100000.0,-3030073059181.63
1643723700000.0,-3035433369513.09
1643724300000.0,-3030785010576.3
1643725200000.0,-3031988677652.79
1643725800000.0,-3039169245043.48
1643726100000.0,-3019298357015.13
1643726400000.0,-3006548380426.25
1643726700000.0,-3004987017959.72
1643727000000.0,-2992848898376.57
1643727300000.0,-3001711391646.24
1643727600000.0,-2982708585756.42
1643727900000.0,-2987236938419.61
1643728200000.0,-2994019668891.08
1643728500000.0,-2999009896330.08
1643729100000.0,-2992773674993.77
1643729700000.0,-2987640806389.28
1643730300000.0,-3010274235436.91
1643731200000.0,-3028372121534.85
1643731800000.0,-3038597105045.62
1643732100000.0,-3033038337459.31
1643732400000.0,-3023051236273.78
1643732700000.0,-3037898964045.04
1643733300000.0,-3033446718357.43
1643733600000.0,-3039390247035.32
1643734500000.0,-3048001275810.37
1643734800000.0,-3043232354997.01
1643735100000.0,-3035258228293.82
1643735700000.0,-3034666072011.25
1643736300000.0,-3012222073869.48
1643736900000.0,-3020977187854.46
1643737500000.0,-3028564824108.36
1643738400000.0,-3021740673042.5
1643739600000.0,-3025363215222.06
1643740800000.0,-3002729658378.65
1643742000000.0,-3001425465830.86
1643742600000.0,-2994477027177.99
1643743200000.0,-2997981726111.11
1643744100000.0,-2990009337800.88
1643745600000.0,-3003306825133.51
1643746500000.0,-3002587329644.76
1643747400000.0,-3012042683621.24
1643748300000.0,-3000482332895.74
1643749200000.0,-3012514224691.35
1643750400000.0,-3017765975979.57
1643751600000.0,-3024217211992.31
1643753100000.0,-3010544569845.38
1643755200000.0,-3009311920017.34
1643757300000.0,-3026352919626.76
1643758500000.0,-3016240827058.16
1643760300000.0,-3019090758545.23
1643761500000.0,-2997319467787.92
1643762400000.0,-3003803349424.17
1643763600000.0,-3000963042835.52
1643765100000.0,-2992754192238.28
1643766300000.0,-3003597994170.61
1643768100000.0,-3009304701463.87
1643769900000.0,-3014468499925.72
1643772300000.0,-2997783280148.82
1643774700000.0,-2998864527580.37
1643775900000.0,-2996327557112.79
1643777400000.0,-2989864183615.51
1643779200000.0,-2987497184941.92
1643780100000.0,-2993867423756.1
1643782200000.0,-2995260740380.85
1643783400000.0,-2980340381943.0
1643784300000.0,-2977062314199.97
1643784900000.0,-2984607382344.1
1643786100000.0,-2981841414352.69
1643787600000.0,-2987963974244.21
1643789100000.0,-2991872407869.68
1643790300000.0,-2994575334686.26
1643792400000.0,-2991733240505.65
1643793600000.0,-3001008100530.97
1643795400000.0,-2994184499200.31
1643796900000.0,-2997659704879.17
1643798700000.0,-3000692084978.0
1643799900000.0,-2996541160211.38
1643801700000.0,-3003205805310.47
1643803800000.0,-3004160218654.49
1643804400000.0,-3013144460842.35
1643805900000.0,-3012106127686.46
1643806500000.0,-3005028532305.01
1643807700000.0,-2996964125877.4
1643808300000.0,-2997115127353.56
1643809500000.0,-2988145039398.4
1643810100000.0,-2988562718496.85
1643811000000.0,-2981909170252.13
1643811900000.0,-2956568964823.21
1643812500000.0,-2955578269718.18
1643812800000.0,-2944808855889.03
1643813100000.0,-2930341881291.9
1643813400000.0,-2942034090769.37
1643813700000.0,-2936430713251.84
1643814000000.0,-2929031862529.07
1643814300000.0,-2937240098156.29
1643814600000.0,-2927591719863.63
1643814900000.0,-2930558121965.03
1643815500000.0,-2929340857596.56
1643815800000.0,-2918816355192.12
1643816100000.0,-2919231591375.81
1643816400000.0,-2920090666109.32
1643817000000.0,-2914672518996.34
1643817600000.0,-2906454146212.17
1643817900000.0,-2900208508434.52
1643818200000.0,-2895454928027.64
1643818500000.0,-2893682090865.46
1643818800000.0,-2902344701326.42
1643819100000.0,-2894956487417.53
1643819700000.0,-2897327928428.6
1643820300000.0,-2906736853510.71
1643820900000.0,-2907637907373.51
1643821500000.0,-2918871428644.2
1643821800000.0,-2914136585281.66
1643822100000.0,-2911360824780.33
1643823000000.0,-2905535964476.07
1643823900000.0,-2915381722887.37
1643825100000.0,-2912872558544.62
1643826600000.0,-2913495841258.36
1643828100000.0,-2918487517522.15
1643829000000.0,-2925687998227.4
1643830500000.0,-2926678889828.75
1643831100000.0,-2925401096797.72
1643832300000.0,-2921208836365.28
1643833500000.0,-2912599873597.17
1643834400000.0,-2922994756208.85
1643835600000.0,-2904031925313.7
1643836200000.0,-2897275990849.56
1643836800000.0,-2892176404883.68
1643837100000.0,-2884316080248.92
1643837700000.0,-2858448466745.66
1643838000000.0,-2854568751198.49
1643838600000.0,-2872969090283.42
1643839200000.0,-2874124643709.39
1643839500000.0,-2869928743329.96
1643840400000.0,-2881955637757.2
1643841300000.0,-2892103079011.68
1643841900000.0,-2880173920868.62
1643842800000.0,-2883926317623.34
1643843700000.0,-2876705706911.14
1643844600000.0,-2870413340323.24
1643845500000.0,-2867037170089.74
1643846700000.0,-2877605281060.08
1643847300000.0,-2874792706508.06
1643847900000.0,-2872927064872.01
1643848800000.0,-2874857337814.96
1643850300000.0,-2876837806705.38
1643852100000.0,-2867126190932.98
1643853600000.0,-2869794227871.52
1643854800000.0,-2874556016556.79
1643856600000.0,-2866959063292.7
1643859000000.0,-2864680946848.88
1643860800000.0,-2868242113361.3
1643862900000.0,-2879065207878.97
1643865600000.0,-2882337467417.15
1643866500000.0,-2877839647522.59
1643868300000.0,-2869619447423.97
1643869500000.0,-2873550745132.54
1643871300000.0,-2878847278658.07
1643872800000.0,-2881683369300.82
1643874300000.0,-2882972095488.29
1643875800000.0,-2882606038681.2
1643877600000.0,-2880504690800.58
1643879100000.0,-2870726788212.08
1643880300000.0,-2872251172803.61
1643881800000.0,-2848048421440.02
1643882400000.0,-2832683550433.39
1643882700000.0,-2831925816354.74
1643883000000.0,-2828029526423.43
1643883600000.0,-2827338280221.46
1643884200000.0,-2831100654171.1
1643884800000.0,-2834310998589.66
1643885700000.0,-2833271051416.44
1643886600000.0,-2827139091147.29
1643887500000.0,-2849826974804.96
1643888100000.0,-2848153417021.17
1643888400000.0,-2855811570888.0
1643889000000.0,-2860128531875.29
1643889600000.0,-2848752457060.41
1643890200000.0,-2826438970627.4
1643891400000.0,-2830026637554.39
1643891700000.0,-2835147104653.73
1643892300000.0,-2843963522334.98
1643892900000.0,-2853088532555.56
1643893200000.0,-2855974396239.0
1643894100000.0,-2854609723290.47
1643895300000.0,-2839859163414.07
1643896200000.0,-2845412196879.38
1643896800000.0,-2846554070415.81
1643897400000.0,-2849256123930.51
1643898300000.0,-2839834309211.28
1643898900000.0,-2856100532985.23
1643899200000.0,-2840433943018.31
1643899800000.0,-2839001728561.1
1643900400000.0,-2842775256603.5
1643901000000.0,-2856346447056.88
1643901600000.0,-2860122371326.53
1643901900000.0,-2862008126658.07
1643902500000.0,-2862247413609.36
1643903400000.0,-2868177569730.71
1643904300000.0,-2879547353536.53
1643904900000.0,-2865855912343.12
1643905500000.0,-2865227927072.39
1643906700000.0,-2852432326421.41
1643907600000.0,-2844095068180.96
1643907900000.0,-2856937021893.08
1643908500000.0,-2860688761490.12
1643909400000.0,-2855939059799.57
1643910600000.0,-2856482385902.52
1643912100000.0,-2861011684719.21
1643913900000.0,-2849314089645.04
1643915700000.0,-2850808613267.05
1643916900000.0,-2837338650236.1
1643917800000.0,-2837668707518.62
1643918700000.0,-2842460990411.61
1643920200000.0,-2830226350892.46
1643920800000.0,-2823984422370.56
1643921700000.0,-2858471189980.13
1643922300000.0,-2856610613275.05
1643922900000.0,-2862060504421.73
1643923800000.0,-2873598393474.87
1643924400000.0,-2872121146426.48
1643925600000.0,-2875621084507.87
1643926500000.0,-2867981713784.33
1643928000000.0,-2876112457771.82
1643929800000.0,-2871744865574.72
1643931300000.0,-2900000967850.11
1643932800000.0,-2896275008139.62
1643933400000.0,-2887003026889.48
1643934900000.0,-2889561999584.47
1643937000000.0,-2880801511917.58
1643939100000.0,-2892948371616.06
1643940900000.0,-2902170472801.7
1643942100000.0,-2906610445919.4
1643943000000.0,-2903863712422.25
1643944800000.0,-2900482439556.2
1643946300000.0,-2898769718588.93
1643947800000.0,-2900513835837.96
1643950500000.0,-2906704346085.78
1643951700000.0,-2917199931817.58
1643952000000.0,-2920557482809.44
1643952300000.0,-2921793880564.23
1643952900000.0,-2917433228622.71
1643953800000.0,-2925138749662.62
1643954700000.0,-2941074554631.85
1643955000000.0,-2947975022357.75
1643955600000.0,-2950020397297.96
1643956200000.0,-2947533437059.43
1643957100000.0,-2961613609032.22
1643958300000.0,-2946433939592.58
1643958600000.0,-2944242740126.74
1643959200000.0,-2945698997333.42
1643960100000.0,-2942227343601.98
1643961300000.0,-2946677216898.42
1643961900000.0,-2948795878068.72
1643962500000.0,-2943694545622.18
1643963400000.0,-2944924636875.11
1643964900000.0,-2949686930686.24
1643966400000.0,-2948743554206.79
1643967900000.0,-2959379559428.75
1643968500000.0,-2961766526350.56
1643969100000.0,-2957659042785.86
1643969400000.0,-2946078197529.26
1643970000000.0,-2942479698389.52
1643970900000.0,-2941862670574.21
1643971800000.0,-2940200429376.43
1643973000000.0,-2942343343297.72
1643973900000.0,-2948369766566.81
1643974800000.0,-2937996024666.11
1643976000000.0,-2942268130516.44
1643977200000.0,-2950412311731.85
1643978100000.0,-2949361729749.06
1643979600000.0,-2948793741237.86
1643980800000.0,-2940884343386.29
1643981100000.0,-2918573236859.26
1643981700000.0,-2922245118679.32
1643982000000.0,-2916347282934.98
1643982600000.0,-2908033083100.96
1643982900000.0,-2907821048660.2
1643983200000.0,-2904953133139.41
1643983500000.0,-2916466255102.33
1643984100000.0,-2929195576403.69
1643984400000.0,-2933924981122.21
1643985000000.0,-2926707730195.53
1643985300000.0,-2924670983976.42
1643985600000.0,-2943008238045.22
1643985900000.0,-2940000851717.32
1643986200000.0,-2948095586980.27
1643986800000.0,-2960050454587.14
1643987100000.0,-2986429349268.7
1643987400000.0,-3007146848182.78
1643987700000.0,-3053314772779.04
1643988000000.0,-3061737862503.2
1643988300000.0,-3068007113233.94
1643988600000.0,-3085144891457.4
1643988900000.0,-3074924247409.11
1643989200000.0,-3059169941120.21
1643989500000.0,-3068714556515.87
1643989800000.0,-3069008862252.1
1643990100000.0,-3083814129168.98
1643990700000.0,-3079730755839.52
1643991000000.0,-3094920447856.09
1643991600000.0,-3084430398815.84
1643991900000.0,-3133597429496.7
1643992200000.0,-3129458717080.62
1643992500000.0,-3123458626714.93
1643992800000.0,-3128889778331.92
1643993100000.0,-3131516980059.5
1643993700000.0,-3126848096385.07
1643994000000.0,-3126856554804.12
1643994300000.0,-3135630415528.09
1643994900000.0,-3124687768869.13
1643995200000.0,-3129695143283.28
1643995800000.0,-3136670527647.61
1643996400000.0,-3134747559307.84
1643996700000.0,-3140897385873.6
1643997300000.0,-3141409807681.85
1643997900000.0,-3133746293474.87
1643998500000.0,-3139144558678.82
1643999100000.0,-3130811075884.8
1644000000000.0,-3140622365622.04
1644000900000.0,-3139022545547.75
1644001800000.0,-3142449053080.43
1644002700000.0,-3154936829420.84
1644003300000.0,-3145511065387.11
1644003900000.0,-3161239805363.74
1644004800000.0,-3168746591446.82
1644005400000.0,-3153685258278.37
1644006000000.0,-3150065129072.32
1644006600000.0,-3148938501115.24
1644007500000.0,-3149015320664.62
1644008100000.0,-3140817002153.72
1644009300000.0,-3145636561520.59
1644010800000.0,-3153019487041.88
1644012000000.0,-3140621699902.34
1644012600000.0,-3148430970545.87
1644014400000.0,-3156437436206.1
1644015900000.0,-3161680540397.31
