timestamp,btc_exchange_stablecoins_ratio
1628523600000.0,9.794
1628524500000.0,9.0874
1628525100000.0,11.3276
1628525400000.0,10.5001
1628525700000.0,10.4513
1628526300000.0,11.1274
1628526900000.0,8.3305
1628527800000.0,8.9296
1628528700000.0,11.4532
1628529300000.0,9.8277
1628530500000.0,11.3392
1628531400000.0,10.5634
1628532300000.0,10.7198
1628533200000.0,8.8134
1628533800000.0,8.6806
1628534400000.0,11.101
1628534700000.0,8.3298
1628535000000.0,10.1938
1628535600000.0,11.5287
1628536200000.0,8.1827
1628536800000.0,9.501
1628537700000.0,10.2148
1628538300000.0,11.5991
1628538900000.0,9.3492
1628539200000.0,10.1727
1628539500000.0,11.6301
1628540100000.0,10.4501
1628540400000.0,10.5472
1628541300000.0,9.2203
1628541600000.0,10.898
1628541900000.0,9.8096
1628542200000.0,9.2245
1628542500000.0,9.9054
1628542800000.0,10.5552
1628543100000.0,9.6284
1628543700000.0,11.0241
1628544000000.0,10.2413
1628544300000.0,8.4338
1628544600000.0,10.5422
1628544900000.0,9.7579
1628545200000.0,11.916
1628545500000.0,12.2197
1628546100000.0,10.8147
1628546700000.0,10.7429
1628547300000.0,11.465
1628548200000.0,12.1311
1628548800000.0,10.241
1628549400000.0,11.1598
1628549700000.0,10.0045
1628550600000.0,9.524
1628550900000.0,10.8269
1628551500000.0,9.1788
1628552100000.0,10.174
1628552700000.0,10.4257
1628553300000.0,10.9211
1628553900000.0,10.8869
1628554200000.0,9.6278
1628554500000.0,11.0917
1628554800000.0,10.7527
1628555400000.0,9.3897
1628556000000.0,9.5926
1628556600000.0,10.3533
1628557200000.0,9.5468
1628557800000.0,9.8447
1628558400000.0,10.8894
1628559000000.0,11.2473
1628559900000.0,11.861
1628560500000.0,9.2542
1628561400000.0,11.4994
1628562600000.0,9.5588
1628563800000.0,10.1148
1628565000000.0,11.9988
1628565900000.0,9.837
1628566800000.0,11.247
1628567700000.0,11.0195
1628568300000.0,10.3414
1628569200000.0,11.8682
1628570400000.0,10.5154
1628571000000.0,11.4099
1628571900000.0,10.5432
1628572800000.0,11.1862
1628573700000.0,9.7736
1628574900000.0,10.076
1628575500000.0,11.3534
1628576100000.0,10.4024
1628577000000.0,8.8899
1628577900000.0,10.4967
1628578500000.0,10.4206
1628579100000.0,11.1695
1628579400000.0,8.445
1628580300000.0,10.0008
1628580900000.0,9.6022
1628581800000.0,10.6234
1628582400000.0,9.9437
1628582700000.0,9.4122
1628583300000.0,9.7702
1628583900000.0,10.7374
1628584200000.0,10.4029
1628585100000.0,11.9012
1628586000000.0,10.4553
1628586300000.0,9.5422
1628587200000.0,10.7916
1628587800000.0,10.9141
1628588700000.0,11.7087
1628589300000.0,10.2548
1628590200000.0,9.7412
1628591100000.0,10.099
1628591700000.0,10.9784
1628592000000.0,9.8605
1628592300000.0,7.3864
1628592900000.0,10.7075
1628593200000.0,8.4578
1628593500000.0,9.5839
1628593800000.0,8.8389
1628594400000.0,9.9114
1628595000000.0,9.6587
1628595600000.0,10.0486
1628595900000.0,9.6271
1628596200000.0,10.8984
1628597100000.0,8.5599
1628597700000.0,10.6496
1628598000000.0,8.9873
1628598300000.0,9.3488
1628598600000.0,11.806
1628598900000.0,10.2319
1628599500000.0,10.6665
1628600100000.0,9.2819
1628600400000.0,9.6849
1628600700000.0,10.0454
1628601300000.0,12.3683
1628601900000.0,10.1636
1628602500000.0,10.1587
1628602800000.0,12.4096
1628603100000.0,9.7303
1628603400000.0,10.4255
1628603700000.0,8.971
1628604000000.0,10.1496
1628604600000.0,10.6714
1628604900000.0,10.3797
1628605500000.0,8.5529
1628606100000.0,11.5504
1628606700000.0,8.9938
1628607000000.0,9.7547
1628607300000.0,11.3323
1628607900000.0,8.8249
1628608500000.0,9.3995
1628609400000.0,8.9871
1628609700000.0,12.0221
1628610000000.0,10.0826
1628610300000.0,9.3426
1628610600000.0,8.9473
1628611200000.0,10.5516
1628611800000.0,11.0535
1628612400000.0,10.0487
1628613000000.0,9.2673
1628613300000.0,10.0116
1628613600000.0,11.0817
1628614200000.0,10.2525
1628614800000.0,10.436
1628615400000.0,9.2318
1628616000000.0,11.6008
1628616900000.0,9.3423
1628617800000.0,9.1983
1628618700000.0,8.8271
1628619600000.0,9.4807
1628620800000.0,9.5096
1628621400000.0,10.412
1628622300000.0,11.0245
1628623200000.0,10.8205
1628623500000.0,8.7209
1628624100000.0,8.9907
1628625300000.0,9.8345
1628625900000.0,9.3707
1628626500000.0,9.4164
1628627100000.0,9.1217
1628628000000.0,10.7201
1628628900000.0,10.1787
1628629800000.0,9.3544
1628630400000.0,11.4541
1628631000000.0,9.7248
1628631600000.0,9.0714
1628632500000.0,11.1722
1628633700000.0,10.8918
1628634600000.0,9.9191
1628635200000.0,9.9081
1628635800000.0,10.4037
1628636400000.0,9.6556
1628637300000.0,10.7406
1628638200000.0,8.3497
1628638800000.0,9.8129
1628639700000.0,10.8999
1628640300000.0,10.3377
1628641200000.0,9.6135
1628641500000.0,9.6077
1628642100000.0,9.6546
1628642700000.0,9.9861
1628643600000.0,10.1923
1628644800000.0,11.7825
1628645400000.0,11.2634
1628646000000.0,11.2041
1628647200000.0,9.5358
1628647500000.0,9.892
1628648400000.0,7.9656
1628649300000.0,11.1433
1628649900000.0,10.0182
1628650800000.0,10.7841
1628652000000.0,9.962
1628653200000.0,10.3487
1628654700000.0,10.3189
1628656200000.0,11.6036
1628657100000.0,9.1784
1628657700000.0,11.0531
1628658600000.0,11.0597
1628659800000.0,10.7012
1628660700000.0,10.995
1628661300000.0,9.4732
1628661900000.0,9.1835
1628663100000.0,10.3934
1628663400000.0,10.3688
1628663700000.0,10.5438
1628664000000.0,10.1085
1628664300000.0,10.3096
1628664900000.0,10.3961
1628665500000.0,9.8693
1628665800000.0,9.3269
1628666400000.0,9.6366
1628667000000.0,10.8936
1628667900000.0,8.6195
1628668500000.0,9.1249
1628669100000.0,11.0374
1628669400000.0,10.2201
1628669700000.0,11.3259
1628670300000.0,9.8434
1628670900000.0,11.7629
1628671800000.0,10.7093
1628672400000.0,8.092
1628673300000.0,9.7314
1628674200000.0,8.8761
1628675100000.0,9.9107
1628676000000.0,10.1098
1628677200000.0,11.4992
1628677500000.0,9.2499
1628677800000.0,10.2498
1628678100000.0,9.0059
1628679000000.0,11.6957
1628679900000.0,11.5819
1628680500000.0,10.7168
1628681400000.0,8.176
1628682000000.0,10.5449
1628682600000.0,8.2589
1628682900000.0,11.1217
1628683500000.0,9.9699
1628684400000.0,10.7739
1628685300000.0,12.7449
1628685900000.0,11.0529
1628686800000.0,9.2431
1628687400000.0,8.9205
1628688000000.0,9.9291
1628688300000.0,11.7168
1628688600000.0,10.2679
1628689200000.0,10.4087
1628689800000.0,9.4695
1628690100000.0,8.3775
1628690700000.0,9.1833
1628691300000.0,11.2617
1628692200000.0,10.1165
1628692800000.0,10.8812
1628693100000.0,10.3452
1628693400000.0,9.8491
1628693700000.0,9.7105
1628694300000.0,9.3509
1628694900000.0,11.7861
1628695500000.0,11.3869
1628696100000.0,10.1396
1628696700000.0,10.0728
1628697300000.0,9.3037
1628697600000.0,9.8673
1628697900000.0,8.6277
1628698200000.0,9.3766
1628698800000.0,9.9475
1628699400000.0,10.1139
1628700300000.0,11.7274
1628700900000.0,11.3241
1628701800000.0,9.992
1628703300000.0,9.5363
1628704200000.0,11.8532
1628704800000.0,10.7999
1628705700000.0,8.6723
1628706600000.0,9.888
1628707800000.0,10.9742
1628708700000.0,9.5
1628709900000.0,10.2786
1628710800000.0,9.93
1628712000000.0,8.925
1628712600000.0,11.0321
1628713500000.0,10.722
1628714100000.0,10.1897
1628715000000.0,9.0052
1628715900000.0,10.5047
1628716200000.0,10.2733
1628716800000.0,7.9491
1628717400000.0,10.7543
1628717700000.0,9.9471
1628718300000.0,9.3222
1628719200000.0,10.9245
1628719800000.0,10.1316
1628720400000.0,10.1718
1628720700000.0,10.6339
1628721000000.0,10.9959
1628721300000.0,8.8463
1628721900000.0,10.2161
1628722500000.0,9.6281
1628723100000.0,9.3916
1628723700000.0,9.8827
1628724000000.0,12.5327
1628724900000.0,9.7508
1628725800000.0,10.2135
1628726700000.0,9.7535
1628727300000.0,10.3051
1628727900000.0,9.2011
1628728500000.0,9.158
1628729400000.0,9.7368
1628730900000.0,9.3746
1628731500000.0,10.0906
1628732100000.0,9.5992
1628733000000.0,9.6166
1628733900000.0,8.9453
1628735100000.0,9.98
1628736000000.0,8.0038
1628737200000.0,11.2043
1628738400000.0,11.5821
1628739300000.0,10.4286
1628740500000.0,11.0949
1628741400000.0,10.9405
1628742000000.0,10.949
1628742600000.0,11.3711
1628743200000.0,11.517
1628744100000.0,9.0824
1628744700000.0,10.7889
1628745300000.0,10.2323
1628745600000.0,10.4871
1628745900000.0,8.2333
1628746200000.0,9.1944
1628746500000.0,10.1038
1628746800000.0,10.8902
1628747100000.0,9.7532
1628747400000.0,11.0735
1628747700000.0,9.2189
1628748000000.0,11.2246
1628748600000.0,10.2274
1628748900000.0,9.8248
1628749500000.0,9.8426
1628750100000.0,11.1002
1628750700000.0,9.9242
1628751300000.0,11.6986
1628751900000.0,10.9164
1628752200000.0,10.0724
1628752800000.0,9.8883
1628753700000.0,10.0649
1628754300000.0,9.604
1628755500000.0,11.4285
1628756100000.0,9.9686
1628756700000.0,10.3515
1628757300000.0,10.8662
1628758200000.0,10.9078
1628759100000.0,10.4789
1628759700000.0,9.8517
1628760300000.0,9.6282
1628760600000.0,8.9951
1628760900000.0,10.4016
1628761500000.0,10.3849
1628762100000.0,9.1071
1628763000000.0,7.7337
1628763600000.0,10.4781
1628764200000.0,9.7237
1628765100000.0,11.0859
1628766300000.0,10.6096
1628767200000.0,10.978
1628767800000.0,10.6723
1628768400000.0,9.8821
1628768700000.0,11.7881
1628769000000.0,9.8914
1628769600000.0,10.2404
1628769900000.0,8.0399
1628770500000.0,9.2472
1628771100000.0,10.2089
1628771400000.0,8.9475
1628771700000.0,7.1189
1628772000000.0,9.8064
1628772600000.0,8.9764
1628772900000.0,10.2169
1628773500000.0,9.958
1628774100000.0,11.2842
1628774700000.0,10.5988
1628775600000.0,8.2811
1628776200000.0,10.8137
1628776800000.0,9.9436
1628777100000.0,10.561
1628777400000.0,10.4849
1628778000000.0,9.4955
1628778300000.0,10.5721
1628778600000.0,10.0754
1628778900000.0,10.0031
1628779200000.0,9.9206
1628779500000.0,10.2553
1628779800000.0,10.0651
1628780400000.0,9.3318
1628780700000.0,10.5974
1628781000000.0,9.3505
1628781600000.0,9.3873
1628782500000.0,11.0092
1628783400000.0,9.3525
1628784000000.0,9.6241
1628784300000.0,10.1827
1628784600000.0,11.0019
1628785200000.0,8.3024
1628785800000.0,11.8833
1628786100000.0,9.6817
1628786400000.0,10.3109
1628787000000.0,9.1855
1628787600000.0,11.9091
1628788200000.0,7.7919
1628788800000.0,9.8268
1628789700000.0,10.6636
1628790600000.0,9.3762
1628791500000.0,9.9935
1628792400000.0,11.7993
1628793300000.0,10.0811
1628794500000.0,8.9851
1628795100000.0,10.6939
1628796300000.0,10.1248
1628797500000.0,10.4089
1628799000000.0,9.397
1628800200000.0,10.4387
1628801700000.0,10.3998
1628802000000.0,9.3782
1628802300000.0,10.9334
1628803200000.0,11.7593
1628804400000.0,11.0599
1628805300000.0,8.2645
1628806500000.0,10.9193
1628807400000.0,10.4433
1628808300000.0,10.6411
1628808900000.0,9.4254
1628809800000.0,9.7857
1628810100000.0,9.5952
1628811000000.0,10.2472
1628811600000.0,10.1305
1628812800000.0,10.7616
1628813400000.0,11.6629
1628814000000.0,11.5403
1628814600000.0,9.5826
1628815200000.0,8.798
1628815800000.0,10.4402
1628816700000.0,10.3678
1628817600000.0,8.934
1628817900000.0,8.8214
1628818500000.0,11.1458
1628818800000.0,9.2862
1628819100000.0,9.9802
1628820000000.0,10.3182
1628820900000.0,9.6499
1628822100000.0,11.8662
1628823000000.0,9.9883
1628823300000.0,11.329
1628823900000.0,10.7397
1628824800000.0,10.6121
1628825700000.0,10.3825
1628826900000.0,9.6272
1628827800000.0,8.5607
1628828100000.0,9.9697
1628829000000.0,9.8916
1628829600000.0,11.1233
1628830500000.0,9.5898
1628831700000.0,7.3663
1628833200000.0,10.0644
1628834100000.0,9.6818
1628835000000.0,9.3703
1628835900000.0,8.6185
1628836200000.0,9.7087
1628836500000.0,11.173
1628836800000.0,7.9701
1628837100000.0,10.8486
1628837400000.0,9.8512
1628838000000.0,10.2323
1628838300000.0,10.3251
1628838600000.0,11.8634
1628838900000.0,10.6743
1628839200000.0,10.1673
1628839500000.0,10.941
1628840100000.0,12.2026
1628840700000.0,11.0825
1628841300000.0,9.2999
1628841900000.0,10.5002
1628842500000.0,10.6615
1628843100000.0,9.8328
1628843700000.0,11.0444
1628844300000.0,12.891
1628844900000.0,9.6316
1628845800000.0,10.9968
1628846100000.0,9.994
1628846700000.0,11.4867
1628847600000.0,9.6277
1628848200000.0,11.653
1628848800000.0,9.8536
1628849400000.0,9.2381
1628850000000.0,11.3652
1628850300000.0,10.1744
1628850900000.0,11.0697
1628851500000.0,10.0882
1628852100000.0,11.6384
1628853300000.0,10.4552
1628853900000.0,7.9909
1628855100000.0,11.4147
1628855400000.0,9.9223
1628856000000.0,9.3854
1628856600000.0,8.5849
1628857200000.0,10.215
1628858100000.0,10.7917
1628858400000.0,9.8977
1628858700000.0,9.4041
1628859000000.0,10.9424
1628859600000.0,10.7231
1628860200000.0,9.6919
1628860800000.0,10.3
1628861400000.0,10.1404
1628862000000.0,10.1214
1628862600000.0,11.1677
1628863200000.0,9.1908
1628863800000.0,10.4204
1628864700000.0,10.2466
1628865300000.0,10.1473
1628865900000.0,9.5538
1628866500000.0,11.2759
1628867400000.0,10.2406
1628868000000.0,9.9387
1628868300000.0,10.4839
1628868900000.0,10.4723
1628869500000.0,10.6452
1628870100000.0,9.117
1628870400000.0,12.3006
1628870700000.0,9.0108
1628871600000.0,9.4363
1628872500000.0,12.0526
1628873700000.0,11.0894
1628874300000.0,10.6586
1628875800000.0,8.5937
1628877300000.0,10.5585
1628877900000.0,9.5284
1628879100000.0,9.9171
1628880000000.0,10.0037
1628880900000.0,10.9617
1628881800000.0,12.5838
1628882700000.0,11.6009
1628883300000.0,10.4047
1628884200000.0,9.7309
1628885100000.0,9.4769
1628885400000.0,9.7064
1628885700000.0,8.8225
1628886000000.0,10.9869
1628886300000.0,9.7021
1628886900000.0,9.6427
1628887200000.0,10.4222
1628887800000.0,9.8616
1628888400000.0,10.0332
1628888700000.0,9.4325
1628889300000.0,8.7216
1628889900000.0,10.1464
1628890500000.0,9.7289
1628891400000.0,11.0622
1628892000000.0,10.9943
1628892600000.0,11.3355
1628893800000.0,11.0868
1628894700000.0,10.8736
1628895900000.0,9.7744
1628897100000.0,11.1342
1628897700000.0,12.0357
1628898600000.0,8.3593
1628899200000.0,10.0681
1628899800000.0,9.722
1628900700000.0,10.8841
1628901600000.0,8.1614
1628902200000.0,11.592
1628903100000.0,9.4956
1628904600000.0,9.8779
1628906100000.0,10.1495
1628907600000.0,9.8418
1628908800000.0,11.6049
1628909100000.0,11.846
1628910300000.0,10.2982
1628911800000.0,9.1835
1628913300000.0,9.7086
1628914800000.0,9.6726
1628915700000.0,9.0679
1628917200000.0,8.3598
1628918700000.0,9.5769
1628920200000.0,10.3649
1628921400000.0,10.9184
1628922600000.0,9.0728
1628924100000.0,10.4972
1628925000000.0,10.304
1628925600000.0,10.499
1628926800000.0,9.5827
1628928300000.0,10.5388
1628929500000.0,8.3824
1628931000000.0,11.0867
1628932200000.0,9.0231
1628932500000.0,10.3991
1628933400000.0,8.8261
1628934300000.0,9.0108
1628934600000.0,9.0113
1628934900000.0,10.5593
1628935200000.0,10.8763
1628935500000.0,9.3987
1628935800000.0,8.1948
1628936100000.0,10.5408
1628936400000.0,10.2063
1628936700000.0,10.5158
1628937000000.0,9.768
1628937300000.0,9.8846
1628937600000.0,9.6294
1628937900000.0,10.6093
1628938200000.0,10.0172
1628938500000.0,8.7076
1628938800000.0,11.0671
1628939100000.0,11.7261
1628939400000.0,9.9786
1628939700000.0,8.9226
1628940000000.0,8.8093
1628940600000.0,10.2972
1628941200000.0,10.5372
1628941800000.0,10.3251
1628942400000.0,9.929
1628942700000.0,9.7384
1628943300000.0,11.8488
1628943900000.0,9.9769
1628944200000.0,8.9341
1628945400000.0,11.2069
1628946300000.0,10.5765
1628946600000.0,9.5618
1628947200000.0,10.9199
1628948100000.0,9.984
1628949300000.0,8.3499
1628950200000.0,9.6911
1628950500000.0,10.7589
1628951100000.0,9.9243
1628951700000.0,10.5061
1628952600000.0,11.1252
1628952900000.0,9.2929
1628953200000.0,11.806
1628953800000.0,11.4222
1628954400000.0,11.2804
1628955300000.0,9.8893
1628955600000.0,9.8787
1628956200000.0,12.3863
1628957100000.0,8.9448
1628957700000.0,10.9256
1628958900000.0,11.0381
1628959800000.0,7.9532
1628960700000.0,11.932
1628961900000.0,11.6042
1628962800000.0,9.5732
1628964000000.0,10.5504
1628965500000.0,11.6704
1628967000000.0,9.9877
1628968500000.0,10.5131
1628970000000.0,9.8451
1628970300000.0,12.1283
1628970600000.0,10.3869
1628971200000.0,9.8995
1628971500000.0,10.3155
1628972100000.0,10.4582
1628972400000.0,10.8506
1628973000000.0,11.5419
1628973600000.0,9.5712
1628974500000.0,10.4028
1628975700000.0,10.2786
1628976900000.0,10.43
1628977500000.0,10.4516
1628978700000.0,9.5565
1628979600000.0,10.5898
1628980500000.0,10.8254
1628981400000.0,8.886
1628982300000.0,9.9395
1628983200000.0,11.1543
1628984100000.0,11.0396
1628985300000.0,9.9835
1628986200000.0,11.8282
1628986800000.0,10.0229
1628987700000.0,11.3791
1628988600000.0,10.9249
1628989800000.0,10.7616
1628990700000.0,14.1968
1628991300000.0,11.37
1628992200000.0,10.269
1628993700000.0,11.202
1628994900000.0,9.5571
1628996400000.0,9.6792
1628997600000.0,9.6868
1628999100000.0,10.943
1628999700000.0,11.1066
1629000300000.0,9.2151
1629000900000.0,10.764
1629001500000.0,9.5455
1629002100000.0,10.8907
1629003600000.0,9.5408
1629004500000.0,8.9632
1629005400000.0,9.7998
1629006600000.0,11.7536
1629007500000.0,9.5128
1629008400000.0,8.6177
1629009000000.0,8.5826
1629009900000.0,9.6817
1629011100000.0,11.288
1629011400000.0,9.4638
1629012000000.0,10.0225
1629012900000.0,10.6833
1629013500000.0,9.7863
1629013800000.0,11.5081
1629014100000.0,10.0917
1629014400000.0,11.1601
1629014700000.0,10.7668
1629015000000.0,10.2188
1629015600000.0,8.9532
1629016500000.0,12.0136
1629017100000.0,9.7532
1629018000000.0,9.4185
1629018600000.0,8.8029
1629019200000.0,9.0935
1629020400000.0,10.0562
1629020700000.0,11.2339
1629021000000.0,7.98
1629021900000.0,10.2887
1629022500000.0,11.3515
1629023100000.0,11.0084
1629024000000.0,9.7174
1629024900000.0,9.5371
1629026100000.0,9.6254
1629026700000.0,11.5161
1629027300000.0,10.5915
1629028200000.0,10.9381
1629029100000.0,10.7484
1629030000000.0,12.1011
1629030900000.0,9.7091
1629031800000.0,9.032
1629032700000.0,11.6125
1629033600000.0,8.5782
1629034800000.0,10.9052
1629035100000.0,9.8314
1629035400000.0,12.0278
1629035700000.0,10.5952
1629036300000.0,9.9814
1629036600000.0,9.183
1629036900000.0,9.5128
1629037500000.0,8.1645
1629038100000.0,11.0934
1629038700000.0,11.3243
1629039000000.0,11.4869
1629039300000.0,10.2533
1629039900000.0,10.0966
1629040800000.0,9.1828
1629041700000.0,8.8426
1629042600000.0,10.6933
1629043500000.0,8.4855
1629044100000.0,9.513
1629044700000.0,10.0133
1629045600000.0,8.2611
1629046500000.0,9.8496
1629047100000.0,7.9942
1629047400000.0,10.3639
1629048000000.0,10.924
1629048600000.0,10.9897
1629048900000.0,11.0822
1629049800000.0,10.8086
1629050700000.0,10.4222
1629051900000.0,10.176
1629052800000.0,9.848
1629053100000.0,10.554
1629054000000.0,11.0706
1629054300000.0,11.0042
1629055200000.0,10.8346
1629056400000.0,11.4479
1629057300000.0,9.2205
1629058500000.0,10.6115
1629059100000.0,9.3771
1629059700000.0,9.6159
1629060300000.0,10.1498
1629061200000.0,10.3792
1629061800000.0,10.6683
1629062400000.0,11.8308
1629063300000.0,9.2774
1629063600000.0,9.5117
1629064200000.0,8.9926
1629065100000.0,9.6552
1629065400000.0,9.5395
1629066300000.0,10.8859
1629067200000.0,11.2416
1629067800000.0,11.1817
1629068700000.0,10.8167
1629069600000.0,11.9192
1629070500000.0,9.3365
1629071100000.0,10.2516
1629072000000.0,10.3014
1629072600000.0,8.0113
1629072900000.0,12.0493
1629073200000.0,9.291
1629073500000.0,9.3143
1629073800000.0,8.0107
1629074100000.0,10.8321
1629074400000.0,9.9516
1629075000000.0,10.5911
1629075600000.0,10.2698
1629076200000.0,9.3707
1629077400000.0,8.1607
1629078300000.0,9.0575
1629079500000.0,9.7087
1629079800000.0,10.468
1629080700000.0,9.7021
1629081900000.0,9.53
1629082200000.0,10.6852
1629082800000.0,9.8937
1629083100000.0,10.1025
1629083700000.0,10.8378
1629084600000.0,10.4973
1629085200000.0,9.6926
1629086100000.0,10.4663
1629086700000.0,11.0058
1629087300000.0,9.7385
1629088200000.0,9.7673
1629089700000.0,10.3399
1629090600000.0,8.5744
1629091800000.0,10.0007
1629093300000.0,10.0687
1629093900000.0,10.481
1629094800000.0,10.8971
1629095400000.0,11.155
