timestamp,btc_fund_flow_ratio
1625835900000.0,0.0484
1625836200000.0,0.0332
1625836500000.0,0.0519
1625837100000.0,0.0534
1625837700000.0,0.0426
1625838000000.0,0.0316
1625838600000.0,0.053
1625839200000.0,0.0498
1625839800000.0,0.0524
1625840400000.0,0.0544
1625840700000.0,0.0502
1625841300000.0,0.0618
1625841900000.0,0.051
1625842500000.0,0.0494
1625843100000.0,0.0375
1625843700000.0,0.0474
1625844600000.0,0.0571
1625845200000.0,0.0234
1625846100000.0,0.0433
1625846700000.0,0.0435
1625847300000.0,0.0416
1625848200000.0,0.0459
1625849100000.0,0.0568
1625850300000.0,0.0555
1625851200000.0,0.0577
1625852400000.0,0.0663
1625853900000.0,0.0483
1625854800000.0,0.06
1625856300000.0,0.0519
1625857500000.0,0.0365
1625858400000.0,0.0641
1625859900000.0,0.0498
1625861400000.0,0.049
1625862900000.0,0.0419
1625864100000.0,0.0503
1625866200000.0,0.0618
1625866800000.0,0.0626
1625867100000.0,0.0609
1625867700000.0,0.0548
1625868300000.0,0.0423
1625869500000.0,0.0377
1625870400000.0,0.0652
1625870700000.0,0.0611
1625871900000.0,0.0654
1625873100000.0,0.0329
1625874600000.0,0.0468
1625875200000.0,0.0463
1625875500000.0,0.06
1625876400000.0,0.0428
1625877000000.0,0.041
1625877300000.0,0.0432
1625877900000.0,0.0423
1625878500000.0,0.0479
1625879100000.0,0.041
1625879700000.0,0.0501
1625880600000.0,0.0503
1625881500000.0,0.0494
1625882100000.0,0.0507
1625882700000.0,0.0434
1625883600000.0,0.0445
1625884500000.0,0.0458
1625885400000.0,0.0514
1625886000000.0,0.0497
1625886900000.0,0.0459
1625888100000.0,0.057
1625889000000.0,0.04
1625890200000.0,0.0605
1625891400000.0,0.0358
1625892300000.0,0.0489
1625892900000.0,0.0413
1625893500000.0,0.0606
1625894100000.0,0.0567
1625894700000.0,0.051
1625895600000.0,0.0485
1625896800000.0,0.0739
1625898000000.0,0.0445
1625899200000.0,0.0384
1625900100000.0,0.0439
1625900700000.0,0.0495
1625901900000.0,0.0433
1625903100000.0,0.0415
1625904300000.0,0.0564
1625905200000.0,0.0562
1625905800000.0,0.0435
1625907000000.0,0.0398
1625907300000.0,0.0581
1625908200000.0,0.0391
1625909400000.0,0.0698
1625910600000.0,0.0496
1625911500000.0,0.0522
1625912400000.0,0.0553
1625913300000.0,0.0672
1625914200000.0,0.0219
1625914800000.0,0.0359
1625915400000.0,0.0587
1625916600000.0,0.0375
1625916900000.0,0.0437
1625917500000.0,0.0586
1625918400000.0,0.0507
1625919300000.0,0.0457
1625919900000.0,0.051
1625921100000.0,0.0373
1625922600000.0,0.04
1625923500000.0,0.0384
1625924400000.0,0.0533
1625925300000.0,0.0493
1625926200000.0,0.0521
1625927100000.0,0.0466
1625928000000.0,0.0314
1625929200000.0,0.0392
1625930400000.0,0.0469
1625931300000.0,0.0416
1625932500000.0,0.0523
1625933700000.0,0.0389
1625934300000.0,0.0493
1625934600000.0,0.0401
1625934900000.0,0.0559
1625935800000.0,0.039
1625936400000.0,0.0637
1625937000000.0,0.047
1625937300000.0,0.0448
1625937600000.0,0.0563
1625937900000.0,0.048
1625938200000.0,0.0408
1625938500000.0,0.059
1625938800000.0,0.0458
1625939400000.0,0.0476
1625940000000.0,0.0461
1625940600000.0,0.0495
1625941800000.0,0.056
1625943300000.0,0.0259
1625943900000.0,0.0412
1625944800000.0,0.0261
1625945700000.0,0.0493
1625946900000.0,0.0327
1625947800000.0,0.0378
1625948100000.0,0.0493
1625948700000.0,0.052
1625949300000.0,0.0388
1625950500000.0,0.0544
1625952000000.0,0.0419
1625953500000.0,0.0683
1625955000000.0,0.0461
1625955600000.0,0.0373
1625957400000.0,0.0532
1625958000000.0,0.0481
1625958900000.0,0.0353
1625960400000.0,0.071
1625961300000.0,0.0406
1625962200000.0,0.0482
1625962500000.0,0.0691
1625962800000.0,0.0317
1625963400000.0,0.0572
1625964600000.0,0.0609
1625965800000.0,0.0547
1625967600000.0,0.0612
1625968200000.0,0.0393
1625970000000.0,0.05
1625971200000.0,0.0518
1625972700000.0,0.0234
1625973600000.0,0.0399
1625975100000.0,0.05
1625976000000.0,0.0518
1625976900000.0,0.0495
1625978100000.0,0.0672
1625979300000.0,0.0623
1625980500000.0,0.0519
1625981700000.0,0.0492
1625982600000.0,0.0497
1625984100000.0,0.0546
1625985000000.0,0.0584
1625986200000.0,0.0485
1625987400000.0,0.0552
1625988000000.0,0.0441
1625989500000.0,0.0419
1625990700000.0,0.0492
1625991900000.0,0.0594
1625992200000.0,0.0576
1625992800000.0,0.057
1625993700000.0,0.0545
1625994600000.0,0.0427
1625995500000.0,0.0468
1625996100000.0,0.0486
1625997000000.0,0.0606
1625998200000.0,0.0623
1625999100000.0,0.0472
1625999700000.0,0.0554
1626000900000.0,0.0476
1626002100000.0,0.0586
1626003300000.0,0.051
1626004800000.0,0.0559
1626005400000.0,0.051
1626006300000.0,0.0418
1626007800000.0,0.0432
1626009300000.0,0.0547
1626010200000.0,0.054
1626011100000.0,0.0606
1626012000000.0,0.0448
1626012300000.0,0.0459
1626012900000.0,0.0361
1626013800000.0,0.0468
1626015000000.0,0.069
1626015900000.0,0.0509
1626016800000.0,0.0556
1626017700000.0,0.0449
1626018900000.0,0.041
1626019800000.0,0.0436
1626020400000.0,0.0445
1626021000000.0,0.0488
1626021300000.0,0.0411
1626021600000.0,0.0352
1626022200000.0,0.057
1626022800000.0,0.0595
1626024000000.0,0.0519
1626025800000.0,0.0644
1626027000000.0,0.0645
1626028800000.0,0.0464
1626030900000.0,0.0376
1626033300000.0,0.049
1626034800000.0,0.0501
1626037200000.0,0.0558
1626037800000.0,0.0625
1626038400000.0,0.0571
1626038700000.0,0.0608
1626039300000.0,0.0385
1626039600000.0,0.0546
1626040200000.0,0.0599
1626040800000.0,0.0364
1626041100000.0,0.0453
1626041400000.0,0.0516
1626042000000.0,0.0551
1626042900000.0,0.0381
1626044100000.0,0.0336
1626045300000.0,0.0367
1626045900000.0,0.0428
1626047100000.0,0.0412
1626048300000.0,0.035
1626048900000.0,0.0517
1626050100000.0,0.0536
1626051300000.0,0.0329
1626051900000.0,0.0436
1626053400000.0,0.0526
1626054300000.0,0.0455
1626055800000.0,0.0498
1626056700000.0,0.0486
1626058200000.0,0.0382
1626059100000.0,0.0542
1626059700000.0,0.0557
1626060300000.0,0.0516
1626060600000.0,0.0639
1626061200000.0,0.0542
1626062100000.0,0.0322
1626063300000.0,0.0756
1626063900000.0,0.0391
1626064500000.0,0.0353
1626065100000.0,0.0535
1626066000000.0,0.042
1626066900000.0,0.0285
1626067500000.0,0.0575
1626068700000.0,0.0455
1626069300000.0,0.05
1626070200000.0,0.0481
1626071700000.0,0.0439
1626072600000.0,0.0673
1626073800000.0,0.0395
1626074400000.0,0.0539
1626075600000.0,0.067
1626076200000.0,0.0621
1626077100000.0,0.0549
1626078000000.0,0.0349
1626078900000.0,0.0468
1626079800000.0,0.0459
1626080700000.0,0.0555
1626081600000.0,0.0472
1626081900000.0,0.0418
1626082800000.0,0.0542
1626084000000.0,0.0569
1626084300000.0,0.0454
1626084600000.0,0.0586
1626084900000.0,0.0629
1626085500000.0,0.0454
1626086100000.0,0.0396
1626087000000.0,0.0488
1626087300000.0,0.0496
1626087900000.0,0.0427
1626088200000.0,0.0387
1626088500000.0,0.0456
1626089100000.0,0.0542
1626089700000.0,0.0541
1626090600000.0,0.048
1626091200000.0,0.0553
1626091500000.0,0.04
1626092100000.0,0.0576
1626092700000.0,0.0516
1626093300000.0,0.0612
1626094200000.0,0.0529
1626094800000.0,0.0501
1626095400000.0,0.0373
1626096000000.0,0.0384
1626096300000.0,0.0501
1626096900000.0,0.0626
1626097800000.0,0.0556
1626098400000.0,0.0622
1626099000000.0,0.0287
1626099600000.0,0.0475
1626100200000.0,0.0831
1626101400000.0,0.0466
1626102300000.0,0.0397
1626102900000.0,0.0654
1626103800000.0,0.0576
1626104400000.0,0.0618
1626105000000.0,0.0649
1626105900000.0,0.0581
1626106500000.0,0.021
1626106800000.0,0.0459
1626107400000.0,0.0425
1626108000000.0,0.052
1626108300000.0,0.0501
1626108600000.0,0.0498
1626109500000.0,0.0506
1626110400000.0,0.0448
1626111300000.0,0.0548
1626111900000.0,0.0596
1626112800000.0,0.0577
1626113700000.0,0.044
1626114600000.0,0.0634
1626116100000.0,0.0506
1626116400000.0,0.0454
1626116700000.0,0.0479
1626117000000.0,0.0425
1626117600000.0,0.0385
1626118200000.0,0.0553
1626118500000.0,0.0465
1626118800000.0,0.0501
1626119400000.0,0.0618
1626120300000.0,0.0486
1626120600000.0,0.0414
1626121200000.0,0.0386
1626121800000.0,0.0453
1626122700000.0,0.0476
1626123600000.0,0.0379
1626124800000.0,0.0511
1626126000000.0,0.0546
1626127200000.0,0.03
1626128100000.0,0.0394
1626128700000.0,0.0599
1626129600000.0,0.0623
1626130800000.0,0.0538
1626131700000.0,0.0265
1626132300000.0,0.0459
1626133500000.0,0.0262
1626134100000.0,0.0595
1626134400000.0,0.038
1626134700000.0,0.0279
1626135000000.0,0.0535
1626135600000.0,0.0636
1626136200000.0,0.0619
1626136500000.0,0.0505
1626137400000.0,0.0562
1626138300000.0,0.0588
1626139800000.0,0.0682
1626140700000.0,0.0484
1626141600000.0,0.0631
1626143100000.0,0.0348
1626144900000.0,0.0588
1626146100000.0,0.069
1626147300000.0,0.0573
1626148800000.0,0.0379
1626150300000.0,0.0461
1626152100000.0,0.043
1626153000000.0,0.0492
1626153300000.0,0.0518
1626153600000.0,0.0494
1626154200000.0,0.0609
1626154800000.0,0.0409
1626155700000.0,0.0668
1626156600000.0,0.0322
1626157800000.0,0.0374
1626158400000.0,0.0469
1626159000000.0,0.0577
1626159900000.0,0.0562
1626160500000.0,0.0614
1626160800000.0,0.0419
1626161400000.0,0.0408
1626162000000.0,0.0501
1626162900000.0,0.0583
1626163800000.0,0.0491
1626164400000.0,0.0508
1626165600000.0,0.0622
1626167100000.0,0.054
1626168000000.0,0.0629
1626169200000.0,0.0317
1626170400000.0,0.0427
1626171000000.0,0.0647
1626172200000.0,0.0477
1626173400000.0,0.0523
1626173700000.0,0.0415
1626174300000.0,0.0451
1626174600000.0,0.0501
1626175200000.0,0.054
1626176100000.0,0.0378
1626176700000.0,0.0694
1626177300000.0,0.0548
1626177900000.0,0.0574
1626178800000.0,0.0451
1626179400000.0,0.0576
1626179700000.0,0.0425
1626180000000.0,0.0453
1626180300000.0,0.0672
1626180600000.0,0.0469
1626180900000.0,0.0469
1626181200000.0,0.0669
1626181500000.0,0.0508
1626182100000.0,0.0225
1626182400000.0,0.0541
1626183000000.0,0.066
1626183900000.0,0.0549
1626184500000.0,0.0376
1626184800000.0,0.0606
1626185400000.0,0.0374
1626186000000.0,0.0417
1626186900000.0,0.0399
1626187800000.0,0.0331
1626189000000.0,0.0587
1626189900000.0,0.0427
1626190500000.0,0.0621
1626191400000.0,0.0388
1626192000000.0,0.0516
1626192300000.0,0.0579
1626192900000.0,0.0586
1626193500000.0,0.0616
1626194100000.0,0.0416
1626195000000.0,0.0473
1626195900000.0,0.0308
1626196200000.0,0.0403
1626197100000.0,0.0625
1626197700000.0,0.0521
1626198600000.0,0.0627
1626199500000.0,0.0481
1626201000000.0,0.0334
1626201900000.0,0.0453
1626202800000.0,0.0379
1626203100000.0,0.0568
1626203700000.0,0.0526
1626204300000.0,0.0614
1626204600000.0,0.0608
1626205200000.0,0.0565
1626206100000.0,0.0505
1626206700000.0,0.068
1626207300000.0,0.0665
1626208200000.0,0.0517
1626209700000.0,0.0414
1626210300000.0,0.0481
1626211200000.0,0.0536
1626212400000.0,0.053
1626213900000.0,0.0399
1626215400000.0,0.0459
1626216600000.0,0.0513
1626217500000.0,0.0488
1626218400000.0,0.0372
1626219600000.0,0.0456
1626220800000.0,0.0667
1626221100000.0,0.073
1626222000000.0,0.0541
1626222900000.0,0.043
1626223500000.0,0.0525
1626224400000.0,0.0381
1626225000000.0,0.0512
1626225600000.0,0.0621
1626226500000.0,0.061
1626227100000.0,0.0479
1626228000000.0,0.0616
1626229200000.0,0.0506
1626230400000.0,0.0608
1626231600000.0,0.0373
1626232500000.0,0.0263
1626233100000.0,0.0539
1626233400000.0,0.0462
1626233700000.0,0.051
1626234000000.0,0.0498
1626234600000.0,0.0562
1626235200000.0,0.0414
1626235800000.0,0.0322
1626236400000.0,0.0583
1626237000000.0,0.0523
1626237900000.0,0.0547
1626238800000.0,0.0485
1626239700000.0,0.048
1626240600000.0,0.0498
1626241200000.0,0.0299
1626241500000.0,0.0677
1626241800000.0,0.0472
1626242400000.0,0.0386
1626243300000.0,0.0407
1626243900000.0,0.0576
1626245100000.0,0.0501
1626246000000.0,0.0409
1626247200000.0,0.0351
1626248400000.0,0.0402
1626249300000.0,0.0629
1626250200000.0,0.0578
1626251400000.0,0.043
1626252300000.0,0.047
1626252900000.0,0.059
1626253500000.0,0.0619
1626253800000.0,0.0363
1626254100000.0,0.0443
1626254400000.0,0.0525
1626255000000.0,0.0514
1626255600000.0,0.0532
1626256200000.0,0.0539
1626256800000.0,0.0437
1626257700000.0,0.0576
1626258000000.0,0.0496
1626258600000.0,0.054
1626258900000.0,0.0578
1626259500000.0,0.0478
1626260100000.0,0.0466
1626261000000.0,0.0324
1626261900000.0,0.0451
1626262800000.0,0.0626
1626263700000.0,0.0544
1626264600000.0,0.0513
1626265200000.0,0.0475
1626265800000.0,0.05
1626266700000.0,0.0399
1626267600000.0,0.0576
1626268200000.0,0.0555
1626268500000.0,0.0645
1626268800000.0,0.0263
1626269400000.0,0.069
1626270000000.0,0.0578
1626270900000.0,0.0531
1626271500000.0,0.037
1626271800000.0,0.0417
1626272400000.0,0.0443
1626273300000.0,0.0612
1626273900000.0,0.0685
1626274500000.0,0.0512
1626275400000.0,0.0673
1626276000000.0,0.039
1626276900000.0,0.043
1626277800000.0,0.0554
1626278700000.0,0.05
1626279600000.0,0.061
1626280200000.0,0.0591
1626280500000.0,0.0607
1626280800000.0,0.0692
1626282000000.0,0.0467
1626283200000.0,0.0607
1626285000000.0,0.0509
1626286200000.0,0.0583
1626287700000.0,0.0494
1626288000000.0,0.0565
1626288600000.0,0.0542
1626289200000.0,0.0473
1626289800000.0,0.05
1626290400000.0,0.0512
1626291600000.0,0.043
1626293100000.0,0.0525
1626294900000.0,0.0344
1626296100000.0,0.0634
1626297600000.0,0.0311
1626299400000.0,0.0457
1626300900000.0,0.0424
1626301800000.0,0.0521
1626303000000.0,0.0398
1626304200000.0,0.0506
1626305400000.0,0.0589
1626306300000.0,0.0476
1626307500000.0,0.0612
1626308400000.0,0.0371
1626309600000.0,0.0671
1626310200000.0,0.045
1626310800000.0,0.0746
1626311100000.0,0.0586
1626311700000.0,0.0481
1626312300000.0,0.0514
1626312900000.0,0.0164
1626313800000.0,0.0517
1626314700000.0,0.0591
1626315300000.0,0.0506
1626316500000.0,0.0437
1626317400000.0,0.067
1626318900000.0,0.067
1626319800000.0,0.0433
1626321300000.0,0.045
1626321900000.0,0.0438
1626322500000.0,0.0274
1626323400000.0,0.0515
1626324000000.0,0.0498
1626324900000.0,0.0522
1626325800000.0,0.0497
1626327300000.0,0.0586
1626328500000.0,0.0478
1626329700000.0,0.0539
1626330600000.0,0.0612
1626330900000.0,0.0255
1626331800000.0,0.0646
1626332700000.0,0.0474
1626333600000.0,0.0553
1626334800000.0,0.0486
1626335700000.0,0.0477
1626336300000.0,0.0448
1626337200000.0,0.0486
1626337800000.0,0.0531
1626338400000.0,0.0556
1626339300000.0,0.0486
1626340200000.0,0.0451
1626340800000.0,0.0443
1626341400000.0,0.0413
1626342300000.0,0.0542
1626343500000.0,0.0323
1626344700000.0,0.0179
1626345000000.0,0.0461
1626345300000.0,0.0644
1626345600000.0,0.0506
1626345900000.0,0.0501
1626346500000.0,0.0561
1626346800000.0,0.041
1626347100000.0,0.054
1626348000000.0,0.0551
1626348300000.0,0.0442
1626348900000.0,0.057
1626349800000.0,0.0494
1626350700000.0,0.0394
1626351000000.0,0.0524
1626351300000.0,0.0413
1626351600000.0,0.0326
1626352200000.0,0.0347
1626352800000.0,0.0485
1626353100000.0,0.0457
1626353400000.0,0.0438
1626354000000.0,0.0588
1626354600000.0,0.063
1626355200000.0,0.0529
1626355800000.0,0.0491
1626356100000.0,0.0698
1626356700000.0,0.0429
1626357300000.0,0.0631
1626357900000.0,0.0395
1626358500000.0,0.0561
1626359100000.0,0.0472
1626359700000.0,0.053
1626360300000.0,0.0365
1626361200000.0,0.0432
1626362100000.0,0.0666
1626363300000.0,0.0591
1626364200000.0,0.0514
1626365100000.0,0.0654
1626365400000.0,0.05
1626366000000.0,0.0658
1626366600000.0,0.0583
1626366900000.0,0.0467
1626367500000.0,0.0436
1626368100000.0,0.0781
1626368700000.0,0.0567
1626369000000.0,0.0554
1626369300000.0,0.0508
1626369600000.0,0.0659
1626369900000.0,0.0323
1626370500000.0,0.0607
1626371100000.0,0.0572
1626371700000.0,0.0487
1626372300000.0,0.0475
1626373200000.0,0.0613
1626374100000.0,0.0472
1626375000000.0,0.0282
1626375600000.0,0.0477
1626376800000.0,0.0463
1626377100000.0,0.0678
1626377700000.0,0.0513
1626378900000.0,0.0266
1626380100000.0,0.0469
1626381000000.0,0.0519
1626381900000.0,0.0489
1626382800000.0,0.0568
1626384000000.0,0.0617
1626385500000.0,0.0501
1626386700000.0,0.0606
1626387600000.0,0.0557
1626388800000.0,0.0644
1626390300000.0,0.0453
1626391800000.0,0.0757
1626392700000.0,0.0421
1626393300000.0,0.0425
1626393600000.0,0.0387
1626393900000.0,0.0639
1626394500000.0,0.0448
1626395700000.0,0.0438
1626396600000.0,0.0613
1626397800000.0,0.0577
1626398700000.0,0.058
1626399900000.0,0.0505
1626401100000.0,0.0464
1626401400000.0,0.0478
1626401700000.0,0.03
1626402600000.0,0.05
1626403500000.0,0.0551
1626404700000.0,0.062
1626405900000.0,0.0416
1626407100000.0,0.0544
1626408600000.0,0.0513
1626409500000.0,0.0538
1626410400000.0,0.0554
1626411900000.0,0.0607
1626412800000.0,0.0388
1626413700000.0,0.0598
1626414900000.0,0.0485
1626416400000.0,0.0486
1626417300000.0,0.0193
1626417900000.0,0.0535
1626418800000.0,0.0594
1626419400000.0,0.0517
1626420600000.0,0.0463
1626421200000.0,0.0691
1626422100000.0,0.0628
1626422700000.0,0.0517
1626423300000.0,0.0501
1626424200000.0,0.0502
1626425100000.0,0.0278
1626425400000.0,0.0526
1626426300000.0,0.0586
1626426900000.0,0.0367
1626427500000.0,0.0499
1626428700000.0,0.0437
1626429600000.0,0.0594
1626430800000.0,0.0561
1626431400000.0,0.0486
1626432000000.0,0.0486
1626432300000.0,0.0464
1626432600000.0,0.0337
1626433200000.0,0.0543
1626433800000.0,0.0452
1626434400000.0,0.0484
1626435300000.0,0.0559
1626435900000.0,0.0563
1626436200000.0,0.0568
1626437100000.0,0.0573
1626437700000.0,0.0553
1626438000000.0,0.0375
1626438300000.0,0.0464
1626438900000.0,0.0559
1626439500000.0,0.0449
1626440100000.0,0.0484
1626440400000.0,0.041
1626440700000.0,0.0611
1626441000000.0,0.055
1626441600000.0,0.0371
1626442200000.0,0.0539
1626442500000.0,0.0534
1626443100000.0,0.0543
1626444000000.0,0.0514
1626444300000.0,0.0398
1626445200000.0,0.0627
1626445800000.0,0.0551
1626446700000.0,0.038
1626447600000.0,0.0444
1626447900000.0,0.0555
1626448500000.0,0.0583
1626449400000.0,0.0745
1626449700000.0,0.0644
1626450000000.0,0.0457
1626450600000.0,0.0463
1626451200000.0,0.0553
1626451500000.0,0.0547
1626451800000.0,0.0648
1626452100000.0,0.0506
1626452400000.0,0.0552
1626452700000.0,0.049
1626453000000.0,0.0496
1626453300000.0,0.0358
1626453900000.0,0.0542
1626454500000.0,0.0518
1626455400000.0,0.0399
1626456300000.0,0.069
1626456900000.0,0.0383
1626458100000.0,0.0423
1626459000000.0,0.0354
1626460500000.0,0.0541
1626461700000.0,0.0352
1626463200000.0,0.052
1626464100000.0,0.0577
1626465000000.0,0.0473
1626466200000.0,0.0383
1626467100000.0,0.0576
1626468600000.0,0.0487
1626469500000.0,0.0405
1626470100000.0,0.0676
1626470700000.0,0.0482
1626472200000.0,0.0492
1626473700000.0,0.0663
1626475200000.0,0.0477
1626475500000.0,0.0328
1626476100000.0,0.0468
1626477000000.0,0.0575
1626478200000.0,0.0584
1626478500000.0,0.0466
1626479100000.0,0.0338
1626480000000.0,0.0495
1626480300000.0,0.053
1626480600000.0,0.0538
1626480900000.0,0.0594
1626481500000.0,0.0611
1626482100000.0,0.0471
1626482700000.0,0.0646
1626483300000.0,0.0402
1626483600000.0,0.0412
1626484200000.0,0.0513
1626485100000.0,0.0473
1626486000000.0,0.0516
1626486600000.0,0.0401
1626487200000.0,0.0545
1626488100000.0,0.0504
1626489000000.0,0.0737
1626489300000.0,0.0542
1626490200000.0,0.0454
1626490500000.0,0.0483
1626491700000.0,0.0541
1626492600000.0,0.0489
1626493800000.0,0.0279
1626494700000.0,0.0386
1626495300000.0,0.0694
1626496500000.0,0.0421
1626497400000.0,0.0477
1626498300000.0,0.0264
1626499200000.0,0.0361
1626499800000.0,0.0532
1626501000000.0,0.0757
1626502200000.0,0.0428
1626503400000.0,0.0378
1626504600000.0,0.0402
1626505800000.0,0.052
1626506700000.0,0.0447
1626508500000.0,0.0415
1626509400000.0,0.0425
1626510300000.0,0.0481
1626511200000.0,0.0674
1626511500000.0,0.0468
1626511800000.0,0.0438
1626512100000.0,0.0575
1626512400000.0,0.0505
1626512700000.0,0.0228
1626513300000.0,0.0599
1626514200000.0,0.0566
1626515100000.0,0.0395
1626516000000.0,0.0544
1626516600000.0,0.0464
1626516900000.0,0.062
1626517200000.0,0.0648
1626517800000.0,0.0481
1626518700000.0,0.0518
1626519900000.0,0.0518
1626520800000.0,0.0669
1626522300000.0,0.0359
1626523200000.0,0.0569
1626524400000.0,0.0545
1626525300000.0,0.0548
1626525900000.0,0.0594
1626527100000.0,0.0528
1626528000000.0,0.0501
1626528600000.0,0.0455
1626529500000.0,0.0643
1626529800000.0,0.0555
1626530100000.0,0.0636
1626530700000.0,0.0438
1626531300000.0,0.0465
1626532200000.0,0.0505
1626533400000.0,0.0305
1626534300000.0,0.0583
1626534600000.0,0.0613
1626535200000.0,0.0576
1626536100000.0,0.0537
1626537300000.0,0.0405
1626537900000.0,0.0545
1626538500000.0,0.0606
1626539100000.0,0.0623
1626539400000.0,0.0552
1626540000000.0,0.0484
1626540600000.0,0.0433
1626541500000.0,0.0572
1626542400000.0,0.056
1626543600000.0,0.0465
